,Date,precip_and_snowmelt_input_Lower San Juan_mean,irrigation_Lower San Juan_mean,AET_Lower San Juan_mean,soil_thickness_Lower San Juan_mean,soil_porosity_Lower San Juan_mean,field_capacity_Lower San Juan_mean,wilting_point_Lower San Juan_mean,Geo_K_Lower San Juan_mean,Runoff_Lower San Juan_mean,Recharge_Lower San Juan_mean,Soil_Water_End_Of_Previous_Timestep_Lower San Juan_mean,Soil_Saturation_Percent_End_Of_Timestep_Lower San Juan_mean,precip_and_snowmelt_input_m3_Lower San Juan_sum,irrigation_m3_Lower San Juan_sum,AET_m3_Lower San Juan_sum,Runoff_m3_Lower San Juan_sum,Recharge_m3_Lower San Juan_sum,Soil_Water_End_Of_Previous_Timestep_m3_Lower San Juan_sum,Lower San Juan_area_m2
0,2005-01-01,54.94158686518865,0.0,19.69860049986761,311.6544388431918,0.4534868693857536,54.45092281687827,26.919247441708738,12043.812778557078,2.153159831856521,17.921402370696754,53.74398159419671,40.74640960113039,733809358.761464,0.0,257448817.2629572,28757473.09225556,239359815.81221837,702383052.9328026,13673448103.110418
1,2005-02-01,46.43308926688811,0.0,26.88174320754838,311.6544388431918,0.4534868693857536,54.45092281687827,26.919247441708738,12043.812778557078,1.2230937799900914,15.719793270164413,56.32234893077215,41.7428558690284,620163606.9064105,0.0,351327892.3185252,16335348.520280998,209949158.0028948,736078028.8962955,13673448103.110418
2,2005-03-01,16.904700388306022,0.0,39.57772812110487,311.6544388431918,0.4534868693857536,54.45092281687827,26.919247441708738,12043.812778557078,0.02742245859426441,1.2296099992793605,36.56038025962056,22.64965092616811,225779925.10512733,0.0,517253406.4413017,366338.387978768,16421896.27800241,477809109.55855465,13673448103.110418
3,2005-04-01,24.012093016578955,0.27903755025512306,47.46306856711077,311.6544388431918,0.4534868693857536,54.45092281687827,26.919247441708738,12043.812778557078,0.1377256293762194,0.4934895980028226,23.98587559318662,13.460915892561857,320709649.30957204,3726566.791221389,620306830.4668702,1839529.439825065,6591031.289040284,313476261.5285308,13673448103.110418
4,2005-05-01,7.934380107376595,0.7254976203943612,50.30144470779704,311.6544388431918,0.4534868693857536,54.45092281687827,26.919247441708738,12043.812778557078,0.1754332414985681,0.3229188740256313,12.297292901714496,6.712471917771268,105967441.72289313,9689073.520037862,657397102.9059919,2342992.718435219,4312674.145422498,160721776.33427444,13673448103.110418
5,2005-06-01,7.84385710528825,1.1161502010204922,41.06958751235136,311.6544388431918,0.4534868693857536,54.45092281687827,26.919247441708738,12043.812778557078,0.3284654723090223,0.29189504336757693,10.409436920765918,5.697063562308409,104764186.01274371,14906267.164885556,536747664.813616,4386813.034640178,3898377.357471773,136050228.19575703,13673448103.110418
6,2005-07-01,19.505930850620658,1.4509952407887223,49.784075277219834,311.6544388431918,0.4534868693857536,54.45092281687827,26.919247441708738,12043.812778557078,0.8681930116030778,0.34132767674249265,10.168002254077143,5.689582397604777,260528022.24402833,19378147.040075723,650639785.7793556,11595027.720657034,4558745.973798746,132895257.87221228,13673448103.110418
7,2005-08-01,29.56005481882736,1.1719577311640814,42.218759889176624,311.6544388431918,0.4534868693857536,54.45092281687827,26.919247441708738,12043.812778557078,0.7393183460322399,0.9191907130338314,13.501350162671589,8.316350710866944,394841805.0739484,15651580.791478988,551776927.201043,9874202.977673016,12277515.258530308,176466590.2535209,13673448103.110418
8,2005-09-01,34.33010504936438,0.5580751005102461,31.74493835612015,311.6544388431918,0.4534868693857536,54.45092281687827,26.919247441708738,12043.812778557078,0.36339697022796463,1.0918742152326137,19.606065467236316,13.601831626892531,458506421.4995962,7453133.582442778,414880990.2446822,4853663.370642958,14583713.68758404,256242751.11836055,13673448103.110418
9,2005-10-01,25.888637290205562,0.27903755025512306,34.44229887432913,311.6544388431918,0.4534868693857536,54.45092281687827,26.919247441708738,12043.812778557078,0.15800462852125327,0.7095841627933025,17.194999451755713,11.47813489175979,345771158.79232866,3726566.791221389,450130717.9967134,2110543.74497979,9477575.984663175,224735760.5065073,13673448103.110418
10,2005-11-01,3.651015975983813,0.0,20.572677779141184,311.6544388431918,0.4534868693857536,54.45092281687827,26.919247441708738,12043.812778557078,0.0,0.16451432194212587,12.824644589602006,7.665902260550109,48759193.934964105,0.0,268871254.508847,0.0,2197239.042708904,167618362.2691017,13673448103.110418
11,2005-12-01,3.8249924442432794,0.0,16.689772088787855,311.6544388431918,0.4534868693857536,54.45092281687827,26.919247441708738,12043.812778557078,0.0,0.0668800906894547,10.581133102892812,5.947535945574064,51085869.04618595,0.0,218124548.19688615,0.0,893318.4888495349,138295897.1951463,13673448103.110418
12,2006-01-01,8.343000824226257,0.0,21.14879779903256,311.6544388431918,0.4534868693857536,54.45092281687827,26.919247441708738,12043.812778557078,0.0,0.048931134105386694,9.524585350698812,5.324591827560069,111426242.44663543,0.0,276400583.32631373,0.0,653571.1944475204,124485795.45121288,13673448103.110418
13,2006-02-01,0.7382304124051694,0.0,25.583837614068624,311.6544388431918,0.4534868693857536,54.45092281687827,26.919247441708738,12043.812778557078,0.0,0.044354369780010415,6.967977374686818,3.6680851162617287,9860090.187840356,0.0,334363490.26027405,0.0,592432.9951071037,91072257.15409988,13673448103.110418
