,Date,precip_and_snowmelt_input_Lower San Juan_mean,irrigation_Lower San Juan_mean,AET_Lower San Juan_mean,soil_thickness_Lower San Juan_mean,soil_porosity_Lower San Juan_mean,field_capacity_Lower San Juan_mean,wilting_point_Lower San Juan_mean,Geo_K_Lower San Juan_mean,Runoff_Lower San Juan_mean,Recharge_Lower San Juan_mean,Soil_Water_End_Of_Previous_Timestep_Lower San Juan_mean,Soil_Saturation_Percent_End_Of_Timestep_Lower San Juan_mean,precip_and_snowmelt_input_m3_Lower San Juan_sum,irrigation_m3_Lower San Juan_sum,AET_m3_Lower San Juan_sum,Runoff_m3_Lower San Juan_sum,Recharge_m3_Lower San Juan_sum,Soil_Water_End_Of_Previous_Timestep_m3_Lower San Juan_sum,Lower San Juan_area_m2
0,2005-01-01,70.1617088536839,0.0,23.413689855460007,316.79556066847704,0.4540015661202778,55.51427261865852,27.326340916822947,12925.503605008385,5.7304386332206,26.20762939086958,61.45802976690302,52.750669395777315,926477846.2936734,0.0,309186252.1712979,75598119.49911757,345510186.97243553,802388823.1561294,13673448103.110418
1,2005-02-01,52.792497179469386,0.0,34.614368435907735,316.79556066847704,0.4540015661202778,55.51427261865852,27.326340916822947,12925.503605008385,1.6401688627426627,15.707032380672223,62.1516541348043,50.22548716511912,697125798.234314,0.0,457090870.38245296,21644964.74502323,207059438.03702962,811446900.9642087,13673448103.110418
2,2005-03-01,19.237759553080288,0.0,34.84927759704091,316.79556066847704,0.4540015661202778,55.51427261865852,27.326340916822947,12925.503605008385,0.0012934340638103556,1.679362568167462,46.14906753456144,28.138545204335834,254033330.497485,0.0,460183840.841015,17080.310981908813,22167636.361391455,602517095.5816828,13673448103.110418
3,2005-04-01,26.394298911372065,0.15192230628627765,50.92699763804097,316.79556066847704,0.4540015661202778,55.51427261865852,27.326340916822947,12925.503605008385,0.027917439607180742,0.7471364336884858,27.352195112779068,13.544824042980554,348517369.2851775,2005862.3184898824,672498047.522229,368620.40548917465,9861616.845427016,357084198.3427516,13673448103.110418
4,2005-05-01,12.69232091202553,0.39499799185085666,47.6491335026814,316.79556066847704,0.4540015661202778,55.51427261865852,27.326340916822947,12925.503605008385,0.022966797609393495,0.23779117031334052,12.237957777226688,5.868542175389489,167585790.46337965,5215241.968751366,629190968.0284839,303254.34148597886,3139363.2085731216,159760897.9851562,13673448103.110418
5,2005-06-01,7.68257751415872,0.6076892251451106,33.65328728255867,316.79556066847704,0.4540015661202778,55.51427261865852,27.326340916822947,12925.503605008385,0.10641363786072862,0.09908226768360558,6.908202076484067,3.1246297527105487,101444767.12306923,8023449.27395953,444383397.25221646,1405090.3460809404,1308185.8114487752,90182970.61946759,13673448103.110418
6,2005-07-01,17.377516125683552,0.7899959837017133,30.329642140915407,316.79556066847704,0.4540015661202778,55.51427261865852,27.326340916822947,12925.503605008385,0.2583807186640452,0.2931192652245167,7.596789634119733,5.24157783033103,229459207.71539328,10430483.937502733,400495255.0572366,3411666.8925033547,3869679.1714756517,99171598.89140968,13673448103.110418
7,2005-08-01,30.331650999839738,0.6380736779798556,29.117668939495267,316.79556066847704,0.4540015661202778,55.51427261865852,27.326340916822947,12925.503605008385,0.23719700251664808,1.4423158450095017,14.630938552888622,11.811544754699371,400547520.00521356,8424621.626452425,384492155.4991065,3130867.7355277194,19034661.649343584,191022566.2835446,13673448103.110418
8,2005-09-01,39.6170273149414,0.3038446125725553,21.089791880208598,316.79556066847704,0.4540015661202778,55.51427261865852,27.326340916822947,12925.503605008385,0.2905082793625303,4.056482544157294,29.88756050614122,26.12954856436811,523121197.1760293,4011724.636979765,278485927.1345563,3834060.8723036926,53523087.82314849,390206934.88496053,13673448103.110418
9,2005-10-01,23.261817813418794,0.15192230628627765,42.2235164965759,316.79556066847704,0.4540015661202778,55.51427261865852,27.326340916822947,12925.503605008385,0.028593020044552747,0.5251608448166833,15.434308619696562,10.494487564046352,307160717.45348114,2005862.3184898824,557552622.9810401,377519.0954437955,6928832.595977055,201503355.56872097,13673448103.110418
