,Date,precip_and_snowmelt_input_Lower Weber_mean,irrigation_Lower Weber_mean,AET_Lower Weber_mean,soil_thickness_Lower Weber_mean,soil_porosity_Lower Weber_mean,field_capacity_Lower Weber_mean,wilting_point_Lower Weber_mean,Geo_K_Lower Weber_mean,Runoff_Lower Weber_mean,Recharge_Lower Weber_mean,Soil_Water_End_Of_Previous_Timestep_Lower Weber_mean,Soil_Saturation_Percent_End_Of_Timestep_Lower Weber_mean,precip_and_snowmelt_input_m3_Lower Weber_sum,irrigation_m3_Lower Weber_sum,AET_m3_Lower Weber_sum,Runoff_m3_Lower Weber_sum,Recharge_m3_Lower Weber_sum,Soil_Water_End_Of_Previous_Timestep_m3_Lower Weber_sum,Lower Weber_area_m2
0,2024-01-01,98.7220328063814,0.0,6.712475282502075,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,13.258974023733467,54.24527315421348,151.66536487434954,62.44507221312574,337768346.6438852,0.0,22964620.06081913,45363758.62887525,185598371.4385899,500799457.9854046,3417080519.6201215
1,2024-01-01,98.7220328063814,0.0,6.712475282502075,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,13.258974023733467,54.24527315421348,151.66536487434954,62.44507221312574,337768346.6438852,0.0,22964620.06081913,45363758.62887525,185598371.4385899,500799457.9854046,3417080519.6201215
2,2024-01-01,98.7220328063814,0.0,6.712475282502075,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,13.258974023733467,54.24527315421348,151.66536487434954,62.44507221312574,337768346.6438852,0.0,22964620.06081913,45363758.62887525,185598371.4385899,500799457.9854046,3417080519.6201215
3,2024-01-01,98.7220328063814,0.0,6.712475282502075,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,13.258974023733467,54.24527315421348,151.66536487434954,62.44507221312574,337768346.6438852,0.0,22964620.06081913,45363758.62887525,185598371.4385899,500799457.9854046,3417080519.6201215
4,2024-01-01,98.7220328063814,0.0,6.712475282502075,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,13.258974023733467,54.24527315421348,151.66536487434954,62.44507221312574,337768346.6438852,0.0,22964620.06081913,45363758.62887525,185598371.4385899,500799457.9854046,3417080519.6201215
5,2024-01-01,98.7220328063814,0.0,6.712475282502075,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,13.258974023733467,54.24527315421348,151.66536487434954,62.44507221312574,337768346.6438852,0.0,22964620.06081913,45363758.62887525,185598371.4385899,500799457.9854046,3417080519.6201215
6,2024-01-01,98.7220328063814,0.0,6.712475282502075,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,13.258974023733467,54.24527315421348,151.66536487434954,62.44507221312574,337768346.6438852,0.0,22964620.06081913,45363758.62887525,185598371.4385899,500799457.9854046,3417080519.6204176
7,2024-01-01,98.7220328063814,0.0,6.712475282502075,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,13.258974023733467,54.24527315421348,151.66536487434954,62.44507221312574,337768346.6438852,0.0,22964620.06081913,45363758.62887525,185598371.4385899,500799457.9854046,3417080519.6201215
8,2024-01-01,98.7220328063814,0.0,6.712475282502075,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,13.258974023733467,54.24527315421348,151.66536487434954,62.44507221312574,337768346.6438852,0.0,22964620.06081913,45363758.62887525,185598371.4385899,500799457.9854046,3417080519.6204176
9,2024-01-01,98.7220328063814,0.0,6.712475282502075,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,13.258974023733467,54.24527315421348,151.66536487434954,62.44507221312574,337768346.6438852,0.0,22964620.06081913,45363758.62887525,185598371.4385899,500799457.9854046,3417080519.6201215
10,2024-01-01,98.7220328063814,0.0,6.712475282502075,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,13.258974023733467,54.24527315421348,151.66536487434954,62.44507221312574,337768346.6438852,0.0,22964620.06081913,45363758.62887525,185598371.4385899,500799457.9854046,3417080519.6201215
11,2024-01-01,98.7220328063814,0.0,6.712475282502075,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,13.258974023733467,54.24527315421348,151.66536487434954,62.44507221312574,337768346.6438852,0.0,22964620.06081913,45363758.62887525,185598371.4385899,500799457.9854046,3417080519.6201215
12,2024-01-01,98.7220328063814,0.0,6.712475282502075,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,13.258974023733467,54.24527315421348,151.66536487434954,62.44507221312574,337768346.6438852,0.0,22964620.06081913,45363758.62887525,185598371.4385899,500799457.9854046,3417080519.6201215
