,Date,precip_and_snowmelt_input_Lower Weber_mean,irrigation_Lower Weber_mean,AET_Lower Weber_mean,soil_thickness_Lower Weber_mean,soil_porosity_Lower Weber_mean,field_capacity_Lower Weber_mean,wilting_point_Lower Weber_mean,Geo_K_Lower Weber_mean,Runoff_Lower Weber_mean,Recharge_Lower Weber_mean,Soil_Water_End_Of_Previous_Timestep_Lower Weber_mean,Soil_Saturation_Percent_End_Of_Timestep_Lower Weber_mean,precip_and_snowmelt_input_m3_Lower Weber_sum,irrigation_m3_Lower Weber_sum,AET_m3_Lower Weber_sum,Runoff_m3_Lower Weber_sum,Recharge_m3_Lower Weber_sum,Soil_Water_End_Of_Previous_Timestep_m3_Lower Weber_sum,Lower Weber_area_m2
0,2024-01-01,97.04329048987519,0.0,6.624385787303391,490.0310253725399,0.5105822509338969,130.2870849387094,63.86998514751257,15109.989698871086,7.140670527338457,53.700098783483064,145.14402113467946,59.71054467975462,331812402.9375443,0.0,22648740.86595295,24414922.468825154,183615707.57297093,472816697.7177546,3417080519.6201215
1,2024-01-01,97.04329048987519,0.0,6.624385787303391,490.0310253725399,0.5105822509338969,130.2870849387094,63.86998514751257,15109.989698871086,7.140670527338457,53.700098783483064,145.14402113467946,59.71054467975462,331812402.9375443,0.0,22648740.86595295,24414922.468825154,183615707.57297093,472816697.7177546,3417080519.6201215
2,2024-01-01,97.04329048987519,0.0,6.624385787303391,490.0310253725399,0.5105822509338969,130.2870849387094,63.86998514751257,15109.989698871086,7.140670527338457,53.700098783483064,145.14402113467946,59.71054467975462,331812402.9375443,0.0,22648740.86595295,24414922.468825154,183615707.57297093,472816697.7177546,3417080519.6201215
3,2024-01-01,97.04329048987519,0.0,6.624385787303391,490.0310253725399,0.5105822509338969,130.2870849387094,63.86998514751257,15109.989698871086,7.140670527338457,53.700098783483064,145.14402113467946,59.71054467975462,331812402.9375443,0.0,22648740.86595295,24414922.468825154,183615707.57297093,472816697.7177546,3417080519.6201215
4,2024-01-01,97.04329048987519,0.0,6.624385787303391,490.0310253725399,0.5105822509338969,130.2870849387094,63.86998514751257,15109.989698871086,7.140670527338457,53.700098783483064,145.14402113467946,59.71054467975462,331812402.9375443,0.0,22648740.86595295,24414922.468825154,183615707.57297093,472816697.7177546,3417080519.6201215
5,2024-01-01,97.04329048987519,0.0,6.624385787303391,490.0310253725399,0.5105822509338969,130.2870849387094,63.86998514751257,15109.989698871086,7.140670527338457,53.700098783483064,145.14402113467946,59.71054467975462,331812402.9375443,0.0,22648740.86595295,24414922.468825154,183615707.57297093,472816697.7177546,3417080519.6201215
6,2024-01-01,97.04329048987519,0.0,6.624385787303391,490.0310253725399,0.5105822509338969,130.2870849387094,63.86998514751257,15109.989698871086,7.140670527338457,53.700098783483064,145.14402113467946,59.71054467975462,331812402.9375443,0.0,22648740.86595295,24414922.468825154,183615707.57297093,472816697.7177546,3417080519.6201215
7,2024-01-01,97.04329048987519,0.0,6.624385787303391,490.0310253725399,0.5105822509338969,130.2870849387094,63.86998514751257,15109.989698871086,7.140670527338457,53.700098783483064,145.14402113467946,59.71054467975462,331812402.9375443,0.0,22648740.86595295,24414922.468825154,183615707.57297093,472816697.7177546,3417080519.6204176
8,2024-01-01,97.04329048987519,0.0,6.624385787303391,490.0310253725399,0.5105822509338969,130.2870849387094,63.86998514751257,15109.989698871086,7.140670527338457,53.700098783483064,145.14402113467946,59.71054467975462,331812402.9375443,0.0,22648740.86595295,24414922.468825154,183615707.57297093,472816697.7177546,3417080519.6201215
9,2024-01-01,97.04329048987519,0.0,6.624385787303391,490.0310253725399,0.5105822509338969,130.2870849387094,63.86998514751257,15109.989698871086,7.140670527338457,53.700098783483064,145.14402113467946,59.71054467975462,331812402.9375443,0.0,22648740.86595295,24414922.468825154,183615707.57297093,472816697.7177546,3417080519.6201215
