,Date,precip_and_snowmelt_input_Lower Weber_mean,irrigation_Lower Weber_mean,AET_Lower Weber_mean,soil_thickness_Lower Weber_mean,soil_porosity_Lower Weber_mean,field_capacity_Lower Weber_mean,wilting_point_Lower Weber_mean,Geo_K_Lower Weber_mean,Runoff_Lower Weber_mean,Recharge_Lower Weber_mean,Soil_Water_End_Of_Previous_Timestep_Lower Weber_mean,Soil_Saturation_Percent_End_Of_Timestep_Lower Weber_mean,precip_and_snowmelt_input_m3_Lower Weber_sum,irrigation_m3_Lower Weber_sum,AET_m3_Lower Weber_sum,Runoff_m3_Lower Weber_sum,Recharge_m3_Lower Weber_sum,Soil_Water_End_Of_Previous_Timestep_m3_Lower Weber_sum,Lower Weber_area_m2
0,2024-01-01,98.7220328063814,0.0,11.354751723916442,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,12.84344219004421,54.18041617482287,167.49794221212926,66.14919184994518,337768346.6438852,0.0,38848761.918641455,43941377.53624004,185376129.44997385,553075303.1112736,3417080519.6201215
1,2024-01-01,98.7220328063814,0.0,11.354751723916442,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,12.84344219004421,54.18041617482287,167.49794221212926,66.14919184994518,337768346.6438852,0.0,38848761.918641455,43941377.53624004,185376129.44997385,553075303.1112736,3417080519.6201215
2,2024-01-01,98.7220328063814,0.0,11.354751723916442,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,12.84344219004421,54.18041617482287,167.49794221212926,66.14919184994518,337768346.6438852,0.0,38848761.918641455,43941377.53624004,185376129.44997385,553075303.1112736,3417080519.6204176
3,2024-01-01,98.7220328063814,0.0,11.354751723916442,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,12.84344219004421,54.18041617482287,167.49794221212926,66.14919184994518,337768346.6438852,0.0,38848761.918641455,43941377.53624004,185376129.44997385,553075303.1112736,3417080519.6201215
4,2024-01-01,98.7220328063814,0.0,11.354751723916442,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,12.84344219004421,54.18041617482287,167.49794221212926,66.14919184994518,337768346.6438852,0.0,38848761.918641455,43941377.53624004,185376129.44997385,553075303.1112736,3417080519.6201215
5,2024-01-01,98.7220328063814,0.0,11.354751723916442,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,12.84344219004421,54.18041617482287,167.49794221212926,66.14919184994518,337768346.6438852,0.0,38848761.918641455,43941377.53624004,185376129.44997385,553075303.1112736,3417080519.6201215
6,2024-01-01,98.7220328063814,0.0,11.354751723916442,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,12.84344219004421,54.18041617482287,167.49794221212926,66.14919184994518,337768346.6438852,0.0,38848761.918641455,43941377.53624004,185376129.44997385,553075303.1112736,3417080519.6201215
7,2024-01-01,98.7220328063814,0.0,11.354751723916442,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,12.84344219004421,54.18041617482287,167.49794221212926,66.14919184994518,337768346.6438852,0.0,38848761.918641455,43941377.53624004,185376129.44997385,553075303.1112736,3417080519.6201215
8,2024-01-01,98.7220328063814,0.0,11.354751723916442,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,12.84344219004421,54.18041617482287,167.49794221212926,66.14919184994518,337768346.6438852,0.0,38848761.918641455,43941377.53624004,185376129.44997385,553075303.1112736,3417080519.6201215
9,2024-01-01,98.7220328063814,0.0,11.354751723916442,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,12.84344219004421,54.18041617482287,167.49794221212926,66.14919184994518,337768346.6438852,0.0,38848761.918641455,43941377.53624004,185376129.44997385,553075303.1112736,3417080519.6201215
10,2024-01-01,98.7220328063814,0.0,11.354751723916442,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,12.84344219004421,54.18041617482287,167.49794221212926,66.14919184994518,337768346.6438852,0.0,38848761.918641455,43941377.53624004,185376129.44997385,553075303.1112736,3417080519.6201215
11,2024-01-01,98.7220328063814,0.0,11.354751723916442,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,12.84344219004421,54.18041617482287,167.49794221212926,66.14919184994518,337768346.6438852,0.0,38848761.918641455,43941377.53624004,185376129.44997385,553075303.1112736,3417080519.6204176
12,2024-01-01,98.7220328063814,0.0,11.354751723916442,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,12.84344219004421,54.18041617482287,167.49794221212926,66.14919184994518,337768346.6438852,0.0,38848761.918641455,43941377.53624004,185376129.44997385,553075303.1112736,3417080519.6201215
13,2024-01-01,98.7220328063814,0.0,11.354751723916442,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,12.84344219004421,54.18041617482287,167.49794221212926,66.14919184994518,337768346.6438852,0.0,38848761.918641455,43941377.53624004,185376129.44997385,553075303.1112736,3417080519.6201215
14,2024-01-01,98.7220328063814,0.0,11.354751723916442,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,12.84344219004421,54.18041617482287,167.49794221212926,66.14919184994518,337768346.6438852,0.0,38848761.918641455,43941377.53624004,185376129.44997385,553075303.1112736,3417080519.6201215
15,2024-01-01,98.7220328063814,0.0,11.354751723916442,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,12.84344219004421,54.18041617482287,167.49794221212926,66.14919184994518,337768346.6438852,0.0,38848761.918641455,43941377.53624004,185376129.44997385,553075303.1112736,3417080519.6201215
16,2024-01-01,98.7220328063814,0.0,11.354751723916442,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,12.84344219004421,54.18041617482287,167.49794221212926,66.14919184994518,337768346.6438852,0.0,38848761.918641455,43941377.53624004,185376129.44997385,553075303.1112736,3417080519.6204176
17,2024-01-01,98.7220328063814,0.0,11.354751723916442,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,12.84344219004421,54.18041617482287,167.49794221212926,66.14919184994518,337768346.6438852,0.0,38848761.918641455,43941377.53624004,185376129.44997385,553075303.1112736,3417080519.6201215
18,2024-01-01,98.7220328063814,0.0,11.354751723916442,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,12.84344219004421,54.18041617482287,167.49794221212926,66.14919184994518,337768346.6438852,0.0,38848761.918641455,43941377.53624004,185376129.44997385,553075303.1112736,3417080519.6204176
