,Date,precip_and_snowmelt_input_Lower Weber_mean,irrigation_Lower Weber_mean,AET_Lower Weber_mean,soil_thickness_Lower Weber_mean,soil_porosity_Lower Weber_mean,field_capacity_Lower Weber_mean,wilting_point_Lower Weber_mean,Geo_K_Lower Weber_mean,Runoff_Lower Weber_mean,Recharge_Lower Weber_mean,Soil_Water_End_Of_Previous_Timestep_Lower Weber_mean,Soil_Saturation_Percent_End_Of_Timestep_Lower Weber_mean,precip_and_snowmelt_input_m3_Lower Weber_sum,irrigation_m3_Lower Weber_sum,AET_m3_Lower Weber_sum,Runoff_m3_Lower Weber_sum,Recharge_m3_Lower Weber_sum,Soil_Water_End_Of_Previous_Timestep_m3_Lower Weber_sum,Lower Weber_area_m2
0,2024-01-01,98.7220328063814,0.0,12.370252061129618,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,10.160120001760768,51.53256890459276,150.38293251110153,60.95087082082065,337768346.6438852,0.0,42321938.18934174,34761586.16158056,176316805.31499913,496564988.48853076,3417080519.6201215
1,2024-01-01,98.7220328063814,0.0,12.370252061129618,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,10.160120001760768,51.53256890459276,150.38293251110153,60.95087082082065,337768346.6438852,0.0,42321938.18934174,34761586.16158056,176316805.31499913,496564988.48853076,3417080519.6201215
2,2024-01-01,98.7220328063814,0.0,12.370252061129618,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,10.160120001760768,51.53256890459276,150.38293251110153,60.95087082082065,337768346.6438852,0.0,42321938.18934174,34761586.16158056,176316805.31499913,496564988.48853076,3417080519.6201215
3,2024-01-01,98.7220328063814,0.0,12.370252061129618,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,10.160120001760768,51.53256890459276,150.38293251110153,60.95087082082065,337768346.6438852,0.0,42321938.18934174,34761586.16158056,176316805.31499913,496564988.48853076,3417080519.6201215
4,2024-01-01,98.7220328063814,0.0,12.370252061129618,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,10.160120001760768,51.53256890459276,150.38293251110153,60.95087082082065,337768346.6438852,0.0,42321938.18934174,34761586.16158056,176316805.31499913,496564988.48853076,3417080519.6201215
5,2024-01-01,98.7220328063814,0.0,12.370252061129618,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,10.160120001760768,51.53256890459276,150.38293251110153,60.95087082082065,337768346.6438852,0.0,42321938.18934174,34761586.16158056,176316805.31499913,496564988.48853076,3417080519.6201215
6,2024-01-01,98.7220328063814,0.0,12.370252061129618,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,10.160120001760768,51.53256890459276,150.38293251110153,60.95087082082065,337768346.6438852,0.0,42321938.18934174,34761586.16158056,176316805.31499913,496564988.48853076,3417080519.6201215
7,2024-01-01,98.7220328063814,0.0,12.370252061129618,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,10.160120001760768,51.53256890459276,150.38293251110153,60.95087082082065,337768346.6438852,0.0,42321938.18934174,34761586.16158056,176316805.31499913,496564988.48853076,3417080519.6201215
8,2024-01-01,98.7220328063814,0.0,12.370252061129618,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,10.160120001760768,51.53256890459276,150.38293251110153,60.95087082082065,337768346.6438852,0.0,42321938.18934174,34761586.16158056,176316805.31499913,496564988.48853076,3417080519.6201215
9,2024-01-01,98.7220328063814,0.0,12.370252061129618,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,10.160120001760768,51.53256890459276,150.38293251110153,60.95087082082065,337768346.6438852,0.0,42321938.18934174,34761586.16158056,176316805.31499913,496564988.48853076,3417080519.6204176
10,2024-01-01,98.7220328063814,0.0,12.370252061129618,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,10.160120001760768,51.53256890459276,150.38293251110153,60.95087082082065,337768346.6438852,0.0,42321938.18934174,34761586.16158056,176316805.31499913,496564988.48853076,3417080519.6201215
11,2024-01-01,98.7220328063814,0.0,12.370252061129618,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,10.160120001760768,51.53256890459276,150.38293251110153,60.95087082082065,337768346.6438852,0.0,42321938.18934174,34761586.16158056,176316805.31499913,496564988.48853076,3417080519.6201215
12,2024-01-01,98.7220328063814,0.0,12.370252061129618,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,10.160120001760768,51.53256890459276,150.38293251110153,60.95087082082065,337768346.6438852,0.0,42321938.18934174,34761586.16158056,176316805.31499913,496564988.48853076,3417080519.6201215
13,2024-01-01,98.7220328063814,0.0,12.370252061129618,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,10.160120001760768,51.53256890459276,150.38293251110153,60.95087082082065,337768346.6438852,0.0,42321938.18934174,34761586.16158056,176316805.31499913,496564988.48853076,3417080519.6201215
14,2024-01-01,98.7220328063814,0.0,12.370252061129618,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,10.160120001760768,51.53256890459276,150.38293251110153,60.95087082082065,337768346.6438852,0.0,42321938.18934174,34761586.16158056,176316805.31499913,496564988.48853076,3417080519.6201215
15,2024-01-01,98.7220328063814,0.0,12.370252061129618,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,10.160120001760768,51.53256890459276,150.38293251110153,60.95087082082065,337768346.6438852,0.0,42321938.18934174,34761586.16158056,176316805.31499913,496564988.48853076,3417080519.6201215
16,2024-01-01,98.7220328063814,0.0,12.370252061129618,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,10.160120001760768,51.53256890459276,150.38293251110153,60.95087082082065,337768346.6438852,0.0,42321938.18934174,34761586.16158056,176316805.31499913,496564988.48853076,3417080519.6204176
17,2024-01-01,98.7220328063814,0.0,12.370252061129618,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,10.160120001760768,51.53256890459276,150.38293251110153,60.95087082082065,337768346.6438852,0.0,42321938.18934174,34761586.16158056,176316805.31499913,496564988.48853076,3417080519.6201215
18,2024-01-01,98.7220328063814,0.0,12.370252061129618,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,10.160120001760768,51.53256890459276,150.38293251110153,60.95087082082065,337768346.6438852,0.0,42321938.18934174,34761586.16158056,176316805.31499913,496564988.48853076,3417080519.6201215
19,2024-01-01,98.7220328063814,0.0,12.370252061129618,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,10.160120001760768,51.53256890459276,150.38293251110153,60.95087082082065,337768346.6438852,0.0,42321938.18934174,34761586.16158056,176316805.31499913,496564988.48853076,3417080519.6201215
20,2024-02-01,148.93191508985052,0.0,24.65507333813538,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,28.869254486427476,64.32382846685547,180.5785557360064,72.46447553171839,509549918.56096995,0.0,84351842.35027836,98771051.0067488,220081275.1806492,596269389.5170673,3417080519.6201215
21,2024-02-01,148.93191508985052,0.0,24.65507333813538,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,28.869254486427476,64.32382846685547,180.5785557360064,72.46447553171839,509549918.56096995,0.0,84351842.35027836,98771051.0067488,220081275.1806492,596269389.5170673,3417080519.6201215
22,2024-02-01,148.93191508985052,0.0,24.65507333813538,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,28.869254486427476,64.32382846685547,180.5785557360064,72.46447553171839,509549918.56096995,0.0,84351842.35027836,98771051.0067488,220081275.1806492,596269389.5170673,3417080519.6201215
23,2024-02-01,148.93191508985052,0.0,24.65507333813538,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,28.869254486427476,64.32382846685547,180.5785557360064,72.46447553171839,509549918.56096995,0.0,84351842.35027836,98771051.0067488,220081275.1806492,596269389.5170673,3417080519.6201215
24,2024-02-01,148.93191508985052,0.0,24.65507333813538,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,28.869254486427476,64.32382846685547,180.5785557360064,72.46447553171839,509549918.56096995,0.0,84351842.35027836,98771051.0067488,220081275.1806492,596269389.5170673,3417080519.6201215
25,2024-02-01,148.93191508985052,0.0,24.65507333813538,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,28.869254486427476,64.32382846685547,180.5785557360064,72.46447553171839,509549918.56096995,0.0,84351842.35027836,98771051.0067488,220081275.1806492,596269389.5170673,3417080519.6201215
26,2024-02-01,148.93191508985052,0.0,24.65507333813538,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,28.869254486427476,64.32382846685547,180.5785557360064,72.46447553171839,509549918.56096995,0.0,84351842.35027836,98771051.0067488,220081275.1806492,596269389.5170673,3417080519.6201215
27,2024-02-01,148.93191508985052,0.0,24.65507333813538,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,28.869254486427476,64.32382846685547,180.5785557360064,72.46447553171839,509549918.56096995,0.0,84351842.35027836,98771051.0067488,220081275.1806492,596269389.5170673,3417080519.6201215
28,2024-02-01,148.93191508985052,0.0,24.65507333813538,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,28.869254486427476,64.32382846685547,180.5785557360064,72.46447553171839,509549918.56096995,0.0,84351842.35027836,98771051.0067488,220081275.1806492,596269389.5170673,3417080519.6201215
29,2024-02-01,148.93191508985052,0.0,24.65507333813538,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,28.869254486427476,64.32382846685547,180.5785557360064,72.46447553171839,509549918.56096995,0.0,84351842.35027836,98771051.0067488,220081275.1806492,596269389.5170673,3417080519.6201215
30,2024-02-01,148.93191508985052,0.0,24.65507333813538,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,28.869254486427476,64.32382846685547,180.5785557360064,72.46447553171839,509549918.56096995,0.0,84351842.35027836,98771051.0067488,220081275.1806492,596269389.5170673,3417080519.6201215
31,2024-02-01,148.93191508985052,0.0,24.65507333813538,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,28.869254486427476,64.32382846685547,180.5785557360064,72.46447553171839,509549918.56096995,0.0,84351842.35027836,98771051.0067488,220081275.1806492,596269389.5170673,3417080519.6204176
32,2024-02-01,148.93191508985052,0.0,24.65507333813538,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,28.869254486427476,64.32382846685547,180.5785557360064,72.46447553171839,509549918.56096995,0.0,84351842.35027836,98771051.0067488,220081275.1806492,596269389.5170673,3417080519.6201215
33,2024-02-01,148.93191508985052,0.0,24.65507333813538,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,28.869254486427476,64.32382846685547,180.5785557360064,72.46447553171839,509549918.56096995,0.0,84351842.35027836,98771051.0067488,220081275.1806492,596269389.5170673,3417080519.6201215
34,2024-02-01,148.93191508985052,0.0,24.65507333813538,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,28.869254486427476,64.32382846685547,180.5785557360064,72.46447553171839,509549918.56096995,0.0,84351842.35027836,98771051.0067488,220081275.1806492,596269389.5170673,3417080519.6204176
35,2024-02-01,148.93191508985052,0.0,24.65507333813538,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,28.869254486427476,64.32382846685547,180.5785557360064,72.46447553171839,509549918.56096995,0.0,84351842.35027836,98771051.0067488,220081275.1806492,596269389.5170673,3417080519.6201215
36,2024-02-01,148.93191508985052,0.0,24.65507333813538,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,28.869254486427476,64.32382846685547,180.5785557360064,72.46447553171839,509549918.56096995,0.0,84351842.35027836,98771051.0067488,220081275.1806492,596269389.5170673,3417080519.6201215
37,2024-02-01,148.93191508985052,0.0,24.65507333813538,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,28.869254486427476,64.32382846685547,180.5785557360064,72.46447553171839,509549918.56096995,0.0,84351842.35027836,98771051.0067488,220081275.1806492,596269389.5170673,3417080519.6201215
38,2024-02-01,148.93191508985052,0.0,24.65507333813538,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,28.869254486427476,64.32382846685547,180.5785557360064,72.46447553171839,509549918.56096995,0.0,84351842.35027836,98771051.0067488,220081275.1806492,596269389.5170673,3417080519.6201215
39,2024-02-01,148.93191508985052,0.0,24.65507333813538,508.5669852585927,0.5089366798052201,132.4518866992079,65.25135509040798,14991.250578255647,28.869254486427476,64.32382846685547,180.5785557360064,72.46447553171839,509549918.56096995,0.0,84351842.35027836,98771051.0067488,220081275.1806492,596269389.5170673,3417080519.6201215
