,Date,precip_and_snowmelt_input_Raft_mean,irrigation_Raft_mean,AET_Raft_mean,soil_thickness_Raft_mean,soil_porosity_Raft_mean,field_capacity_Raft_mean,wilting_point_Raft_mean,Geo_K_Raft_mean,Runoff_Raft_mean,Recharge_Raft_mean,Soil_Water_End_Of_Previous_Timestep_Raft_mean,Soil_Saturation_Percent_End_Of_Timestep_Raft_mean,precip_and_snowmelt_input_m3_Raft_sum,irrigation_m3_Raft_sum,AET_m3_Raft_sum,Runoff_m3_Raft_sum,Recharge_m3_Raft_sum,Soil_Water_End_Of_Previous_Timestep_m3_Raft_sum,Raft_area_m2
0,2024-01-01,51.658549924238976,0.0,10.74316606356542,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.1898024138082177,11.67485277242245,83.66789160068167,34.51714103704607,99937736.36201063,0.0,20785126.380807843,4235945.131869209,22586139.16835549,161862704.18115643,1911914869.5066435
1,2024-01-01,51.658549924238976,0.0,10.74316606356542,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.1898024138082177,11.67485277242245,83.66789160068167,34.51714103704607,99937736.36201063,0.0,20785126.380807843,4235945.131869209,22586139.16835549,161862704.18115643,1911914869.5066435
2,2024-01-01,51.658549924238976,0.0,10.74316606356542,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.1898024138082177,11.67485277242245,83.66789160068167,34.51714103704607,99937736.36201063,0.0,20785126.380807843,4235945.131869209,22586139.16835549,161862704.18115643,1911914869.5066435
3,2024-01-01,51.658549924238976,0.0,10.74316606356542,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.1898024138082177,11.67485277242245,83.66789160068167,34.51714103704607,99937736.36201063,0.0,20785126.380807843,4235945.131869209,22586139.16835549,161862704.18115643,1911914869.5060358
4,2024-01-01,51.658549924238976,0.0,10.74316606356542,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.1898024138082177,11.67485277242245,83.66789160068167,34.51714103704607,99937736.36201063,0.0,20785126.380807843,4235945.131869209,22586139.16835549,161862704.18115643,1911914869.5066435
5,2024-01-01,51.658549924238976,0.0,10.74316606356542,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.1898024138082177,11.67485277242245,83.66789160068167,34.51714103704607,99937736.36201063,0.0,20785126.380807843,4235945.131869209,22586139.16835549,161862704.18115643,1911914869.5066435
6,2024-01-01,51.658549924238976,0.0,10.74316606356542,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.1898024138082177,11.67485277242245,83.66789160068167,34.51714103704607,99937736.36201063,0.0,20785126.380807843,4235945.131869209,22586139.16835549,161862704.18115643,1911914869.5060358
7,2024-01-01,51.658549924238976,0.0,10.74316606356542,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.1898024138082177,11.67485277242245,83.66789160068167,34.51714103704607,99937736.36201063,0.0,20785126.380807843,4235945.131869209,22586139.16835549,161862704.18115643,1911914869.5066435
8,2024-01-01,51.658549924238976,0.0,10.74316606356542,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.1898024138082177,11.67485277242245,83.66789160068167,34.51714103704607,99937736.36201063,0.0,20785126.380807843,4235945.131869209,22586139.16835549,161862704.18115643,1911914869.5066435
9,2024-01-01,51.658549924238976,0.0,10.74316606356542,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.1898024138082177,11.67485277242245,83.66789160068167,34.51714103704607,99937736.36201063,0.0,20785126.380807843,4235945.131869209,22586139.16835549,161862704.18115643,1911914869.5066435
10,2024-01-01,51.658549924238976,0.0,10.74316606356542,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.1898024138082177,11.67485277242245,83.66789160068167,34.51714103704607,99937736.36201063,0.0,20785126.380807843,4235945.131869209,22586139.16835549,161862704.18115643,1911914869.5066435
11,2024-01-01,51.658549924238976,0.0,10.74316606356542,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.1898024138082177,11.67485277242245,83.66789160068167,34.51714103704607,99937736.36201063,0.0,20785126.380807843,4235945.131869209,22586139.16835549,161862704.18115643,1911914869.5066435
12,2024-01-01,51.658549924238976,0.0,10.74316606356542,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.1898024138082177,11.67485277242245,83.66789160068167,34.51714103704607,99937736.36201063,0.0,20785126.380807843,4235945.131869209,22586139.16835549,161862704.18115643,1911914869.5066435
13,2024-01-01,51.658549924238976,0.0,10.74316606356542,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.1898024138082177,11.67485277242245,83.66789160068167,34.51714103704607,99937736.36201063,0.0,20785126.380807843,4235945.131869209,22586139.16835549,161862704.18115643,1911914869.5066435
14,2024-01-01,51.658549924238976,0.0,10.74316606356542,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.1898024138082177,11.67485277242245,83.66789160068167,34.51714103704607,99937736.36201063,0.0,20785126.380807843,4235945.131869209,22586139.16835549,161862704.18115643,1911914869.5060358
15,2024-01-01,51.658549924238976,0.0,10.74316606356542,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.1898024138082177,11.67485277242245,83.66789160068167,34.51714103704607,99937736.36201063,0.0,20785126.380807843,4235945.131869209,22586139.16835549,161862704.18115643,1911914869.5066435
16,2024-01-01,51.658549924238976,0.0,10.74316606356542,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.1898024138082177,11.67485277242245,83.66789160068167,34.51714103704607,99937736.36201063,0.0,20785126.380807843,4235945.131869209,22586139.16835549,161862704.18115643,1911914869.5066435
17,2024-01-01,51.658549924238976,0.0,10.74316606356542,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.1898024138082177,11.67485277242245,83.66789160068167,34.51714103704607,99937736.36201063,0.0,20785126.380807843,4235945.131869209,22586139.16835549,161862704.18115643,1911914869.5066435
18,2024-01-01,51.658549924238976,0.0,10.74316606356542,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.1898024138082177,11.67485277242245,83.66789160068167,34.51714103704607,99937736.36201063,0.0,20785126.380807843,4235945.131869209,22586139.16835549,161862704.18115643,1911914869.5066435
19,2024-01-01,51.658549924238976,0.0,10.74316606356542,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.1898024138082177,11.67485277242245,83.66789160068167,34.51714103704607,99937736.36201063,0.0,20785126.380807843,4235945.131869209,22586139.16835549,161862704.18115643,1911914869.5066435
20,2024-02-01,55.61754425433533,0.0,18.868945372106207,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.114186003429071,19.058900720322534,99.24340375915918,40.597012982200425,107598934.98350513,0.0,36506140.97226668,4089875.699090963,36870004.89967504,191995617.59362888,1911914869.5066435
21,2024-02-01,55.61754425433533,0.0,18.868945372106207,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.114186003429071,19.058900720322534,99.24340375915918,40.597012982200425,107598934.98350513,0.0,36506140.97226668,4089875.699090963,36870004.89967504,191995617.59362888,1911914869.5066435
22,2024-02-01,55.61754425433533,0.0,18.868945372106207,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.114186003429071,19.058900720322534,99.24340375915918,40.597012982200425,107598934.98350513,0.0,36506140.97226668,4089875.699090963,36870004.89967504,191995617.59362888,1911914869.5066435
23,2024-02-01,55.61754425433533,0.0,18.868945372106207,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.114186003429071,19.058900720322534,99.24340375915918,40.597012982200425,107598934.98350513,0.0,36506140.97226668,4089875.699090963,36870004.89967504,191995617.59362888,1911914869.5066435
24,2024-02-01,55.61754425433533,0.0,18.868945372106207,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.114186003429071,19.058900720322534,99.24340375915918,40.597012982200425,107598934.98350513,0.0,36506140.97226668,4089875.699090963,36870004.89967504,191995617.59362888,1911914869.5060358
25,2024-02-01,55.61754425433533,0.0,18.868945372106207,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.114186003429071,19.058900720322534,99.24340375915918,40.597012982200425,107598934.98350513,0.0,36506140.97226668,4089875.699090963,36870004.89967504,191995617.59362888,1911914869.5066435
26,2024-02-01,55.61754425433533,0.0,18.868945372106207,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.114186003429071,19.058900720322534,99.24340375915918,40.597012982200425,107598934.98350513,0.0,36506140.97226668,4089875.699090963,36870004.89967504,191995617.59362888,1911914869.5066435
27,2024-02-01,55.61754425433533,0.0,18.868945372106207,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.114186003429071,19.058900720322534,99.24340375915918,40.597012982200425,107598934.98350513,0.0,36506140.97226668,4089875.699090963,36870004.89967504,191995617.59362888,1911914869.5066435
28,2024-02-01,55.61754425433533,0.0,18.868945372106207,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.114186003429071,19.058900720322534,99.24340375915918,40.597012982200425,107598934.98350513,0.0,36506140.97226668,4089875.699090963,36870004.89967504,191995617.59362888,1911914869.5066435
29,2024-02-01,55.61754425433533,0.0,18.868945372106207,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.114186003429071,19.058900720322534,99.24340375915918,40.597012982200425,107598934.98350513,0.0,36506140.97226668,4089875.699090963,36870004.89967504,191995617.59362888,1911914869.5066435
30,2024-02-01,55.61754425433533,0.0,18.868945372106207,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.114186003429071,19.058900720322534,99.24340375915918,40.597012982200425,107598934.98350513,0.0,36506140.97226668,4089875.699090963,36870004.89967504,191995617.59362888,1911914869.5066435
31,2024-02-01,55.61754425433533,0.0,18.868945372106207,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.114186003429071,19.058900720322534,99.24340375915918,40.597012982200425,107598934.98350513,0.0,36506140.97226668,4089875.699090963,36870004.89967504,191995617.59362888,1911914869.5066435
32,2024-02-01,55.61754425433533,0.0,18.868945372106207,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.114186003429071,19.058900720322534,99.24340375915918,40.597012982200425,107598934.98350513,0.0,36506140.97226668,4089875.699090963,36870004.89967504,191995617.59362888,1911914869.5060358
33,2024-02-01,55.61754425433533,0.0,18.868945372106207,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.114186003429071,19.058900720322534,99.24340375915918,40.597012982200425,107598934.98350513,0.0,36506140.97226668,4089875.699090963,36870004.89967504,191995617.59362888,1911914869.5066435
34,2024-02-01,55.61754425433533,0.0,18.868945372106207,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.114186003429071,19.058900720322534,99.24340375915918,40.597012982200425,107598934.98350513,0.0,36506140.97226668,4089875.699090963,36870004.89967504,191995617.59362888,1911914869.5066435
35,2024-02-01,55.61754425433533,0.0,18.868945372106207,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.114186003429071,19.058900720322534,99.24340375915918,40.597012982200425,107598934.98350513,0.0,36506140.97226668,4089875.699090963,36870004.89967504,191995617.59362888,1911914869.5066435
36,2024-02-01,55.61754425433533,0.0,18.868945372106207,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.114186003429071,19.058900720322534,99.24340375915918,40.597012982200425,107598934.98350513,0.0,36506140.97226668,4089875.699090963,36870004.89967504,191995617.59362888,1911914869.5066435
37,2024-02-01,55.61754425433533,0.0,18.868945372106207,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.114186003429071,19.058900720322534,99.24340375915918,40.597012982200425,107598934.98350513,0.0,36506140.97226668,4089875.699090963,36870004.89967504,191995617.59362888,1911914869.5066435
38,2024-02-01,55.61754425433533,0.0,18.868945372106207,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.114186003429071,19.058900720322534,99.24340375915918,40.597012982200425,107598934.98350513,0.0,36506140.97226668,4089875.699090963,36870004.89967504,191995617.59362888,1911914869.5060358
39,2024-02-01,55.61754425433533,0.0,18.868945372106207,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.114186003429071,19.058900720322534,99.24340375915918,40.597012982200425,107598934.98350513,0.0,36506140.97226668,4089875.699090963,36870004.89967504,191995617.59362888,1911914869.5066435
40,2024-03-01,69.42804762639364,0.0,34.607620874569484,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.321543132908186,23.9139758135016,107.82831156457353,43.55640599324109,134319357.88167757,0.0,66955758.674847044,4490883.595407111,46263350.696628146,208604982.50842416,1911914869.5066435
41,2024-03-01,69.42804762639364,0.0,34.607620874569484,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.321543132908186,23.9139758135016,107.82831156457353,43.55640599324109,134319357.88167757,0.0,66955758.674847044,4490883.595407111,46263350.696628146,208604982.50842416,1911914869.5066435
42,2024-03-01,69.42804762639364,0.0,34.607620874569484,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.321543132908186,23.9139758135016,107.82831156457353,43.55640599324109,134319357.88167757,0.0,66955758.674847044,4490883.595407111,46263350.696628146,208604982.50842416,1911914869.5066435
43,2024-03-01,69.42804762639364,0.0,34.607620874569484,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.321543132908186,23.9139758135016,107.82831156457353,43.55640599324109,134319357.88167757,0.0,66955758.674847044,4490883.595407111,46263350.696628146,208604982.50842416,1911914869.5066435
44,2024-03-01,69.42804762639364,0.0,34.607620874569484,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.321543132908186,23.9139758135016,107.82831156457353,43.55640599324109,134319357.88167757,0.0,66955758.674847044,4490883.595407111,46263350.696628146,208604982.50842416,1911914869.5066435
45,2024-03-01,69.42804762639364,0.0,34.607620874569484,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.321543132908186,23.9139758135016,107.82831156457353,43.55640599324109,134319357.88167757,0.0,66955758.674847044,4490883.595407111,46263350.696628146,208604982.50842416,1911914869.5066435
46,2024-03-01,69.42804762639364,0.0,34.607620874569484,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.321543132908186,23.9139758135016,107.82831156457353,43.55640599324109,134319357.88167757,0.0,66955758.674847044,4490883.595407111,46263350.696628146,208604982.50842416,1911914869.5060358
47,2024-03-01,69.42804762639364,0.0,34.607620874569484,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.321543132908186,23.9139758135016,107.82831156457353,43.55640599324109,134319357.88167757,0.0,66955758.674847044,4490883.595407111,46263350.696628146,208604982.50842416,1911914869.5066435
48,2024-03-01,69.42804762639364,0.0,34.607620874569484,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.321543132908186,23.9139758135016,107.82831156457353,43.55640599324109,134319357.88167757,0.0,66955758.674847044,4490883.595407111,46263350.696628146,208604982.50842416,1911914869.5060358
49,2024-03-01,69.42804762639364,0.0,34.607620874569484,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.321543132908186,23.9139758135016,107.82831156457353,43.55640599324109,134319357.88167757,0.0,66955758.674847044,4490883.595407111,46263350.696628146,208604982.50842416,1911914869.5066435
50,2024-03-01,69.42804762639364,0.0,34.607620874569484,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.321543132908186,23.9139758135016,107.82831156457353,43.55640599324109,134319357.88167757,0.0,66955758.674847044,4490883.595407111,46263350.696628146,208604982.50842416,1911914869.5066435
51,2024-03-01,69.42804762639364,0.0,34.607620874569484,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.321543132908186,23.9139758135016,107.82831156457353,43.55640599324109,134319357.88167757,0.0,66955758.674847044,4490883.595407111,46263350.696628146,208604982.50842416,1911914869.5066435
52,2024-03-01,69.42804762639364,0.0,34.607620874569484,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.321543132908186,23.9139758135016,107.82831156457353,43.55640599324109,134319357.88167757,0.0,66955758.674847044,4490883.595407111,46263350.696628146,208604982.50842416,1911914869.5066435
53,2024-03-01,69.42804762639364,0.0,34.607620874569484,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.321543132908186,23.9139758135016,107.82831156457353,43.55640599324109,134319357.88167757,0.0,66955758.674847044,4490883.595407111,46263350.696628146,208604982.50842416,1911914869.5066435
54,2024-03-01,69.42804762639364,0.0,34.607620874569484,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.321543132908186,23.9139758135016,107.82831156457353,43.55640599324109,134319357.88167757,0.0,66955758.674847044,4490883.595407111,46263350.696628146,208604982.50842416,1911914869.5060358
55,2024-03-01,69.42804762639364,0.0,34.607620874569484,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.321543132908186,23.9139758135016,107.82831156457353,43.55640599324109,134319357.88167757,0.0,66955758.674847044,4490883.595407111,46263350.696628146,208604982.50842416,1911914869.5066435
56,2024-03-01,69.42804762639364,0.0,34.607620874569484,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.321543132908186,23.9139758135016,107.82831156457353,43.55640599324109,134319357.88167757,0.0,66955758.674847044,4490883.595407111,46263350.696628146,208604982.50842416,1911914869.5066435
57,2024-03-01,69.42804762639364,0.0,34.607620874569484,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.321543132908186,23.9139758135016,107.82831156457353,43.55640599324109,134319357.88167757,0.0,66955758.674847044,4490883.595407111,46263350.696628146,208604982.50842416,1911914869.5066435
58,2024-03-01,69.42804762639364,0.0,34.607620874569484,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.321543132908186,23.9139758135016,107.82831156457353,43.55640599324109,134319357.88167757,0.0,66955758.674847044,4490883.595407111,46263350.696628146,208604982.50842416,1911914869.5066435
59,2024-03-01,69.42804762639364,0.0,34.607620874569484,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,2.321543132908186,23.9139758135016,107.82831156457353,43.55640599324109,134319357.88167757,0.0,66955758.674847044,4490883.595407111,46263350.696628146,208604982.50842416,1911914869.5066435
60,2024-04-01,28.897464198072594,0.422236174293044,56.32724419060908,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,1.0779210634602105,7.561581700865368,75.55872611936695,31.63079857196374,55905051.03640945,816862.9463493164,108975897.68035291,2085110.731726732,14627571.602180248,146173370.20637384,1911914869.5066435
61,2024-04-01,28.897464198072594,0.422236174293044,56.32724419060908,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,1.0779210634602105,7.561581700865368,75.55872611936695,31.63079857196374,55905051.03640945,816862.9463493164,108975897.68035291,2085110.731726732,14627571.602180248,146173370.20637384,1911914869.5066435
62,2024-04-01,28.897464198072594,0.422236174293044,56.32724419060908,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,1.0779210634602105,7.561581700865368,75.55872611936695,31.63079857196374,55905051.03640945,816862.9463493164,108975897.68035291,2085110.731726732,14627571.602180248,146173370.20637384,1911914869.5066435
63,2024-04-01,28.897464198072594,0.422236174293044,56.32724419060908,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,1.0779210634602105,7.561581700865368,75.55872611936695,31.63079857196374,55905051.03640945,816862.9463493164,108975897.68035291,2085110.731726732,14627571.602180248,146173370.20637384,1911914869.5066435
64,2024-04-01,28.897464198072594,0.422236174293044,56.32724419060908,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,1.0779210634602105,7.561581700865368,75.55872611936695,31.63079857196374,55905051.03640945,816862.9463493164,108975897.68035291,2085110.731726732,14627571.602180248,146173370.20637384,1911914869.5066435
65,2024-04-01,28.897464198072594,0.422236174293044,56.32724419060908,568.3093057750574,0.49132263894566947,141.94942583913013,64.62838530469377,10197.930482207514,1.0779210634602105,7.561581700865368,75.55872611936695,31.63079857196374,55905051.03640945,816862.9463493164,108975897.68035291,2085110.731726732,14627571.602180248,146173370.20637384,1911914869.5060358
