,Date,precip_and_snowmelt_input_Muddy_mean,irrigation_Muddy_mean,AET_Muddy_mean,soil_thickness_Muddy_mean,soil_porosity_Muddy_mean,field_capacity_Muddy_mean,wilting_point_Muddy_mean,Geo_K_Muddy_mean,Runoff_Muddy_mean,Recharge_Muddy_mean,Soil_Water_End_Of_Previous_Timestep_Muddy_mean,Soil_Saturation_Percent_End_Of_Timestep_Muddy_mean,precip_and_snowmelt_input_m3_Muddy_sum,irrigation_m3_Muddy_sum,AET_m3_Muddy_sum,Runoff_m3_Muddy_sum,Recharge_m3_Muddy_sum,Soil_Water_End_Of_Previous_Timestep_m3_Muddy_sum,Muddy_area_m2
0,2024-01-01,26.306769943373375,0.0,7.5402855133072455,329.31753828183645,0.47755723656876226,69.49978695536407,37.05830635789165,11669.686712086055,0.9777306112738052,8.174418994641728,54.8926252783351,31.086303580046735,171430837.66292885,0.0,49137503.30551612,6371475.466915978,53269289.667283155,357713597.1608721,6510466234.256358
1,2024-01-01,26.306769943373375,0.0,7.5402855133072455,329.31753828183645,0.47755723656876226,69.49978695536407,37.05830635789165,11669.686712086055,0.9777306112738052,8.174418994641728,54.8926252783351,31.086303580046735,171430837.66292885,0.0,49137503.30551612,6371475.466915978,53269289.667283155,357713597.1608721,6510466234.256358
2,2024-01-01,26.306769943373375,0.0,7.5402855133072455,329.31753828183645,0.47755723656876226,69.49978695536407,37.05830635789165,11669.686712086055,0.9777306112738052,8.174418994641728,54.8926252783351,31.086303580046735,171430837.66292885,0.0,49137503.30551612,6371475.466915978,53269289.667283155,357713597.1608721,6510466234.256358
3,2024-01-01,26.306769943373375,0.0,7.5402855133072455,329.31753828183645,0.47755723656876226,69.49978695536407,37.05830635789165,11669.686712086055,0.9777306112738052,8.174418994641728,54.8926252783351,31.086303580046735,171430837.66292885,0.0,49137503.30551612,6371475.466915978,53269289.667283155,357713597.1608721,6510466234.256358
4,2024-01-01,26.306769943373375,0.0,7.5402855133072455,329.31753828183645,0.47755723656876226,69.49978695536407,37.05830635789165,11669.686712086055,0.9777306112738052,8.174418994641728,54.8926252783351,31.086303580046735,171430837.66292885,0.0,49137503.30551612,6371475.466915978,53269289.667283155,357713597.1608721,6510466234.256358
5,2024-01-01,26.306769943373375,0.0,7.5402855133072455,329.31753828183645,0.47755723656876226,69.49978695536407,37.05830635789165,11669.686712086055,0.9777306112738052,8.174418994641728,54.8926252783351,31.086303580046735,171430837.66292885,0.0,49137503.30551612,6371475.466915978,53269289.667283155,357713597.1608721,6510466234.256358
6,2024-01-01,26.306769943373375,0.0,7.5402855133072455,329.31753828183645,0.47755723656876226,69.49978695536407,37.05830635789165,11669.686712086055,0.9777306112738052,8.174418994641728,54.8926252783351,31.086303580046735,171430837.66292885,0.0,49137503.30551612,6371475.466915978,53269289.667283155,357713597.1608721,6510466234.253152
7,2024-01-01,26.306769943373375,0.0,7.5402855133072455,329.31753828183645,0.47755723656876226,69.49978695536407,37.05830635789165,11669.686712086055,0.9777306112738052,8.174418994641728,54.8926252783351,31.086303580046735,171430837.66292885,0.0,49137503.30551612,6371475.466915978,53269289.667283155,357713597.1608721,6510466234.256358
8,2024-01-01,26.306769943373375,0.0,7.5402855133072455,329.31753828183645,0.47755723656876226,69.49978695536407,37.05830635789165,11669.686712086055,0.9777306112738052,8.174418994641728,54.8926252783351,31.086303580046735,171430837.66292885,0.0,49137503.30551612,6371475.466915978,53269289.667283155,357713597.1608721,6510466234.256358
9,2024-01-01,26.306769943373375,0.0,7.5402855133072455,329.31753828183645,0.47755723656876226,69.49978695536407,37.05830635789165,11669.686712086055,0.9777306112738052,8.174418994641728,54.8926252783351,31.086303580046735,171430837.66292885,0.0,49137503.30551612,6371475.466915978,53269289.667283155,357713597.1608721,6510466234.256358
10,2024-01-01,26.306769943373375,0.0,7.5402855133072455,329.31753828183645,0.47755723656876226,69.49978695536407,37.05830635789165,11669.686712086055,0.9777306112738052,8.174418994641728,54.8926252783351,31.086303580046735,171430837.66292885,0.0,49137503.30551612,6371475.466915978,53269289.667283155,357713597.1608721,6510466234.256358
11,2024-01-01,26.306769943373375,0.0,7.5402855133072455,329.31753828183645,0.47755723656876226,69.49978695536407,37.05830635789165,11669.686712086055,0.9777306112738052,8.174418994641728,54.8926252783351,31.086303580046735,171430837.66292885,0.0,49137503.30551612,6371475.466915978,53269289.667283155,357713597.1608721,6510466234.256358
12,2024-01-01,26.306769943373375,0.0,7.5402855133072455,329.31753828183645,0.47755723656876226,69.49978695536407,37.05830635789165,11669.686712086055,0.9777306112738052,8.174418994641728,54.8926252783351,31.086303580046735,171430837.66292885,0.0,49137503.30551612,6371475.466915978,53269289.667283155,357713597.1608721,6510466234.256358
13,2024-01-01,26.306769943373375,0.0,7.5402855133072455,329.31753828183645,0.47755723656876226,69.49978695536407,37.05830635789165,11669.686712086055,0.9777306112738052,8.174418994641728,54.8926252783351,31.086303580046735,171430837.66292885,0.0,49137503.30551612,6371475.466915978,53269289.667283155,357713597.1608721,6510466234.256358
14,2024-01-01,26.306769943373375,0.0,7.5402855133072455,329.31753828183645,0.47755723656876226,69.49978695536407,37.05830635789165,11669.686712086055,0.9777306112738052,8.174418994641728,54.8926252783351,31.086303580046735,171430837.66292885,0.0,49137503.30551612,6371475.466915978,53269289.667283155,357713597.1608721,6510466234.256358
15,2024-01-01,26.306769943373375,0.0,7.5402855133072455,329.31753828183645,0.47755723656876226,69.49978695536407,37.05830635789165,11669.686712086055,0.9777306112738052,8.174418994641728,54.8926252783351,31.086303580046735,171430837.66292885,0.0,49137503.30551612,6371475.466915978,53269289.667283155,357713597.1608721,6510466234.256358
16,2024-01-01,26.306769943373375,0.0,7.5402855133072455,329.31753828183645,0.47755723656876226,69.49978695536407,37.05830635789165,11669.686712086055,0.9777306112738052,8.174418994641728,54.8926252783351,31.086303580046735,171430837.66292885,0.0,49137503.30551612,6371475.466915978,53269289.667283155,357713597.1608721,6510466234.256358
17,2024-01-01,26.306769943373375,0.0,7.5402855133072455,329.31753828183645,0.47755723656876226,69.49978695536407,37.05830635789165,11669.686712086055,0.9777306112738052,8.174418994641728,54.8926252783351,31.086303580046735,171430837.66292885,0.0,49137503.30551612,6371475.466915978,53269289.667283155,357713597.1608721,6510466234.256358
18,2024-01-01,26.306769943373375,0.0,7.5402855133072455,329.31753828183645,0.47755723656876226,69.49978695536407,37.05830635789165,11669.686712086055,0.9777306112738052,8.174418994641728,54.8926252783351,31.086303580046735,171430837.66292885,0.0,49137503.30551612,6371475.466915978,53269289.667283155,357713597.1608721,6510466234.256358
19,2024-01-01,26.306769943373375,0.0,7.5402855133072455,329.31753828183645,0.47755723656876226,69.49978695536407,37.05830635789165,11669.686712086055,0.9777306112738052,8.174418994641728,54.8926252783351,31.086303580046735,171430837.66292885,0.0,49137503.30551612,6371475.466915978,53269289.667283155,357713597.1608721,6510466234.256358
20,2024-02-01,37.934907623739704,0.0,15.680557295380511,329.31753828183645,0.47755723656876226,69.49978695536407,37.05830635789165,11669.686712086055,1.268613622394143,16.476391937428886,61.92915727051943,34.464875810832325,247207706.07957903,0.0,102184741.4330772,8267058.124661943,107370403.14539811,403568122.2268974,6510466234.256358
21,2024-02-01,37.934907623739704,0.0,15.680557295380511,329.31753828183645,0.47755723656876226,69.49978695536407,37.05830635789165,11669.686712086055,1.268613622394143,16.476391937428886,61.92915727051943,34.464875810832325,247207706.07957903,0.0,102184741.4330772,8267058.124661943,107370403.14539811,403568122.2268974,6510466234.256358
22,2024-02-01,37.934907623739704,0.0,15.680557295380511,329.31753828183645,0.47755723656876226,69.49978695536407,37.05830635789165,11669.686712086055,1.268613622394143,16.476391937428886,61.92915727051943,34.464875810832325,247207706.07957903,0.0,102184741.4330772,8267058.124661943,107370403.14539811,403568122.2268974,6510466234.256358
23,2024-02-01,37.934907623739704,0.0,15.680557295380511,329.31753828183645,0.47755723656876226,69.49978695536407,37.05830635789165,11669.686712086055,1.268613622394143,16.476391937428886,61.92915727051943,34.464875810832325,247207706.07957903,0.0,102184741.4330772,8267058.124661943,107370403.14539811,403568122.2268974,6510466234.256358
24,2024-02-01,37.934907623739704,0.0,15.680557295380511,329.31753828183645,0.47755723656876226,69.49978695536407,37.05830635789165,11669.686712086055,1.268613622394143,16.476391937428886,61.92915727051943,34.464875810832325,247207706.07957903,0.0,102184741.4330772,8267058.124661943,107370403.14539811,403568122.2268974,6510466234.256358
