,Date,precip_and_snowmelt_input_Upper Colorado Dirty Devil_mean,irrigation_Upper Colorado Dirty Devil_mean,AET_Upper Colorado Dirty Devil_mean,soil_thickness_Upper Colorado Dirty Devil_mean,soil_porosity_Upper Colorado Dirty Devil_mean,field_capacity_Upper Colorado Dirty Devil_mean,wilting_point_Upper Colorado Dirty Devil_mean,Geo_K_Upper Colorado Dirty Devil_mean,Runoff_Upper Colorado Dirty Devil_mean,Recharge_Upper Colorado Dirty Devil_mean,Soil_Water_End_Of_Previous_Timestep_Upper Colorado Dirty Devil_mean,Soil_Saturation_Percent_End_Of_Timestep_Upper Colorado Dirty Devil_mean,precip_and_snowmelt_input_m3_Upper Colorado Dirty Devil_sum,irrigation_m3_Upper Colorado Dirty Devil_sum,AET_m3_Upper Colorado Dirty Devil_sum,Runoff_m3_Upper Colorado Dirty Devil_sum,Recharge_m3_Upper Colorado Dirty Devil_sum,Soil_Water_End_Of_Previous_Timestep_m3_Upper Colorado Dirty Devil_sum,Upper Colorado Dirty Devil_area_m2
0,2005-01-01,61.70011180212814,0.0,4.657506047730654,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,9.99937039585716,38.06809151322333,64.4044380150631,61.644823264593775,1949078050.4182487,0.0,146135522.8559452,315875702.8416583,1202549883.2706485,2005516258.6831324,31518254720.043274
1,2005-02-01,37.28295589111139,0.0,7.732732013551218,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,4.794092783981798,25.837539273501402,62.789466059697496,59.87014141155343,1177762010.8416498,0.0,242619779.486729,151446904.34853342,816202557.7758476,1955230155.1912608,31518254720.043274
2,2005-03-01,23.51019195767494,0.0,13.028555513996556,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,1.2470869531192292,15.114450391839085,57.24112605663504,51.17286627921795,742678070.3366603,0.0,408781530.34090906,39394856.115818985,477464019.1329491,1782459792.8318014,31518254720.043274
3,2005-04-01,24.97231821907159,0.2928482909424074,22.20236688938102,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.5490272748762298,9.418595563575737,51.834131850504356,42.06562532690501,788870527.3507253,9251277.854500446,696627768.9841342,17343860.94976876,297533143.8361693,1614089542.6267014,31518254720.043274
4,2005-05-01,14.2590491570437,0.7614055371398709,25.938925320280834,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.14536412957237402,3.427810365973266,41.95193055844705,29.94099652772578,450442531.4188628,24053321.81166058,813863819.3682184,4592254.409153951,108286444.06686923,1306367843.2333522,31518254720.043274
5,2005-06-01,27.47398028658446,1.1713931637696295,30.19228419894141,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.47760766671332155,6.209651934305498,40.378889025007524,29.724148712537172,867912692.4980223,37005111.418001786,947323885.1891617,15088334.337714612,196168412.07492647,1257390759.0798008,31518254720.043274
6,2005-07-01,12.810376024356437,1.5228110742797418,28.712238346514102,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.2049297475692616,2.5525774241998236,32.79496984607177,23.97770827500222,404678098.60633135,48106643.62332116,900880570.2823365,6474047.744153459,80637831.01407714,1021230223.2253159,31518254720.043274
7,2005-08-01,32.99024379021085,1.229962809323752,25.353012563672724,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.5899646424258813,8.785720775554113,36.66896229620771,32.26112055534878,1042154143.7792826,38855366.58979497,795473252.1730511,18637494.10969343,277545620.23304266,1141866696.5236115,31518254720.043274
8,2005-09-01,25.506343773058475,0.5856965818848148,16.62655027756326,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.6742163108692527,10.435811098383368,39.65167914831695,35.70820879442055,805745642.8531493,18502555.709000893,521673741.85772437,21299134.92137023,329675348.498951,1234749312.7154667,31518254720.043274
9,2005-10-01,34.39134726633032,0.2928482909424074,14.83570085058406,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,1.5110788968405793,14.485060286459083,45.122584601171845,43.22198611823713,1086423439.926731,9251277.854500446,465485859.27265006,47736342.245258585,457594372.436053,1405109315.6202726,31518254720.043274
