,Date,precip_and_snowmelt_input_Upper Colorado Dirty Devil_mean,irrigation_Upper Colorado Dirty Devil_mean,AET_Upper Colorado Dirty Devil_mean,soil_thickness_Upper Colorado Dirty Devil_mean,soil_porosity_Upper Colorado Dirty Devil_mean,field_capacity_Upper Colorado Dirty Devil_mean,wilting_point_Upper Colorado Dirty Devil_mean,Geo_K_Upper Colorado Dirty Devil_mean,Runoff_Upper Colorado Dirty Devil_mean,Recharge_Upper Colorado Dirty Devil_mean,Soil_Water_End_Of_Previous_Timestep_Upper Colorado Dirty Devil_mean,Soil_Saturation_Percent_End_Of_Timestep_Upper Colorado Dirty Devil_mean,precip_and_snowmelt_input_m3_Upper Colorado Dirty Devil_sum,irrigation_m3_Upper Colorado Dirty Devil_sum,AET_m3_Upper Colorado Dirty Devil_sum,Runoff_m3_Upper Colorado Dirty Devil_sum,Recharge_m3_Upper Colorado Dirty Devil_sum,Soil_Water_End_Of_Previous_Timestep_m3_Upper Colorado Dirty Devil_sum,Upper Colorado Dirty Devil_area_m2
0,2005-01-01,63.280657430484645,0.0,8.882931003398566,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,10.070312278349421,36.218117172338374,63.38173438090852,60.90896363948195,1999015048.8776367,0.0,278711521.28330964,318122329.3755552,1144116380.0681627,1973672326.6773593,31518254720.043274
1,2005-02-01,40.83823481582689,0.0,10.120055862464245,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,5.601406082269397,26.194633968759533,61.8459833412546,59.438444176292236,1290066867.711261,0.0,317528874.14388204,176948662.19341335,827478433.7834699,1925849823.2899253,31518254720.043274
2,2005-03-01,22.422043184185732,0.0,15.273583458683044,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.8768173032602687,12.792805627044979,55.89127545901857,47.793266736010786,708302753.5802103,0.0,479229520.39825827,27697663.516130067,404120296.65268797,1740421496.2679143,31518254720.043274
3,2005-04-01,25.303585212182767,0.2928482909424074,19.485236540940253,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.6438433940731724,10.356377096985117,52.73344099174269,42.21883027292402,799335578.1363788,9251277.854500446,611375418.6586112,20339096.468684684,327157682.4590056,1642089514.4349654,31518254720.043274
4,2005-05-01,16.181471965470568,0.7614055371398709,25.321338331176133,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.1841667508772651,4.638113913817794,44.44443013283087,30.717148559964077,511172130.5351447,24053321.81166058,794490079.3612388,5818118.3883366585,146519484.76685458,1383980473.4488049,31518254720.043274
5,2005-06-01,27.790344317909966,1.1713931637696295,34.77896654441146,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.5217344600818866,6.994516375774382,40.21917562610116,28.33084165505785,877904877.8922837,37005111.418001786,1091234340.502337,16482365.096791985,220963030.97649533,1252417001.9699082,31518254720.043274
6,2005-07-01,15.136341602651822,1.5228110742797418,37.745306449746636,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.25154694293569274,2.1488189751725875,31.321754560755178,21.52106107329171,478155884.8152292,48106643.62332116,1184308772.8378663,7946783.768188369,67883069.0774537,975354845.8860532,31518254720.043274
7,2005-08-01,36.42945483517205,1.229962809323752,27.213256840864624,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.7103891445120568,8.290167458655201,36.9647195988367,31.01600980107654,1150799872.4515169,38855366.58979497,853850779.8034041,22441797.62606548,261890001.43510976,1151073489.4875321,31518254720.043274
8,2005-09-01,23.486496702469296,0.5856965818848148,26.60594359397999,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.4662255192940736,6.2609841124956755,35.181597012927206,27.896255307432302,741937031.5565542,18502555.709000893,834795244.6329958,14728572.240140842,197787984.65669185,1095548392.1817076,31518254720.043274
9,2005-10-01,34.07303455030333,0.2928482909424074,20.14454547166918,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.8335072580075361,10.736805827003357,39.972031862055154,35.27861505683751,1076365688.3879302,9251277.854500446,632059368.5816005,26331280.754344024,339182309.83978105,1244719457.5795586,31518254720.043274
10,2005-11-01,7.022449291575595,0.0,15.93490785115183,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.01777915554061443,2.0294040031445304,34.29739999373329,24.510396356760378,221839379.40069342,0.0,499977579.2356073,561664.1105704311,64109286.656140625,1068014899.7950943,31518254720.043274
11,2005-12-01,13.06470096505586,0.0,12.680211610028348,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.06369193253221116,3.41682062490941,34.90035169056084,23.670323355695917,412708389.0226107,0.0,397860482.2097095,2012084.1452962228,107936910.60522121,1086787757.85981,31518254720.043274
12,2006-01-01,9.727643516146916,0.0,12.122962002222655,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.06491962896012361,2.602285921529523,33.780479905284686,22.237732279945824,307289814.3781595,0.0,380373409.66915995,2050884.0920237137,82205981.83526589,1051913098.7046094,31518254720.043274
13,2006-02-01,8.619121845194515,0.0,15.28158341562912,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.01576318368826357,1.9972543752803356,31.665424585466976,20.39625801025081,272274567.9100988,0.0,479476883.7724937,497978.13111178647,63093340.75824899,986052036.8744348,31518254720.043274
14,2006-03-01,47.70467367484689,0.0,16.366423860483774,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,1.3379427399721249,15.057918706327051,47.910108121710735,40.82316127989582,1506967167.815455,0.0,513519630.47118324,42264341.81125209,475674063.3480729,1491894585.6469245,31518254720.043274
15,2006-04-01,11.704509703386577,0.28672035894490977,21.374846284042867,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.1055546577247232,4.117669509263901,40.03210284043024,28.854682872040723,369741996.8178711,9057698.54127085,670665714.1382746,3334520.747360652,130076415.22408381,1246581181.622449,31518254720.043274
16,2006-05-01,2.789000143296621,0.7454729349272184,27.144932956970308,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.07903001414051894,0.6892449843023396,29.76317939302912,19.102386304125627,88104233.77186993,23550016.26007442,851706363.7723924,2496699.594645512,21773637.719515692,926817594.5886561,31518254720.043274
17,2006-06-01,4.491646467618842,1.146881435779639,34.8461091363114,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.1277850848181792,0.6568600942570668,23.16765150776318,14.455730607590494,141890099.54134881,36230794.1650834,1093341975.2047157,4036961.5483838944,20750645.551978357,721436915.8694731,31518254720.043274
18,2006-07-01,36.604870540059295,1.490945869854437,29.705774876421795,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.4608217933352724,6.0323226602398154,31.216160178009034,25.702199694332297,1156335968.3844678,47100032.52014884,932054369.4800711,14557722.986030303,190563998.5054901,972063913.6388321,31518254720.043274
19,2006-08-01,24.914720934730276,1.2042255207117036,26.964464368842943,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.44026176542973583,6.108437601053189,31.67219409802378,25.555147357910812,787053301.3685184,38042334.28856373,846041536.2283847,13908369.867668403,192969505.23143098,986266551.9927921,31518254720.043274
20,2006-09-01,27.367084555486908,0.5734407178898195,19.789479774074536,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.4555903176582518,7.373165927836045,35.54504326420449,28.438231118252897,864516751.0290293,18115397.0825417,620919834.9202589,14392354.149150569,232918956.52832425,1106863451.8024595,31518254720.043274
21,2006-10-01,108.13811119373499,0.28672035894490977,14.699542821162074,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,18.47966978846038,42.0460694083172,68.6033807134515,68.34477920778525,3416095564.4439225,9057698.54127085,461216846.86443126,583788879.5001671,1328241807.0025837,2136285351.8276181,31518254720.043274
22,2006-11-01,8.343200647960613,0.0,13.031865284276977,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.006485499943076377,12.32520785035021,51.856372900339124,39.85192452020627,263553539.44680157,0.0,408890757.00338835,204884.0921988255,389357043.5968001,1614780949.6070838,31518254720.043274
23,2006-12-01,12.253937361612934,0.0,10.493882306721526,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.03985287800198634,4.204444375514615,49.836608532610946,36.6576767613612,387101156.86570305,0.0,329258469.3525013,1258996.5520259282,132818823.57794264,1551888715.462046,31518254720.043274
