,Date,precip_and_snowmelt_input_Upper Colorado Dirty Devil_mean,irrigation_Upper Colorado Dirty Devil_mean,AET_Upper Colorado Dirty Devil_mean,soil_thickness_Upper Colorado Dirty Devil_mean,soil_porosity_Upper Colorado Dirty Devil_mean,field_capacity_Upper Colorado Dirty Devil_mean,wilting_point_Upper Colorado Dirty Devil_mean,Geo_K_Upper Colorado Dirty Devil_mean,Runoff_Upper Colorado Dirty Devil_mean,Recharge_Upper Colorado Dirty Devil_mean,Soil_Water_End_Of_Previous_Timestep_Upper Colorado Dirty Devil_mean,Soil_Saturation_Percent_End_Of_Timestep_Upper Colorado Dirty Devil_mean,precip_and_snowmelt_input_m3_Upper Colorado Dirty Devil_sum,irrigation_m3_Upper Colorado Dirty Devil_sum,AET_m3_Upper Colorado Dirty Devil_sum,Runoff_m3_Upper Colorado Dirty Devil_sum,Recharge_m3_Upper Colorado Dirty Devil_sum,Soil_Water_End_Of_Previous_Timestep_m3_Upper Colorado Dirty Devil_sum,Upper Colorado Dirty Devil_area_m2
0,2005-01-01,63.280657430484645,0.0,17.646457334908384,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,4.818170093314381,27.671951750248287,55.96148801830899,53.002957735341724,1999015048.8776367,0.0,553685473.0722734,152204568.82401833,874143403.7355806,1742604752.0459864,31518254720.06325
1,2005-02-01,40.83823481582689,0.0,24.969811127824407,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,1.4426318705426349,16.7592539417334,53.58646624454557,48.16800405549553,1290066867.711261,0.0,783467707.304289,45571265.02831749,529413253.6104811,1668646600.1468983,31518254720.06325
2,2005-03-01,22.422043184185732,0.0,40.20688216948715,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.2454757351738912,4.672108287299476,36.33332062769612,24.13135847964849,708302753.5802103,0.0,1261551718.48287,7753933.091167199,147587877.1586654,1131390309.4983425,31518254720.06325
3,2005-04-01,25.303585212182767,0.2928482909424074,50.337451261614454,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.053520200207438785,2.439287028375578,24.6434139863854,14.02974002287127,799335578.1363788,9251277.854500446,1579410452.3276074,1690755.3619122952,77055742.13753048,767379555.186307,31518254720.06325
4,2005-05-01,16.181471965470568,0.7614055371398709,59.097732403727385,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.04330840113533463,0.6517085094372559,14.286687587283044,7.227465162312082,511172130.5351447,24053321.81166058,1854277161.563374,1368190.8317133412,20587268.5767688,444882510.46482575,31518254720.06325
5,2005-06-01,27.790344317909966,1.1713931637696295,51.259485989984555,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.14756333937753452,1.092203847450908,14.01917286596205,8.511691779197337,877904877.8922837,37005111.418001786,1608341205.4056394,4661793.53611612,34503985.370120086,436556587.33991885,31518254720.06325
6,2005-07-01,15.136341602651822,1.5228110742797418,54.96540079165396,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.10110957715368715,0.6706211815950301,9.38392121680616,5.375991580062731,478155884.8152292,48106643.62332116,1724618639.3816626,3194234.4245502073,21185327.389238335,292216469.6065081,31518254720.06325
7,2005-08-01,36.42945483517205,1.229962809323752,48.60000753443645,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.13017061115321285,1.3007796186479776,11.706906085292264,8.607037345550156,1150799872.4515169,38855366.58979497,1524893533.5050871,4112324.0683269417,41092365.24362523,364554698.553886,31518254720.06325
8,2005-09-01,23.486496702469296,0.5856965818848148,36.00016952481924,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.11703590594607095,1.2331871341183005,12.61796231461151,9.350495723819144,741937031.5565542,18502555.709000893,1129557611.8192484,3697360.4403887936,38957552.97528071,392924867.20297813,31518254720.06325
9,2005-10-01,34.07303455030333,0.2928482909424074,32.818950183920975,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.14034480606992117,2.2896813120049724,17.021905384527848,14.493183865586786,1076365688.3879302,9251277.854500446,1029743694.6398813,4433716.635528976,72332684.01591915,530062077.9249455,31518254720.06325
