,Date,precip_and_snowmelt_input_Upper Colorado Dirty Devil_mean,irrigation_Upper Colorado Dirty Devil_mean,AET_Upper Colorado Dirty Devil_mean,soil_thickness_Upper Colorado Dirty Devil_mean,soil_porosity_Upper Colorado Dirty Devil_mean,field_capacity_Upper Colorado Dirty Devil_mean,wilting_point_Upper Colorado Dirty Devil_mean,Geo_K_Upper Colorado Dirty Devil_mean,Runoff_Upper Colorado Dirty Devil_mean,Recharge_Upper Colorado Dirty Devil_mean,Soil_Water_End_Of_Previous_Timestep_Upper Colorado Dirty Devil_mean,Soil_Saturation_Percent_End_Of_Timestep_Upper Colorado Dirty Devil_mean,precip_and_snowmelt_input_m3_Upper Colorado Dirty Devil_sum,irrigation_m3_Upper Colorado Dirty Devil_sum,AET_m3_Upper Colorado Dirty Devil_sum,Runoff_m3_Upper Colorado Dirty Devil_sum,Recharge_m3_Upper Colorado Dirty Devil_sum,Soil_Water_End_Of_Previous_Timestep_m3_Upper Colorado Dirty Devil_sum,Upper Colorado Dirty Devil_area_m2
46,2008-11-01,20.947398656056265,0.0,6.738616436980988,271.77014533050277,0.4606438469151232,53.301167331285725,25.216044620867123,13139.121424562605,0.20246249632132218,8.317381492412668,39.536209139127145,33.40896031259826,658382584.9710834,0.0,211800901.59412357,6363215.378250198,261412608.5519675,1228033848.8942494,31518254720.043274
47,2008-12-01,43.48545115153756,0.0,5.8239670637075,271.77014533050277,0.4606438469151232,53.301167331285725,25.216044620867123,13139.121424562605,3.8323339635790057,21.513404878682245,51.83011512444661,50.79921747002293,1366740578.6531,0.0,183054043.81034034,120442529.33341993,676157033.0556259,1609899400.7016122,31518254720.043274
48,2009-01-01,17.7124902888926,0.0,3.3394871415807073,271.77014533050277,0.4606438469151232,53.301167331285725,25.216044620867123,13139.121424562605,1.0172269799201379,13.93724857517905,51.209549251331985,43.586822132913994,556703337.1057948,0.0,104962341.06246923,31970717.7992247,438046216.02632165,1590623648.3671434,31518254720.043274
49,2009-02-01,14.05201138198965,0.0,5.4084241862444316,271.77014533050277,0.4606438469151232,53.301167331285725,25.216044620867123,13139.121424562605,0.603223792256704,9.849721102623025,49.39269958009427,38.680204106060046,441647803.110048,0.0,169987549.86229092,18957227.349982962,309572343.60542744,1534189111.661213,31518254720.043274
50,2009-03-01,10.544922093250081,0.0,5.691304790810636,271.77014533050277,0.4606438469151232,53.301167331285725,25.216044620867123,13139.121424562605,0.24794296552903955,8.23394401368134,46.142228790822415,30.89736418731544,331427730.65087414,0.0,178880945.56598926,7793149.638235637,258791332.7280383,1433225224.1942759,31518254720.043274
51,2009-04-01,17.7485347662465,0.22424039960298256,9.086923373899795,271.77014533050277,0.4606438469151232,53.301167331285725,25.216044620867123,13139.121424562605,0.4886260084235883,9.946072042203763,45.61982503575262,31.066404463982312,557843462.529196,7048073.456740136,285606066.2550083,15358146.606717424,312605716.40532017,1417001517.8383482,31518254720.043274
52,2009-05-01,40.892857255962944,0.5830250361351709,21.196381507809555,271.77014533050277,0.4606438469151232,53.301167331285725,25.216044620867123,13139.121424562605,1.7311847651933991,15.049811704640026,49.58172955814445,43.2100285311327,1285282989.9628596,18324990.898489974,666214140.5433415,54412590.906607725,473016437.8236287,1540068666.8528292,31518254720.043274
53,2009-06-01,17.08390359528106,0.8969615984119302,19.044931174206344,271.77014533050277,0.4606438469151232,53.301167331285725,25.216044620867123,13139.121424562605,0.6232629851602315,7.3950442077027505,43.65621181334847,33.41671086186148,536957950.4486338,28192293.826960545,598595012.1449741,19589694.06847895,232427546.77356344,1356013830.8029847,31518254720.043274
54,2009-07-01,7.561785227049845,1.1660500722703417,17.081160047127504,271.77014533050277,0.4606438469151232,53.301167331285725,25.216044620867123,13139.121424562605,0.4147308042566055,4.366272651510012,38.50210267885677,26.345434219185165,237665036.6219589,36649981.79697995,536868944.7602417,13034793.824891025,137231027.81376708,1195917521.6397626,31518254720.043274
55,2009-08-01,7.625923948400839,0.9418096727446693,11.77380933949114,271.77014533050277,0.4606438469151232,53.301167331285725,25.216044620867123,13139.121424562605,0.2995000259091556,4.01331219671776,37.20595142666544,24.949853569657417,239690562.6419169,29601908.342678778,370053546.3023149,9413559.411307996,126140001.7276125,1155659709.4210813,31518254720.043274
56,2009-09-01,12.655368955955932,0.4484807992059651,12.844619296793715,271.77014533050277,0.4606438469151232,53.301167331285725,25.216044620867123,13139.121424562605,0.10570981882451688,5.412742512315595,36.29873409297872,24.080890230169906,397766508.6703897,14096146.913480273,403711357.380033,3322642.62982349,170123365.29079422,1127482269.326378,31518254720.043274
57,2009-10-01,6.325147199457781,0.22424039960298256,7.2505071847426,271.77014533050277,0.4606438469151232,53.301167331285725,25.216044620867123,13139.121424562605,0.025112362341477398,3.5659954409716756,35.00123387283999,21.955446336144078,198802611.66649306,7048073.456740136,227886877.7415835,789333.4128766656,112080355.25143287,1087179887.3134618,31518254720.043274
58,2009-11-01,8.241122271934158,0.0,4.308488564494866,271.77014533050277,0.4606438469151232,53.301167331285725,25.216044620867123,13139.121424562605,0.012721995272796556,4.458978821719226,35.59554650021536,22.20114324909531,259017323.23227245,0.0,135416394.73807752,399846.71421871986,140144537.6609878,1105639509.803162,31518254720.043274
