,Date,precip_and_snowmelt_input_Upper Colorado Dirty Devil_mean,irrigation_Upper Colorado Dirty Devil_mean,AET_Upper Colorado Dirty Devil_mean,soil_thickness_Upper Colorado Dirty Devil_mean,soil_porosity_Upper Colorado Dirty Devil_mean,field_capacity_Upper Colorado Dirty Devil_mean,wilting_point_Upper Colorado Dirty Devil_mean,Geo_K_Upper Colorado Dirty Devil_mean,Runoff_Upper Colorado Dirty Devil_mean,Recharge_Upper Colorado Dirty Devil_mean,Soil_Water_End_Of_Previous_Timestep_Upper Colorado Dirty Devil_mean,Soil_Saturation_Percent_End_Of_Timestep_Upper Colorado Dirty Devil_mean,precip_and_snowmelt_input_m3_Upper Colorado Dirty Devil_sum,irrigation_m3_Upper Colorado Dirty Devil_sum,AET_m3_Upper Colorado Dirty Devil_sum,Runoff_m3_Upper Colorado Dirty Devil_sum,Recharge_m3_Upper Colorado Dirty Devil_sum,Soil_Water_End_Of_Previous_Timestep_m3_Upper Colorado Dirty Devil_sum,Upper Colorado Dirty Devil_area_m2
0,2005-01-01,63.280657430484645,0.0,8.07703423055913,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,8.465200289952556,36.336191646486455,61.23282014573235,59.64494956141028,1999015048.8776367,0.0,253427591.4184864,267415893.53028145,1147842754.133685,1906753581.2916658,31518254720.043274
1,2005-02-01,40.83823481582689,0.0,17.21937049783789,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,3.222997143064483,22.562592003905984,58.71363077674001,55.2990363708408,1290066867.711261,0.0,540282742.2737477,101813677.34136276,712740981.5243996,1828307691.8055522,31518254720.043274
2,2005-03-01,22.422043184185732,0.0,50.1087219174064,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.16487064300992257,3.77845539829757,33.59546127744441,19.893539954871038,708302753.5802103,0.0,1572242484.4893634,5207394.227250756,119356988.22894697,1046132427.3609451,31518254720.043274
3,2005-04-01,25.303585212182767,0.2928482909424074,73.25653410543367,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.016914026957618376,1.7018754282608155,17.42316688404422,8.367769577822639,799335578.1363788,9251277.854500446,2298545412.7838354,534283.3334560746,53761090.9226444,542541488.6415496,31518254720.043274
4,2005-05-01,16.181471965470568,0.7614055371398709,69.94813885966306,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.01193451342295832,0.5728348594418335,9.39308145078393,4.290770078567481,511172130.5351447,24053321.81166058,2194722928.486835,377015.4835338775,18095617.937129498,292495757.6899325,31518254720.043274
5,2005-06-01,27.790344317909966,1.1713931637696295,54.597599205655136,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.10313116831055866,0.7407753653957401,10.14563030860247,5.80445913479317,877904877.8922837,37005111.418001786,1713091443.1252074,3258100.3952472736,23401389.84107361,315932487.69257927,31518254720.043274
6,2005-07-01,15.136341602651822,1.5228110742797418,63.562356879344044,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.10600038200479313,0.5437739784666804,5.7983978524175805,2.9387440671883116,478155884.8152292,48106643.62332116,1994378898.5228832,3348744.0524885454,17177989.981771044,180560615.74732214,31518254720.043274
7,2005-08-01,36.42945483517205,1.229962809323752,50.47800079111585,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.08942695617777398,1.16966562678941,8.700443699791851,7.502547917345078,1150799872.4515169,38855366.58979497,1583810928.7313108,2825084.28574082,36950853.88209375,270932943.31959546,31518254720.043274
8,2005-09-01,23.486496702469296,0.5856965818848148,26.91693822031231,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.05775782204222401,1.7264576115599877,13.644485809583161,12.678801078193613,741937031.5565542,18502555.709000893,844549244.7145743,1824672.4995672223,54540796.787679605,424891404.057229,31518254720.043274
9,2005-10-01,34.07303455030333,0.2928482909424074,17.905703837449916,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.11307474045125289,5.395698112594032,25.621643577480867,26.58865250086523,1076365688.3879302,9251277.854500446,561809814.8977642,3572204.872535287,170456355.85564315,797858651.8529116,31518254720.043274
10,2005-11-01,7.022449291575595,0.0,11.884723122916263,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.0,1.0204845596504037,21.743030299505342,17.793427752654317,221839379.40069342,0.0,372898263.1157097,0.0,32237903.249154672,677080846.6243553,31518254720.043274
11,2005-12-01,13.06470096505586,0.0,9.75089269617116,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.0862856149016929,2.56836355600188,23.756583620914466,17.7342431902986,412708389.0226107,0.0,305947510.3959759,2725860.279099813,81133934.4530196,739778893.0304828,31518254720.043274
12,2006-01-01,9.727643516146916,0.0,12.07495956967605,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.11871575010258069,2.715262886412892,22.352411443190995,15.34732963334565,307289814.3781595,0.0,378869637.519654,3750361.9030781225,85774038.4669642,696049744.7402165,31518254720.043274
13,2006-02-01,8.619121845194515,0.0,18.41145826325859,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.013005341074848794,2.1465844317472693,18.926306288678372,11.886453600284225,272274567.9100988,0.0,577683370.2988311,410857.6615260396,67810341.76673213,589362165.1353028,31518254720.043274
14,2006-03-01,47.70467367484689,0.0,30.664669144061126,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.16758903485459783,7.313874705933812,31.218904705592863,25.47130317944791,1506967167.815455,0.0,962139516.403482,5294242.167803363,231044263.66469145,972142367.1290466,31518254720.043274
15,2006-04-01,11.704509703386577,0.28672035894490977,61.69777222860555,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.009167147063079488,1.105123345263347,13.888815933572877,7.714799128731622,369741996.8178711,9057698.54127085,1935848384.5365102,289596.3412459759,34911311.4549873,432500371.46592057,31518254720.043274
16,2006-05-01,2.789000143296621,0.7454729349272184,70.85165501968369,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.021938398433985668,0.142172260654888,5.873974740391003,3.040663575065815,88104233.77186993,23550016.26007442,2223074946.6642365,693073.7407494582,4491280.008673519,182918945.6523615,31518254720.043274
17,2006-06-01,4.491646467618842,1.146881435779639,61.660530585775525,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.07310757391685034,0.21203941910377977,3.651067256506989,1.9218250599477895,141890099.54134881,36230794.1650834,1934676976.6682916,2309600.6704471037,6698467.74951058,113697272.75094244,31518254720.043274
18,2006-07-01,36.604870540059295,1.490945869854437,62.80679014172812,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.10445400569207133,1.2100130147858466,6.80804065459854,5.410200157381302,1156335968.3844678,47100032.52014884,1970651916.073906,3299891.2240157,38225527.610532746,212004897.45154566,31518254720.043274
19,2006-08-01,24.914720934730276,1.2042255207117036,65.62125733598472,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.10018753403879954,0.5746041015255744,4.827538660190254,2.8169792104136016,787053301.3685184,38042334.28856373,2058966184.6931994,3165105.657173508,18152018.426876526,150330548.65315172,31518254720.043274
20,2006-09-01,27.367084555486908,0.5734407178898195,38.628207853573585,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.07364157935488623,0.49244328754487504,7.439236147117296,4.948984205678646,864516751.0290293,18115397.0825417,1212010802.7336304,2326470.861647458,15556549.28290047,231656996.10021892,31518254720.043274
21,2006-10-01,108.13811119373499,0.28672035894490977,20.03641554569501,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,10.605033218131851,26.98811619630314,58.29406782015564,61.29232367163932,3416095564.4439225,9057698.54127085,628668410.4141256,335023338.4649856,852567188.886993,1815257659.6650496,31518254720.043274
22,2006-11-01,8.343200647960613,0.0,15.40416331429094,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.005008118867550468,6.085718030353804,45.25525742226571,36.52256989350049,263553539.44680157,0.0,483328912.2006975,158179.92106334207,192248768.78350985,1409224535.1758614,31518254720.043274
23,2006-12-01,12.253937361612934,0.0,6.547153463015334,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.005949547052007716,4.663203908350355,46.31495903960344,36.44715045796635,387101156.86570305,0.0,205426646.63501924,187919.9060100487,147309384.11818677,1442224397.0984266,31518254720.043274
24,2007-01-01,11.582120744793597,0.0,9.4034636880528,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.011830514795718219,4.003228013192664,44.786837171281356,31.938189796844608,365874341.4783295,0.0,295049693.78114444,373657.825371631,126458192.13374119,1394637077.4300997,31518254720.043274
25,2007-02-01,16.326323323113392,0.0,17.0995891041286,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.004782511249411189,4.5302432016239935,41.38991737041783,27.57048300900116,515743544.7208338,0.0,536527381.66723794,151074.40730183994,143108223.55380446,1288855822.8136714,31518254720.043274
26,2007-03-01,17.09755605628247,0.0,37.272001227036775,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.00497973631456208,1.7163728471597868,28.172250317199556,15.992429759705162,540110585.7150121,0.0,1169464017.4784956,157318.1002204214,54220364.30576093,877268679.6631778,31518254720.043274
27,2007-04-01,21.633325337500263,0.2509132153686425,62.09287269224245,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.002896595349098423,0.5964883646311165,15.512830947623792,7.539355561796341,683390901.3465576,7926465.107193955,1948262704.4316146,91508.23430046326,18843095.22726607,483062734.39956146,31518254720.043274
28,2007-05-01,9.72104761769489,0.6523743561275951,82.92576427439336,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.0,0.14494037477977323,6.571812929135376,3.0288545110791105,307083605.1089223,20608809.157698356,2601926941.8458395,0.0,4578614.008546948,204645181.4594382,31518254720.043274
29,2007-06-01,3.8350719190069964,1.00365286147457,60.63287382240796,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.0,0.22059378684211614,4.052225607468647,1.892017565901152,121148898.17764209,31705860.42877582,1902459366.3304148,0.0,6968426.081729781,126185965.03265207,31518254720.043274
30,2007-07-01,34.00391878685462,1.3047487122551902,65.03683801230801,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.09152986360002749,0.8046561412522115,6.289085213578286,4.3906486079618245,1074175389.9601817,41217618.31539671,2040621558.119059,2891522.0244871643,25419452.834245667,195842882.63544407,31518254720.043274
31,2007-08-01,40.64766131591008,1.0538354960893273,63.535569267033864,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.12213325019244842,1.2873720413193066,7.959705694148572,5.966467562963501,1284051888.0772147,33291153.183027077,1993519293.5768704,3858243.4919295995,40669130.521677434,247865888.2177669,31518254720.043274
32,2007-09-01,32.57038833216039,0.501826430737285,41.0728822179228,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.03582151467371166,1.1900559284050578,10.047489010721607,8.562264277408797,1028888147.5692874,15852930.21438791,1288725400.309122,1131588.1326491097,37594529.46948174,312874854.62287533,31518254720.043274
33,2007-10-01,12.061486629991515,0.2509132153686425,34.1622379428836,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.028589727681576638,0.16988716785466235,6.614171155340137,4.263641827868196,381021365.0504156,7926465.107193955,1071883623.883105,903200.8173112905,5366814.340893323,205965942.03089538,31518254720.043274
34,2007-11-01,6.736541836819645,0.0,12.56650081936996,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.0,0.06010977141493702,7.194681593480934,4.9574871798249776,212801397.71846175,0.0,394293586.0953873,0.0,1898728.1945978946,224038734.03522658,31518254720.043274
35,2007-12-01,37.04929802079124,0.0,7.511666267520933,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.3753008352914991,6.609388909214867,29.930520741961708,28.06632790329127,1170362997.5947719,0.0,235692009.3441569,11853687.655609751,208785958.53622562,932007341.6139922,31518254720.043274
36,2008-01-01,31.78616342378976,0.0,9.79235631426134,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,1.4374984137377578,12.942347096408259,38.37435244110303,33.38522818471235,1004088204.9043285,0.0,307253449.68850183,45403736.57178486,408828402.28191704,1194934947.7997901,31518254720.043274
37,2008-02-01,30.116779169138564,0.0,17.647539064707345,265.8561493143663,0.46000782911914945,52.20899956092361,24.633128932167903,12704.054417507874,0.8226889010314844,12.426825416082385,39.123355061543144,31.897813497606503,951363135.3046577,0.0,553716423.6884619,25986021.023244075,392544786.5798683,1218259161.5454776,31518254720.043274
