,Date,precip_and_snowmelt_input_Lower Virgin_mean,irrigation_Lower Virgin_mean,AET_Lower Virgin_mean,soil_thickness_Lower Virgin_mean,soil_porosity_Lower Virgin_mean,field_capacity_Lower Virgin_mean,wilting_point_Lower Virgin_mean,Geo_K_Lower Virgin_mean,Runoff_Lower Virgin_mean,Recharge_Lower Virgin_mean,Soil_Water_End_Of_Previous_Timestep_Lower Virgin_mean,Soil_Saturation_Percent_End_Of_Timestep_Lower Virgin_mean,precip_and_snowmelt_input_m3_Lower Virgin_sum,irrigation_m3_Lower Virgin_sum,AET_m3_Lower Virgin_sum,Runoff_m3_Lower Virgin_sum,Recharge_m3_Lower Virgin_sum,Soil_Water_End_Of_Previous_Timestep_m3_Lower Virgin_sum,Lower Virgin_area_m2
0,2024-01-01,41.42824928768189,0.0,5.833101363979798,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,2.785986103561642,18.310625504283475,75.83839907350071,49.244699110929226,90811837.3626507,0.0,12365137.961223528,6106933.179126808,40136838.30746104,160755496.4091987,2266283561.0015454
1,2024-01-01,41.42824928768189,0.0,5.833101363979798,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,2.785986103561642,18.310625504283475,75.83839907350071,49.244699110929226,90811837.3626507,0.0,12365137.961223528,6106933.179126808,40136838.30746104,160755496.4091987,2266283561.0015454
2,2024-01-01,41.42824928768189,0.0,5.833101363979798,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,2.785986103561642,18.310625504283475,75.83839907350071,49.244699110929226,90811837.3626507,0.0,12365137.961223528,6106933.179126808,40136838.30746104,160755496.4091987,2266283561.0015454
3,2024-01-01,41.42824928768189,0.0,5.833101363979798,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,2.785986103561642,18.310625504283475,75.83839907350071,49.244699110929226,90811837.3626507,0.0,12365137.961223528,6106933.179126808,40136838.30746104,160755496.4091987,2266283561.0015454
4,2024-01-01,41.42824928768189,0.0,5.833101363979798,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,2.785986103561642,18.310625504283475,75.83839907350071,49.244699110929226,90811837.3626507,0.0,12365137.961223528,6106933.179126808,40136838.30746104,160755496.4091987,2266283561.0015454
5,2024-01-01,41.42824928768189,0.0,5.833101363979798,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,2.785986103561642,18.310625504283475,75.83839907350071,49.244699110929226,90811837.3626507,0.0,12365137.961223528,6106933.179126808,40136838.30746104,160755496.4091987,2266283561.0015454
6,2024-01-01,41.42824928768189,0.0,5.833101363979798,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,2.785986103561642,18.310625504283475,75.83839907350071,49.244699110929226,90811837.3626507,0.0,12365137.961223528,6106933.179126808,40136838.30746104,160755496.4091987,2266283561.0015454
7,2024-01-01,41.42824928768189,0.0,5.833101363979798,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,2.785986103561642,18.310625504283475,75.83839907350071,49.244699110929226,90811837.3626507,0.0,12365137.961223528,6106933.179126808,40136838.30746104,160755496.4091987,2266283561.0015454
8,2024-01-01,41.42824928768189,0.0,5.833101363979798,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,2.785986103561642,18.310625504283475,75.83839907350071,49.244699110929226,90811837.3626507,0.0,12365137.961223528,6106933.179126808,40136838.30746104,160755496.4091987,2266283561.0015454
9,2024-01-01,41.42824928768189,0.0,5.833101363979798,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,2.785986103561642,18.310625504283475,75.83839907350071,49.244699110929226,90811837.3626507,0.0,12365137.961223528,6106933.179126808,40136838.30746104,160755496.4091987,2266283561.0015454
10,2024-01-01,41.42824928768189,0.0,5.833101363979798,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,2.785986103561642,18.310625504283475,75.83839907350071,49.244699110929226,90811837.3626507,0.0,12365137.961223528,6106933.179126808,40136838.30746104,160755496.4091987,2266283561.0015454
11,2024-01-01,41.42824928768189,0.0,5.833101363979798,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,2.785986103561642,18.310625504283475,75.83839907350071,49.244699110929226,90811837.3626507,0.0,12365137.961223528,6106933.179126808,40136838.30746104,160755496.4091987,2266283561.003305
12,2024-01-01,41.42824928768189,0.0,5.833101363979798,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,2.785986103561642,18.310625504283475,75.83839907350071,49.244699110929226,90811837.3626507,0.0,12365137.961223528,6106933.179126808,40136838.30746104,160755496.4091987,2266283561.0015454
13,2024-01-01,41.42824928768189,0.0,5.833101363979798,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,2.785986103561642,18.310625504283475,75.83839907350071,49.244699110929226,90811837.3626507,0.0,12365137.961223528,6106933.179126808,40136838.30746104,160755496.4091987,2266283561.003305
14,2024-01-01,41.42824928768189,0.0,5.833101363979798,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,2.785986103561642,18.310625504283475,75.83839907350071,49.244699110929226,90811837.3626507,0.0,12365137.961223528,6106933.179126808,40136838.30746104,160755496.4091987,2266283561.003305
15,2024-01-01,41.42824928768189,0.0,5.833101363979798,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,2.785986103561642,18.310625504283475,75.83839907350071,49.244699110929226,90811837.3626507,0.0,12365137.961223528,6106933.179126808,40136838.30746104,160755496.4091987,2266283561.0015454
16,2024-01-01,41.42824928768189,0.0,5.833101363979798,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,2.785986103561642,18.310625504283475,75.83839907350071,49.244699110929226,90811837.3626507,0.0,12365137.961223528,6106933.179126808,40136838.30746104,160755496.4091987,2266283561.0015454
17,2024-01-01,41.42824928768189,0.0,5.833101363979798,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,2.785986103561642,18.310625504283475,75.83839907350071,49.244699110929226,90811837.3626507,0.0,12365137.961223528,6106933.179126808,40136838.30746104,160755496.4091987,2266283561.0015454
18,2024-01-01,41.42824928768189,0.0,5.833101363979798,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,2.785986103561642,18.310625504283475,75.83839907350071,49.244699110929226,90811837.3626507,0.0,12365137.961223528,6106933.179126808,40136838.30746104,160755496.4091987,2266283561.0015454
19,2024-01-01,41.42824928768189,0.0,5.833101363979798,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,2.785986103561642,18.310625504283475,75.83839907350071,49.244699110929226,90811837.3626507,0.0,12365137.961223528,6106933.179126808,40136838.30746104,160755496.4091987,2266283561.0015454
20,2024-02-01,90.34913843450562,0.0,5.228257843877999,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,14.31345671817693,47.596099134220815,98.3415461879237,66.56498768725265,198047412.2313503,0.0,11083239.606000002,31375142.700860564,104331139.77222879,208455005.32625973,2266283561.0015454
21,2024-02-01,90.34913843450562,0.0,5.228257843877999,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,14.31345671817693,47.596099134220815,98.3415461879237,66.56498768725265,198047412.2313503,0.0,11083239.606000002,31375142.700860564,104331139.77222879,208455005.32625973,2266283561.0015454
22,2024-02-01,90.34913843450562,0.0,5.228257843877999,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,14.31345671817693,47.596099134220815,98.3415461879237,66.56498768725265,198047412.2313503,0.0,11083239.606000002,31375142.700860564,104331139.77222879,208455005.32625973,2266283561.0015454
23,2024-02-01,90.34913843450562,0.0,5.228257843877999,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,14.31345671817693,47.596099134220815,98.3415461879237,66.56498768725265,198047412.2313503,0.0,11083239.606000002,31375142.700860564,104331139.77222879,208455005.32625973,2266283561.0015454
24,2024-02-01,90.34913843450562,0.0,5.228257843877999,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,14.31345671817693,47.596099134220815,98.3415461879237,66.56498768725265,198047412.2313503,0.0,11083239.606000002,31375142.700860564,104331139.77222879,208455005.32625973,2266283561.0015454
25,2024-02-01,90.34913843450562,0.0,5.228257843877999,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,14.31345671817693,47.596099134220815,98.3415461879237,66.56498768725265,198047412.2313503,0.0,11083239.606000002,31375142.700860564,104331139.77222879,208455005.32625973,2266283561.0015454
26,2024-02-01,90.34913843450562,0.0,5.228257843877999,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,14.31345671817693,47.596099134220815,98.3415461879237,66.56498768725265,198047412.2313503,0.0,11083239.606000002,31375142.700860564,104331139.77222879,208455005.32625973,2266283561.0015454
27,2024-02-01,90.34913843450562,0.0,5.228257843877999,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,14.31345671817693,47.596099134220815,98.3415461879237,66.56498768725265,198047412.2313503,0.0,11083239.606000002,31375142.700860564,104331139.77222879,208455005.32625973,2266283561.0015454
28,2024-02-01,90.34913843450562,0.0,5.228257843877999,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,14.31345671817693,47.596099134220815,98.3415461879237,66.56498768725265,198047412.2313503,0.0,11083239.606000002,31375142.700860564,104331139.77222879,208455005.32625973,2266283561.0015454
29,2024-02-01,90.34913843450562,0.0,5.228257843877999,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,14.31345671817693,47.596099134220815,98.3415461879237,66.56498768725265,198047412.2313503,0.0,11083239.606000002,31375142.700860564,104331139.77222879,208455005.32625973,2266283561.003305
