,Date,precip_and_snowmelt_input_Lower Virgin_mean,irrigation_Lower Virgin_mean,AET_Lower Virgin_mean,soil_thickness_Lower Virgin_mean,soil_porosity_Lower Virgin_mean,field_capacity_Lower Virgin_mean,wilting_point_Lower Virgin_mean,Geo_K_Lower Virgin_mean,Runoff_Lower Virgin_mean,Recharge_Lower Virgin_mean,Soil_Water_End_Of_Previous_Timestep_Lower Virgin_mean,Soil_Saturation_Percent_End_Of_Timestep_Lower Virgin_mean,precip_and_snowmelt_input_m3_Lower Virgin_sum,irrigation_m3_Lower Virgin_sum,AET_m3_Lower Virgin_sum,Runoff_m3_Lower Virgin_sum,Recharge_m3_Lower Virgin_sum,Soil_Water_End_Of_Previous_Timestep_m3_Lower Virgin_sum,Lower Virgin_area_m2
0,2024-01-01,37.278600029789786,0.0,15.84858966025506,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,0.0,0.39896269053563554,52.13141025782228,31.74303993269285,79769469.7849459,0.0,33914304.423203364,0.0,853532.1668237158,110313108.516471,2266283561.0015454
1,2024-01-01,37.278600029789786,0.0,15.84858966025506,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,0.0,0.39896269053563554,52.13141025782228,31.74303993269285,79769469.7849459,0.0,33914304.423203364,0.0,853532.1668237158,110313108.516471,2266283561.0015454
2,2024-01-01,37.278600029789786,0.0,15.84858966025506,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,0.0,0.39896269053563554,52.13141025782228,31.74303993269285,79769469.7849459,0.0,33914304.423203364,0.0,853532.1668237158,110313108.516471,2266283561.0015454
3,2024-01-01,37.278600029789786,0.0,15.84858966025506,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,0.0,0.39896269053563554,52.13141025782228,31.74303993269285,79769469.7849459,0.0,33914304.423203364,0.0,853532.1668237158,110313108.516471,2266283561.0015454
4,2024-01-01,37.278600029789786,0.0,15.84858966025506,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,0.0,0.39896269053563554,52.13141025782228,31.74303993269285,79769469.7849459,0.0,33914304.423203364,0.0,853532.1668237158,110313108.516471,2266283561.0015454
5,2024-01-01,37.278600029789786,0.0,15.84858966025506,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,0.0,0.39896269053563554,52.13141025782228,31.74303993269285,79769469.7849459,0.0,33914304.423203364,0.0,853532.1668237158,110313108.516471,2266283561.003305
6,2024-01-01,37.278600029789786,0.0,15.84858966025506,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,0.0,0.39896269053563554,52.13141025782228,31.74303993269285,79769469.7849459,0.0,33914304.423203364,0.0,853532.1668237158,110313108.516471,2266283561.0015454
7,2024-01-01,37.278600029789786,0.0,15.84858966025506,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,0.0,0.39896269053563554,52.13141025782228,31.74303993269285,79769469.7849459,0.0,33914304.423203364,0.0,853532.1668237158,110313108.516471,2266283561.0015454
8,2024-01-01,37.278600029789786,0.0,15.84858966025506,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,0.0,0.39896269053563554,52.13141025782228,31.74303993269285,79769469.7849459,0.0,33914304.423203364,0.0,853532.1668237158,110313108.516471,2266283561.0015454
9,2024-01-01,37.278600029789786,0.0,15.84858966025506,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,0.0,0.39896269053563554,52.13141025782228,31.74303993269285,79769469.7849459,0.0,33914304.423203364,0.0,853532.1668237158,110313108.516471,2266283561.0015454
10,2024-01-01,37.278600029789786,0.0,15.84858966025506,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,0.0,0.39896269053563554,52.13141025782228,31.74303993269285,79769469.7849459,0.0,33914304.423203364,0.0,853532.1668237158,110313108.516471,2266283561.0015454
11,2024-01-01,37.278600029789786,0.0,15.84858966025506,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,0.0,0.39896269053563554,52.13141025782228,31.74303993269285,79769469.7849459,0.0,33914304.423203364,0.0,853532.1668237158,110313108.516471,2266283561.0015454
12,2024-01-01,37.278600029789786,0.0,15.84858966025506,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,0.0,0.39896269053563554,52.13141025782228,31.74303993269285,79769469.7849459,0.0,33914304.423203364,0.0,853532.1668237158,110313108.516471,2266283561.0015454
13,2024-01-01,37.278600029789786,0.0,15.84858966025506,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,0.0,0.39896269053563554,52.13141025782228,31.74303993269285,79769469.7849459,0.0,33914304.423203364,0.0,853532.1668237158,110313108.516471,2266283561.0015454
14,2024-01-01,37.278600029789786,0.0,15.84858966025506,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,0.0,0.39896269053563554,52.13141025782228,31.74303993269285,79769469.7849459,0.0,33914304.423203364,0.0,853532.1668237158,110313108.516471,2266283561.0015454
15,2024-01-01,37.278600029789786,0.0,15.84858966025506,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,0.0,0.39896269053563554,52.13141025782228,31.74303993269285,79769469.7849459,0.0,33914304.423203364,0.0,853532.1668237158,110313108.516471,2266283561.0015454
16,2024-01-01,37.278600029789786,0.0,15.84858966025506,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,0.0,0.39896269053563554,52.13141025782228,31.74303993269285,79769469.7849459,0.0,33914304.423203364,0.0,853532.1668237158,110313108.516471,2266283561.0015454
17,2024-01-01,37.278600029789786,0.0,15.84858966025506,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,0.0,0.39896269053563554,52.13141025782228,31.74303993269285,79769469.7849459,0.0,33914304.423203364,0.0,853532.1668237158,110313108.516471,2266283561.0015454
18,2024-01-01,37.278600029789786,0.0,15.84858966025506,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,0.0,0.39896269053563554,52.13141025782228,31.74303993269285,79769469.7849459,0.0,33914304.423203364,0.0,853532.1668237158,110313108.516471,2266283561.0015454
19,2024-01-01,37.278600029789786,0.0,15.84858966025506,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,0.0,0.39896269053563554,52.13141025782228,31.74303993269285,79769469.7849459,0.0,33914304.423203364,0.0,853532.1668237158,110313108.516471,2266283561.0015454
20,2024-02-01,108.87375964824507,0.0,23.112823517564017,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,6.349213945765863,37.08388566850328,94.72484888768031,62.12068499149444,232966580.23503277,0.0,49458732.480392165,13585972.434973823,79304282.387436,200443933.6522631,2266283561.0015454
21,2024-02-01,108.87375964824507,0.0,23.112823517564017,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,6.349213945765863,37.08388566850328,94.72484888768031,62.12068499149444,232966580.23503277,0.0,49458732.480392165,13585972.434973823,79304282.387436,200443933.6522631,2266283561.0015454
22,2024-02-01,108.87375964824507,0.0,23.112823517564017,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,6.349213945765863,37.08388566850328,94.72484888768031,62.12068499149444,232966580.23503277,0.0,49458732.480392165,13585972.434973823,79304282.387436,200443933.6522631,2266283561.0015454
23,2024-02-01,108.87375964824507,0.0,23.112823517564017,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,6.349213945765863,37.08388566850328,94.72484888768031,62.12068499149444,232966580.23503277,0.0,49458732.480392165,13585972.434973823,79304282.387436,200443933.6522631,2266283561.0015454
24,2024-02-01,108.87375964824507,0.0,23.112823517564017,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,6.349213945765863,37.08388566850328,94.72484888768031,62.12068499149444,232966580.23503277,0.0,49458732.480392165,13585972.434973823,79304282.387436,200443933.6522631,2266283561.0015454
25,2024-02-01,108.87375964824507,0.0,23.112823517564017,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,6.349213945765863,37.08388566850328,94.72484888768031,62.12068499149444,232966580.23503277,0.0,49458732.480392165,13585972.434973823,79304282.387436,200443933.6522631,2266283561.0015454
26,2024-02-01,108.87375964824507,0.0,23.112823517564017,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,6.349213945765863,37.08388566850328,94.72484888768031,62.12068499149444,232966580.23503277,0.0,49458732.480392165,13585972.434973823,79304282.387436,200443933.6522631,2266283561.0015454
27,2024-02-01,108.87375964824507,0.0,23.112823517564017,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,6.349213945765863,37.08388566850328,94.72484888768031,62.12068499149444,232966580.23503277,0.0,49458732.480392165,13585972.434973823,79304282.387436,200443933.6522631,2266283561.003305
28,2024-02-01,108.87375964824507,0.0,23.112823517564017,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,6.349213945765863,37.08388566850328,94.72484888768031,62.12068499149444,232966580.23503277,0.0,49458732.480392165,13585972.434973823,79304282.387436,200443933.6522631,2266283561.0015454
29,2024-02-01,108.87375964824507,0.0,23.112823517564017,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,6.349213945765863,37.08388566850328,94.72484888768031,62.12068499149444,232966580.23503277,0.0,49458732.480392165,13585972.434973823,79304282.387436,200443933.6522631,2266283561.0015454
30,2024-02-01,108.87375964824507,0.0,23.112823517564017,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,6.349213945765863,37.08388566850328,94.72484888768031,62.12068499149444,232966580.23503277,0.0,49458732.480392165,13585972.434973823,79304282.387436,200443933.6522631,2266283561.0015454
31,2024-02-01,108.87375964824507,0.0,23.112823517564017,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,6.349213945765863,37.08388566850328,94.72484888768031,62.12068499149444,232966580.23503277,0.0,49458732.480392165,13585972.434973823,79304282.387436,200443933.6522631,2266283561.0015454
32,2024-02-01,108.87375964824507,0.0,23.112823517564017,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,6.349213945765863,37.08388566850328,94.72484888768031,62.12068499149444,232966580.23503277,0.0,49458732.480392165,13585972.434973823,79304282.387436,200443933.6522631,2266283561.0015454
33,2024-02-01,108.87375964824507,0.0,23.112823517564017,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,6.349213945765863,37.08388566850328,94.72484888768031,62.12068499149444,232966580.23503277,0.0,49458732.480392165,13585972.434973823,79304282.387436,200443933.6522631,2266283561.0015454
34,2024-02-01,108.87375964824507,0.0,23.112823517564017,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,6.349213945765863,37.08388566850328,94.72484888768031,62.12068499149444,232966580.23503277,0.0,49458732.480392165,13585972.434973823,79304282.387436,200443933.6522631,2266283561.0015454
35,2024-02-01,108.87375964824507,0.0,23.112823517564017,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,6.349213945765863,37.08388566850328,94.72484888768031,62.12068499149444,232966580.23503277,0.0,49458732.480392165,13585972.434973823,79304282.387436,200443933.6522631,2266283561.0015454
36,2024-02-01,108.87375964824507,0.0,23.112823517564017,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,6.349213945765863,37.08388566850328,94.72484888768031,62.12068499149444,232966580.23503277,0.0,49458732.480392165,13585972.434973823,79304282.387436,200443933.6522631,2266283561.0015454
37,2024-02-01,108.87375964824507,0.0,23.112823517564017,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,6.349213945765863,37.08388566850328,94.72484888768031,62.12068499149444,232966580.23503277,0.0,49458732.480392165,13585972.434973823,79304282.387436,200443933.6522631,2266283561.0015454
38,2024-02-01,108.87375964824507,0.0,23.112823517564017,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,6.349213945765863,37.08388566850328,94.72484888768031,62.12068499149444,232966580.23503277,0.0,49458732.480392165,13585972.434973823,79304282.387436,200443933.6522631,2266283561.0015454
39,2024-02-01,108.87375964824507,0.0,23.112823517564017,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,6.349213945765863,37.08388566850328,94.72484888768031,62.12068499149444,232966580.23503277,0.0,49458732.480392165,13585972.434973823,79304282.387436,200443933.6522631,2266283561.0015454
40,2024-03-01,48.52671722533479,0.0,39.25625978448949,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,1.1801602982159125,18.88256177631228,83.99623622216377,52.8218656309769,103839746.09409265,0.0,84002948.13041359,2525380.8817232717,40396702.33807111,177742290.5689268,2266283561.0015454
41,2024-03-01,48.52671722533479,0.0,39.25625978448949,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,1.1801602982159125,18.88256177631228,83.99623622216377,52.8218656309769,103839746.09409265,0.0,84002948.13041359,2525380.8817232717,40396702.33807111,177742290.5689268,2266283561.0015454
42,2024-03-01,48.52671722533479,0.0,39.25625978448949,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,1.1801602982159125,18.88256177631228,83.99623622216377,52.8218656309769,103839746.09409265,0.0,84002948.13041359,2525380.8817232717,40396702.33807111,177742290.5689268,2266283561.0015454
43,2024-03-01,48.52671722533479,0.0,39.25625978448949,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,1.1801602982159125,18.88256177631228,83.99623622216377,52.8218656309769,103839746.09409265,0.0,84002948.13041359,2525380.8817232717,40396702.33807111,177742290.5689268,2266283561.0015454
44,2024-03-01,48.52671722533479,0.0,39.25625978448949,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,1.1801602982159125,18.88256177631228,83.99623622216377,52.8218656309769,103839746.09409265,0.0,84002948.13041359,2525380.8817232717,40396702.33807111,177742290.5689268,2266283561.0015454
45,2024-03-01,48.52671722533479,0.0,39.25625978448949,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,1.1801602982159125,18.88256177631228,83.99623622216377,52.8218656309769,103839746.09409265,0.0,84002948.13041359,2525380.8817232717,40396702.33807111,177742290.5689268,2266283561.0015454
46,2024-03-01,48.52671722533479,0.0,39.25625978448949,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,1.1801602982159125,18.88256177631228,83.99623622216377,52.8218656309769,103839746.09409265,0.0,84002948.13041359,2525380.8817232717,40396702.33807111,177742290.5689268,2266283561.0015454
47,2024-03-01,48.52671722533479,0.0,39.25625978448949,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,1.1801602982159125,18.88256177631228,83.99623622216377,52.8218656309769,103839746.09409265,0.0,84002948.13041359,2525380.8817232717,40396702.33807111,177742290.5689268,2266283561.0015454
48,2024-03-01,48.52671722533479,0.0,39.25625978448949,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,1.1801602982159125,18.88256177631228,83.99623622216377,52.8218656309769,103839746.09409265,0.0,84002948.13041359,2525380.8817232717,40396702.33807111,177742290.5689268,2266283561.0015454
49,2024-03-01,48.52671722533479,0.0,39.25625978448949,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,1.1801602982159125,18.88256177631228,83.99623622216377,52.8218656309769,103839746.09409265,0.0,84002948.13041359,2525380.8817232717,40396702.33807111,177742290.5689268,2266283561.0015454
50,2024-03-01,48.52671722533479,0.0,39.25625978448949,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,1.1801602982159125,18.88256177631228,83.99623622216377,52.8218656309769,103839746.09409265,0.0,84002948.13041359,2525380.8817232717,40396702.33807111,177742290.5689268,2266283561.0015454
51,2024-03-01,48.52671722533479,0.0,39.25625978448949,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,1.1801602982159125,18.88256177631228,83.99623622216377,52.8218656309769,103839746.09409265,0.0,84002948.13041359,2525380.8817232717,40396702.33807111,177742290.5689268,2266283561.0015454
52,2024-03-01,48.52671722533479,0.0,39.25625978448949,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,1.1801602982159125,18.88256177631228,83.99623622216377,52.8218656309769,103839746.09409265,0.0,84002948.13041359,2525380.8817232717,40396702.33807111,177742290.5689268,2266283561.0015454
53,2024-03-01,48.52671722533479,0.0,39.25625978448949,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,1.1801602982159125,18.88256177631228,83.99623622216377,52.8218656309769,103839746.09409265,0.0,84002948.13041359,2525380.8817232717,40396702.33807111,177742290.5689268,2266283561.0015454
54,2024-03-01,48.52671722533479,0.0,39.25625978448949,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,1.1801602982159125,18.88256177631228,83.99623622216377,52.8218656309769,103839746.09409265,0.0,84002948.13041359,2525380.8817232717,40396702.33807111,177742290.5689268,2266283561.0015454
55,2024-03-01,48.52671722533479,0.0,39.25625978448949,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,1.1801602982159125,18.88256177631228,83.99623622216377,52.8218656309769,103839746.09409265,0.0,84002948.13041359,2525380.8817232717,40396702.33807111,177742290.5689268,2266283561.0015454
56,2024-03-01,48.52671722533479,0.0,39.25625978448949,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,1.1801602982159125,18.88256177631228,83.99623622216377,52.8218656309769,103839746.09409265,0.0,84002948.13041359,2525380.8817232717,40396702.33807111,177742290.5689268,2266283561.003305
57,2024-03-01,48.52671722533479,0.0,39.25625978448949,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,1.1801602982159125,18.88256177631228,83.99623622216377,52.8218656309769,103839746.09409265,0.0,84002948.13041359,2525380.8817232717,40396702.33807111,177742290.5689268,2266283561.0015454
58,2024-03-01,48.52671722533479,0.0,39.25625978448949,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,1.1801602982159125,18.88256177631228,83.99623622216377,52.8218656309769,103839746.09409265,0.0,84002948.13041359,2525380.8817232717,40396702.33807111,177742290.5689268,2266283561.0015454
59,2024-03-01,48.52671722533479,0.0,39.25625978448949,342.58660309239303,0.4611889263199443,68.96260669057794,27.119836928937982,11128.418697622132,1.1801602982159125,18.88256177631228,83.99623622216377,52.8218656309769,103839746.09409265,0.0,84002948.13041359,2525380.8817232717,40396702.33807111,177742290.5689268,2266283561.0015454
