,Date,precip_and_snowmelt_input_Lower Virgin_mean,irrigation_Lower Virgin_mean,AET_Lower Virgin_mean,soil_thickness_Lower Virgin_mean,soil_porosity_Lower Virgin_mean,field_capacity_Lower Virgin_mean,wilting_point_Lower Virgin_mean,Geo_K_Lower Virgin_mean,Runoff_Lower Virgin_mean,Recharge_Lower Virgin_mean,Soil_Water_End_Of_Previous_Timestep_Lower Virgin_mean,Soil_Saturation_Percent_End_Of_Timestep_Lower Virgin_mean,precip_and_snowmelt_input_m3_Lower Virgin_sum,irrigation_m3_Lower Virgin_sum,AET_m3_Lower Virgin_sum,Runoff_m3_Lower Virgin_sum,Recharge_m3_Lower Virgin_sum,Soil_Water_End_Of_Previous_Timestep_m3_Lower Virgin_sum,Lower Virgin_area_m2
0,2024-01-01,41.42824928768189,0.0,13.834771543325246,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,0.8447500472095153,4.508537463306682,48.83436257616618,32.56867768539604,90811837.3626507,0.0,29326228.52869806,1851734.332349326,9882751.337860646,103514021.80640218,2266283561.0015454
1,2024-01-01,41.42824928768189,0.0,13.834771543325246,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,0.8447500472095153,4.508537463306682,48.83436257616618,32.56867768539604,90811837.3626507,0.0,29326228.52869806,1851734.332349326,9882751.337860646,103514021.80640218,2266283561.0015454
2,2024-01-01,41.42824928768189,0.0,13.834771543325246,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,0.8447500472095153,4.508537463306682,48.83436257616618,32.56867768539604,90811837.3626507,0.0,29326228.52869806,1851734.332349326,9882751.337860646,103514021.80640218,2266283561.0015454
3,2024-01-01,41.42824928768189,0.0,13.834771543325246,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,0.8447500472095153,4.508537463306682,48.83436257616618,32.56867768539604,90811837.3626507,0.0,29326228.52869806,1851734.332349326,9882751.337860646,103514021.80640218,2266283561.003305
4,2024-01-01,41.42824928768189,0.0,13.834771543325246,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,0.8447500472095153,4.508537463306682,48.83436257616618,32.56867768539604,90811837.3626507,0.0,29326228.52869806,1851734.332349326,9882751.337860646,103514021.80640218,2266283561.0015454
5,2024-01-01,41.42824928768189,0.0,13.834771543325246,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,0.8447500472095153,4.508537463306682,48.83436257616618,32.56867768539604,90811837.3626507,0.0,29326228.52869806,1851734.332349326,9882751.337860646,103514021.80640218,2266283561.0015454
6,2024-01-01,41.42824928768189,0.0,13.834771543325246,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,0.8447500472095153,4.508537463306682,48.83436257616618,32.56867768539604,90811837.3626507,0.0,29326228.52869806,1851734.332349326,9882751.337860646,103514021.80640218,2266283561.0015454
7,2024-01-01,41.42824928768189,0.0,13.834771543325246,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,0.8447500472095153,4.508537463306682,48.83436257616618,32.56867768539604,90811837.3626507,0.0,29326228.52869806,1851734.332349326,9882751.337860646,103514021.80640218,2266283561.0015454
8,2024-01-01,41.42824928768189,0.0,13.834771543325246,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,0.8447500472095153,4.508537463306682,48.83436257616618,32.56867768539604,90811837.3626507,0.0,29326228.52869806,1851734.332349326,9882751.337860646,103514021.80640218,2266283561.0015454
9,2024-01-01,41.42824928768189,0.0,13.834771543325246,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,0.8447500472095153,4.508537463306682,48.83436257616618,32.56867768539604,90811837.3626507,0.0,29326228.52869806,1851734.332349326,9882751.337860646,103514021.80640218,2266283561.0015454
10,2024-01-01,41.42824928768189,0.0,13.834771543325246,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,0.8447500472095153,4.508537463306682,48.83436257616618,32.56867768539604,90811837.3626507,0.0,29326228.52869806,1851734.332349326,9882751.337860646,103514021.80640218,2266283561.0015454
11,2024-01-01,41.42824928768189,0.0,13.834771543325246,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,0.8447500472095153,4.508537463306682,48.83436257616618,32.56867768539604,90811837.3626507,0.0,29326228.52869806,1851734.332349326,9882751.337860646,103514021.80640218,2266283561.0015454
12,2024-01-01,41.42824928768189,0.0,13.834771543325246,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,0.8447500472095153,4.508537463306682,48.83436257616618,32.56867768539604,90811837.3626507,0.0,29326228.52869806,1851734.332349326,9882751.337860646,103514021.80640218,2266283561.0015454
13,2024-01-01,41.42824928768189,0.0,13.834771543325246,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,0.8447500472095153,4.508537463306682,48.83436257616618,32.56867768539604,90811837.3626507,0.0,29326228.52869806,1851734.332349326,9882751.337860646,103514021.80640218,2266283561.0015454
14,2024-01-01,41.42824928768189,0.0,13.834771543325246,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,0.8447500472095153,4.508537463306682,48.83436257616618,32.56867768539604,90811837.3626507,0.0,29326228.52869806,1851734.332349326,9882751.337860646,103514021.80640218,2266283561.0015454
15,2024-01-01,41.42824928768189,0.0,13.834771543325246,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,0.8447500472095153,4.508537463306682,48.83436257616618,32.56867768539604,90811837.3626507,0.0,29326228.52869806,1851734.332349326,9882751.337860646,103514021.80640218,2266283561.0015454
16,2024-01-01,41.42824928768189,0.0,13.834771543325246,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,0.8447500472095153,4.508537463306682,48.83436257616618,32.56867768539604,90811837.3626507,0.0,29326228.52869806,1851734.332349326,9882751.337860646,103514021.80640218,2266283561.0015454
17,2024-01-01,41.42824928768189,0.0,13.834771543325246,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,0.8447500472095153,4.508537463306682,48.83436257616618,32.56867768539604,90811837.3626507,0.0,29326228.52869806,1851734.332349326,9882751.337860646,103514021.80640218,2266283561.0015454
18,2024-01-01,41.42824928768189,0.0,13.834771543325246,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,0.8447500472095153,4.508537463306682,48.83436257616618,32.56867768539604,90811837.3626507,0.0,29326228.52869806,1851734.332349326,9882751.337860646,103514021.80640218,2266283561.003305
19,2024-01-01,41.42824928768189,0.0,13.834771543325246,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,0.8447500472095153,4.508537463306682,48.83436257616618,32.56867768539604,90811837.3626507,0.0,29326228.52869806,1851734.332349326,9882751.337860646,103514021.80640218,2266283561.0015454
20,2024-02-01,90.34913843450562,0.0,16.224957251361992,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,5.253786540913071,30.645528874587445,87.23850394682297,59.17207894325973,198047412.2313503,0.0,34392685.54876865,11516344.15508717,67174513.00687304,184919510.09182385,2266283561.0015454
21,2024-02-01,90.34913843450562,0.0,16.224957251361992,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,5.253786540913071,30.645528874587445,87.23850394682297,59.17207894325973,198047412.2313503,0.0,34392685.54876865,11516344.15508717,67174513.00687304,184919510.09182385,2266283561.0015454
22,2024-02-01,90.34913843450562,0.0,16.224957251361992,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,5.253786540913071,30.645528874587445,87.23850394682297,59.17207894325973,198047412.2313503,0.0,34392685.54876865,11516344.15508717,67174513.00687304,184919510.09182385,2266283561.0015454
23,2024-02-01,90.34913843450562,0.0,16.224957251361992,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,5.253786540913071,30.645528874587445,87.23850394682297,59.17207894325973,198047412.2313503,0.0,34392685.54876865,11516344.15508717,67174513.00687304,184919510.09182385,2266283561.0015454
24,2024-02-01,90.34913843450562,0.0,16.224957251361992,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,5.253786540913071,30.645528874587445,87.23850394682297,59.17207894325973,198047412.2313503,0.0,34392685.54876865,11516344.15508717,67174513.00687304,184919510.09182385,2266283561.003305
25,2024-02-01,90.34913843450562,0.0,16.224957251361992,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,5.253786540913071,30.645528874587445,87.23850394682297,59.17207894325973,198047412.2313503,0.0,34392685.54876865,11516344.15508717,67174513.00687304,184919510.09182385,2266283561.0015454
26,2024-02-01,90.34913843450562,0.0,16.224957251361992,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,5.253786540913071,30.645528874587445,87.23850394682297,59.17207894325973,198047412.2313503,0.0,34392685.54876865,11516344.15508717,67174513.00687304,184919510.09182385,2266283561.0015454
27,2024-02-01,90.34913843450562,0.0,16.224957251361992,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,5.253786540913071,30.645528874587445,87.23850394682297,59.17207894325973,198047412.2313503,0.0,34392685.54876865,11516344.15508717,67174513.00687304,184919510.09182385,2266283561.0015454
28,2024-02-01,90.34913843450562,0.0,16.224957251361992,332.14246930878664,0.4621841094718945,67.45919754520777,26.218846089940044,11124.55291174344,5.253786540913071,30.645528874587445,87.23850394682297,59.17207894325973,198047412.2313503,0.0,34392685.54876865,11516344.15508717,67174513.00687304,184919510.09182385,2266283561.0015454
