,Date,precip_and_snowmelt_input_Kanab_mean,irrigation_Kanab_mean,AET_Kanab_mean,soil_thickness_Kanab_mean,soil_porosity_Kanab_mean,field_capacity_Kanab_mean,wilting_point_Kanab_mean,Geo_K_Kanab_mean,Runoff_Kanab_mean,Recharge_Kanab_mean,Soil_Water_End_Of_Previous_Timestep_Kanab_mean,Soil_Saturation_Percent_End_Of_Timestep_Kanab_mean,precip_and_snowmelt_input_m3_Kanab_sum,irrigation_m3_Kanab_sum,AET_m3_Kanab_sum,Runoff_m3_Kanab_sum,Recharge_m3_Kanab_sum,Soil_Water_End_Of_Previous_Timestep_m3_Kanab_sum,Kanab_area_m2
0,2024-01-01,40.34770885223717,0.0,13.227681935355946,376.63160565387665,0.45572318869692274,78.43627398479909,36.07552387709573,8351.0737130547,0.015975077517899203,3.855477868160144,46.69841342095906,28.905806751888644,86272726.87712061,0.0,28151005.881168626,34150.97400400261,8243346.754161897,99383775.18899179,2166574322.2050066
1,2024-01-01,40.34770885223717,0.0,13.227681935355946,376.63160565387665,0.45572318869692274,78.43627398479909,36.07552387709573,8351.0737130547,0.015975077517899203,3.855477868160144,46.69841342095906,28.905806751888644,86272726.87712061,0.0,28151005.881168626,34150.97400400261,8243346.754161897,99383775.18899179,2166574322.2050066
2,2024-01-01,40.34770885223717,0.0,13.227681935355946,376.63160565387665,0.45572318869692274,78.43627398479909,36.07552387709573,8351.0737130547,0.015975077517899203,3.855477868160144,46.69841342095906,28.905806751888644,86272726.87712061,0.0,28151005.881168626,34150.97400400261,8243346.754161897,99383775.18899179,2166574322.2050066
3,2024-01-01,40.34770885223717,0.0,13.227681935355946,376.63160565387665,0.45572318869692274,78.43627398479909,36.07552387709573,8351.0737130547,0.015975077517899203,3.855477868160144,46.69841342095906,28.905806751888644,86272726.87712061,0.0,28151005.881168626,34150.97400400261,8243346.754161897,99383775.18899179,2166574322.2033434
4,2024-01-01,40.34770885223717,0.0,13.227681935355946,376.63160565387665,0.45572318869692274,78.43627398479909,36.07552387709573,8351.0737130547,0.015975077517899203,3.855477868160144,46.69841342095906,28.905806751888644,86272726.87712061,0.0,28151005.881168626,34150.97400400261,8243346.754161897,99383775.18899179,2166574322.2050066
5,2024-01-01,40.34770885223717,0.0,13.227681935355946,376.63160565387665,0.45572318869692274,78.43627398479909,36.07552387709573,8351.0737130547,0.015975077517899203,3.855477868160144,46.69841342095906,28.905806751888644,86272726.87712061,0.0,28151005.881168626,34150.97400400261,8243346.754161897,99383775.18899179,2166574322.2050066
6,2024-01-01,40.34770885223717,0.0,13.227681935355946,376.63160565387665,0.45572318869692274,78.43627398479909,36.07552387709573,8351.0737130547,0.015975077517899203,3.855477868160144,46.69841342095906,28.905806751888644,86272726.87712061,0.0,28151005.881168626,34150.97400400261,8243346.754161897,99383775.18899179,2166574322.2050066
7,2024-01-01,40.34770885223717,0.0,13.227681935355946,376.63160565387665,0.45572318869692274,78.43627398479909,36.07552387709573,8351.0737130547,0.015975077517899203,3.855477868160144,46.69841342095906,28.905806751888644,86272726.87712061,0.0,28151005.881168626,34150.97400400261,8243346.754161897,99383775.18899179,2166574322.2033434
8,2024-01-01,40.34770885223717,0.0,13.227681935355946,376.63160565387665,0.45572318869692274,78.43627398479909,36.07552387709573,8351.0737130547,0.015975077517899203,3.855477868160144,46.69841342095906,28.905806751888644,86272726.87712061,0.0,28151005.881168626,34150.97400400261,8243346.754161897,99383775.18899179,2166574322.2050066
9,2024-01-01,40.34770885223717,0.0,13.227681935355946,376.63160565387665,0.45572318869692274,78.43627398479909,36.07552387709573,8351.0737130547,0.015975077517899203,3.855477868160144,46.69841342095906,28.905806751888644,86272726.87712061,0.0,28151005.881168626,34150.97400400261,8243346.754161897,99383775.18899179,2166574322.2050066
10,2024-01-01,40.34770885223717,0.0,13.227681935355946,376.63160565387665,0.45572318869692274,78.43627398479909,36.07552387709573,8351.0737130547,0.015975077517899203,3.855477868160144,46.69841342095906,28.905806751888644,86272726.87712061,0.0,28151005.881168626,34150.97400400261,8243346.754161897,99383775.18899179,2166574322.2050066
11,2024-01-01,40.34770885223717,0.0,13.227681935355946,376.63160565387665,0.45572318869692274,78.43627398479909,36.07552387709573,8351.0737130547,0.015975077517899203,3.855477868160144,46.69841342095906,28.905806751888644,86272726.87712061,0.0,28151005.881168626,34150.97400400261,8243346.754161897,99383775.18899179,2166574322.2050066
12,2024-01-01,40.34770885223717,0.0,13.227681935355946,376.63160565387665,0.45572318869692274,78.43627398479909,36.07552387709573,8351.0737130547,0.015975077517899203,3.855477868160144,46.69841342095906,28.905806751888644,86272726.87712061,0.0,28151005.881168626,34150.97400400261,8243346.754161897,99383775.18899179,2166574322.2050066
