,Date,precip_and_snowmelt_input_Kanab_mean,irrigation_Kanab_mean,AET_Kanab_mean,soil_thickness_Kanab_mean,soil_porosity_Kanab_mean,field_capacity_Kanab_mean,wilting_point_Kanab_mean,Geo_K_Kanab_mean,Runoff_Kanab_mean,Recharge_Kanab_mean,Soil_Water_End_Of_Previous_Timestep_Kanab_mean,Soil_Saturation_Percent_End_Of_Timestep_Kanab_mean,precip_and_snowmelt_input_m3_Kanab_sum,irrigation_m3_Kanab_sum,AET_m3_Kanab_sum,Runoff_m3_Kanab_sum,Recharge_m3_Kanab_sum,Soil_Water_End_Of_Previous_Timestep_m3_Kanab_sum,Kanab_area_m2
0,2024-01-01,41.23901314428196,0.0,24.819551854055128,376.63160565387665,0.45572318869692274,78.43627398479909,36.07552387709573,8351.0737130547,0.0,0.1917043366444215,20.431153083443604,15.455637671518938,88178539.15317088,0.0,52821044.861898035,0.0,409886.9628223363,43480769.54994681,2166574322.2050066
1,2024-01-01,41.23901314428196,0.0,24.819551854055128,376.63160565387665,0.45572318869692274,78.43627398479909,36.07552387709573,8351.0737130547,0.0,0.1917043366444215,20.431153083443604,15.455637671518938,88178539.15317088,0.0,52821044.861898035,0.0,409886.9628223363,43480769.54994681,2166574322.2050066
2,2024-01-01,41.23901314428196,0.0,24.819551854055128,376.63160565387665,0.45572318869692274,78.43627398479909,36.07552387709573,8351.0737130547,0.0,0.1917043366444215,20.431153083443604,15.455637671518938,88178539.15317088,0.0,52821044.861898035,0.0,409886.9628223363,43480769.54994681,2166574322.2050066
3,2024-01-01,41.23901314428196,0.0,24.819551854055128,376.63160565387665,0.45572318869692274,78.43627398479909,36.07552387709573,8351.0737130547,0.0,0.1917043366444215,20.431153083443604,15.455637671518938,88178539.15317088,0.0,52821044.861898035,0.0,409886.9628223363,43480769.54994681,2166574322.2050066
4,2024-01-01,41.23901314428196,0.0,24.819551854055128,376.63160565387665,0.45572318869692274,78.43627398479909,36.07552387709573,8351.0737130547,0.0,0.1917043366444215,20.431153083443604,15.455637671518938,88178539.15317088,0.0,52821044.861898035,0.0,409886.9628223363,43480769.54994681,2166574322.2050066
5,2024-01-01,41.23901314428196,0.0,24.819551854055128,376.63160565387665,0.45572318869692274,78.43627398479909,36.07552387709573,8351.0737130547,0.0,0.1917043366444215,20.431153083443604,15.455637671518938,88178539.15317088,0.0,52821044.861898035,0.0,409886.9628223363,43480769.54994681,2166574322.2033434
6,2024-01-01,41.23901314428196,0.0,24.819551854055128,376.63160565387665,0.45572318869692274,78.43627398479909,36.07552387709573,8351.0737130547,0.0,0.1917043366444215,20.431153083443604,15.455637671518938,88178539.15317088,0.0,52821044.861898035,0.0,409886.9628223363,43480769.54994681,2166574322.2050066
7,2024-01-01,41.23901314428196,0.0,24.819551854055128,376.63160565387665,0.45572318869692274,78.43627398479909,36.07552387709573,8351.0737130547,0.0,0.1917043366444215,20.431153083443604,15.455637671518938,88178539.15317088,0.0,52821044.861898035,0.0,409886.9628223363,43480769.54994681,2166574322.2050066
8,2024-01-01,41.23901314428196,0.0,24.819551854055128,376.63160565387665,0.45572318869692274,78.43627398479909,36.07552387709573,8351.0737130547,0.0,0.1917043366444215,20.431153083443604,15.455637671518938,88178539.15317088,0.0,52821044.861898035,0.0,409886.9628223363,43480769.54994681,2166574322.2050066
9,2024-01-01,41.23901314428196,0.0,24.819551854055128,376.63160565387665,0.45572318869692274,78.43627398479909,36.07552387709573,8351.0737130547,0.0,0.1917043366444215,20.431153083443604,15.455637671518938,88178539.15317088,0.0,52821044.861898035,0.0,409886.9628223363,43480769.54994681,2166574322.2050066
10,2024-01-01,41.23901314428196,0.0,24.819551854055128,376.63160565387665,0.45572318869692274,78.43627398479909,36.07552387709573,8351.0737130547,0.0,0.1917043366444215,20.431153083443604,15.455637671518938,88178539.15317088,0.0,52821044.861898035,0.0,409886.9628223363,43480769.54994681,2166574322.2033434
11,2024-01-01,41.23901314428196,0.0,24.819551854055128,376.63160565387665,0.45572318869692274,78.43627398479909,36.07552387709573,8351.0737130547,0.0,0.1917043366444215,20.431153083443604,15.455637671518938,88178539.15317088,0.0,52821044.861898035,0.0,409886.9628223363,43480769.54994681,2166574322.2050066
