,Date,precip_and_snowmelt_input_Kanab_mean,irrigation_Kanab_mean,AET_Kanab_mean,soil_thickness_Kanab_mean,soil_porosity_Kanab_mean,field_capacity_Kanab_mean,wilting_point_Kanab_mean,Geo_K_Kanab_mean,Runoff_Kanab_mean,Recharge_Kanab_mean,Soil_Water_End_Of_Previous_Timestep_Kanab_mean,Soil_Saturation_Percent_End_Of_Timestep_Kanab_mean,precip_and_snowmelt_input_m3_Kanab_sum,irrigation_m3_Kanab_sum,AET_m3_Kanab_sum,Runoff_m3_Kanab_sum,Recharge_m3_Kanab_sum,Soil_Water_End_Of_Previous_Timestep_m3_Kanab_sum,Kanab_area_m2
0,2024-01-01,41.23901314428196,0.0,25.737775133848924,376.63160565387665,0.45572318869692274,78.43627398479909,36.07552387709573,8351.0737130547,0.0,0.9576494552419201,24.55583095902706,16.623997554704584,88178539.15317088,0.0,54774782.450023524,0.0,2047454.6218263567,52258644.85303534,2166574322.2050066
1,2024-01-01,41.23901314428196,0.0,25.737775133848924,376.63160565387665,0.45572318869692274,78.43627398479909,36.07552387709573,8351.0737130547,0.0,0.9576494552419201,24.55583095902706,16.623997554704584,88178539.15317088,0.0,54774782.450023524,0.0,2047454.6218263567,52258644.85303534,2166574322.2050066
2,2024-01-01,41.23901314428196,0.0,25.737775133848924,376.63160565387665,0.45572318869692274,78.43627398479909,36.07552387709573,8351.0737130547,0.0,0.9576494552419201,24.55583095902706,16.623997554704584,88178539.15317088,0.0,54774782.450023524,0.0,2047454.6218263567,52258644.85303534,2166574322.2050066
3,2024-01-01,41.23901314428196,0.0,25.737775133848924,376.63160565387665,0.45572318869692274,78.43627398479909,36.07552387709573,8351.0737130547,0.0,0.9576494552419201,24.55583095902706,16.623997554704584,88178539.15317088,0.0,54774782.450023524,0.0,2047454.6218263567,52258644.85303534,2166574322.2050066
4,2024-01-01,41.23901314428196,0.0,25.737775133848924,376.63160565387665,0.45572318869692274,78.43627398479909,36.07552387709573,8351.0737130547,0.0,0.9576494552419201,24.55583095902706,16.623997554704584,88178539.15317088,0.0,54774782.450023524,0.0,2047454.6218263567,52258644.85303534,2166574322.2033434
5,2024-01-01,41.23901314428196,0.0,25.737775133848924,376.63160565387665,0.45572318869692274,78.43627398479909,36.07552387709573,8351.0737130547,0.0,0.9576494552419201,24.55583095902706,16.623997554704584,88178539.15317088,0.0,54774782.450023524,0.0,2047454.6218263567,52258644.85303534,2166574322.2050066
6,2024-01-01,41.23901314428196,0.0,25.737775133848924,376.63160565387665,0.45572318869692274,78.43627398479909,36.07552387709573,8351.0737130547,0.0,0.9576494552419201,24.55583095902706,16.623997554704584,88178539.15317088,0.0,54774782.450023524,0.0,2047454.6218263567,52258644.85303534,2166574322.2050066
7,2024-01-01,41.23901314428196,0.0,25.737775133848924,376.63160565387665,0.45572318869692274,78.43627398479909,36.07552387709573,8351.0737130547,0.0,0.9576494552419201,24.55583095902706,16.623997554704584,88178539.15317088,0.0,54774782.450023524,0.0,2047454.6218263567,52258644.85303534,2166574322.2050066
8,2024-01-01,41.23901314428196,0.0,25.737775133848924,376.63160565387665,0.45572318869692274,78.43627398479909,36.07552387709573,8351.0737130547,0.0,0.9576494552419201,24.55583095902706,16.623997554704584,88178539.15317088,0.0,54774782.450023524,0.0,2047454.6218263567,52258644.85303534,2166574322.2050066
9,2024-01-01,41.23901314428196,0.0,25.737775133848924,376.63160565387665,0.45572318869692274,78.43627398479909,36.07552387709573,8351.0737130547,0.0,0.9576494552419201,24.55583095902706,16.623997554704584,88178539.15317088,0.0,54774782.450023524,0.0,2047454.6218263567,52258644.85303534,2166574322.2050066
10,2024-01-01,41.23901314428196,0.0,25.737775133848924,376.63160565387665,0.45572318869692274,78.43627398479909,36.07552387709573,8351.0737130547,0.0,0.9576494552419201,24.55583095902706,16.623997554704584,88178539.15317088,0.0,54774782.450023524,0.0,2047454.6218263567,52258644.85303534,2166574322.2050066
11,2024-01-01,41.23901314428196,0.0,25.737775133848924,376.63160565387665,0.45572318869692274,78.43627398479909,36.07552387709573,8351.0737130547,0.0,0.9576494552419201,24.55583095902706,16.623997554704584,88178539.15317088,0.0,54774782.450023524,0.0,2047454.6218263567,52258644.85303534,2166574322.2050066
12,2024-01-01,41.23901314428196,0.0,25.737775133848924,376.63160565387665,0.45572318869692274,78.43627398479909,36.07552387709573,8351.0737130547,0.0,0.9576494552419201,24.55583095902706,16.623997554704584,88178539.15317088,0.0,54774782.450023524,0.0,2047454.6218263567,52258644.85303534,2166574322.2033434
13,2024-01-01,41.23901314428196,0.0,25.737775133848924,376.63160565387665,0.45572318869692274,78.43627398479909,36.07552387709573,8351.0737130547,0.0,0.9576494552419201,24.55583095902706,16.623997554704584,88178539.15317088,0.0,54774782.450023524,0.0,2047454.6218263567,52258644.85303534,2166574322.2050066
14,2024-01-01,41.23901314428196,0.0,25.737775133848924,376.63160565387665,0.45572318869692274,78.43627398479909,36.07552387709573,8351.0737130547,0.0,0.9576494552419201,24.55583095902706,16.623997554704584,88178539.15317088,0.0,54774782.450023524,0.0,2047454.6218263567,52258644.85303534,2166574322.2050066
15,2024-01-01,41.23901314428196,0.0,25.737775133848924,376.63160565387665,0.45572318869692274,78.43627398479909,36.07552387709573,8351.0737130547,0.0,0.9576494552419201,24.55583095902706,16.623997554704584,88178539.15317088,0.0,54774782.450023524,0.0,2047454.6218263567,52258644.85303534,2166574322.2050066
16,2024-01-01,41.23901314428196,0.0,25.737775133848924,376.63160565387665,0.45572318869692274,78.43627398479909,36.07552387709573,8351.0737130547,0.0,0.9576494552419201,24.55583095902706,16.623997554704584,88178539.15317088,0.0,54774782.450023524,0.0,2047454.6218263567,52258644.85303534,2166574322.2050066
17,2024-01-01,41.23901314428196,0.0,25.737775133848924,376.63160565387665,0.45572318869692274,78.43627398479909,36.07552387709573,8351.0737130547,0.0,0.9576494552419201,24.55583095902706,16.623997554704584,88178539.15317088,0.0,54774782.450023524,0.0,2047454.6218263567,52258644.85303534,2166574322.2050066
18,2024-01-01,41.23901314428196,0.0,25.737775133848924,376.63160565387665,0.45572318869692274,78.43627398479909,36.07552387709573,8351.0737130547,0.0,0.9576494552419201,24.55583095902706,16.623997554704584,88178539.15317088,0.0,54774782.450023524,0.0,2047454.6218263567,52258644.85303534,2166574322.2050066
19,2024-01-01,41.23901314428196,0.0,25.737775133848924,376.63160565387665,0.45572318869692274,78.43627398479909,36.07552387709573,8351.0737130547,0.0,0.9576494552419201,24.55583095902706,16.623997554704584,88178539.15317088,0.0,54774782.450023524,0.0,2047454.6218263567,52258644.85303534,2166574322.2050066
20,2024-02-01,69.79178037166794,0.0,37.23378941106485,376.63160565387665,0.45572318869692274,78.43627398479909,36.07552387709573,8351.0737130547,0.47812033805179427,8.958640898667083,47.85390785619774,34.154850043860854,149230201.59341797,0.0,79240835.04504313,1022274.9533275549,19154948.511667673,101840923.55318604,2166574322.2050066
21,2024-02-01,69.79178037166794,0.0,37.23378941106485,376.63160565387665,0.45572318869692274,78.43627398479909,36.07552387709573,8351.0737130547,0.47812033805179427,8.958640898667083,47.85390785619774,34.154850043860854,149230201.59341797,0.0,79240835.04504313,1022274.9533275549,19154948.511667673,101840923.55318604,2166574322.2050066
