,Date,precip_and_snowmelt_input_Lower White_mean,irrigation_Lower White_mean,AET_Lower White_mean,soil_thickness_Lower White_mean,soil_porosity_Lower White_mean,field_capacity_Lower White_mean,wilting_point_Lower White_mean,Geo_K_Lower White_mean,Runoff_Lower White_mean,Recharge_Lower White_mean,Soil_Water_End_Of_Previous_Timestep_Lower White_mean,Soil_Saturation_Percent_End_Of_Timestep_Lower White_mean,precip_and_snowmelt_input_m3_Lower White_sum,irrigation_m3_Lower White_sum,AET_m3_Lower White_sum,Runoff_m3_Lower White_sum,Recharge_m3_Lower White_sum,Soil_Water_End_Of_Previous_Timestep_m3_Lower White_sum,Lower White_area_m2
0,2024-01-01,3.5164251061873477,0,8.646294934264963,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.0225195419377819,8.380081756831657,3.6879289116937706,13110119.144708088,0,31747063.87345097,0.0,83967.98326639895,30767867.218159724,3726250605.1062098
1,2024-01-01,3.5164251061873477,0,8.646294934264963,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.0225195419377819,8.380081756831657,3.6879289116937706,13110119.144708088,0,31747063.87345097,0.0,83967.98326639895,30767867.218159724,3726250605.1066275
2,2024-01-01,3.5164251061873477,0,8.646294934264963,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.0225195419377819,8.380081756831657,3.6879289116937706,13110119.144708088,0,31747063.87345097,0.0,83967.98326639895,30767867.218159724,3726250605.1062098
3,2024-01-01,3.5164251061873477,0,8.646294934264963,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.0225195419377819,8.380081756831657,3.6879289116937706,13110119.144708088,0,31747063.87345097,0.0,83967.98326639895,30767867.218159724,3726250605.1066275
4,2024-01-01,3.5164251061873477,0,8.646294934264963,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.0225195419377819,8.380081756831657,3.6879289116937706,13110119.144708088,0,31747063.87345097,0.0,83967.98326639895,30767867.218159724,3726250605.1062098
5,2024-01-01,3.5164251061873477,0,8.646294934264963,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.0225195419377819,8.380081756831657,3.6879289116937706,13110119.144708088,0,31747063.87345097,0.0,83967.98326639895,30767867.218159724,3726250605.1062098
6,2024-01-01,3.5164251061873477,0,8.646294934264963,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.0225195419377819,8.380081756831657,3.6879289116937706,13110119.144708088,0,31747063.87345097,0.0,83967.98326639895,30767867.218159724,3726250605.1066275
7,2024-01-01,3.5164251061873477,0,8.646294934264963,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.0225195419377819,8.380081756831657,3.6879289116937706,13110119.144708088,0,31747063.87345097,0.0,83967.98326639895,30767867.218159724,3726250605.1066275
8,2024-01-01,3.5164251061873477,0,8.646294934264963,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.0225195419377819,8.380081756831657,3.6879289116937706,13110119.144708088,0,31747063.87345097,0.0,83967.98326639895,30767867.218159724,3726250605.1066275
9,2024-01-01,3.5164251061873477,0,8.646294934264963,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.0225195419377819,8.380081756831657,3.6879289116937706,13110119.144708088,0,31747063.87345097,0.0,83967.98326639895,30767867.218159724,3726250605.1066275
10,2024-01-01,3.5164251061873477,0,8.646294934264963,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.0225195419377819,8.380081756831657,3.6879289116937706,13110119.144708088,0,31747063.87345097,0.0,83967.98326639895,30767867.218159724,3726250605.1066275
11,2024-01-01,3.5164251061873477,0,8.646294934264963,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.0225195419377819,8.380081756831657,3.6879289116937706,13110119.144708088,0,31747063.87345097,0.0,83967.98326639895,30767867.218159724,3726250605.1066275
12,2024-01-01,3.5164251061873477,0,8.646294934264963,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.0225195419377819,8.380081756831657,3.6879289116937706,13110119.144708088,0,31747063.87345097,0.0,83967.98326639895,30767867.218159724,3726250605.1066275
13,2024-01-01,3.5164251061873477,0,8.646294934264963,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.0225195419377819,8.380081756831657,3.6879289116937706,13110119.144708088,0,31747063.87345097,0.0,83967.98326639895,30767867.218159724,3726250605.1066275
14,2024-01-01,3.5164251061873477,0,8.646294934264963,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.0225195419377819,8.380081756831657,3.6879289116937706,13110119.144708088,0,31747063.87345097,0.0,83967.98326639895,30767867.218159724,3726250605.1062098
15,2024-01-01,3.5164251061873477,0,8.646294934264963,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.0225195419377819,8.380081756831657,3.6879289116937706,13110119.144708088,0,31747063.87345097,0.0,83967.98326639895,30767867.218159724,3726250605.1062098
16,2024-01-01,3.5164251061873477,0,8.646294934264963,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.0225195419377819,8.380081756831657,3.6879289116937706,13110119.144708088,0,31747063.87345097,0.0,83967.98326639895,30767867.218159724,3726250605.1066275
17,2024-01-01,3.5164251061873477,0,8.646294934264963,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.0225195419377819,8.380081756831657,3.6879289116937706,13110119.144708088,0,31747063.87345097,0.0,83967.98326639895,30767867.218159724,3726250605.1066275
18,2024-01-01,3.5164251061873477,0,8.646294934264963,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.0225195419377819,8.380081756831657,3.6879289116937706,13110119.144708088,0,31747063.87345097,0.0,83967.98326639895,30767867.218159724,3726250605.1066275
19,2024-01-01,3.5164251061873477,0,8.646294934264963,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.0225195419377819,8.380081756831657,3.6879289116937706,13110119.144708088,0,31747063.87345097,0.0,83967.98326639895,30767867.218159724,3726250605.1062098
20,2024-02-01,23.593191896023285,0,10.67697894640066,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.04778482910037673,21.814807444042717,11.584451136227129,87964810.13574454,0,39202666.38255687,0.0,178148.25539701578,80094481.65820663,3726250605.1062098
21,2024-02-01,23.593191896023285,0,10.67697894640066,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.04778482910037673,21.814807444042717,11.584451136227129,87964810.13574454,0,39202666.38255687,0.0,178148.25539701578,80094481.65820663,3726250605.1062098
22,2024-02-01,23.593191896023285,0,10.67697894640066,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.04778482910037673,21.814807444042717,11.584451136227129,87964810.13574454,0,39202666.38255687,0.0,178148.25539701578,80094481.65820663,3726250605.1066275
23,2024-02-01,23.593191896023285,0,10.67697894640066,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.04778482910037673,21.814807444042717,11.584451136227129,87964810.13574454,0,39202666.38255687,0.0,178148.25539701578,80094481.65820663,3726250605.1066275
24,2024-02-01,23.593191896023285,0,10.67697894640066,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.04778482910037673,21.814807444042717,11.584451136227129,87964810.13574454,0,39202666.38255687,0.0,178148.25539701578,80094481.65820663,3726250605.1066275
25,2024-02-01,23.593191896023285,0,10.67697894640066,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.04778482910037673,21.814807444042717,11.584451136227129,87964810.13574454,0,39202666.38255687,0.0,178148.25539701578,80094481.65820663,3726250605.1062098
26,2024-02-01,23.593191896023285,0,10.67697894640066,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.04778482910037673,21.814807444042717,11.584451136227129,87964810.13574454,0,39202666.38255687,0.0,178148.25539701578,80094481.65820663,3726250605.1066275
27,2024-02-01,23.593191896023285,0,10.67697894640066,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.04778482910037673,21.814807444042717,11.584451136227129,87964810.13574454,0,39202666.38255687,0.0,178148.25539701578,80094481.65820663,3726250605.1062098
28,2024-02-01,23.593191896023285,0,10.67697894640066,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.04778482910037673,21.814807444042717,11.584451136227129,87964810.13574454,0,39202666.38255687,0.0,178148.25539701578,80094481.65820663,3726250605.1062098
29,2024-02-01,23.593191896023285,0,10.67697894640066,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.04778482910037673,21.814807444042717,11.584451136227129,87964810.13574454,0,39202666.38255687,0.0,178148.25539701578,80094481.65820663,3726250605.1066275
