,Date,precip_and_snowmelt_input_Lower White_mean,irrigation_Lower White_mean,AET_Lower White_mean,soil_thickness_Lower White_mean,soil_porosity_Lower White_mean,field_capacity_Lower White_mean,wilting_point_Lower White_mean,Geo_K_Lower White_mean,Runoff_Lower White_mean,Recharge_Lower White_mean,Soil_Water_End_Of_Previous_Timestep_Lower White_mean,Soil_Saturation_Percent_End_Of_Timestep_Lower White_mean,precip_and_snowmelt_input_m3_Lower White_sum,irrigation_m3_Lower White_sum,AET_m3_Lower White_sum,Runoff_m3_Lower White_sum,Recharge_m3_Lower White_sum,Soil_Water_End_Of_Previous_Timestep_m3_Lower White_sum,Lower White_area_m2
0,2024-01-01,3.538570044463829,0,5.505401305507034,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.09549416847363217,31.56257568883016,14.732789291125915,13192584.188224554,0,20214233.299411777,0.0,356039.76318891824,115885036.74557064,3726250605.1066275
1,2024-01-01,3.538570044463829,0,5.505401305507034,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.09549416847363217,31.56257568883016,14.732789291125915,13192584.188224554,0,20214233.299411777,0.0,356039.76318891824,115885036.74557064,3726250605.1066275
2,2024-01-01,3.538570044463829,0,5.505401305507034,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.09549416847363217,31.56257568883016,14.732789291125915,13192584.188224554,0,20214233.299411777,0.0,356039.76318891824,115885036.74557064,3726250605.1066275
3,2024-01-01,3.538570044463829,0,5.505401305507034,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.09549416847363217,31.56257568883016,14.732789291125915,13192584.188224554,0,20214233.299411777,0.0,356039.76318891824,115885036.74557064,3726250605.1062098
4,2024-01-01,3.538570044463829,0,5.505401305507034,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.09549416847363217,31.56257568883016,14.732789291125915,13192584.188224554,0,20214233.299411777,0.0,356039.76318891824,115885036.74557064,3726250605.1066275
5,2024-01-01,3.538570044463829,0,5.505401305507034,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.09549416847363217,31.56257568883016,14.732789291125915,13192584.188224554,0,20214233.299411777,0.0,356039.76318891824,115885036.74557064,3726250605.1066275
6,2024-01-01,3.538570044463829,0,5.505401305507034,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.09549416847363217,31.56257568883016,14.732789291125915,13192584.188224554,0,20214233.299411777,0.0,356039.76318891824,115885036.74557064,3726250605.1066275
7,2024-01-01,3.538570044463829,0,5.505401305507034,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.09549416847363217,31.56257568883016,14.732789291125915,13192584.188224554,0,20214233.299411777,0.0,356039.76318891824,115885036.74557064,3726250605.1066275
8,2024-01-01,3.538570044463829,0,5.505401305507034,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.09549416847363217,31.56257568883016,14.732789291125915,13192584.188224554,0,20214233.299411777,0.0,356039.76318891824,115885036.74557064,3726250605.1066275
9,2024-01-01,3.538570044463829,0,5.505401305507034,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.09549416847363217,31.56257568883016,14.732789291125915,13192584.188224554,0,20214233.299411777,0.0,356039.76318891824,115885036.74557064,3726250605.1066275
10,2024-01-01,3.538570044463829,0,5.505401305507034,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.09549416847363217,31.56257568883016,14.732789291125915,13192584.188224554,0,20214233.299411777,0.0,356039.76318891824,115885036.74557064,3726250605.1066275
11,2024-01-01,3.538570044463829,0,5.505401305507034,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.09549416847363217,31.56257568883016,14.732789291125915,13192584.188224554,0,20214233.299411777,0.0,356039.76318891824,115885036.74557064,3726250605.1066275
12,2024-01-01,3.538570044463829,0,5.505401305507034,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.09549416847363217,31.56257568883016,14.732789291125915,13192584.188224554,0,20214233.299411777,0.0,356039.76318891824,115885036.74557064,3726250605.1066275
13,2024-01-01,3.538570044463829,0,5.505401305507034,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.09549416847363217,31.56257568883016,14.732789291125915,13192584.188224554,0,20214233.299411777,0.0,356039.76318891824,115885036.74557064,3726250605.1066275
14,2024-01-01,3.538570044463829,0,5.505401305507034,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.09549416847363217,31.56257568883016,14.732789291125915,13192584.188224554,0,20214233.299411777,0.0,356039.76318891824,115885036.74557064,3726250605.1066275
15,2024-01-01,3.538570044463829,0,5.505401305507034,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.09549416847363217,31.56257568883016,14.732789291125915,13192584.188224554,0,20214233.299411777,0.0,356039.76318891824,115885036.74557064,3726250605.1066275
16,2024-01-01,3.538570044463829,0,5.505401305507034,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.09549416847363217,31.56257568883016,14.732789291125915,13192584.188224554,0,20214233.299411777,0.0,356039.76318891824,115885036.74557064,3726250605.1066275
17,2024-01-01,3.538570044463829,0,5.505401305507034,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.09549416847363217,31.56257568883016,14.732789291125915,13192584.188224554,0,20214233.299411777,0.0,356039.76318891824,115885036.74557064,3726250605.1062098
18,2024-01-01,3.538570044463829,0,5.505401305507034,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.09549416847363217,31.56257568883016,14.732789291125915,13192584.188224554,0,20214233.299411777,0.0,356039.76318891824,115885036.74557064,3726250605.1066275
19,2024-01-01,3.538570044463829,0,5.505401305507034,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.09549416847363217,31.56257568883016,14.732789291125915,13192584.188224554,0,20214233.299411777,0.0,356039.76318891824,115885036.74557064,3726250605.1066275
20,2024-02-01,25.97629741016938,0,5.815505194447001,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.29109914120026015,1.0272405691647395,50.4062460720103,26.031850505778877,96849468.31928875,0,21352723.03597647,1085437.550982284,3830016.621686957,185070763.32355314,3726250605.1066275
21,2024-02-01,25.97629741016938,0,5.815505194447001,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.29109914120026015,1.0272405691647395,50.4062460720103,26.031850505778877,96849468.31928875,0,21352723.03597647,1085437.550982284,3830016.621686957,185070763.32355314,3726250605.1066275
