,Date,precip_and_snowmelt_input_Escalante_mean,irrigation_Escalante_mean,AET_Escalante_mean,soil_thickness_Escalante_mean,soil_porosity_Escalante_mean,field_capacity_Escalante_mean,wilting_point_Escalante_mean,Geo_K_Escalante_mean,Runoff_Escalante_mean,Recharge_Escalante_mean,Soil_Water_End_Of_Previous_Timestep_Escalante_mean,Soil_Saturation_Percent_End_Of_Timestep_Escalante_mean,precip_and_snowmelt_input_m3_Escalante_sum,irrigation_m3_Escalante_sum,AET_m3_Escalante_sum,Runoff_m3_Escalante_sum,Recharge_m3_Escalante_sum,Soil_Water_End_Of_Previous_Timestep_m3_Escalante_sum,Escalante_area_m2
0,2024-01-01,18.07034562971429,0.0,17.557865602471683,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.0,0.798372907963934,10.615481642481914,4.580833706805395,94813322.26951165,0.0,92126317.40433724,0.0,4188821.627262378,55697095.26795511,5244765854.955694
1,2024-01-01,18.07034562971429,0.0,17.557865602471683,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.0,0.798372907963934,10.615481642481914,4.580833706805395,94813322.26951165,0.0,92126317.40433724,0.0,4188821.627262378,55697095.26795511,5244765854.955694
2,2024-01-01,18.07034562971429,0.0,17.557865602471683,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.0,0.798372907963934,10.615481642481914,4.580833706805395,94813322.26951165,0.0,92126317.40433724,0.0,4188821.627262378,55697095.26795511,5244765854.955694
3,2024-01-01,18.07034562971429,0.0,17.557865602471683,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.0,0.798372907963934,10.615481642481914,4.580833706805395,94813322.26951165,0.0,92126317.40433724,0.0,4188821.627262378,55697095.26795511,5244765854.955694
4,2024-01-01,18.07034562971429,0.0,17.557865602471683,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.0,0.798372907963934,10.615481642481914,4.580833706805395,94813322.26951165,0.0,92126317.40433724,0.0,4188821.627262378,55697095.26795511,5244765854.955694
5,2024-01-01,18.07034562971429,0.0,17.557865602471683,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.0,0.798372907963934,10.615481642481914,4.580833706805395,94813322.26951165,0.0,92126317.40433724,0.0,4188821.627262378,55697095.26795511,5244765854.955694
6,2024-01-01,18.07034562971429,0.0,17.557865602471683,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.0,0.798372907963934,10.615481642481914,4.580833706805395,94813322.26951165,0.0,92126317.40433724,0.0,4188821.627262378,55697095.26795511,5244765854.955694
7,2024-01-01,18.07034562971429,0.0,17.557865602471683,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.0,0.798372907963934,10.615481642481914,4.580833706805395,94813322.26951165,0.0,92126317.40433724,0.0,4188821.627262378,55697095.26795511,5244765854.955694
8,2024-01-01,18.07034562971429,0.0,17.557865602471683,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.0,0.798372907963934,10.615481642481914,4.580833706805395,94813322.26951165,0.0,92126317.40433724,0.0,4188821.627262378,55697095.26795511,5244765854.955694
9,2024-01-01,18.07034562971429,0.0,17.557865602471683,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.0,0.798372907963934,10.615481642481914,4.580833706805395,94813322.26951165,0.0,92126317.40433724,0.0,4188821.627262378,55697095.26795511,5244765854.955694
10,2024-01-01,18.07034562971429,0.0,17.557865602471683,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.0,0.798372907963934,10.615481642481914,4.580833706805395,94813322.26951165,0.0,92126317.40433724,0.0,4188821.627262378,55697095.26795511,5244765854.955694
11,2024-01-01,18.07034562971429,0.0,17.557865602471683,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.0,0.798372907963934,10.615481642481914,4.580833706805395,94813322.26951165,0.0,92126317.40433724,0.0,4188821.627262378,55697095.26795511,5244765854.95548
12,2024-01-01,18.07034562971429,0.0,17.557865602471683,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.0,0.798372907963934,10.615481642481914,4.580833706805395,94813322.26951165,0.0,92126317.40433724,0.0,4188821.627262378,55697095.26795511,5244765854.955694
13,2024-01-01,18.07034562971429,0.0,17.557865602471683,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.0,0.798372907963934,10.615481642481914,4.580833706805395,94813322.26951165,0.0,92126317.40433724,0.0,4188821.627262378,55697095.26795511,5244765854.95548
14,2024-01-01,18.07034562971429,0.0,17.557865602471683,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.0,0.798372907963934,10.615481642481914,4.580833706805395,94813322.26951165,0.0,92126317.40433724,0.0,4188821.627262378,55697095.26795511,5244765854.955694
15,2024-01-01,18.07034562971429,0.0,17.557865602471683,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.0,0.798372907963934,10.615481642481914,4.580833706805395,94813322.26951165,0.0,92126317.40433724,0.0,4188821.627262378,55697095.26795511,5244765854.955694
16,2024-01-01,18.07034562971429,0.0,17.557865602471683,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.0,0.798372907963934,10.615481642481914,4.580833706805395,94813322.26951165,0.0,92126317.40433724,0.0,4188821.627262378,55697095.26795511,5244765854.955694
17,2024-01-01,18.07034562971429,0.0,17.557865602471683,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.0,0.798372907963934,10.615481642481914,4.580833706805395,94813322.26951165,0.0,92126317.40433724,0.0,4188821.627262378,55697095.26795511,5244765854.955694
18,2024-01-01,18.07034562971429,0.0,17.557865602471683,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.0,0.798372907963934,10.615481642481914,4.580833706805395,94813322.26951165,0.0,92126317.40433724,0.0,4188821.627262378,55697095.26795511,5244765854.955694
19,2024-01-01,18.07034562971429,0.0,17.557865602471683,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.0,0.798372907963934,10.615481642481914,4.580833706805395,94813322.26951165,0.0,92126317.40433724,0.0,4188821.627262378,55697095.26795511,5244765854.955694
20,2024-02-01,44.676828347162086,0.0,24.949681385169924,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.29400509692430155,8.630775180536459,25.83909438537659,14.637884448738612,234414070.27787364,0.0,130911769.32000783,1542613.0544455913,45283634.61366993,135572126.06999522,5244765854.955694
21,2024-02-01,44.676828347162086,0.0,24.949681385169924,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.29400509692430155,8.630775180536459,25.83909438537659,14.637884448738612,234414070.27787364,0.0,130911769.32000783,1542613.0544455913,45283634.61366993,135572126.06999522,5244765854.955694
22,2024-02-01,44.676828347162086,0.0,24.949681385169924,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.29400509692430155,8.630775180536459,25.83909438537659,14.637884448738612,234414070.27787364,0.0,130911769.32000783,1542613.0544455913,45283634.61366993,135572126.06999522,5244765854.955694
23,2024-02-01,44.676828347162086,0.0,24.949681385169924,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.29400509692430155,8.630775180536459,25.83909438537659,14.637884448738612,234414070.27787364,0.0,130911769.32000783,1542613.0544455913,45283634.61366993,135572126.06999522,5244765854.955694
24,2024-02-01,44.676828347162086,0.0,24.949681385169924,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.29400509692430155,8.630775180536459,25.83909438537659,14.637884448738612,234414070.27787364,0.0,130911769.32000783,1542613.0544455913,45283634.61366993,135572126.06999522,5244765854.955694
25,2024-02-01,44.676828347162086,0.0,24.949681385169924,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.29400509692430155,8.630775180536459,25.83909438537659,14.637884448738612,234414070.27787364,0.0,130911769.32000783,1542613.0544455913,45283634.61366993,135572126.06999522,5244765854.955694
26,2024-02-01,44.676828347162086,0.0,24.949681385169924,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.29400509692430155,8.630775180536459,25.83909438537659,14.637884448738612,234414070.27787364,0.0,130911769.32000783,1542613.0544455913,45283634.61366993,135572126.06999522,5244765854.955694
27,2024-02-01,44.676828347162086,0.0,24.949681385169924,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.29400509692430155,8.630775180536459,25.83909438537659,14.637884448738612,234414070.27787364,0.0,130911769.32000783,1542613.0544455913,45283634.61366993,135572126.06999522,5244765854.955694
28,2024-02-01,44.676828347162086,0.0,24.949681385169924,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.29400509692430155,8.630775180536459,25.83909438537659,14.637884448738612,234414070.27787364,0.0,130911769.32000783,1542613.0544455913,45283634.61366993,135572126.06999522,5244765854.955694
29,2024-02-01,44.676828347162086,0.0,24.949681385169924,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.29400509692430155,8.630775180536459,25.83909438537659,14.637884448738612,234414070.27787364,0.0,130911769.32000783,1542613.0544455913,45283634.61366993,135572126.06999522,5244765854.95548
30,2024-02-01,44.676828347162086,0.0,24.949681385169924,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.29400509692430155,8.630775180536459,25.83909438537659,14.637884448738612,234414070.27787364,0.0,130911769.32000783,1542613.0544455913,45283634.61366993,135572126.06999522,5244765854.955694
31,2024-02-01,44.676828347162086,0.0,24.949681385169924,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.29400509692430155,8.630775180536459,25.83909438537659,14.637884448738612,234414070.27787364,0.0,130911769.32000783,1542613.0544455913,45283634.61366993,135572126.06999522,5244765854.955694
32,2024-02-01,44.676828347162086,0.0,24.949681385169924,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.29400509692430155,8.630775180536459,25.83909438537659,14.637884448738612,234414070.27787364,0.0,130911769.32000783,1542613.0544455913,45283634.61366993,135572126.06999522,5244765854.955694
33,2024-02-01,44.676828347162086,0.0,24.949681385169924,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.29400509692430155,8.630775180536459,25.83909438537659,14.637884448738612,234414070.27787364,0.0,130911769.32000783,1542613.0544455913,45283634.61366993,135572126.06999522,5244765854.955694
34,2024-02-01,44.676828347162086,0.0,24.949681385169924,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.29400509692430155,8.630775180536459,25.83909438537659,14.637884448738612,234414070.27787364,0.0,130911769.32000783,1542613.0544455913,45283634.61366993,135572126.06999522,5244765854.955694
35,2024-02-01,44.676828347162086,0.0,24.949681385169924,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.29400509692430155,8.630775180536459,25.83909438537659,14.637884448738612,234414070.27787364,0.0,130911769.32000783,1542613.0544455913,45283634.61366993,135572126.06999522,5244765854.955694
36,2024-02-01,44.676828347162086,0.0,24.949681385169924,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.29400509692430155,8.630775180536459,25.83909438537659,14.637884448738612,234414070.27787364,0.0,130911769.32000783,1542613.0544455913,45283634.61366993,135572126.06999522,5244765854.955694
37,2024-02-01,44.676828347162086,0.0,24.949681385169924,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.29400509692430155,8.630775180536459,25.83909438537659,14.637884448738612,234414070.27787364,0.0,130911769.32000783,1542613.0544455913,45283634.61366993,135572126.06999522,5244765854.955694
38,2024-02-01,44.676828347162086,0.0,24.949681385169924,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.29400509692430155,8.630775180536459,25.83909438537659,14.637884448738612,234414070.27787364,0.0,130911769.32000783,1542613.0544455913,45283634.61366993,135572126.06999522,5244765854.955694
39,2024-02-01,44.676828347162086,0.0,24.949681385169924,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.29400509692430155,8.630775180536459,25.83909438537659,14.637884448738612,234414070.27787364,0.0,130911769.32000783,1542613.0544455913,45283634.61366993,135572126.06999522,5244765854.95548
40,2024-03-01,58.25177663784922,0.0,37.06922631307931,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.8796795487628517,13.76122968607755,34.25380338895258,22.357641445546992,305642092.60872316,0.0,194502501.87693325,4615524.179250495,72201494.58941188,179722955.7167411,5244765854.955694
41,2024-03-01,58.25177663784922,0.0,37.06922631307931,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.8796795487628517,13.76122968607755,34.25380338895258,22.357641445546992,305642092.60872316,0.0,194502501.87693325,4615524.179250495,72201494.58941188,179722955.7167411,5244765854.955694
42,2024-03-01,58.25177663784922,0.0,37.06922631307931,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.8796795487628517,13.76122968607755,34.25380338895258,22.357641445546992,305642092.60872316,0.0,194502501.87693325,4615524.179250495,72201494.58941188,179722955.7167411,5244765854.955694
43,2024-03-01,58.25177663784922,0.0,37.06922631307931,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.8796795487628517,13.76122968607755,34.25380338895258,22.357641445546992,305642092.60872316,0.0,194502501.87693325,4615524.179250495,72201494.58941188,179722955.7167411,5244765854.95548
44,2024-03-01,58.25177663784922,0.0,37.06922631307931,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.8796795487628517,13.76122968607755,34.25380338895258,22.357641445546992,305642092.60872316,0.0,194502501.87693325,4615524.179250495,72201494.58941188,179722955.7167411,5244765854.955694
45,2024-03-01,58.25177663784922,0.0,37.06922631307931,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.8796795487628517,13.76122968607755,34.25380338895258,22.357641445546992,305642092.60872316,0.0,194502501.87693325,4615524.179250495,72201494.58941188,179722955.7167411,5244765854.955694
46,2024-03-01,58.25177663784922,0.0,37.06922631307931,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.8796795487628517,13.76122968607755,34.25380338895258,22.357641445546992,305642092.60872316,0.0,194502501.87693325,4615524.179250495,72201494.58941188,179722955.7167411,5244765854.955694
47,2024-03-01,58.25177663784922,0.0,37.06922631307931,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.8796795487628517,13.76122968607755,34.25380338895258,22.357641445546992,305642092.60872316,0.0,194502501.87693325,4615524.179250495,72201494.58941188,179722955.7167411,5244765854.955694
48,2024-03-01,58.25177663784922,0.0,37.06922631307931,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.8796795487628517,13.76122968607755,34.25380338895258,22.357641445546992,305642092.60872316,0.0,194502501.87693325,4615524.179250495,72201494.58941188,179722955.7167411,5244765854.955694
49,2024-03-01,58.25177663784922,0.0,37.06922631307931,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.8796795487628517,13.76122968607755,34.25380338895258,22.357641445546992,305642092.60872316,0.0,194502501.87693325,4615524.179250495,72201494.58941188,179722955.7167411,5244765854.955694
50,2024-03-01,58.25177663784922,0.0,37.06922631307931,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.8796795487628517,13.76122968607755,34.25380338895258,22.357641445546992,305642092.60872316,0.0,194502501.87693325,4615524.179250495,72201494.58941188,179722955.7167411,5244765854.955694
51,2024-03-01,58.25177663784922,0.0,37.06922631307931,297.8891294412975,0.4587498962064873,61.473063754529264,28.30992516409092,14878.167877275348,0.8796795487628517,13.76122968607755,34.25380338895258,22.357641445546992,305642092.60872316,0.0,194502501.87693325,4615524.179250495,72201494.58941188,179722955.7167411,5244765854.955694
