,Date,precip_and_snowmelt_input_Escalante_mean,irrigation_Escalante_mean,AET_Escalante_mean,soil_thickness_Escalante_mean,soil_porosity_Escalante_mean,field_capacity_Escalante_mean,wilting_point_Escalante_mean,Geo_K_Escalante_mean,Runoff_Escalante_mean,Recharge_Escalante_mean,Soil_Water_End_Of_Previous_Timestep_Escalante_mean,Soil_Saturation_Percent_End_Of_Timestep_Escalante_mean,precip_and_snowmelt_input_m3_Escalante_sum,irrigation_m3_Escalante_sum,AET_m3_Escalante_sum,Runoff_m3_Escalante_sum,Recharge_m3_Escalante_sum,Soil_Water_End_Of_Previous_Timestep_m3_Escalante_sum,Escalante_area_m2
0,2024-01-01,22.299822111370737,0.0,26.768975552402644,312.01744691751713,0.4589903757760728,64.29030471859795,29.584329258938283,15718.141697047744,0.0,0.694665683672896,13.753637054768046,6.63641059104472,117010800.06580736,0.0,140463455.7802184,0.0,3644867.2473015757,72145623.38426444,5244765854.955694
1,2024-01-01,22.299822111370737,0.0,26.768975552402644,312.01744691751713,0.4589903757760728,64.29030471859795,29.584329258938283,15718.141697047744,0.0,0.694665683672896,13.753637054768046,6.63641059104472,117010800.06580736,0.0,140463455.7802184,0.0,3644867.2473015757,72145623.38426444,5244765854.955694
2,2024-01-01,22.299822111370737,0.0,26.768975552402644,312.01744691751713,0.4589903757760728,64.29030471859795,29.584329258938283,15718.141697047744,0.0,0.694665683672896,13.753637054768046,6.63641059104472,117010800.06580736,0.0,140463455.7802184,0.0,3644867.2473015757,72145623.38426444,5244765854.955694
3,2024-01-01,22.299822111370737,0.0,26.768975552402644,312.01744691751713,0.4589903757760728,64.29030471859795,29.584329258938283,15718.141697047744,0.0,0.694665683672896,13.753637054768046,6.63641059104472,117010800.06580736,0.0,140463455.7802184,0.0,3644867.2473015757,72145623.38426444,5244765854.955694
4,2024-01-01,22.299822111370737,0.0,26.768975552402644,312.01744691751713,0.4589903757760728,64.29030471859795,29.584329258938283,15718.141697047744,0.0,0.694665683672896,13.753637054768046,6.63641059104472,117010800.06580736,0.0,140463455.7802184,0.0,3644867.2473015757,72145623.38426444,5244765854.955694
5,2024-01-01,22.299822111370737,0.0,26.768975552402644,312.01744691751713,0.4589903757760728,64.29030471859795,29.584329258938283,15718.141697047744,0.0,0.694665683672896,13.753637054768046,6.63641059104472,117010800.06580736,0.0,140463455.7802184,0.0,3644867.2473015757,72145623.38426444,5244765854.955694
6,2024-01-01,22.299822111370737,0.0,26.768975552402644,312.01744691751713,0.4589903757760728,64.29030471859795,29.584329258938283,15718.141697047744,0.0,0.694665683672896,13.753637054768046,6.63641059104472,117010800.06580736,0.0,140463455.7802184,0.0,3644867.2473015757,72145623.38426444,5244765854.95548
7,2024-01-01,22.299822111370737,0.0,26.768975552402644,312.01744691751713,0.4589903757760728,64.29030471859795,29.584329258938283,15718.141697047744,0.0,0.694665683672896,13.753637054768046,6.63641059104472,117010800.06580736,0.0,140463455.7802184,0.0,3644867.2473015757,72145623.38426444,5244765854.955694
8,2024-01-01,22.299822111370737,0.0,26.768975552402644,312.01744691751713,0.4589903757760728,64.29030471859795,29.584329258938283,15718.141697047744,0.0,0.694665683672896,13.753637054768046,6.63641059104472,117010800.06580736,0.0,140463455.7802184,0.0,3644867.2473015757,72145623.38426444,5244765854.955694
9,2024-01-01,22.299822111370737,0.0,26.768975552402644,312.01744691751713,0.4589903757760728,64.29030471859795,29.584329258938283,15718.141697047744,0.0,0.694665683672896,13.753637054768046,6.63641059104472,117010800.06580736,0.0,140463455.7802184,0.0,3644867.2473015757,72145623.38426444,5244765854.955694
10,2024-01-01,22.299822111370737,0.0,26.768975552402644,312.01744691751713,0.4589903757760728,64.29030471859795,29.584329258938283,15718.141697047744,0.0,0.694665683672896,13.753637054768046,6.63641059104472,117010800.06580736,0.0,140463455.7802184,0.0,3644867.2473015757,72145623.38426444,5244765854.955694
11,2024-01-01,22.299822111370737,0.0,26.768975552402644,312.01744691751713,0.4589903757760728,64.29030471859795,29.584329258938283,15718.141697047744,0.0,0.694665683672896,13.753637054768046,6.63641059104472,117010800.06580736,0.0,140463455.7802184,0.0,3644867.2473015757,72145623.38426444,5244765854.955694
12,2024-01-01,22.299822111370737,0.0,26.768975552402644,312.01744691751713,0.4589903757760728,64.29030471859795,29.584329258938283,15718.141697047744,0.0,0.694665683672896,13.753637054768046,6.63641059104472,117010800.06580736,0.0,140463455.7802184,0.0,3644867.2473015757,72145623.38426444,5244765854.955694
13,2024-01-01,22.299822111370737,0.0,26.768975552402644,312.01744691751713,0.4589903757760728,64.29030471859795,29.584329258938283,15718.141697047744,0.0,0.694665683672896,13.753637054768046,6.63641059104472,117010800.06580736,0.0,140463455.7802184,0.0,3644867.2473015757,72145623.38426444,5244765854.955694
14,2024-01-01,22.299822111370737,0.0,26.768975552402644,312.01744691751713,0.4589903757760728,64.29030471859795,29.584329258938283,15718.141697047744,0.0,0.694665683672896,13.753637054768046,6.63641059104472,117010800.06580736,0.0,140463455.7802184,0.0,3644867.2473015757,72145623.38426444,5244765854.95548
15,2024-01-01,22.299822111370737,0.0,26.768975552402644,312.01744691751713,0.4589903757760728,64.29030471859795,29.584329258938283,15718.141697047744,0.0,0.694665683672896,13.753637054768046,6.63641059104472,117010800.06580736,0.0,140463455.7802184,0.0,3644867.2473015757,72145623.38426444,5244765854.955694
16,2024-01-01,22.299822111370737,0.0,26.768975552402644,312.01744691751713,0.4589903757760728,64.29030471859795,29.584329258938283,15718.141697047744,0.0,0.694665683672896,13.753637054768046,6.63641059104472,117010800.06580736,0.0,140463455.7802184,0.0,3644867.2473015757,72145623.38426444,5244765854.955694
17,2024-01-01,22.299822111370737,0.0,26.768975552402644,312.01744691751713,0.4589903757760728,64.29030471859795,29.584329258938283,15718.141697047744,0.0,0.694665683672896,13.753637054768046,6.63641059104472,117010800.06580736,0.0,140463455.7802184,0.0,3644867.2473015757,72145623.38426444,5244765854.955694
18,2024-01-01,22.299822111370737,0.0,26.768975552402644,312.01744691751713,0.4589903757760728,64.29030471859795,29.584329258938283,15718.141697047744,0.0,0.694665683672896,13.753637054768046,6.63641059104472,117010800.06580736,0.0,140463455.7802184,0.0,3644867.2473015757,72145623.38426444,5244765854.955694
19,2024-01-01,22.299822111370737,0.0,26.768975552402644,312.01744691751713,0.4589903757760728,64.29030471859795,29.584329258938283,15718.141697047744,0.0,0.694665683672896,13.753637054768046,6.63641059104472,117010800.06580736,0.0,140463455.7802184,0.0,3644867.2473015757,72145623.38426444,5244765854.955694
20,2024-02-01,55.06767973218777,0.0,28.218826452499364,312.01744691751713,0.4589903757760728,64.29030471859795,29.584329258938283,15718.141697047744,0.34437919725399935,8.679647605748196,33.429582918663165,25.827215320512753,288947483.23952127,0.0,148071150.85959345,1806977.5248251061,45542079.913973264,175356434.5261851,5244765854.955694
21,2024-02-01,55.06767973218777,0.0,28.218826452499364,312.01744691751713,0.4589903757760728,64.29030471859795,29.584329258938283,15718.141697047744,0.34437919725399935,8.679647605748196,33.429582918663165,25.827215320512753,288947483.23952127,0.0,148071150.85959345,1806977.5248251061,45542079.913973264,175356434.5261851,5244765854.955694
