,Date,precip_and_snowmelt_input_Utah_Statewide_mean,irrigation_Utah_Statewide_mean,AET_Utah_Statewide_mean,soil_thickness_Utah_Statewide_mean,soil_porosity_Utah_Statewide_mean,field_capacity_Utah_Statewide_mean,wilting_point_Utah_Statewide_mean,Geo_K_Utah_Statewide_mean,Runoff_Utah_Statewide_mean,Recharge_Utah_Statewide_mean,Soil_Water_End_Of_Previous_Timestep_Utah_Statewide_mean,Soil_Saturation_Percent_End_Of_Timestep_Utah_Statewide_mean,precip_and_snowmelt_input_m3_Utah_Statewide_sum,irrigation_m3_Utah_Statewide_sum,AET_m3_Utah_Statewide_sum,Runoff_m3_Utah_Statewide_sum,Recharge_m3_Utah_Statewide_sum,Soil_Water_End_Of_Previous_Timestep_m3_Utah_Statewide_sum,Utah_Statewide_area_m2
34,2007-11-01,10.465044505730143,0.0,15.096248337985484,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,0.32117492225948796,1.5863063182563153,82.56745060945376,33.316439497402136,2890801750.1987386,0.0,4170357829.0351787,88688804.45514928,438190619.9981039,22292693642.480797,275976028683.4041
35,2007-12-01,60.60931722564823,0.0,6.007986205244078,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,7.878690537723663,18.500630294400793,110.96656939873168,54.25641789584409,16743074495.95745,0.0,1659632895.7530978,2176112634.836346,5111028775.950413,29961611288.098804,275976028683.4041
36,2008-01-01,52.621392146142064,0.0,7.078889982126279,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,9.571666941544324,25.84407751918009,121.27852517000495,59.712388647140855,14537486756.536037,0.0,1955367518.7439694,2644256147.238081,7140180522.273008,32746436384.27006,275976028683.4041
37,2008-02-01,50.08649926892933,0.0,11.303785570090444,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,8.900037938227618,27.28730826829321,124.12937853844602,60.93484937749484,13836485312.95361,0.0,3122490955.9607873,2458503986.9989047,7538673438.301966,33516134512.08117,275976028683.4041
38,2008-03-01,23.178434452550782,0.0,17.203534153596244,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,2.4042221054382176,12.973623660430587,116.48179794730648,51.93338354452456,6403636967.62147,0.0,4752290646.953727,664189704.8676593,3584672372.9326572,31451074634.73251,275976028683.4041
39,2008-04-01,11.115584169781574,1.106330443954756,24.172419468427467,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,0.7095961035524049,4.687802233121799,104.38331269586156,43.290037249338376,3071110899.145291,305679862.76194125,6677396284.052869,196069311.07544357,1295347254.7640269,28184240282.59759,275976028683.4041
40,2008-05-01,30.577832042233787,2.876459149711528,30.93671385306265,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,2.9224386782003373,7.276051303633929,103.40368651224875,42.831059684181355,8447668118.423472,794767641.9196372,8546301915.60813,807349923.8750175,2010405684.1386616,27919775143.395115,275976028683.4041
41,2008-06-01,17.051657093623728,4.425321775819024,49.11664649218138,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,2.2296492366244034,2.2296596087550538,87.80073281092562,33.60695758126149,4710548906.865991,1222719451.047765,13568889209.247677,615921236.9089545,615943482.4527987,23705837742.0396,275976028683.4041
42,2008-07-01,10.629804696551773,5.752918299423056,52.68475390367204,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,1.8386682268946228,1.322529426357405,76.76703718844956,27.83612414179316,2936064287.5758867,1589535283.8392744,14554652199.901106,507938157.60656047,365351256.96052086,20725997533.45498,275976028683.4041
43,2008-08-01,24.060584266069664,4.64658786912931,44.456776242331316,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,2.1345899635168766,3.084228051758314,77.12631034845192,30.44444672122712,6647247898.199061,1283855424.850195,12281600770.99755,589617039.1921825,852114135.5330828,20823215172.86611,275976028683.4041
44,2008-09-01,13.689733573921131,2.212660887909512,29.50633365162966,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,0.9164297036581006,2.5107008121372854,75.55901870406362,28.786393404552943,3782468785.098982,611359725.5238825,8151346300.487165,253193171.8106704,693683265.8827863,20400152544.114323,275976028683.4041
45,2008-10-01,23.136295612010368,1.106330443954756,20.755717763084746,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,1.922437939665647,3.0861981311180053,79.91641508764891,31.22960389074343,6390946259.653522,305679862.76194125,5733766342.689321,530981425.31314737,852578145.8630706,21576586451.83404,275976028683.4041
46,2008-11-01,27.168223812584277,0.0,12.856512052440873,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,2.3587878260118833,4.532729125496553,88.84181490264486,38.00075668500981,7504959664.240619,0.0,3551507992.0089602,651448589.4282908,1252136520.6027193,23986861535.54016,275976028683.4041
47,2008-12-01,51.4327638874183,0.0,7.854858881102053,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,6.3893672730035895,16.69343640554602,110.05516462661575,53.804732832295436,14208686281.185923,0.0,2169792715.1027946,1764883998.6938157,4611864050.420645,29715722639.353745,275976028683.4041
48,2009-01-01,45.3110976015687,0.0,10.023899541440201,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,6.976715435602235,22.179339036900423,116.33747895616233,54.79747423781315,12517313352.492184,0.0,2769237195.746111,1927215048.6236422,6127377535.42249,31411966631.84831,275976028683.4041
49,2009-02-01,34.98674631347394,0.0,12.901771025971376,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,4.887710043124947,17.9340162717705,116.27053911244222,53.06373104588278,9664131884.517635,0.0,3564104638.554449,1349937295.66708,4954032214.906749,31393518247.806538,275976028683.4041
50,2009-03-01,28.480400080219194,0.0,20.60801857114004,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,3.570978480519549,13.876474457376723,109.95976344445461,46.927011045171746,7868981042.702592,0.0,5692486644.512147,986691606.5413922,3834232499.4254203,29690112365.79027,275976028683.4041
51,2009-04-01,48.85032926648196,1.0269838139347005,24.97434589528781,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,6.9589621781681625,18.44332816162383,112.84760726811187,49.188073789191144,13495026495.41606,283752993.98892653,6899097539.85629,1922259123.9182386,5095571759.2909775,30469766363.49935,275976028683.4041
52,2009-05-01,33.87820344302226,2.6701579145132652,37.164617430128914,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,2.4519554878702294,9.521856428040232,106.0317794480021,47.3871468906691,9359565675.086313,737757783.8962272,10266637928.41271,677334406.6748942,2630840553.6331844,28629444626.586056,275976028683.4041
53,2009-06-01,51.52406405825711,4.107935255738802,43.92580775893478,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,6.758207615901941,15.013212725812918,104.17895962529701,45.25811292444298,14233139249.349922,1135011975.9557061,12134845913.584133,1866601456.891401,4147245968.1830907,28128777820.400112,275976028683.4041
54,2009-07-01,10.370642106641634,5.3403158290265305,52.739857352342504,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,1.6716461140217742,2.167502850231612,84.28519905630435,32.70915275851114,2864377812.675758,1475515567.7924545,14570007740.000967,461731631.9152445,598665730.8980484,22756023778.56811,275976028683.4041
55,2009-08-01,10.326180459396525,4.31333203535298,43.12642619860855,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,1.2760888735009854,1.680560433281309,77.58235864065072,29.146452913218344,2852951518.4143634,1191762579.4013836,11914053587.390663,352552121.19050425,464303092.01191366,20946226236.085766,275976028683.4041
56,2009-09-01,20.293273431953804,2.053967627869401,31.44862863362512,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,0.8727097102286412,2.3732348716404204,77.84160209632637,30.09684003236602,5606696268.000454,567505987.9778531,8687859200.548462,241082622.0236977,655691571.2002323,21016475538.193897,275976028683.4041
57,2009-10-01,22.817014601628447,1.0269838139347005,21.04316006109846,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,1.644219347951704,3.350545608181752,82.74911197527213,32.851053637336975,6303216026.346479,283752993.98892653,5813189698.0056715,454089456.902021,925550522.83139,22341786491.18729,275976028683.4041
58,2009-11-01,11.045386256492218,0.0,16.100491164396146,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,0.4498508490005738,1.184730317865238,81.59444858455298,31.79445744751362,3051383166.117871,0.0,4447725455.01526,124231032.72866884,327295794.3262666,22030063435.942497,275976028683.4041
59,2009-12-01,48.586881571697155,0.0,7.098544240460403,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,4.902249779776414,12.007468223475376,106.7767535163499,51.38502939107079,13421476835.763489,0.0,1960920578.3755429,1353923741.6962805,3317159447.881155,28829980888.361534,275976028683.4041
60,2010-01-01,52.05729712828174,0.0,6.34381607116974,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,10.22206683640729,23.13052259224105,119.26424190389908,61.03705560297727,14379504835.8186,0.0,1752296874.6692734,2823372375.1532474,6389565686.520742,32201696440.50299,275976028683.40356
61,2010-02-01,34.614882062673374,0.0,8.82779821181847,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,5.616784730649442,19.378817081743364,120.27124199488863,60.659680967374456,9561564311.901312,0.0,2438638148.3376465,1551240610.1192791,5353086405.062641,32473579178.256157,275976028683.40356
62,2010-03-01,44.42957918958631,0.0,17.588955808354356,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,6.998916111543709,19.85615658734561,121.20886987731039,60.78413161974822,12273153974.275923,0.0,4858840216.2480955,1933080217.0675118,5485137929.549123,32726879182.23029,275976028683.40356
63,2010-04-01,47.63548218444781,1.0556801607444866,23.290328886606282,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,7.581263222820008,21.297926498857098,119.94464422431325,55.00930832063025,13160245589.462254,291680590.50308037,6433769899.856162,2094305799.606233,5884346386.120272,32385908868.466675,275976028683.40356
64,2010-05-01,36.00676537839501,2.7447684111560418,31.350261687043286,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,5.4642029807914145,14.388797574681886,112.08941306790874,47.991852515676506,9946915799.15817,758369533.433046,8660300976.264238,1509353715.2983637,3975274241.7266016,30264802744.294716,275976028683.40356
65,2010-06-01,24.29167957074854,4.222720642977946,51.61485123723022,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,1.9401254128053718,4.777499420711303,95.31367327809664,38.05109919713289,6711141978.959683,1166722362.0123215,14258681681.986557,535969516.5959447,1319965740.4550323,25734817801.143528,275976028683.40356
66,2010-07-01,19.27695981005032,5.4895368223120835,55.92364529903701,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,1.7799647075558882,2.4010452009197905,82.34960476095408,32.01702603520544,5325411791.015999,1516739066.866092,15449197839.404808,491688374.9828627,663357575.8405403,22233731665.759537,275976028683.40356
67,2010-08-01,32.516618492770384,4.433856673758734,47.92280241113507,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,2.214046800035358,4.781766224738645,82.36975084152746,35.42963382070875,8983593952.997019,1225058479.7329946,13238948155.484499,611679267.8328613,1321216746.1121092,22239453323.139412,275976028683.40356
68,2010-09-01,6.375132319769315,2.111360321488973,37.02816187940832,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,0.2969680873128992,1.05215020936985,74.52072589998374,28.764504439914173,1761168927.0647023,583361181.0061607,10229147828.891335,82037726.55989245,290670382.8661395,20119850091.232872,275976028683.40356
69,2010-10-01,65.60410073479353,1.0556801607444866,18.84319075700935,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,6.848355805889598,13.149796657860277,103.73630286649392,51.9915264618251,18123253225.80066,291680590.50308037,5205313647.544429,1891773264.2750182,3632927326.456577,28009322278.461487,275976028683.40356
70,2010-11-01,42.40188636160999,0.0,12.52966225991873,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,5.700375826968829,16.187509657513786,112.24469465364439,52.67392486318366,11713318809.968824,0.0,3461109433.9838724,1574532020.271244,4472072458.332069,30306877038.166073,275976028683.40356
71,2010-12-01,109.84830166367769,0.0,8.378149652023444,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,30.631173074149398,46.003414465595846,137.1931092724929,70.27274505184423,30343499013.725433,0.0,2314246144.4872384,8460423600.140202,12708468314.087162,37043527753.006805,275976028683.40356
72,2011-01-01,18.927099160980962,0.0,8.993105504711611,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,1.9972908672896807,21.49225157395957,123.60796245865747,57.54115119615178,5228847136.026773,0.0,2484240825.4210415,551755892.3556842,5937520282.646133,33375017020.983627,275976028683.4041
73,2011-02-01,37.920838280935946,0.0,12.04255782993334,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,5.326019489631781,21.76590078669669,122.94979263762043,57.33833360065027,10475497092.655348,0.0,3326656746.305078,1471149482.764829,6013008210.371884,33197243144.626328,275976028683.4041
74,2011-03-01,50.81548619907503,0.0,18.45646329058914,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,9.07117776822019,23.931650455322266,124.15570223995599,56.78536365045106,14038209216.503448,0.0,5098282408.843786,2506087817.655982,6611617268.324893,33522966864.559223,275976028683.4041
75,2011-04-01,63.51013231750764,1.0005123554645508,21.036064074192588,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,15.007374494653254,27.2773877922484,127.02583420393462,58.676298503598424,17545537443.837215,276438410.7510082,5810788125.129167,4146065016.545771,7536062169.893432,34298370206.227135,275976028683.4041
76,2011-05-01,84.4100297552441,2.6013321038270094,30.33741748752172,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,19.78030991128889,36.349641386566695,129.17263954199706,61.567494375764,23317618238.38,718739862.3217889,8380308836.643333,5463817765.388486,10042111416.641392,34877947578.56199,275976028683.4041
77,2011-06-01,15.460277265459837,4.002049421858203,55.10662063340421,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,1.067078626825341,4.911357019553563,98.5049849354553,40.40040133045021,4271319677.8683558,1105753643.0040329,15223094779.805397,294820606.3760908,1356920681.1270006,26596645223.05684,275976028683.4041
78,2011-07-01,40.198661249505065,5.202664207654019,60.97381125874622,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,3.3248249485334713,6.910094002917611,88.15645184355458,38.36270073698827,11105601407.0782,1437479724.6435778,16844237481.031729,918515455.0435851,1909186406.9013803,23802071287.679302,275976028683.4041
79,2011-08-01,20.349421721749632,4.202151910929197,53.319271853118615,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,1.3345326804530981,2.7666617672592744,79.04550430258746,32.120939422656235,5622020285.649058,1161041330.122888,14729623972.478945,368669533.0490984,764416666.387087,21341797182.409813,275976028683.4041
80,2011-09-01,23.30727772022207,2.0010247109291015,34.309135059637185,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,1.2637649633747445,3.668783083578779,78.43529553973421,33.26388434725298,6438806306.5081005,552876821.5020164,9478033905.887718,349093696.5475124,1013644899.1462785,21176988316.33798,275976028683.4041
