,Date,precip_and_snowmelt_input_Utah_Statewide_mean,irrigation_Utah_Statewide_mean,AET_Utah_Statewide_mean,soil_thickness_Utah_Statewide_mean,soil_porosity_Utah_Statewide_mean,field_capacity_Utah_Statewide_mean,wilting_point_Utah_Statewide_mean,Geo_K_Utah_Statewide_mean,Runoff_Utah_Statewide_mean,Recharge_Utah_Statewide_mean,Soil_Water_End_Of_Previous_Timestep_Utah_Statewide_mean,Soil_Saturation_Percent_End_Of_Timestep_Utah_Statewide_mean,precip_and_snowmelt_input_m3_Utah_Statewide_sum,irrigation_m3_Utah_Statewide_sum,AET_m3_Utah_Statewide_sum,Runoff_m3_Utah_Statewide_sum,Recharge_m3_Utah_Statewide_sum,Soil_Water_End_Of_Previous_Timestep_m3_Utah_Statewide_sum,Utah_Statewide_area_m2
0,2005-01-01,63.632895276424975,0.0,11.536055134945666,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,10.54358037234229,28.946773131022866,100.00127985335742,55.30143342235478,17578807277.94169,0.0,3186628789.2592945,2912523576.0591593,7997095591.218155,27002293173.31962,275976028683.4041
1,2005-02-01,41.75379555118437,0.0,19.32715717764818,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,4.615015325996944,19.956252597439658,98.01770519110202,52.67349624490159,11534179691.620804,0.0,5338455907.366631,1274714467.9257338,5513349133.86337,26466726231.40403,275976028683.4041
2,2005-03-01,41.51464193385088,0.0,42.83092987351937,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,2.714398237644443,12.00226729258016,85.74761700480073,39.00657349676229,11468217079.204544,0.0,11830993180.855919,750005336.4922539,3315991450.8258047,23153502566.38282,275976028683.4041
3,2005-04-01,49.343169467849535,1.0905346879465803,65.97606526959564,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,2.0984123634734977,8.013936221618401,72.13790494386396,30.083543334680755,13629312643.675522,301314585.89587724,18225127063.383934,579675603.6536517,2213906599.755777,19477650910.338192,275976028683.4041
4,2005-05-01,48.94893886956504,2.835390191328053,73.33127654446977,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,2.224518004801556,5.968719378689339,62.03594866877212,24.627051186630176,13521506882.882118,783417924.0670223,20257176612.098835,614577100.6286497,1648830842.322223,16750008261.035944,275976028683.4041
5,2005-06-01,33.61495261667986,4.362138751786321,64.00933885032417,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,1.366072509816164,1.9645867659267866,53.27736224724659,20.161813360261565,9285941120.815666,1205258343.583509,17682743379.639824,377405203.88418835,542721677.3753169,14384610507.528353,275976028683.4041
6,2005-07-01,9.301562560250543,5.670780382656106,63.8068368495729,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,1.0757969372404228,0.766595746304092,41.254200200018225,14.138194103097451,2569313252.7252326,1566835848.1340446,17628436595.07806,297175327.8522509,211756820.01561883,11137268424.124811,275976028683.4041
7,2005-08-01,24.305714355173528,4.58024568975148,54.879684724481045,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,1.113118644647229,1.0610302353068182,40.156184533934905,14.783948102158913,6714164977.545131,1265521260.8682625,15161155026.04447,307495972.1979409,293099093.0417882,10840761994.28723,275976028683.4041
8,2005-09-01,22.61155786129821,2.1810693758931605,32.51461924708926,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,0.6689767026123301,1.581654406379034,43.479374935862275,18.533695755941185,6246991888.763011,602629171.7917545,8982194508.08024,184815000.7817624,436978439.8546851,11738441656.26712,275976028683.4041
9,2005-10-01,33.32891832101552,1.0905346879465803,21.09207863021179,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,1.1214273304173863,2.8774699971440247,55.865912140994816,27.27925712797901,9206592463.0318,301314585.89587724,5826591768.454823,309780128.5272091,794853385.1695052,15083048176.283577,275976028683.4041
10,2005-11-01,16.9536058982607,0.0,11.975308422831178,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,0.2514958813410355,2.1945776608979073,60.47049144097648,27.657283197005928,4684131676.1274605,0.0,3308039821.206788,69489409.04824997,606352254.289507,16327152809.342295,275976028683.4041
11,2005-12-01,33.62212303950884,0.0,9.049948733881093,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,2.871587393819776,9.782699241533704,73.34674340556784,34.34588955241456,9289097312.10983,0.0,2499905984.663176,793477238.6080512,2703013887.9021444,19804683155.11988,275976028683.4041
12,2006-01-01,29.887809261906035,0.0,9.33240058907875,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,3.5981721132700524,12.234188277548219,79.37054521445062,36.51345355727146,8257189722.910759,0.0,2577984757.8054996,994214665.913226,3380379470.807324,21431307020.189335,275976028683.4041
13,2006-02-01,19.38619895526173,0.0,18.47548707286239,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,1.2124827179096613,7.289978634893101,74.83869890566501,32.78518508329116,5355537448.492295,0.0,5103612710.887956,335024751.8756068,2014342609.6254196,20207443640.01069,275976028683.4041
14,2006-03-01,65.8012610740921,0.0,35.07703529076947,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,6.102637109271408,17.71407934679152,84.39567050614727,40.79121187344388,18177044710.45981,0.0,9689104075.242672,1686050833.0230732,4893894284.670153,22788025358.99429,275976028683.4041
15,2006-04-01,34.9920178808651,1.1150768582617248,69.03451681056377,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,2.0051291756092064,6.2883080667968025,61.77322180241644,25.01794244309956,9666514955.835733,308094404.5486967,19069729565.906605,554067948.9665557,1737502009.1231418,16679476010.175173,275976028683.4041
16,2006-05-01,10.118589618360424,2.899199838988573,66.02594008960911,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,0.2710173688211108,0.9553724001735218,42.452099984742034,14.79467437277098,2795111226.8805227,801045453.9023277,18240465496.380184,74871004.08181162,263967494.03748566,11461456250.586489,275976028683.4041
17,2006-06-01,11.116535363051561,4.460307433046899,70.08751333769123,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,0.5921208696240899,0.43795870866713027,34.28577080182263,11.187920038282241,3070882972.9231305,1232377618.1947868,19361968866.346996,163582598.86631095,120994601.36672352,9256316715.774496,275976028683.4041
18,2006-07-01,25.89521640926707,5.798399677977146,69.74795507451319,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,1.2523911538779888,0.7896584452282247,33.54498978223038,11.636879545385415,7152613309.574668,1602090907.8046553,19267978745.800915,345985490.63071257,218164681.18468332,9056394861.430553,275976028683.4041
19,2006-08-01,15.270512442639474,4.683322752513543,56.428605700587646,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,1.1629481515971567,0.687106025908543,31.434907348880106,10.452798611320699,4219283926.863908,1293996484.6835992,15589425603.115881,321297392.29178953,189840046.71306264,8486857171.60791,275976028683.4041
20,2006-09-01,34.7817492287404,2.2301537165234495,37.737941754821996,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,1.0566201755436844,1.3082361960102182,39.23862678132397,15.751905608586412,9609437876.185837,616188809.0973934,10425400633.805029,291928131.60259014,361445264.2055929,10594457750.69708,275976028683.4041
21,2006-10-01,80.16213862327098,1.1150768582617248,24.11022568467031,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,7.943287920675801,11.92629722423115,77.73517115021174,44.68494486547951,22145733403.219643,308094404.5486967,6660326051.5992985,2194753767.6945386,3295209038.543206,20990258325.758873,275976028683.4041
22,2006-11-01,18.795865485702397,0.0,14.546432798172047,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,0.7731185551357335,5.756442679595464,75.83037323837654,37.6981648723075,5193054519.247525,0.0,4018527166.534404,213621242.69151226,1590583203.7642744,20476073220.308556,275976028683.4041
23,2006-12-01,29.412109528289854,0.0,7.087717129796676,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,1.6814195603819158,10.351162144591019,86.57183137461608,42.752961427346,8123966467.668473,0.0,1957790413.7255538,464441277.5404557,2859666328.3236327,23375678608.41758,275976028683.4041
24,2007-01-01,18.65952637287175,0.0,7.859769431618661,408.6436849898673,0.48387698467053547,90.27623072380466,44.887598347637095,10409.09672879218,0.6665989942836096,8.049723332693436,89.10029679153504,42.99020837396002,5154654423.922749,0.0,2171167728.2947683,184126651.86973274,2223913073.125345,24058378066.286293,275976028683.40356
