,Date,precip_and_snowmelt_input_Utah_Statewide_mean,irrigation_Utah_Statewide_mean,AET_Utah_Statewide_mean,soil_thickness_Utah_Statewide_mean,soil_porosity_Utah_Statewide_mean,field_capacity_Utah_Statewide_mean,wilting_point_Utah_Statewide_mean,Geo_K_Utah_Statewide_mean,Runoff_Utah_Statewide_mean,Recharge_Utah_Statewide_mean,Soil_Water_End_Of_Previous_Timestep_Utah_Statewide_mean,Soil_Saturation_Percent_End_Of_Timestep_Utah_Statewide_mean,precip_and_snowmelt_input_m3_Utah_Statewide_sum,irrigation_m3_Utah_Statewide_sum,AET_m3_Utah_Statewide_sum,Runoff_m3_Utah_Statewide_sum,Recharge_m3_Utah_Statewide_sum,Soil_Water_End_Of_Previous_Timestep_m3_Utah_Statewide_sum,Utah_Statewide_area_m2
0,2005-01-01,66.10320528678186,0.0,9.152271028487437,403.9867797553996,0.48392987652129377,89.60391039313865,44.51157053545666,10337.660997336005,10.007119931439169,35.2595277575995,120.08987269671043,61.3687928054724,18261809030.276516,0.0,2518320833.9043593,2764457454.4967203,9741285385.350153,32363004866.690754,275976028683.40356
1,2005-02-01,40.46563603166311,0.0,11.415162661934264,403.9867797553996,0.48392987652129377,89.60391039313865,44.51157053545666,10337.660997336005,5.418346348540373,24.557632242333078,119.25553076121699,60.331254845462894,11178438600.639988,0.0,3140972423.7761397,1496577157.158925,6784447981.750544,32137808515.79357,275976028683.40356
2,2005-03-01,40.88357581932457,0.0,19.50206986916441,403.9867797553996,0.48392987652129377,89.60391039313865,44.51157053545666,10337.660997336005,5.080932114128981,18.673271912582532,117.55533086563598,57.29078935734827,11294164631.569136,0.0,5366030574.746078,1403526702.3818421,5158807518.552386,31679548873.685173,275976028683.40356
3,2005-04-01,48.85455459454303,1.058957370326473,26.13064636292228,403.9867797553996,0.48392987652129377,89.60391039313865,44.51157053545666,10337.660997336005,6.70540551816753,19.181157579854144,116.92996953794541,55.257215448379014,13494720245.389471,292591139.6276599,7189898838.755537,1851923174.8534033,5298521399.397413,31510623108.384975,275976028683.40356
4,2005-05-01,48.454407263624624,2.7532891673902506,40.0606164796367,403.9867797553996,0.48392987652129377,89.60391039313865,44.51157053545666,10337.660997336005,5.709615731854927,14.79313030350471,110.91237285656916,49.67489421373745,13385056593.254543,760736964.2881224,11022841991.031107,1577046637.30955,4086694692.216538,29888805566.856533,275976028683.40356
5,2005-06-01,35.00843187212375,4.235829481305892,56.42777786808846,403.9867797553996,0.48392987652129377,89.60391039313865,44.51157053545666,10337.660997336005,2.303757726486163,4.751662539865062,95.65593097103562,41.29466580012271,9671198957.455011,1170364558.5106397,15526814929.31605,636356697.5370251,1312815323.3893971,25776908578.69392,275976028683.40356
6,2005-07-01,11.014481989850875,5.506578334780501,60.687144114238045,403.9867797553996,0.48392987652129377,89.60391039313865,44.51157053545666,10337.660997336005,1.3592498695823443,1.26556538352989,74.44075050180597,29.755969280639466,3042705294.1620646,1521473928.5762448,16699051466.222313,375495364.0896619,349651902.23261356,20059066918.33726,275976028683.40356
7,2005-08-01,26.397751180226557,4.4476209549287224,43.77692401830357,403.9867797553996,0.48392987652129377,89.60391039313865,44.51157053545666,10337.660997336005,2.0004233641534976,3.5948783288459016,74.24664141543816,31.394586234730067,7292310355.216517,1228882786.315931,12045960995.50882,552581482.9834471,993199423.2065314,20006805578.051647,275976028683.40356
8,2005-09-01,22.08345550332166,2.117914740652946,35.03846058292498,403.9867797553996,0.48392987652129377,89.60391039313865,44.51157053545666,10337.660997336005,1.071460366182598,3.701358902559445,73.075119962559,31.13022255224998,6101123191.40377,585182279.2553198,9641383695.885973,295986990.15572035,1022644542.4458569,19691258293.18201,275976028683.40356
9,2005-10-01,33.28149111926129,1.058957370326473,22.336676327180733,403.9867797553996,0.48392987652129377,89.60391039313865,44.51157053545666,10337.660997336005,2.371389614154722,5.629934854970282,80.7215788161251,35.948701239597035,9193734626.559164,292591139.6276599,6146312082.829199,654943795.7317653,1555313950.021424,21751924583.97314,275976028683.40356
