,Date,precip_and_snowmelt_input_White Yampa_mean,irrigation_White Yampa_mean,AET_White Yampa_mean,soil_thickness_White Yampa_mean,soil_porosity_White Yampa_mean,field_capacity_White Yampa_mean,wilting_point_White Yampa_mean,Geo_K_White Yampa_mean,Runoff_White Yampa_mean,Recharge_White Yampa_mean,Soil_Water_End_Of_Previous_Timestep_White Yampa_mean,Soil_Saturation_Percent_End_Of_Timestep_White Yampa_mean,precip_and_snowmelt_input_m3_White Yampa_sum,irrigation_m3_White Yampa_sum,AET_m3_White Yampa_sum,Runoff_m3_White Yampa_sum,Recharge_m3_White Yampa_sum,Soil_Water_End_Of_Previous_Timestep_m3_White Yampa_sum,White Yampa_area_m2
0,2005-01-01,32.595221760954296,0,10.867541601544545,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.03255897817341829,14.326129761605593,71.86954736930358,42.12335608259049,121524740.79756323,0,39902328.87055687,121368.62406842585,53411076.67511076,263874277.4903775,3726250605.10621
1,2005-02-01,18.467621540667228,0,21.722418865496007,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.002290736627122728,3.4318957920462316,65.1786925557176,37.79517939430572,68851925.6291695,0,79756892.4560549,8539.074876865006,12794402.566807458,239306616.38041425,3726250605.10621
2,2005-03-01,17.411962846697275,0,44.01213569918177,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.2613728856873635,39.91253650347607,21.25739949729043,64917878.32369801,0,161594296.95888627,0.0,974443.3140403308,146540351.70315722,3726250605.10621
3,2005-04-01,20.459439649663945,0,50.53672887744782,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.052114264928389435,21.77467966168669,10.307853924119296,76280471.46261874,0,185548722.50899616,0.0,194306.84918846376,79947306.19460794,3726250605.10621
4,2005-05-01,24.822867862753316,0,63.04514112347155,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.0,12.248307447049156,5.439831621440142,92548245.57273267,0,231473680.17923138,0.0,0.0,44971250.74864747,3726250605.10621
5,2005-06-01,53.86068059136276,0,79.30592075020687,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.037924862174768814,11.733871989036144,5.635141521986077,200810620.9340683,0,291172946.4537019,0.0,141416.4874314524,43083851.40191978,3726250605.10621
6,2005-07-01,10.394512805605842,0,55.85395789280131,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.0,9.807194557646952,4.316912454391854,38753342.06671198,0,205067418.5906197,0.0,0.0,36008943.04591747,3726250605.10621
7,2005-08-01,30.317109777559885,0,72.92350832030891,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.031142146739081434,8.716727801150281,3.727150738161439,113032363.84086151,0,267740842.46033713,0.0,116126.92033274795,32005136.881003253,3726250605.10621
8,2005-09-01,43.947587254024626,0,32.49317366921027,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.2835876637044341,21.393133679824,11.824992463797601,163853648.17884827,0,119300807.8765648,0.0,1057333.678260191,78549354.20990701,3726250605.10621
9,2005-10-01,35.856853475207046,0,17.77905212834422,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0019195944570464362,1.1108153673270187,38.71701837307959,22.752593471058198,133686622.37629978,0,65279017.8947451,7155.585732376436,4141292.946302107,142153569.6864249,3726250605.10621
10,2005-11-01,9.531718795838708,0,12.406867702491496,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.07887111565114246,36.24972459475211,21.018914186604423,35538071.883970745,0,45554000.86095688,0.0,294028.6624549401,133094247.7068945,3726250605.10621
11,2005-12-01,8.609381784387558,0,8.830215132849132,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.11782730386055286,36.30851335711872,20.998497207421252,32097969.379984424,0,32421212.337529402,0.0,439283.2365237038,133309221.58436903,3726250605.10621
12,2006-01-01,7.192134960597888,0,9.965063896294938,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.13454112773999724,34.2806409751412,19.73836451730407,26814178.037278064,0,36587710.324321635,0.0,501593.038187545,125863330.68915868,3726250605.1066284
13,2006-02-01,2.364468372754534,0,14.517100303392485,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.006305223413483332,24.83662655655855,13.738497604995642,8815423.320348987,0,53300736.13720782,0.0,23508.07996394086,91189107.4402083,3726250605.1066284
14,2006-03-01,32.74619270734063,0,27.578698170451407,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.7858836033233159,31.729372841575003,17.846794576570673,122089058.20154849,0,101258438.97319216,0.0,2929770.6165226405,116495930.41113113,3726250605.1066284
15,2006-04-01,14.99472952044538,0,65.37018479360121,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.021095885423998026,8.581078360478106,4.302375740178906,55906051.21031724,0,240009621.91492563,0.0,78669.88509307298,31507243.561194964,3726250605.1066284
16,2006-05-01,5.499702883637786,0,43.3920428426956,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.018138257411291745,6.009476303472151,2.825050815812676,20505024.6140443,0,159314274.74560782,0.0,67640.42360183016,22065223.468719,3726250605.1066284
17,2006-06-01,6.4793414852545075,0,43.70053783212284,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.03220795898660258,6.478899956197405,2.961519356810604,24157778.965770997,0,160447010.26783535,0.0,120108.56058575594,23788688.713349555,3726250605.1066284
18,2006-07-01,24.450196729026697,0,58.94674542612856,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.03695265797615093,7.088411785155459,3.2386994295794067,91158572.48242345,0,216425748.0921412,0.0,137802.29169999366,26026299.20835454,3726250605.1066284
19,2006-08-01,30.494426754056015,0,68.76211271490301,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.0,4.891117593257421,2.119873595785303,113692850.471007,0,252463425.82407835,0.0,0.0,17958649.72441039,3726250605.1066284
20,2006-09-01,30.311073893985633,0,32.42231313781375,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.1658656276565569,11.532020474680186,6.073821118042224,113009838.05467977,0,119040717.1590353,0.0,618371.6141202505,42341142.22444625,3726250605.1066284
21,2006-10-01,89.57279861998934,0,26.256412613772184,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.5809836676483735,6.051805497334851,67.82151553059309,39.7774481033453,333958815.9195833,0,96403693.70792155,2165751.1025338485,22562606.68105441,249011909.9810701,3726250605.1066284
22,2006-11-01,7.183643928840971,0,19.63041279764641,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.6278633285720917,54.76534983691796,31.378292012973564,26782512.321339518,0,72075211.28753729,0.0,2340626.821009302,201074340.93269747,3726250605.1066284
23,2006-12-01,5.978699283656705,0,5.753079893352949,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.5194565153659225,54.599587733620154,31.316043536497432,22290748.188917316,0,21123779.146015707,0.0,1936553.9137855591,200465164.87247545,3726250605.1066284
24,2007-01-01,17.851582459642444,0,2.894019490668384,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,3.9030100519871294,65.51524135143606,37.84781180483981,66557187.25884368,0,10625645.067686273,0.0,14550910.279675644,240543931.8390583,3726250605.1066284
25,2007-02-01,6.554348806913045,0,15.950767674910361,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.11848250768168013,56.02215526709149,31.562875366867072,24436604.448779006,0,58564998.72821961,0.0,441722.90143196494,205688659.394148,3726250605.1066284
26,2007-03-01,14.053587544865547,0,33.541463638871015,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.07659984300703107,38.01018331725765,20.15634150512438,52395604.972897135,0,123150290.84779608,0.0,285578.11490655795,139555727.9859313,3726250605.1066284
27,2007-04-01,11.230602492422944,0,52.323319849223125,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.0,0.0,16.27629079122442,7.666202882064883,41871811.85395383,0,192109767.58967838,0.0,0.0,59758645.67182252,3726250605.1066284
