,Date,precip_and_snowmelt_input_White Yampa_mean,irrigation_White Yampa_mean,AET_White Yampa_mean,soil_thickness_White Yampa_mean,soil_porosity_White Yampa_mean,field_capacity_White Yampa_mean,wilting_point_White Yampa_mean,Geo_K_White Yampa_mean,Runoff_White Yampa_mean,Recharge_White Yampa_mean,Soil_Water_End_Of_Previous_Timestep_White Yampa_mean,Soil_Saturation_Percent_End_Of_Timestep_White Yampa_mean,precip_and_snowmelt_input_m3_White Yampa_sum,irrigation_m3_White Yampa_sum,AET_m3_White Yampa_sum,Runoff_m3_White Yampa_sum,Recharge_m3_White Yampa_sum,Soil_Water_End_Of_Previous_Timestep_m3_White Yampa_sum,White Yampa_area_m2
0,2005-01-01,32.595221760954296,0,1.3789877723637036,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,1.1147632840917763,28.49819792562778,84.46112651438368,47.53985745028094,121524740.79756323,0,5063149.0506666675,4156077.6511470582,106250818.68215363,310107153.7542833,3726250605.1066284
1,2005-02-01,18.467621540667228,0,1.2605957525052867,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.7008853217496741,15.876569925765304,84.42649662853788,47.513226386351654,68851925.6291695,0,4628486.150917647,2613079.4889021036,59192258.41865839,309979834.9822476,3726250605.1066284
2,2005-03-01,17.411962846697275,0,1.7530569090741932,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.7796363974150214,14.946983896775274,84.1288548470613,47.135888798775994,64917878.32369801,0,6436699.812313726,2906833.988408961,55727595.073742434,308886900.3811322,3726250605.1066284
3,2005-04-01,20.459439649663945,0,2.985313045876621,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,1.0349914663849191,17.11067975459262,83.2186277044402,46.558409439003974,76280471.46261874,0,10961095.862901961,3858888.296573894,63795170.32662094,305544855.44633067,3726250605.1066284
4,2005-05-01,24.822867862753316,0,6.6417670313505575,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,1.5385229856551836,20.342917863643855,81.17029639003346,45.418480871804896,92548245.57273267,0,24386366.745686274,5736144.44736265,75845782.1071562,298024427.72888815,3726250605.1066284
5,2005-06-01,53.86068059136276,0,9.924151880114005,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,2.143652966646372,45.29841101451537,81.06574956182173,45.82925486715068,200810620.9340683,0,36437907.49227451,7992067.816932544,168888929.01930884,297640523.80946535,3726250605.1066284
6,2005-07-01,10.394512805605842,0,8.413625080444977,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,0.30963173524474497,9.428070647080729,80.48185131257775,45.03740327538948,38753342.06671198,0,30891582.12992157,1154384.9959030123,35150196.49283722,295496936.6004547,3726250605.1066284
7,2005-08-01,30.317109777559885,0,7.740231681529834,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,1.142270472925477,25.746556346716755,80.31474643220402,45.04336828533787,113032363.84086151,0,28419285.947709803,4258793.013152268,95992211.95803784,294883351.0570993,3726250605.1066284
8,2005-09-01,43.947587254024626,0,7.057897398179646,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,2.1278202423696015,36.90680750941115,80.37522544564344,45.27567678366992,163853648.17884827,0,25913993.73840785,7933278.910723733,137603481.233966,295105320.9459798,3726250605.1066284
9,2005-10-01,35.856853475207046,0,3.4353452238668756,371.01641099050755,0.47767195999399753,79.47029430852052,41.69607735925673,8849.840936316818,1.9277058695992009,29.921194025011058,80.72841336934378,45.534943874447215,133686622.37629978,0,12613135.796705881,7187046.652520918,111556956.10697588,296402092.53403556,3726250605.1066284
