,Date,precip_and_snowmelt_input_Rush-Tooele Valleys_mean,irrigation_Rush-Tooele Valleys_mean,AET_Rush-Tooele Valleys_mean,soil_thickness_Rush-Tooele Valleys_mean,soil_porosity_Rush-Tooele Valleys_mean,field_capacity_Rush-Tooele Valleys_mean,wilting_point_Rush-Tooele Valleys_mean,Geo_K_Rush-Tooele Valleys_mean,Runoff_Rush-Tooele Valleys_mean,Recharge_Rush-Tooele Valleys_mean,Soil_Water_End_Of_Previous_Timestep_Rush-Tooele Valleys_mean,Soil_Saturation_Percent_End_Of_Timestep_Rush-Tooele Valleys_mean,precip_and_snowmelt_input_m3_Rush-Tooele Valleys_sum,irrigation_m3_Rush-Tooele Valleys_sum,AET_m3_Rush-Tooele Valleys_sum,Runoff_m3_Rush-Tooele Valleys_sum,Recharge_m3_Rush-Tooele Valleys_sum,Soil_Water_End_Of_Previous_Timestep_m3_Rush-Tooele Valleys_sum,Rush-Tooele Valleys_area_m2
0,2024-01-01,37.035983554354885,0.0,11.408555299276191,546.0611275675858,0.5023153328242647,132.05218300294027,65.80739820163319,4520.461500879409,0.9905518388534333,13.049765707875734,150.24246509515422,51.4765232082623,115853253.02889152,0.0,35687262.098184906,3098393.8594972854,40821858.83883495,461366548.0608565,3124954583.1633735
1,2024-01-01,37.035983554354885,0.0,11.408555299276191,546.0611275675858,0.5023153328242647,132.05218300294027,65.80739820163319,4520.461500879409,0.9905518388534333,13.049765707875734,150.24246509515422,51.4765232082623,115853253.02889152,0.0,35687262.098184906,3098393.8594972854,40821858.83883495,461366548.0608565,3124954583.1617284
2,2024-01-01,37.035983554354885,0.0,11.408555299276191,546.0611275675858,0.5023153328242647,132.05218300294027,65.80739820163319,4520.461500879409,0.9905518388534333,13.049765707875734,150.24246509515422,51.4765232082623,115853253.02889152,0.0,35687262.098184906,3098393.8594972854,40821858.83883495,461366548.0608565,3124954583.1633735
3,2024-01-01,37.035983554354885,0.0,11.408555299276191,546.0611275675858,0.5023153328242647,132.05218300294027,65.80739820163319,4520.461500879409,0.9905518388534333,13.049765707875734,150.24246509515422,51.4765232082623,115853253.02889152,0.0,35687262.098184906,3098393.8594972854,40821858.83883495,461366548.0608565,3124954583.1633735
4,2024-01-01,37.035983554354885,0.0,11.408555299276191,546.0611275675858,0.5023153328242647,132.05218300294027,65.80739820163319,4520.461500879409,0.9905518388534333,13.049765707875734,150.24246509515422,51.4765232082623,115853253.02889152,0.0,35687262.098184906,3098393.8594972854,40821858.83883495,461366548.0608565,3124954583.1633735
5,2024-01-01,37.035983554354885,0.0,11.408555299276191,546.0611275675858,0.5023153328242647,132.05218300294027,65.80739820163319,4520.461500879409,0.9905518388534333,13.049765707875734,150.24246509515422,51.4765232082623,115853253.02889152,0.0,35687262.098184906,3098393.8594972854,40821858.83883495,461366548.0608565,3124954583.1633735
6,2024-01-01,37.035983554354885,0.0,11.408555299276191,546.0611275675858,0.5023153328242647,132.05218300294027,65.80739820163319,4520.461500879409,0.9905518388534333,13.049765707875734,150.24246509515422,51.4765232082623,115853253.02889152,0.0,35687262.098184906,3098393.8594972854,40821858.83883495,461366548.0608565,3124954583.1633735
7,2024-01-01,37.035983554354885,0.0,11.408555299276191,546.0611275675858,0.5023153328242647,132.05218300294027,65.80739820163319,4520.461500879409,0.9905518388534333,13.049765707875734,150.24246509515422,51.4765232082623,115853253.02889152,0.0,35687262.098184906,3098393.8594972854,40821858.83883495,461366548.0608565,3124954583.1633735
8,2024-01-01,37.035983554354885,0.0,11.408555299276191,546.0611275675858,0.5023153328242647,132.05218300294027,65.80739820163319,4520.461500879409,0.9905518388534333,13.049765707875734,150.24246509515422,51.4765232082623,115853253.02889152,0.0,35687262.098184906,3098393.8594972854,40821858.83883495,461366548.0608565,3124954583.1617284
9,2024-01-01,37.035983554354885,0.0,11.408555299276191,546.0611275675858,0.5023153328242647,132.05218300294027,65.80739820163319,4520.461500879409,0.9905518388534333,13.049765707875734,150.24246509515422,51.4765232082623,115853253.02889152,0.0,35687262.098184906,3098393.8594972854,40821858.83883495,461366548.0608565,3124954583.1633735
10,2024-01-01,37.035983554354885,0.0,11.408555299276191,546.0611275675858,0.5023153328242647,132.05218300294027,65.80739820163319,4520.461500879409,0.9905518388534333,13.049765707875734,150.24246509515422,51.4765232082623,115853253.02889152,0.0,35687262.098184906,3098393.8594972854,40821858.83883495,461366548.0608565,3124954583.1633735
11,2024-01-01,37.035983554354885,0.0,11.408555299276191,546.0611275675858,0.5023153328242647,132.05218300294027,65.80739820163319,4520.461500879409,0.9905518388534333,13.049765707875734,150.24246509515422,51.4765232082623,115853253.02889152,0.0,35687262.098184906,3098393.8594972854,40821858.83883495,461366548.0608565,3124954583.1633735
12,2024-01-01,37.035983554354885,0.0,11.408555299276191,546.0611275675858,0.5023153328242647,132.05218300294027,65.80739820163319,4520.461500879409,0.9905518388534333,13.049765707875734,150.24246509515422,51.4765232082623,115853253.02889152,0.0,35687262.098184906,3098393.8594972854,40821858.83883495,461366548.0608565,3124954583.1617284
13,2024-01-01,37.035983554354885,0.0,11.408555299276191,546.0611275675858,0.5023153328242647,132.05218300294027,65.80739820163319,4520.461500879409,0.9905518388534333,13.049765707875734,150.24246509515422,51.4765232082623,115853253.02889152,0.0,35687262.098184906,3098393.8594972854,40821858.83883495,461366548.0608565,3124954583.1633735
14,2024-01-01,37.035983554354885,0.0,11.408555299276191,546.0611275675858,0.5023153328242647,132.05218300294027,65.80739820163319,4520.461500879409,0.9905518388534333,13.049765707875734,150.24246509515422,51.4765232082623,115853253.02889152,0.0,35687262.098184906,3098393.8594972854,40821858.83883495,461366548.0608565,3124954583.1617284
15,2024-01-01,37.035983554354885,0.0,11.408555299276191,546.0611275675858,0.5023153328242647,132.05218300294027,65.80739820163319,4520.461500879409,0.9905518388534333,13.049765707875734,150.24246509515422,51.4765232082623,115853253.02889152,0.0,35687262.098184906,3098393.8594972854,40821858.83883495,461366548.0608565,3124954583.1617284
16,2024-01-01,37.035983554354885,0.0,11.408555299276191,546.0611275675858,0.5023153328242647,132.05218300294027,65.80739820163319,4520.461500879409,0.9905518388534333,13.049765707875734,150.24246509515422,51.4765232082623,115853253.02889152,0.0,35687262.098184906,3098393.8594972854,40821858.83883495,461366548.0608565,3124954583.1633735
17,2024-01-01,37.035983554354885,0.0,11.408555299276191,546.0611275675858,0.5023153328242647,132.05218300294027,65.80739820163319,4520.461500879409,0.9905518388534333,13.049765707875734,150.24246509515422,51.4765232082623,115853253.02889152,0.0,35687262.098184906,3098393.8594972854,40821858.83883495,461366548.0608565,3124954583.1617284
18,2024-01-01,37.035983554354885,0.0,11.408555299276191,546.0611275675858,0.5023153328242647,132.05218300294027,65.80739820163319,4520.461500879409,0.9905518388534333,13.049765707875734,150.24246509515422,51.4765232082623,115853253.02889152,0.0,35687262.098184906,3098393.8594972854,40821858.83883495,461366548.0608565,3124954583.1633735
19,2024-01-01,37.035983554354885,0.0,11.408555299276191,546.0611275675858,0.5023153328242647,132.05218300294027,65.80739820163319,4520.461500879409,0.9905518388534333,13.049765707875734,150.24246509515422,51.4765232082623,115853253.02889152,0.0,35687262.098184906,3098393.8594972854,40821858.83883495,461366548.0608565,3124954583.1633735
20,2024-02-01,79.06931682018575,0.0,21.706676349260697,546.0611275675858,0.5023153328242647,132.05218300294027,65.80739820163319,4520.461500879409,9.951365001401578,23.294004075528584,174.43277900930954,61.51620806977347,247338066.83862275,0.0,67900561.705404,31128890.539879084,72866639.1548604,535650911.39245754,3124954583.1633735
21,2024-02-01,79.06931682018575,0.0,21.706676349260697,546.0611275675858,0.5023153328242647,132.05218300294027,65.80739820163319,4520.461500879409,9.951365001401578,23.294004075528584,174.43277900930954,61.51620806977347,247338066.83862275,0.0,67900561.705404,31128890.539879084,72866639.1548604,535650911.39245754,3124954583.1633735
22,2024-02-01,79.06931682018575,0.0,21.706676349260697,546.0611275675858,0.5023153328242647,132.05218300294027,65.80739820163319,4520.461500879409,9.951365001401578,23.294004075528584,174.43277900930954,61.51620806977347,247338066.83862275,0.0,67900561.705404,31128890.539879084,72866639.1548604,535650911.39245754,3124954583.1617284
23,2024-02-01,79.06931682018575,0.0,21.706676349260697,546.0611275675858,0.5023153328242647,132.05218300294027,65.80739820163319,4520.461500879409,9.951365001401578,23.294004075528584,174.43277900930954,61.51620806977347,247338066.83862275,0.0,67900561.705404,31128890.539879084,72866639.1548604,535650911.39245754,3124954583.1617284
24,2024-02-01,79.06931682018575,0.0,21.706676349260697,546.0611275675858,0.5023153328242647,132.05218300294027,65.80739820163319,4520.461500879409,9.951365001401578,23.294004075528584,174.43277900930954,61.51620806977347,247338066.83862275,0.0,67900561.705404,31128890.539879084,72866639.1548604,535650911.39245754,3124954583.1633735
25,2024-02-01,79.06931682018575,0.0,21.706676349260697,546.0611275675858,0.5023153328242647,132.05218300294027,65.80739820163319,4520.461500879409,9.951365001401578,23.294004075528584,174.43277900930954,61.51620806977347,247338066.83862275,0.0,67900561.705404,31128890.539879084,72866639.1548604,535650911.39245754,3124954583.1633735
26,2024-02-01,79.06931682018575,0.0,21.706676349260697,546.0611275675858,0.5023153328242647,132.05218300294027,65.80739820163319,4520.461500879409,9.951365001401578,23.294004075528584,174.43277900930954,61.51620806977347,247338066.83862275,0.0,67900561.705404,31128890.539879084,72866639.1548604,535650911.39245754,3124954583.1617284
