,Date,precip_and_snowmelt_input_Rush-Tooele Valleys_mean,irrigation_Rush-Tooele Valleys_mean,AET_Rush-Tooele Valleys_mean,soil_thickness_Rush-Tooele Valleys_mean,soil_porosity_Rush-Tooele Valleys_mean,field_capacity_Rush-Tooele Valleys_mean,wilting_point_Rush-Tooele Valleys_mean,Geo_K_Rush-Tooele Valleys_mean,Runoff_Rush-Tooele Valleys_mean,Recharge_Rush-Tooele Valleys_mean,Soil_Water_End_Of_Previous_Timestep_Rush-Tooele Valleys_mean,Soil_Saturation_Percent_End_Of_Timestep_Rush-Tooele Valleys_mean,precip_and_snowmelt_input_m3_Rush-Tooele Valleys_sum,irrigation_m3_Rush-Tooele Valleys_sum,AET_m3_Rush-Tooele Valleys_sum,Runoff_m3_Rush-Tooele Valleys_sum,Recharge_m3_Rush-Tooele Valleys_sum,Soil_Water_End_Of_Previous_Timestep_m3_Rush-Tooele Valleys_sum,Rush-Tooele Valleys_area_m2
0,2024-01-01,37.035983554354885,0.0,17.57462056648192,546.0611275675858,0.5023153328242647,132.05218300294027,65.80739820163319,4520.461500879409,0.9924721345802793,7.376164470496719,155.72891743082207,51.46244266934103,115853253.02889152,0.0,54975408.38622803,3104540.421057228,23074096.93176739,478216923.51980484,3124954583.1633735
1,2024-01-01,37.035983554354885,0.0,17.57462056648192,546.0611275675858,0.5023153328242647,132.05218300294027,65.80739820163319,4520.461500879409,0.9924721345802793,7.376164470496719,155.72891743082207,51.46244266934103,115853253.02889152,0.0,54975408.38622803,3104540.421057228,23074096.93176739,478216923.51980484,3124954583.1633735
2,2024-01-01,37.035983554354885,0.0,17.57462056648192,546.0611275675858,0.5023153328242647,132.05218300294027,65.80739820163319,4520.461500879409,0.9924721345802793,7.376164470496719,155.72891743082207,51.46244266934103,115853253.02889152,0.0,54975408.38622803,3104540.421057228,23074096.93176739,478216923.51980484,3124954583.1617284
3,2024-01-01,37.035983554354885,0.0,17.57462056648192,546.0611275675858,0.5023153328242647,132.05218300294027,65.80739820163319,4520.461500879409,0.9924721345802793,7.376164470496719,155.72891743082207,51.46244266934103,115853253.02889152,0.0,54975408.38622803,3104540.421057228,23074096.93176739,478216923.51980484,3124954583.1633735
4,2024-01-01,37.035983554354885,0.0,17.57462056648192,546.0611275675858,0.5023153328242647,132.05218300294027,65.80739820163319,4520.461500879409,0.9924721345802793,7.376164470496719,155.72891743082207,51.46244266934103,115853253.02889152,0.0,54975408.38622803,3104540.421057228,23074096.93176739,478216923.51980484,3124954583.1633735
5,2024-01-01,37.035983554354885,0.0,17.57462056648192,546.0611275675858,0.5023153328242647,132.05218300294027,65.80739820163319,4520.461500879409,0.9924721345802793,7.376164470496719,155.72891743082207,51.46244266934103,115853253.02889152,0.0,54975408.38622803,3104540.421057228,23074096.93176739,478216923.51980484,3124954583.1633735
6,2024-01-01,37.035983554354885,0.0,17.57462056648192,546.0611275675858,0.5023153328242647,132.05218300294027,65.80739820163319,4520.461500879409,0.9924721345802793,7.376164470496719,155.72891743082207,51.46244266934103,115853253.02889152,0.0,54975408.38622803,3104540.421057228,23074096.93176739,478216923.51980484,3124954583.1633735
7,2024-01-01,37.035983554354885,0.0,17.57462056648192,546.0611275675858,0.5023153328242647,132.05218300294027,65.80739820163319,4520.461500879409,0.9924721345802793,7.376164470496719,155.72891743082207,51.46244266934103,115853253.02889152,0.0,54975408.38622803,3104540.421057228,23074096.93176739,478216923.51980484,3124954583.1633735
8,2024-01-01,37.035983554354885,0.0,17.57462056648192,546.0611275675858,0.5023153328242647,132.05218300294027,65.80739820163319,4520.461500879409,0.9924721345802793,7.376164470496719,155.72891743082207,51.46244266934103,115853253.02889152,0.0,54975408.38622803,3104540.421057228,23074096.93176739,478216923.51980484,3124954583.1633735
9,2024-01-01,37.035983554354885,0.0,17.57462056648192,546.0611275675858,0.5023153328242647,132.05218300294027,65.80739820163319,4520.461500879409,0.9924721345802793,7.376164470496719,155.72891743082207,51.46244266934103,115853253.02889152,0.0,54975408.38622803,3104540.421057228,23074096.93176739,478216923.51980484,3124954583.1633735
