,Date,precip_and_snowmelt_input_Spanish Fork_mean,irrigation_Spanish Fork_mean,AET_Spanish Fork_mean,soil_thickness_Spanish Fork_mean,soil_porosity_Spanish Fork_mean,field_capacity_Spanish Fork_mean,wilting_point_Spanish Fork_mean,Geo_K_Spanish Fork_mean,Runoff_Spanish Fork_mean,Recharge_Spanish Fork_mean,Soil_Water_End_Of_Previous_Timestep_Spanish Fork_mean,Soil_Saturation_Percent_End_Of_Timestep_Spanish Fork_mean,precip_and_snowmelt_input_m3_Spanish Fork_sum,irrigation_m3_Spanish Fork_sum,AET_m3_Spanish Fork_sum,Runoff_m3_Spanish Fork_sum,Recharge_m3_Spanish Fork_sum,Soil_Water_End_Of_Previous_Timestep_m3_Spanish Fork_sum,Spanish Fork_area_m2
0,2024-01-01,80.97087678930896,0.0,7.422593227192556,450.08786908937026,0.5127502211773851,109.92355513634527,59.30399051242233,10419.81584924188,2.6771787023425238,52.45982754571225,118.08312133342127,52.084482480288564,201968509.02803937,0.0,18514197.340987727,6677727.546536895,130852751.71860462,294529526.7563506,2491954679.2164187
1,2024-01-01,80.97087678930896,0.0,7.422593227192556,450.08786908937026,0.5127502211773851,109.92355513634527,59.30399051242233,10419.81584924188,2.6771787023425238,52.45982754571225,118.08312133342127,52.084482480288564,201968509.02803937,0.0,18514197.340987727,6677727.546536895,130852751.71860462,294529526.7563506,2491954679.216185
2,2024-01-01,80.97087678930896,0.0,7.422593227192556,450.08786908937026,0.5127502211773851,109.92355513634527,59.30399051242233,10419.81584924188,2.6771787023425238,52.45982754571225,118.08312133342127,52.084482480288564,201968509.02803937,0.0,18514197.340987727,6677727.546536895,130852751.71860462,294529526.7563506,2491954679.2164187
3,2024-01-01,80.97087678930896,0.0,7.422593227192556,450.08786908937026,0.5127502211773851,109.92355513634527,59.30399051242233,10419.81584924188,2.6771787023425238,52.45982754571225,118.08312133342127,52.084482480288564,201968509.02803937,0.0,18514197.340987727,6677727.546536895,130852751.71860462,294529526.7563506,2491954679.216185
4,2024-01-01,80.97087678930896,0.0,7.422593227192556,450.08786908937026,0.5127502211773851,109.92355513634527,59.30399051242233,10419.81584924188,2.6771787023425238,52.45982754571225,118.08312133342127,52.084482480288564,201968509.02803937,0.0,18514197.340987727,6677727.546536895,130852751.71860462,294529526.7563506,2491954679.216185
5,2024-01-01,80.97087678930896,0.0,7.422593227192556,450.08786908937026,0.5127502211773851,109.92355513634527,59.30399051242233,10419.81584924188,2.6771787023425238,52.45982754571225,118.08312133342127,52.084482480288564,201968509.02803937,0.0,18514197.340987727,6677727.546536895,130852751.71860462,294529526.7563506,2491954679.216185
6,2024-01-01,80.97087678930896,0.0,7.422593227192556,450.08786908937026,0.5127502211773851,109.92355513634527,59.30399051242233,10419.81584924188,2.6771787023425238,52.45982754571225,118.08312133342127,52.084482480288564,201968509.02803937,0.0,18514197.340987727,6677727.546536895,130852751.71860462,294529526.7563506,2491954679.2164187
7,2024-01-01,80.97087678930896,0.0,7.422593227192556,450.08786908937026,0.5127502211773851,109.92355513634527,59.30399051242233,10419.81584924188,2.6771787023425238,52.45982754571225,118.08312133342127,52.084482480288564,201968509.02803937,0.0,18514197.340987727,6677727.546536895,130852751.71860462,294529526.7563506,2491954679.216185
8,2024-01-01,80.97087678930896,0.0,7.422593227192556,450.08786908937026,0.5127502211773851,109.92355513634527,59.30399051242233,10419.81584924188,2.6771787023425238,52.45982754571225,118.08312133342127,52.084482480288564,201968509.02803937,0.0,18514197.340987727,6677727.546536895,130852751.71860462,294529526.7563506,2491954679.2164187
9,2024-01-01,80.97087678930896,0.0,7.422593227192556,450.08786908937026,0.5127502211773851,109.92355513634527,59.30399051242233,10419.81584924188,2.6771787023425238,52.45982754571225,118.08312133342127,52.084482480288564,201968509.02803937,0.0,18514197.340987727,6677727.546536895,130852751.71860462,294529526.7563506,2491954679.2164187
10,2024-01-01,80.97087678930896,0.0,7.422593227192556,450.08786908937026,0.5127502211773851,109.92355513634527,59.30399051242233,10419.81584924188,2.6771787023425238,52.45982754571225,118.08312133342127,52.084482480288564,201968509.02803937,0.0,18514197.340987727,6677727.546536895,130852751.71860462,294529526.7563506,2491954679.2164187
11,2024-01-01,80.97087678930896,0.0,7.422593227192556,450.08786908937026,0.5127502211773851,109.92355513634527,59.30399051242233,10419.81584924188,2.6771787023425238,52.45982754571225,118.08312133342127,52.084482480288564,201968509.02803937,0.0,18514197.340987727,6677727.546536895,130852751.71860462,294529526.7563506,2491954679.2164187
12,2024-01-01,80.97087678930896,0.0,7.422593227192556,450.08786908937026,0.5127502211773851,109.92355513634527,59.30399051242233,10419.81584924188,2.6771787023425238,52.45982754571225,118.08312133342127,52.084482480288564,201968509.02803937,0.0,18514197.340987727,6677727.546536895,130852751.71860462,294529526.7563506,2491954679.2164187
13,2024-01-01,80.97087678930896,0.0,7.422593227192556,450.08786908937026,0.5127502211773851,109.92355513634527,59.30399051242233,10419.81584924188,2.6771787023425238,52.45982754571225,118.08312133342127,52.084482480288564,201968509.02803937,0.0,18514197.340987727,6677727.546536895,130852751.71860462,294529526.7563506,2491954679.2164187
14,2024-01-01,80.97087678930896,0.0,7.422593227192556,450.08786908937026,0.5127502211773851,109.92355513634527,59.30399051242233,10419.81584924188,2.6771787023425238,52.45982754571225,118.08312133342127,52.084482480288564,201968509.02803937,0.0,18514197.340987727,6677727.546536895,130852751.71860462,294529526.7563506,2491954679.216185
15,2024-01-01,80.97087678930896,0.0,7.422593227192556,450.08786908937026,0.5127502211773851,109.92355513634527,59.30399051242233,10419.81584924188,2.6771787023425238,52.45982754571225,118.08312133342127,52.084482480288564,201968509.02803937,0.0,18514197.340987727,6677727.546536895,130852751.71860462,294529526.7563506,2491954679.2164187
16,2024-01-01,80.97087678930896,0.0,7.422593227192556,450.08786908937026,0.5127502211773851,109.92355513634527,59.30399051242233,10419.81584924188,2.6771787023425238,52.45982754571225,118.08312133342127,52.084482480288564,201968509.02803937,0.0,18514197.340987727,6677727.546536895,130852751.71860462,294529526.7563506,2491954679.2164187
17,2024-01-01,80.97087678930896,0.0,7.422593227192556,450.08786908937026,0.5127502211773851,109.92355513634527,59.30399051242233,10419.81584924188,2.6771787023425238,52.45982754571225,118.08312133342127,52.084482480288564,201968509.02803937,0.0,18514197.340987727,6677727.546536895,130852751.71860462,294529526.7563506,2491954679.2164187
18,2024-01-01,80.97087678930896,0.0,7.422593227192556,450.08786908937026,0.5127502211773851,109.92355513634527,59.30399051242233,10419.81584924188,2.6771787023425238,52.45982754571225,118.08312133342127,52.084482480288564,201968509.02803937,0.0,18514197.340987727,6677727.546536895,130852751.71860462,294529526.7563506,2491954679.2164187
