,Date,precip_and_snowmelt_input_Spanish Fork_mean,irrigation_Spanish Fork_mean,AET_Spanish Fork_mean,soil_thickness_Spanish Fork_mean,soil_porosity_Spanish Fork_mean,field_capacity_Spanish Fork_mean,wilting_point_Spanish Fork_mean,Geo_K_Spanish Fork_mean,Runoff_Spanish Fork_mean,Recharge_Spanish Fork_mean,Soil_Water_End_Of_Previous_Timestep_Spanish Fork_mean,Soil_Saturation_Percent_End_Of_Timestep_Spanish Fork_mean,precip_and_snowmelt_input_m3_Spanish Fork_sum,irrigation_m3_Spanish Fork_sum,AET_m3_Spanish Fork_sum,Runoff_m3_Spanish Fork_sum,Recharge_m3_Spanish Fork_sum,Soil_Water_End_Of_Previous_Timestep_m3_Spanish Fork_sum,Spanish Fork_area_m2
0,2024-01-01,81.8483475112383,0.0,17.72689089862141,453.74414119923415,0.5124222436016401,111.03974788844687,59.59166881496429,10156.990070089196,0.399210113547407,29.501641222788365,101.62076517491965,44.03614933274505,204023873.80879736,0.0,44187443.51756865,995106.7937959366,73539266.34238452,253238415.80667138,2491954679.2164187
1,2024-01-01,81.8483475112383,0.0,17.72689089862141,453.74414119923415,0.5124222436016401,111.03974788844687,59.59166881496429,10156.990070089196,0.399210113547407,29.501641222788365,101.62076517491965,44.03614933274505,204023873.80879736,0.0,44187443.51756865,995106.7937959366,73539266.34238452,253238415.80667138,2491954679.2164187
2,2024-01-01,81.8483475112383,0.0,17.72689089862141,453.74414119923415,0.5124222436016401,111.03974788844687,59.59166881496429,10156.990070089196,0.399210113547407,29.501641222788365,101.62076517491965,44.03614933274505,204023873.80879736,0.0,44187443.51756865,995106.7937959366,73539266.34238452,253238415.80667138,2491954679.2164187
3,2024-01-01,81.8483475112383,0.0,17.72689089862141,453.74414119923415,0.5124222436016401,111.03974788844687,59.59166881496429,10156.990070089196,0.399210113547407,29.501641222788365,101.62076517491965,44.03614933274505,204023873.80879736,0.0,44187443.51756865,995106.7937959366,73539266.34238452,253238415.80667138,2491954679.2164187
4,2024-01-01,81.8483475112383,0.0,17.72689089862141,453.74414119923415,0.5124222436016401,111.03974788844687,59.59166881496429,10156.990070089196,0.399210113547407,29.501641222788365,101.62076517491965,44.03614933274505,204023873.80879736,0.0,44187443.51756865,995106.7937959366,73539266.34238452,253238415.80667138,2491954679.216185
5,2024-01-01,81.8483475112383,0.0,17.72689089862141,453.74414119923415,0.5124222436016401,111.03974788844687,59.59166881496429,10156.990070089196,0.399210113547407,29.501641222788365,101.62076517491965,44.03614933274505,204023873.80879736,0.0,44187443.51756865,995106.7937959366,73539266.34238452,253238415.80667138,2491954679.2164187
6,2024-01-01,81.8483475112383,0.0,17.72689089862141,453.74414119923415,0.5124222436016401,111.03974788844687,59.59166881496429,10156.990070089196,0.399210113547407,29.501641222788365,101.62076517491965,44.03614933274505,204023873.80879736,0.0,44187443.51756865,995106.7937959366,73539266.34238452,253238415.80667138,2491954679.2164187
7,2024-01-01,81.8483475112383,0.0,17.72689089862141,453.74414119923415,0.5124222436016401,111.03974788844687,59.59166881496429,10156.990070089196,0.399210113547407,29.501641222788365,101.62076517491965,44.03614933274505,204023873.80879736,0.0,44187443.51756865,995106.7937959366,73539266.34238452,253238415.80667138,2491954679.2164187
8,2024-01-01,81.8483475112383,0.0,17.72689089862141,453.74414119923415,0.5124222436016401,111.03974788844687,59.59166881496429,10156.990070089196,0.399210113547407,29.501641222788365,101.62076517491965,44.03614933274505,204023873.80879736,0.0,44187443.51756865,995106.7937959366,73539266.34238452,253238415.80667138,2491954679.2164187
9,2024-01-01,81.8483475112383,0.0,17.72689089862141,453.74414119923415,0.5124222436016401,111.03974788844687,59.59166881496429,10156.990070089196,0.399210113547407,29.501641222788365,101.62076517491965,44.03614933274505,204023873.80879736,0.0,44187443.51756865,995106.7937959366,73539266.34238452,253238415.80667138,2491954679.2164187
10,2024-01-01,81.8483475112383,0.0,17.72689089862141,453.74414119923415,0.5124222436016401,111.03974788844687,59.59166881496429,10156.990070089196,0.399210113547407,29.501641222788365,101.62076517491965,44.03614933274505,204023873.80879736,0.0,44187443.51756865,995106.7937959366,73539266.34238452,253238415.80667138,2491954679.2164187
11,2024-01-01,81.8483475112383,0.0,17.72689089862141,453.74414119923415,0.5124222436016401,111.03974788844687,59.59166881496429,10156.990070089196,0.399210113547407,29.501641222788365,101.62076517491965,44.03614933274505,204023873.80879736,0.0,44187443.51756865,995106.7937959366,73539266.34238452,253238415.80667138,2491954679.216185
12,2024-01-01,81.8483475112383,0.0,17.72689089862141,453.74414119923415,0.5124222436016401,111.03974788844687,59.59166881496429,10156.990070089196,0.399210113547407,29.501641222788365,101.62076517491965,44.03614933274505,204023873.80879736,0.0,44187443.51756865,995106.7937959366,73539266.34238452,253238415.80667138,2491954679.2164187
13,2024-01-01,81.8483475112383,0.0,17.72689089862141,453.74414119923415,0.5124222436016401,111.03974788844687,59.59166881496429,10156.990070089196,0.399210113547407,29.501641222788365,101.62076517491965,44.03614933274505,204023873.80879736,0.0,44187443.51756865,995106.7937959366,73539266.34238452,253238415.80667138,2491954679.2164187
14,2024-01-01,81.8483475112383,0.0,17.72689089862141,453.74414119923415,0.5124222436016401,111.03974788844687,59.59166881496429,10156.990070089196,0.399210113547407,29.501641222788365,101.62076517491965,44.03614933274505,204023873.80879736,0.0,44187443.51756865,995106.7937959366,73539266.34238452,253238415.80667138,2491954679.2164187
15,2024-01-01,81.8483475112383,0.0,17.72689089862141,453.74414119923415,0.5124222436016401,111.03974788844687,59.59166881496429,10156.990070089196,0.399210113547407,29.501641222788365,101.62076517491965,44.03614933274505,204023873.80879736,0.0,44187443.51756865,995106.7937959366,73539266.34238452,253238415.80667138,2491954679.2164187
16,2024-01-01,81.8483475112383,0.0,17.72689089862141,453.74414119923415,0.5124222436016401,111.03974788844687,59.59166881496429,10156.990070089196,0.399210113547407,29.501641222788365,101.62076517491965,44.03614933274505,204023873.80879736,0.0,44187443.51756865,995106.7937959366,73539266.34238452,253238415.80667138,2491954679.2164187
17,2024-01-01,81.8483475112383,0.0,17.72689089862141,453.74414119923415,0.5124222436016401,111.03974788844687,59.59166881496429,10156.990070089196,0.399210113547407,29.501641222788365,101.62076517491965,44.03614933274505,204023873.80879736,0.0,44187443.51756865,995106.7937959366,73539266.34238452,253238415.80667138,2491954679.2164187
18,2024-01-01,81.8483475112383,0.0,17.72689089862141,453.74414119923415,0.5124222436016401,111.03974788844687,59.59166881496429,10156.990070089196,0.399210113547407,29.501641222788365,101.62076517491965,44.03614933274505,204023873.80879736,0.0,44187443.51756865,995106.7937959366,73539266.34238452,253238415.80667138,2491954679.2164187
19,2024-01-01,81.8483475112383,0.0,17.72689089862141,453.74414119923415,0.5124222436016401,111.03974788844687,59.59166881496429,10156.990070089196,0.399210113547407,29.501641222788365,101.62076517491965,44.03614933274505,204023873.80879736,0.0,44187443.51756865,995106.7937959366,73539266.34238452,253238415.80667138,2491954679.2164187
20,2024-02-01,109.12262620982793,0.0,12.457101243098597,453.74414119923415,0.5124222436016401,111.03974788844687,59.59166881496429,10156.990070089196,4.259885061863347,61.17335806080801,132.85291516394767,58.298470325461224,272009855.5329075,0.0,31051043.374023527,10618604.829305103,152487668.69601622,331069530.9268437,2491954679.2164187
21,2024-02-01,109.12262620982793,0.0,12.457101243098597,453.74414119923415,0.5124222436016401,111.03974788844687,59.59166881496429,10156.990070089196,4.259885061863347,61.17335806080801,132.85291516394767,58.298470325461224,272009855.5329075,0.0,31051043.374023527,10618604.829305103,152487668.69601622,331069530.9268437,2491954679.2164187
22,2024-02-01,109.12262620982793,0.0,12.457101243098597,453.74414119923415,0.5124222436016401,111.03974788844687,59.59166881496429,10156.990070089196,4.259885061863347,61.17335806080801,132.85291516394767,58.298470325461224,272009855.5329075,0.0,31051043.374023527,10618604.829305103,152487668.69601622,331069530.9268437,2491954679.2164187
23,2024-02-01,109.12262620982793,0.0,12.457101243098597,453.74414119923415,0.5124222436016401,111.03974788844687,59.59166881496429,10156.990070089196,4.259885061863347,61.17335806080801,132.85291516394767,58.298470325461224,272009855.5329075,0.0,31051043.374023527,10618604.829305103,152487668.69601622,331069530.9268437,2491954679.2164187
24,2024-02-01,109.12262620982793,0.0,12.457101243098597,453.74414119923415,0.5124222436016401,111.03974788844687,59.59166881496429,10156.990070089196,4.259885061863347,61.17335806080801,132.85291516394767,58.298470325461224,272009855.5329075,0.0,31051043.374023527,10618604.829305103,152487668.69601622,331069530.9268437,2491954679.2164187
25,2024-02-01,109.12262620982793,0.0,12.457101243098597,453.74414119923415,0.5124222436016401,111.03974788844687,59.59166881496429,10156.990070089196,4.259885061863347,61.17335806080801,132.85291516394767,58.298470325461224,272009855.5329075,0.0,31051043.374023527,10618604.829305103,152487668.69601622,331069530.9268437,2491954679.216185
26,2024-02-01,109.12262620982793,0.0,12.457101243098597,453.74414119923415,0.5124222436016401,111.03974788844687,59.59166881496429,10156.990070089196,4.259885061863347,61.17335806080801,132.85291516394767,58.298470325461224,272009855.5329075,0.0,31051043.374023527,10618604.829305103,152487668.69601622,331069530.9268437,2491954679.2164187
27,2024-02-01,109.12262620982793,0.0,12.457101243098597,453.74414119923415,0.5124222436016401,111.03974788844687,59.59166881496429,10156.990070089196,4.259885061863347,61.17335806080801,132.85291516394767,58.298470325461224,272009855.5329075,0.0,31051043.374023527,10618604.829305103,152487668.69601622,331069530.9268437,2491954679.2164187
28,2024-02-01,109.12262620982793,0.0,12.457101243098597,453.74414119923415,0.5124222436016401,111.03974788844687,59.59166881496429,10156.990070089196,4.259885061863347,61.17335806080801,132.85291516394767,58.298470325461224,272009855.5329075,0.0,31051043.374023527,10618604.829305103,152487668.69601622,331069530.9268437,2491954679.2164187
29,2024-02-01,109.12262620982793,0.0,12.457101243098597,453.74414119923415,0.5124222436016401,111.03974788844687,59.59166881496429,10156.990070089196,4.259885061863347,61.17335806080801,132.85291516394767,58.298470325461224,272009855.5329075,0.0,31051043.374023527,10618604.829305103,152487668.69601622,331069530.9268437,2491954679.2164187
30,2024-02-01,109.12262620982793,0.0,12.457101243098597,453.74414119923415,0.5124222436016401,111.03974788844687,59.59166881496429,10156.990070089196,4.259885061863347,61.17335806080801,132.85291516394767,58.298470325461224,272009855.5329075,0.0,31051043.374023527,10618604.829305103,152487668.69601622,331069530.9268437,2491954679.2164187
31,2024-02-01,109.12262620982793,0.0,12.457101243098597,453.74414119923415,0.5124222436016401,111.03974788844687,59.59166881496429,10156.990070089196,4.259885061863347,61.17335806080801,132.85291516394767,58.298470325461224,272009855.5329075,0.0,31051043.374023527,10618604.829305103,152487668.69601622,331069530.9268437,2491954679.2164187
