,Date,precip_and_snowmelt_input_Upper Green_mean,irrigation_Upper Green_mean,AET_Upper Green_mean,soil_thickness_Upper Green_mean,soil_porosity_Upper Green_mean,field_capacity_Upper Green_mean,wilting_point_Upper Green_mean,Geo_K_Upper Green_mean,Runoff_Upper Green_mean,Recharge_Upper Green_mean,Soil_Water_End_Of_Previous_Timestep_Upper Green_mean,Soil_Saturation_Percent_End_Of_Timestep_Upper Green_mean,precip_and_snowmelt_input_m3_Upper Green_sum,irrigation_m3_Upper Green_sum,AET_m3_Upper Green_sum,Runoff_m3_Upper Green_sum,Recharge_m3_Upper Green_sum,Soil_Water_End_Of_Previous_Timestep_m3_Upper Green_sum,Upper Green_area_m2
0,2005-01-01,41.27922311317463,0.0,10.796827780518656,448.2552837903781,0.4801498506282104,98.54507298628982,48.30498429076443,16673.742656045295,3.774584659574437,18.755354395133992,93.17149112068763,46.39691346928405,635949674.5091038,0.0,166330863.31225717,58128731.05331695,288703359.187297,1428250107.1652932,15464377139.676691
1,2005-02-01,24.024616087817222,0.0,12.07779077044237,448.2552837903781,0.4801498506282104,98.54507298628982,48.30498429076443,16673.742656045295,0.1801255945024562,11.14516630366435,93.96685736432673,45.15805733126785,370131047.32866484,0.0,186068579.40251487,2773937.5859381906,171569220.32777402,1440447134.7160861,15464377139.676691
2,2005-03-01,24.247431945959235,0.0,17.08030468548426,448.2552837903781,0.4801498506282104,98.54507298628982,48.30498429076443,16673.742656045295,1.7034302330903255,9.025842519019537,90.93400678508353,43.52196658448367,373567492.35298073,0.0,263131656.8066161,26233859.428767122,138949545.02409253,1393960938.1681733,15464377139.676691
3,2005-04-01,31.456104236617133,0.1425251000754176,17.69565785488929,448.2552837903781,0.4801498506282104,98.54507298628982,48.30498429076443,16673.742656045295,1.5623331739014155,12.401384240446058,91.69200524382873,44.34743618108525,484619429.9235833,2195626.2339967676,272605950.00614613,24061980.079601936,190907926.439207,1405585293.5773816,15464377139.676691
4,2005-05-01,53.672127102529636,0.3705652412457357,30.686507407898908,448.2552837903781,0.4801498506282104,98.54507298628982,48.30498429076443,16673.742656045295,3.0559522654744615,20.889561068990968,92.70623930703664,44.3084932141778,826898123.2157681,5708627.916469621,472744713.8587045,47066242.41917969,321569363.0117784,1421143618.843764,15464377139.676691
5,2005-06-01,22.83131734576426,0.5701004003016704,45.3212521079827,448.2552837903781,0.4801498506282104,98.54507298628982,48.30498429076443,16673.742656045295,0.2701639988286456,2.051900709571212,74.43157722968219,33.60952271019948,351732397.71305037,8782504.93598707,698207301.7123332,4162642.668740464,31611370.738954056,1140996580.2787619,15464377139.676691
6,2005-07-01,13.494315258478874,0.7411304824914714,51.91846943071661,448.2552837903781,0.4801498506282104,98.54507298628982,48.30498429076443,16673.742656045295,0.02604725064854067,0.9399717843075508,56.411737563759324,23.764569684025307,207904140.37734875,11417255.832939241,799851250.2936094,401256.05522320257,14481662.052282939,864758689.716883,15464377139.676691
7,2005-08-01,15.05268989013862,0.5986053977520388,36.41698158525398,448.2552837903781,0.4801498506282104,98.54507298628982,48.30498429076443,16673.742656045295,0.043261163990890764,1.0887827443872309,52.79816131585599,22.407105600082982,231885241.92123103,9221629.835179407,561037130.7430662,666409.0591351747,16772625.11484853,809356619.9733549,15464377139.676691
8,2005-09-01,16.713880324610013,0.2850502001508352,28.369694512202432,448.2552837903781,0.4801498506282104,98.54507298628982,48.30498429076443,16673.742656045295,0.0284407032943948,1.303184279338524,51.91813677721591,22.323062222600857,257478165.00214747,4391252.467993535,437055877.6442207,438081.7563690314,20074986.98963913,795861505.2215525,15464377139.676691
9,2005-10-01,20.824648382893674,0.1425251000754176,21.748606712891785,448.2552837903781,0.4801498506282104,98.54507298628982,48.30498429076443,16673.742656045295,0.14327838954041255,3.822753411770605,55.14942056487025,24.686285245484196,320788645.6213644,2195626.2339967676,335055746.2260716,2207094.377177205,58886593.88542239,845379121.2033465,15464377139.676691
