,Date,precip_and_snowmelt_input_Upper Green_mean,irrigation_Upper Green_mean,AET_Upper Green_mean,soil_thickness_Upper Green_mean,soil_porosity_Upper Green_mean,field_capacity_Upper Green_mean,wilting_point_Upper Green_mean,Geo_K_Upper Green_mean,Runoff_Upper Green_mean,Recharge_Upper Green_mean,Soil_Water_End_Of_Previous_Timestep_Upper Green_mean,Soil_Saturation_Percent_End_Of_Timestep_Upper Green_mean,precip_and_snowmelt_input_m3_Upper Green_sum,irrigation_m3_Upper Green_sum,AET_m3_Upper Green_sum,Runoff_m3_Upper Green_sum,Recharge_m3_Upper Green_sum,Soil_Water_End_Of_Previous_Timestep_m3_Upper Green_sum,Upper Green_area_m2
0,2005-01-01,40.156969058825545,0.0,7.561235444258218,445.544625772867,0.4801584123174225,97.5876623934374,47.927609041225544,16691.044463301365,4.302796154469381,21.336984069947516,83.53552839011576,42.11442737342094,621496349.8649188,0.0,116537595.00240001,66597103.60955272,330218571.0439036,1285705611.5962746,15464377139.676691
1,2005-02-01,24.139463831381217,0.0,2.6779826262227915,445.544625772867,0.4801584123174225,97.5876623934374,47.927609041225544,16691.044463301365,0.45044563369734036,17.216464378160097,87.06265678564836,43.074914005458794,373599256.2134936,0.0,41274778.69999997,6971572.224896885,266452225.4831141,1339996064.8618338,15464377139.676691
2,2005-03-01,25.400492710956335,0.0,6.796252478447096,445.544625772867,0.4801584123174225,97.5876623934374,47.927609041225544,16691.044463301365,2.5233838080427273,16.35102391596632,86.61393604429624,42.71564332939303,393123362.4360927,0.0,104747238.43297261,39057139.870945506,253062967.84935042,1333093991.313325,15464377139.676691
3,2005-04-01,32.31768347435737,0.10625267109688116,14.668835650202109,445.544625772867,0.4801584123174225,97.5876623934374,47.927609041225544,16691.044463301365,1.7993529947446567,17.6134645480305,85.56154072360822,42.22982720772063,500154333.16846853,1644338.0859111648,226091089.94032937,27849725.091141228,272583511.6911419,1316894053.310447,15464377139.676691
4,2005-05-01,53.956826947157005,0.2762569251377459,36.06477373558118,445.544625772867,0.4801584123174225,97.5876623934374,47.927609041225544,16691.044463301365,3.7236774395893235,23.20592823675333,79.01801084154575,38.61981900725125,835074931.4501876,4275278.7182906885,555876298.1988945,57635368.9307197,359134869.4587971,1216185410.0585167,15464377139.676691
5,2005-06-01,26.725175558896638,0.42501068438752465,45.30545422677929,445.544625772867,0.4801584123174225,97.5876623934374,47.927609041225544,16691.044463301365,0.5479402171540649,11.760972404080787,61.13855703736784,29.382897765219816,413598389.5527708,6577352.343644659,698311045.1161255,8480277.684716176,182003202.15882295,940979213.1618164,15464377139.676691
6,2005-07-01,14.711135072498795,0.5525138502754918,43.648575372177866,445.544625772867,0.4801584123174225,97.5876623934374,47.927609041225544,16691.044463301365,0.14177234066205627,6.896635579911823,54.74200575802517,25.893800872625913,227677734.2383952,8550557.436581377,672777971.0609404,2194123.336527717,106733244.01130527,842518986.7043095,15464377139.676691
7,2005-08-01,15.48813081588299,0.44626120463223107,36.040367193576294,445.544625772867,0.4801584123174225,97.5876623934374,47.927609041225544,16691.044463301365,0.14518729485435783,7.223867181824963,51.827713645259436,24.22180355542053,239680731.19657037,6906219.744563921,555502377.6767606,2246704.0438816505,111784135.77671875,797662555.67743,15464377139.676691
8,2005-09-01,21.4339374665591,0.21250534219376233,22.90145365714724,445.544625772867,0.4801584123174225,97.5876623934374,47.927609041225544,16691.044463301365,0.2877578412225513,9.23566829761073,51.79772527328928,24.314975272140646,331704335.60641783,3288676.1718223295,352983486.97480774,4453161.896644974,142919760.15581435,797200820.7105637,15464377139.676691
9,2005-10-01,17.800084857412095,0.10625267109688116,13.710068246300127,445.544625772867,0.4801584123174225,97.5876623934374,47.927609041225544,16691.044463301365,0.3024569084367838,8.566808380980467,51.67060925883349,24.165736204954225,275454096.3892352,1644338.0859111648,211311046.2586274,4680371.793504854,132563509.11548556,795242701.0813766,15464377139.676691
10,2005-11-01,19.279449533955166,0.0,8.534429875009588,445.544625772867,0.4801584123174225,97.5876623934374,47.927609041225544,16691.044463301365,0.17265329662606013,5.818249235077856,57.62584250373699,28.011007735779295,298403693.4736978,0.0,131545972.81616469,2672340.30612086,90048796.3944748,886916241.7228948,15464377139.676691
11,2005-12-01,29.948112536423974,0.0,4.349403529527753,445.544625772867,0.4801584123174225,97.5876623934374,47.927609041225544,16691.044463301365,1.6587323010696926,12.94272378138982,68.28195235353002,34.17262966621584,463530199.04983735,0.0,67039562.795937255,25674499.952332247,200319770.9715915,1050947877.7627225,15464377139.676691
