,Date,precip_and_snowmelt_input_Upper Green_mean,irrigation_Upper Green_mean,AET_Upper Green_mean,soil_thickness_Upper Green_mean,soil_porosity_Upper Green_mean,field_capacity_Upper Green_mean,wilting_point_Upper Green_mean,Geo_K_Upper Green_mean,Runoff_Upper Green_mean,Recharge_Upper Green_mean,Soil_Water_End_Of_Previous_Timestep_Upper Green_mean,Soil_Saturation_Percent_End_Of_Timestep_Upper Green_mean,precip_and_snowmelt_input_m3_Upper Green_sum,irrigation_m3_Upper Green_sum,AET_m3_Upper Green_sum,Runoff_m3_Upper Green_sum,Recharge_m3_Upper Green_sum,Soil_Water_End_Of_Previous_Timestep_m3_Upper Green_sum,Upper Green_area_m2
0,2005-01-01,40.156969058825545,0.0,10.790539726357533,445.544625772867,0.4801584123174225,97.5876623934374,47.927609041225544,16691.044463301365,3.504025173203064,14.306007716089137,61.584069438412634,33.05862275955706,621496349.8649188,0.0,166314853.9825254,54234831.38942111,221403229.8871161,947841489.8905138,15464377139.676691
1,2005-02-01,24.139463831381217,0.0,11.846045986832735,445.544625772867,0.4801584123174225,97.5876623934374,47.927609041225544,16691.044463301365,0.11333033427408898,10.84154746158517,62.93771087883635,32.510498826281264,373599256.2134936,0.0,182580618.27168617,1754153.1149785994,167789240.58046356,968680930.9391035,15464377139.676691
2,2005-03-01,25.400492710956335,0.0,23.061750303986333,445.544625772867,0.4801584123174225,97.5876623934374,47.927609041225544,16691.044463301365,1.8406580967587907,9.14495702322465,55.011958637186225,27.52121091106012,393123362.4360927,0.0,355441373.99914443,28490445.316269338,141544207.04095235,846695719.6272668,15464377139.676691
3,2005-04-01,32.31768347435737,0.10625267109688116,56.37910655405481,445.544625772867,0.4801584123174225,97.5876623934374,47.927609041225544,16691.044463301365,1.0470846846996766,3.3330905718114034,34.97059509885453,17.172962037191375,500154333.16846853,1644338.0859111648,868925054.7169416,16207285.289133454,51589305.7346973,538250624.7377341,15464377139.676691
4,2005-05-01,53.956826947157005,0.2762569251377459,71.1623889491384,445.544625772867,0.4801584123174225,97.5876623934374,47.927609041225544,16691.044463301365,2.019732723440806,2.8195488050070634,28.24580841564816,13.673417746300357,835074931.4501876,4275278.7182906885,1096776761.096337,31263003.35182228,43641164.01566914,434763765.53316253,15464377139.676691
5,2005-06-01,26.725175558896638,0.42501068438752465,54.791032677161,445.544625772867,0.4801584123174225,97.5876623934374,47.927609041225544,16691.044463301365,0.1772165555174708,1.6271836608172958,21.055526673256843,10.338820033706412,413598389.5527708,6577352.343644659,844432446.7077181,2743086.1086443583,25185121.653593183,324087872.1217044,15464377139.676691
6,2005-07-01,14.711135072498795,0.5525138502754918,58.46761860944052,445.544625772867,0.4801584123174225,97.5876623934374,47.927609041225544,16691.044463301365,0.0076138869063437815,1.1498996818417773,14.57479119135486,6.837380464932574,227677734.2383952,8550557.436581377,901131472.465059,117855.0602338315,17797435.071083054,224330308.59414607,15464377139.676691
7,2005-08-01,15.48813081588299,0.44626120463223107,44.653198155268555,445.544625772867,0.4801584123174225,97.5876623934374,47.927609041225544,16691.044463301365,0.000519264383504414,0.5456679594024871,13.173716124026951,6.207758092835907,239680731.19657037,6906219.744563921,688203544.1217569,8037.652462421934,8445508.506633969,202763815.20523253,15464377139.676691
8,2005-09-01,21.4339374665591,0.21250534219376233,33.892388839593806,445.544625772867,0.4801584123174225,97.5876623934374,47.927609041225544,16691.044463301365,0.007726304586284478,0.7946689056846135,13.10799140878822,6.291254848218726,331704335.60641783,3288676.1718223295,522369833.5084859,119595.58198726457,12299466.309064968,201746892.91595617,15464377139.676691
9,2005-10-01,17.800084857412095,0.10625267109688116,20.526909636640493,445.544625772867,0.4801584123174225,97.5876623934374,47.927609041225544,16691.044463301365,0.0,0.39674628499310327,16.442799017115153,7.692005657533045,275454096.3892352,1644338.0859111648,316372749.0092081,0.0,6139878.798235739,253058053.45245135,15464377139.676691
