,Date,precip_and_snowmelt_input_Northern Great Salt Lake Desert_mean,irrigation_Northern Great Salt Lake Desert_mean,AET_Northern Great Salt Lake Desert_mean,soil_thickness_Northern Great Salt Lake Desert_mean,soil_porosity_Northern Great Salt Lake Desert_mean,field_capacity_Northern Great Salt Lake Desert_mean,wilting_point_Northern Great Salt Lake Desert_mean,Geo_K_Northern Great Salt Lake Desert_mean,Runoff_Northern Great Salt Lake Desert_mean,Recharge_Northern Great Salt Lake Desert_mean,Soil_Water_End_Of_Previous_Timestep_Northern Great Salt Lake Desert_mean,Soil_Saturation_Percent_End_Of_Timestep_Northern Great Salt Lake Desert_mean,precip_and_snowmelt_input_m3_Northern Great Salt Lake Desert_sum,irrigation_m3_Northern Great Salt Lake Desert_sum,AET_m3_Northern Great Salt Lake Desert_sum,Runoff_m3_Northern Great Salt Lake Desert_sum,Recharge_m3_Northern Great Salt Lake Desert_sum,Soil_Water_End_Of_Previous_Timestep_m3_Northern Great Salt Lake Desert_sum,Northern Great Salt Lake Desert_area_m2
0,2024-01-01,17.290192966890295,0.0,6.1584073566233375,419.91822683868963,0.5030557857532086,93.99053822664713,43.09796175020441,2813.528162270595,2.3030776558590107,5.015595731360537,127.4714696593255,53.50186971725869,195689477.0388677,0.0,69703792.62061961,26066022.21184848,56765234.79932782,1427148811.9942389,11051979718.487976
1,2024-01-01,17.290192966890295,0.0,6.1584073566233375,419.91822683868963,0.5030557857532086,93.99053822664713,43.09796175020441,2813.528162270595,2.3030776558590107,5.015595731360537,127.4714696593255,53.50186971725869,195689477.0388677,0.0,69703792.62061961,26066022.21184848,56765234.79932782,1427148811.9942389,11051979718.487976
2,2024-01-01,17.290192966890295,0.0,6.1584073566233375,419.91822683868963,0.5030557857532086,93.99053822664713,43.09796175020441,2813.528162270595,2.3030776558590107,5.015595731360537,127.4714696593255,53.50186971725869,195689477.0388677,0.0,69703792.62061961,26066022.21184848,56765234.79932782,1427148811.9942389,11051979718.501883
3,2024-01-01,17.290192966890295,0.0,6.1584073566233375,419.91822683868963,0.5030557857532086,93.99053822664713,43.09796175020441,2813.528162270595,2.3030776558590107,5.015595731360537,127.4714696593255,53.50186971725869,195689477.0388677,0.0,69703792.62061961,26066022.21184848,56765234.79932782,1427148811.9942389,11051979718.487976
4,2024-01-01,17.290192966890295,0.0,6.1584073566233375,419.91822683868963,0.5030557857532086,93.99053822664713,43.09796175020441,2813.528162270595,2.3030776558590107,5.015595731360537,127.4714696593255,53.50186971725869,195689477.0388677,0.0,69703792.62061961,26066022.21184848,56765234.79932782,1427148811.9942389,11051979718.487976
5,2024-01-01,17.290192966890295,0.0,6.1584073566233375,419.91822683868963,0.5030557857532086,93.99053822664713,43.09796175020441,2813.528162270595,2.3030776558590107,5.015595731360537,127.4714696593255,53.50186971725869,195689477.0388677,0.0,69703792.62061961,26066022.21184848,56765234.79932782,1427148811.9942389,11051979718.501883
6,2024-01-01,17.290192966890295,0.0,6.1584073566233375,419.91822683868963,0.5030557857532086,93.99053822664713,43.09796175020441,2813.528162270595,2.3030776558590107,5.015595731360537,127.4714696593255,53.50186971725869,195689477.0388677,0.0,69703792.62061961,26066022.21184848,56765234.79932782,1427148811.9942389,11051979718.487976
7,2024-01-01,17.290192966890295,0.0,6.1584073566233375,419.91822683868963,0.5030557857532086,93.99053822664713,43.09796175020441,2813.528162270595,2.3030776558590107,5.015595731360537,127.4714696593255,53.50186971725869,195689477.0388677,0.0,69703792.62061961,26066022.21184848,56765234.79932782,1427148811.9942389,11051979718.487976
8,2024-01-01,17.290192966890295,0.0,6.1584073566233375,419.91822683868963,0.5030557857532086,93.99053822664713,43.09796175020441,2813.528162270595,2.3030776558590107,5.015595731360537,127.4714696593255,53.50186971725869,195689477.0388677,0.0,69703792.62061961,26066022.21184848,56765234.79932782,1427148811.9942389,11051979718.487976
9,2024-01-01,17.290192966890295,0.0,6.1584073566233375,419.91822683868963,0.5030557857532086,93.99053822664713,43.09796175020441,2813.528162270595,2.3030776558590107,5.015595731360537,127.4714696593255,53.50186971725869,195689477.0388677,0.0,69703792.62061961,26066022.21184848,56765234.79932782,1427148811.9942389,11051979718.487976
10,2024-01-01,17.290192966890295,0.0,6.1584073566233375,419.91822683868963,0.5030557857532086,93.99053822664713,43.09796175020441,2813.528162270595,2.3030776558590107,5.015595731360537,127.4714696593255,53.50186971725869,195689477.0388677,0.0,69703792.62061961,26066022.21184848,56765234.79932782,1427148811.9942389,11051979718.487976
11,2024-01-01,17.290192966890295,0.0,6.1584073566233375,419.91822683868963,0.5030557857532086,93.99053822664713,43.09796175020441,2813.528162270595,2.3030776558590107,5.015595731360537,127.4714696593255,53.50186971725869,195689477.0388677,0.0,69703792.62061961,26066022.21184848,56765234.79932782,1427148811.9942389,11051979718.487976
12,2024-01-01,17.290192966890295,0.0,6.1584073566233375,419.91822683868963,0.5030557857532086,93.99053822664713,43.09796175020441,2813.528162270595,2.3030776558590107,5.015595731360537,127.4714696593255,53.50186971725869,195689477.0388677,0.0,69703792.62061961,26066022.21184848,56765234.79932782,1427148811.9942389,11051979718.487976
13,2024-01-01,17.290192966890295,0.0,6.1584073566233375,419.91822683868963,0.5030557857532086,93.99053822664713,43.09796175020441,2813.528162270595,2.3030776558590107,5.015595731360537,127.4714696593255,53.50186971725869,195689477.0388677,0.0,69703792.62061961,26066022.21184848,56765234.79932782,1427148811.9942389,11051979718.487976
14,2024-01-01,17.290192966890295,0.0,6.1584073566233375,419.91822683868963,0.5030557857532086,93.99053822664713,43.09796175020441,2813.528162270595,2.3030776558590107,5.015595731360537,127.4714696593255,53.50186971725869,195689477.0388677,0.0,69703792.62061961,26066022.21184848,56765234.79932782,1427148811.9942389,11051979718.487976
15,2024-01-01,17.290192966890295,0.0,6.1584073566233375,419.91822683868963,0.5030557857532086,93.99053822664713,43.09796175020441,2813.528162270595,2.3030776558590107,5.015595731360537,127.4714696593255,53.50186971725869,195689477.0388677,0.0,69703792.62061961,26066022.21184848,56765234.79932782,1427148811.9942389,11051979718.487976
16,2024-01-01,17.290192966890295,0.0,6.1584073566233375,419.91822683868963,0.5030557857532086,93.99053822664713,43.09796175020441,2813.528162270595,2.3030776558590107,5.015595731360537,127.4714696593255,53.50186971725869,195689477.0388677,0.0,69703792.62061961,26066022.21184848,56765234.79932782,1427148811.9942389,11051979718.487976
17,2024-01-01,17.290192966890295,0.0,6.1584073566233375,419.91822683868963,0.5030557857532086,93.99053822664713,43.09796175020441,2813.528162270595,2.3030776558590107,5.015595731360537,127.4714696593255,53.50186971725869,195689477.0388677,0.0,69703792.62061961,26066022.21184848,56765234.79932782,1427148811.9942389,11051979718.487976
18,2024-01-01,17.290192966890295,0.0,6.1584073566233375,419.91822683868963,0.5030557857532086,93.99053822664713,43.09796175020441,2813.528162270595,2.3030776558590107,5.015595731360537,127.4714696593255,53.50186971725869,195689477.0388677,0.0,69703792.62061961,26066022.21184848,56765234.79932782,1427148811.9942389,11051979718.501883
19,2024-01-01,17.290192966890295,0.0,6.1584073566233375,419.91822683868963,0.5030557857532086,93.99053822664713,43.09796175020441,2813.528162270595,2.3030776558590107,5.015595731360537,127.4714696593255,53.50186971725869,195689477.0388677,0.0,69703792.62061961,26066022.21184848,56765234.79932782,1427148811.9942389,11051979718.501883
20,2024-02-01,46.56395643411675,0.0,10.23973113151305,419.91822683868963,0.5030557857532086,93.99053822664713,43.09796175020441,2813.528162270595,10.301329050044123,13.5628100215062,139.6682046102375,62.216364244454454,527045573.11822575,0.0,115902388.11190581,116595785.25598124,153508768.37272862,1563714112.0869133,11051979718.487976
21,2024-02-01,46.56395643411675,0.0,10.23973113151305,419.91822683868963,0.5030557857532086,93.99053822664713,43.09796175020441,2813.528162270595,10.301329050044123,13.5628100215062,139.6682046102375,62.216364244454454,527045573.11822575,0.0,115902388.11190581,116595785.25598124,153508768.37272862,1563714112.0869133,11051979718.501883
22,2024-02-01,46.56395643411675,0.0,10.23973113151305,419.91822683868963,0.5030557857532086,93.99053822664713,43.09796175020441,2813.528162270595,10.301329050044123,13.5628100215062,139.6682046102375,62.216364244454454,527045573.11822575,0.0,115902388.11190581,116595785.25598124,153508768.37272862,1563714112.0869133,11051979718.487976
23,2024-02-01,46.56395643411675,0.0,10.23973113151305,419.91822683868963,0.5030557857532086,93.99053822664713,43.09796175020441,2813.528162270595,10.301329050044123,13.5628100215062,139.6682046102375,62.216364244454454,527045573.11822575,0.0,115902388.11190581,116595785.25598124,153508768.37272862,1563714112.0869133,11051979718.487976
24,2024-02-01,46.56395643411675,0.0,10.23973113151305,419.91822683868963,0.5030557857532086,93.99053822664713,43.09796175020441,2813.528162270595,10.301329050044123,13.5628100215062,139.6682046102375,62.216364244454454,527045573.11822575,0.0,115902388.11190581,116595785.25598124,153508768.37272862,1563714112.0869133,11051979718.487976
25,2024-02-01,46.56395643411675,0.0,10.23973113151305,419.91822683868963,0.5030557857532086,93.99053822664713,43.09796175020441,2813.528162270595,10.301329050044123,13.5628100215062,139.6682046102375,62.216364244454454,527045573.11822575,0.0,115902388.11190581,116595785.25598124,153508768.37272862,1563714112.0869133,11051979718.487976
26,2024-02-01,46.56395643411675,0.0,10.23973113151305,419.91822683868963,0.5030557857532086,93.99053822664713,43.09796175020441,2813.528162270595,10.301329050044123,13.5628100215062,139.6682046102375,62.216364244454454,527045573.11822575,0.0,115902388.11190581,116595785.25598124,153508768.37272862,1563714112.0869133,11051979718.487976
27,2024-02-01,46.56395643411675,0.0,10.23973113151305,419.91822683868963,0.5030557857532086,93.99053822664713,43.09796175020441,2813.528162270595,10.301329050044123,13.5628100215062,139.6682046102375,62.216364244454454,527045573.11822575,0.0,115902388.11190581,116595785.25598124,153508768.37272862,1563714112.0869133,11051979718.501883
28,2024-02-01,46.56395643411675,0.0,10.23973113151305,419.91822683868963,0.5030557857532086,93.99053822664713,43.09796175020441,2813.528162270595,10.301329050044123,13.5628100215062,139.6682046102375,62.216364244454454,527045573.11822575,0.0,115902388.11190581,116595785.25598124,153508768.37272862,1563714112.0869133,11051979718.501883
29,2024-02-01,46.56395643411675,0.0,10.23973113151305,419.91822683868963,0.5030557857532086,93.99053822664713,43.09796175020441,2813.528162270595,10.301329050044123,13.5628100215062,139.6682046102375,62.216364244454454,527045573.11822575,0.0,115902388.11190581,116595785.25598124,153508768.37272862,1563714112.0869133,11051979718.487976
30,2024-02-01,46.56395643411675,0.0,10.23973113151305,419.91822683868963,0.5030557857532086,93.99053822664713,43.09796175020441,2813.528162270595,10.301329050044123,13.5628100215062,139.6682046102375,62.216364244454454,527045573.11822575,0.0,115902388.11190581,116595785.25598124,153508768.37272862,1563714112.0869133,11051979718.487976
31,2024-02-01,46.56395643411675,0.0,10.23973113151305,419.91822683868963,0.5030557857532086,93.99053822664713,43.09796175020441,2813.528162270595,10.301329050044123,13.5628100215062,139.6682046102375,62.216364244454454,527045573.11822575,0.0,115902388.11190581,116595785.25598124,153508768.37272862,1563714112.0869133,11051979718.487976
