,Date,precip_and_snowmelt_input_Northern Great Salt Lake Desert_mean,irrigation_Northern Great Salt Lake Desert_mean,AET_Northern Great Salt Lake Desert_mean,soil_thickness_Northern Great Salt Lake Desert_mean,soil_porosity_Northern Great Salt Lake Desert_mean,field_capacity_Northern Great Salt Lake Desert_mean,wilting_point_Northern Great Salt Lake Desert_mean,Geo_K_Northern Great Salt Lake Desert_mean,Runoff_Northern Great Salt Lake Desert_mean,Recharge_Northern Great Salt Lake Desert_mean,Soil_Water_End_Of_Previous_Timestep_Northern Great Salt Lake Desert_mean,Soil_Saturation_Percent_End_Of_Timestep_Northern Great Salt Lake Desert_mean,precip_and_snowmelt_input_m3_Northern Great Salt Lake Desert_sum,irrigation_m3_Northern Great Salt Lake Desert_sum,AET_m3_Northern Great Salt Lake Desert_sum,Runoff_m3_Northern Great Salt Lake Desert_sum,Recharge_m3_Northern Great Salt Lake Desert_sum,Soil_Water_End_Of_Previous_Timestep_m3_Northern Great Salt Lake Desert_sum,Northern Great Salt Lake Desert_area_m2
0,2024-01-01,18.97883670560077,0.0,6.250790969763346,418.0719807089993,0.503455658204077,93.37565755577124,42.85473998533846,2774.6296075650985,3.0950118006950924,6.159720724099644,134.3166001120754,55.948331484261864,210830263.4076872,0.0,69440272.33046862,34381500.73322221,68423885.09273645,1479298684.0817237,11051979718.501883
1,2024-01-01,18.97883670560077,0.0,6.250790969763346,418.0719807089993,0.503455658204077,93.37565755577124,42.85473998533846,2774.6296075650985,3.0950118006950924,6.159720724099644,134.3166001120754,55.948331484261864,210830263.4076872,0.0,69440272.33046862,34381500.73322221,68423885.09273645,1479298684.0817237,11051979718.487976
2,2024-01-01,18.97883670560077,0.0,6.250790969763346,418.0719807089993,0.503455658204077,93.37565755577124,42.85473998533846,2774.6296075650985,3.0950118006950924,6.159720724099644,134.3166001120754,55.948331484261864,210830263.4076872,0.0,69440272.33046862,34381500.73322221,68423885.09273645,1479298684.0817237,11051979718.487976
3,2024-01-01,18.97883670560077,0.0,6.250790969763346,418.0719807089993,0.503455658204077,93.37565755577124,42.85473998533846,2774.6296075650985,3.0950118006950924,6.159720724099644,134.3166001120754,55.948331484261864,210830263.4076872,0.0,69440272.33046862,34381500.73322221,68423885.09273645,1479298684.0817237,11051979718.487976
4,2024-01-01,18.97883670560077,0.0,6.250790969763346,418.0719807089993,0.503455658204077,93.37565755577124,42.85473998533846,2774.6296075650985,3.0950118006950924,6.159720724099644,134.3166001120754,55.948331484261864,210830263.4076872,0.0,69440272.33046862,34381500.73322221,68423885.09273645,1479298684.0817237,11051979718.487976
5,2024-01-01,18.97883670560077,0.0,6.250790969763346,418.0719807089993,0.503455658204077,93.37565755577124,42.85473998533846,2774.6296075650985,3.0950118006950924,6.159720724099644,134.3166001120754,55.948331484261864,210830263.4076872,0.0,69440272.33046862,34381500.73322221,68423885.09273645,1479298684.0817237,11051979718.487976
6,2024-01-01,18.97883670560077,0.0,6.250790969763346,418.0719807089993,0.503455658204077,93.37565755577124,42.85473998533846,2774.6296075650985,3.0950118006950924,6.159720724099644,134.3166001120754,55.948331484261864,210830263.4076872,0.0,69440272.33046862,34381500.73322221,68423885.09273645,1479298684.0817237,11051979718.487976
7,2024-01-01,18.97883670560077,0.0,6.250790969763346,418.0719807089993,0.503455658204077,93.37565755577124,42.85473998533846,2774.6296075650985,3.0950118006950924,6.159720724099644,134.3166001120754,55.948331484261864,210830263.4076872,0.0,69440272.33046862,34381500.73322221,68423885.09273645,1479298684.0817237,11051979718.487976
8,2024-01-01,18.97883670560077,0.0,6.250790969763346,418.0719807089993,0.503455658204077,93.37565755577124,42.85473998533846,2774.6296075650985,3.0950118006950924,6.159720724099644,134.3166001120754,55.948331484261864,210830263.4076872,0.0,69440272.33046862,34381500.73322221,68423885.09273645,1479298684.0817237,11051979718.487976
9,2024-01-01,18.97883670560077,0.0,6.250790969763346,418.0719807089993,0.503455658204077,93.37565755577124,42.85473998533846,2774.6296075650985,3.0950118006950924,6.159720724099644,134.3166001120754,55.948331484261864,210830263.4076872,0.0,69440272.33046862,34381500.73322221,68423885.09273645,1479298684.0817237,11051979718.487976
