,Date,precip_and_snowmelt_input_San Pitch_mean,irrigation_San Pitch_mean,AET_San Pitch_mean,soil_thickness_San Pitch_mean,soil_porosity_San Pitch_mean,field_capacity_San Pitch_mean,wilting_point_San Pitch_mean,Geo_K_San Pitch_mean,Runoff_San Pitch_mean,Recharge_San Pitch_mean,Soil_Water_End_Of_Previous_Timestep_San Pitch_mean,Soil_Saturation_Percent_End_Of_Timestep_San Pitch_mean,precip_and_snowmelt_input_m3_San Pitch_sum,irrigation_m3_San Pitch_sum,AET_m3_San Pitch_sum,Runoff_m3_San Pitch_sum,Recharge_m3_San Pitch_sum,Soil_Water_End_Of_Previous_Timestep_m3_San Pitch_sum,San Pitch_area_m2
0,2024-01-01,55.348468341337195,0.0,13.548417079765663,490.25026222397486,0.5259352308619727,115.04435849306415,68.17464962374319,10356.530491134285,1.3656489963120155,20.488519082991207,117.35916033626533,44.17865537633083,123392121.69846396,0.0,30204034.842802666,3044497.5564464824,45676935.646715656,261634541.07963583,2227751045.987718
1,2024-01-01,55.348468341337195,0.0,13.548417079765663,490.25026222397486,0.5259352308619727,115.04435849306415,68.17464962374319,10356.530491134285,1.3656489963120155,20.488519082991207,117.35916033626533,44.17865537633083,123392121.69846396,0.0,30204034.842802666,3044497.5564464824,45676935.646715656,261634541.07963583,2227751045.987718
2,2024-01-01,55.348468341337195,0.0,13.548417079765663,490.25026222397486,0.5259352308619727,115.04435849306415,68.17464962374319,10356.530491134285,1.3656489963120155,20.488519082991207,117.35916033626533,44.17865537633083,123392121.69846396,0.0,30204034.842802666,3044497.5564464824,45676935.646715656,261634541.07963583,2227751045.986012
3,2024-01-01,55.348468341337195,0.0,13.548417079765663,490.25026222397486,0.5259352308619727,115.04435849306415,68.17464962374319,10356.530491134285,1.3656489963120155,20.488519082991207,117.35916033626533,44.17865537633083,123392121.69846396,0.0,30204034.842802666,3044497.5564464824,45676935.646715656,261634541.07963583,2227751045.987718
4,2024-01-01,55.348468341337195,0.0,13.548417079765663,490.25026222397486,0.5259352308619727,115.04435849306415,68.17464962374319,10356.530491134285,1.3656489963120155,20.488519082991207,117.35916033626533,44.17865537633083,123392121.69846396,0.0,30204034.842802666,3044497.5564464824,45676935.646715656,261634541.07963583,2227751045.987718
5,2024-01-01,55.348468341337195,0.0,13.548417079765663,490.25026222397486,0.5259352308619727,115.04435849306415,68.17464962374319,10356.530491134285,1.3656489963120155,20.488519082991207,117.35916033626533,44.17865537633083,123392121.69846396,0.0,30204034.842802666,3044497.5564464824,45676935.646715656,261634541.07963583,2227751045.987718
6,2024-01-01,55.348468341337195,0.0,13.548417079765663,490.25026222397486,0.5259352308619727,115.04435849306415,68.17464962374319,10356.530491134285,1.3656489963120155,20.488519082991207,117.35916033626533,44.17865537633083,123392121.69846396,0.0,30204034.842802666,3044497.5564464824,45676935.646715656,261634541.07963583,2227751045.987718
7,2024-01-01,55.348468341337195,0.0,13.548417079765663,490.25026222397486,0.5259352308619727,115.04435849306415,68.17464962374319,10356.530491134285,1.3656489963120155,20.488519082991207,117.35916033626533,44.17865537633083,123392121.69846396,0.0,30204034.842802666,3044497.5564464824,45676935.646715656,261634541.07963583,2227751045.987718
8,2024-01-01,55.348468341337195,0.0,13.548417079765663,490.25026222397486,0.5259352308619727,115.04435849306415,68.17464962374319,10356.530491134285,1.3656489963120155,20.488519082991207,117.35916033626533,44.17865537633083,123392121.69846396,0.0,30204034.842802666,3044497.5564464824,45676935.646715656,261634541.07963583,2227751045.986012
9,2024-01-01,55.348468341337195,0.0,13.548417079765663,490.25026222397486,0.5259352308619727,115.04435849306415,68.17464962374319,10356.530491134285,1.3656489963120155,20.488519082991207,117.35916033626533,44.17865537633083,123392121.69846396,0.0,30204034.842802666,3044497.5564464824,45676935.646715656,261634541.07963583,2227751045.987718
10,2024-01-01,55.348468341337195,0.0,13.548417079765663,490.25026222397486,0.5259352308619727,115.04435849306415,68.17464962374319,10356.530491134285,1.3656489963120155,20.488519082991207,117.35916033626533,44.17865537633083,123392121.69846396,0.0,30204034.842802666,3044497.5564464824,45676935.646715656,261634541.07963583,2227751045.987718
11,2024-01-01,55.348468341337195,0.0,13.548417079765663,490.25026222397486,0.5259352308619727,115.04435849306415,68.17464962374319,10356.530491134285,1.3656489963120155,20.488519082991207,117.35916033626533,44.17865537633083,123392121.69846396,0.0,30204034.842802666,3044497.5564464824,45676935.646715656,261634541.07963583,2227751045.987718
12,2024-01-01,55.348468341337195,0.0,13.548417079765663,490.25026222397486,0.5259352308619727,115.04435849306415,68.17464962374319,10356.530491134285,1.3656489963120155,20.488519082991207,117.35916033626533,44.17865537633083,123392121.69846396,0.0,30204034.842802666,3044497.5564464824,45676935.646715656,261634541.07963583,2227751045.987718
13,2024-01-01,55.348468341337195,0.0,13.548417079765663,490.25026222397486,0.5259352308619727,115.04435849306415,68.17464962374319,10356.530491134285,1.3656489963120155,20.488519082991207,117.35916033626533,44.17865537633083,123392121.69846396,0.0,30204034.842802666,3044497.5564464824,45676935.646715656,261634541.07963583,2227751045.987718
14,2024-01-01,55.348468341337195,0.0,13.548417079765663,490.25026222397486,0.5259352308619727,115.04435849306415,68.17464962374319,10356.530491134285,1.3656489963120155,20.488519082991207,117.35916033626533,44.17865537633083,123392121.69846396,0.0,30204034.842802666,3044497.5564464824,45676935.646715656,261634541.07963583,2227751045.987718
15,2024-01-01,55.348468341337195,0.0,13.548417079765663,490.25026222397486,0.5259352308619727,115.04435849306415,68.17464962374319,10356.530491134285,1.3656489963120155,20.488519082991207,117.35916033626533,44.17865537633083,123392121.69846396,0.0,30204034.842802666,3044497.5564464824,45676935.646715656,261634541.07963583,2227751045.987718
16,2024-01-01,55.348468341337195,0.0,13.548417079765663,490.25026222397486,0.5259352308619727,115.04435849306415,68.17464962374319,10356.530491134285,1.3656489963120155,20.488519082991207,117.35916033626533,44.17865537633083,123392121.69846396,0.0,30204034.842802666,3044497.5564464824,45676935.646715656,261634541.07963583,2227751045.987718
17,2024-01-01,55.348468341337195,0.0,13.548417079765663,490.25026222397486,0.5259352308619727,115.04435849306415,68.17464962374319,10356.530491134285,1.3656489963120155,20.488519082991207,117.35916033626533,44.17865537633083,123392121.69846396,0.0,30204034.842802666,3044497.5564464824,45676935.646715656,261634541.07963583,2227751045.987718
18,2024-01-01,55.348468341337195,0.0,13.548417079765663,490.25026222397486,0.5259352308619727,115.04435849306415,68.17464962374319,10356.530491134285,1.3656489963120155,20.488519082991207,117.35916033626533,44.17865537633083,123392121.69846396,0.0,30204034.842802666,3044497.5564464824,45676935.646715656,261634541.07963583,2227751045.987718
19,2024-01-01,55.348468341337195,0.0,13.548417079765663,490.25026222397486,0.5259352308619727,115.04435849306415,68.17464962374319,10356.530491134285,1.3656489963120155,20.488519082991207,117.35916033626533,44.17865537633083,123392121.69846396,0.0,30204034.842802666,3044497.5564464824,45676935.646715656,261634541.07963583,2227751045.986012
20,2024-02-01,74.40568398923338,0.0,30.309660531207772,490.25026222397486,0.5259352308619727,115.04435849306415,68.17464962374319,10356.530491134285,3.8602845335439406,31.8376390634066,126.16685494841389,48.63163300023795,165877006.41882113,0.0,67570695.61666346,8605921.813065095,70977944.74259208,281270106.5930729,2227751045.987718
21,2024-02-01,74.40568398923338,0.0,30.309660531207772,490.25026222397486,0.5259352308619727,115.04435849306415,68.17464962374319,10356.530491134285,3.8602845335439406,31.8376390634066,126.16685494841389,48.63163300023795,165877006.41882113,0.0,67570695.61666346,8605921.813065095,70977944.74259208,281270106.5930729,2227751045.986012
22,2024-02-01,74.40568398923338,0.0,30.309660531207772,490.25026222397486,0.5259352308619727,115.04435849306415,68.17464962374319,10356.530491134285,3.8602845335439406,31.8376390634066,126.16685494841389,48.63163300023795,165877006.41882113,0.0,67570695.61666346,8605921.813065095,70977944.74259208,281270106.5930729,2227751045.987718
23,2024-02-01,74.40568398923338,0.0,30.309660531207772,490.25026222397486,0.5259352308619727,115.04435849306415,68.17464962374319,10356.530491134285,3.8602845335439406,31.8376390634066,126.16685494841389,48.63163300023795,165877006.41882113,0.0,67570695.61666346,8605921.813065095,70977944.74259208,281270106.5930729,2227751045.987718
24,2024-02-01,74.40568398923338,0.0,30.309660531207772,490.25026222397486,0.5259352308619727,115.04435849306415,68.17464962374319,10356.530491134285,3.8602845335439406,31.8376390634066,126.16685494841389,48.63163300023795,165877006.41882113,0.0,67570695.61666346,8605921.813065095,70977944.74259208,281270106.5930729,2227751045.987718
25,2024-02-01,74.40568398923338,0.0,30.309660531207772,490.25026222397486,0.5259352308619727,115.04435849306415,68.17464962374319,10356.530491134285,3.8602845335439406,31.8376390634066,126.16685494841389,48.63163300023795,165877006.41882113,0.0,67570695.61666346,8605921.813065095,70977944.74259208,281270106.5930729,2227751045.987718
26,2024-02-01,74.40568398923338,0.0,30.309660531207772,490.25026222397486,0.5259352308619727,115.04435849306415,68.17464962374319,10356.530491134285,3.8602845335439406,31.8376390634066,126.16685494841389,48.63163300023795,165877006.41882113,0.0,67570695.61666346,8605921.813065095,70977944.74259208,281270106.5930729,2227751045.986012
27,2024-02-01,74.40568398923338,0.0,30.309660531207772,490.25026222397486,0.5259352308619727,115.04435849306415,68.17464962374319,10356.530491134285,3.8602845335439406,31.8376390634066,126.16685494841389,48.63163300023795,165877006.41882113,0.0,67570695.61666346,8605921.813065095,70977944.74259208,281270106.5930729,2227751045.987718
28,2024-02-01,74.40568398923338,0.0,30.309660531207772,490.25026222397486,0.5259352308619727,115.04435849306415,68.17464962374319,10356.530491134285,3.8602845335439406,31.8376390634066,126.16685494841389,48.63163300023795,165877006.41882113,0.0,67570695.61666346,8605921.813065095,70977944.74259208,281270106.5930729,2227751045.986012
29,2024-02-01,74.40568398923338,0.0,30.309660531207772,490.25026222397486,0.5259352308619727,115.04435849306415,68.17464962374319,10356.530491134285,3.8602845335439406,31.8376390634066,126.16685494841389,48.63163300023795,165877006.41882113,0.0,67570695.61666346,8605921.813065095,70977944.74259208,281270106.5930729,2227751045.987718
30,2024-02-01,74.40568398923338,0.0,30.309660531207772,490.25026222397486,0.5259352308619727,115.04435849306415,68.17464962374319,10356.530491134285,3.8602845335439406,31.8376390634066,126.16685494841389,48.63163300023795,165877006.41882113,0.0,67570695.61666346,8605921.813065095,70977944.74259208,281270106.5930729,2227751045.987718
31,2024-02-01,74.40568398923338,0.0,30.309660531207772,490.25026222397486,0.5259352308619727,115.04435849306415,68.17464962374319,10356.530491134285,3.8602845335439406,31.8376390634066,126.16685494841389,48.63163300023795,165877006.41882113,0.0,67570695.61666346,8605921.813065095,70977944.74259208,281270106.5930729,2227751045.987718
32,2024-02-01,74.40568398923338,0.0,30.309660531207772,490.25026222397486,0.5259352308619727,115.04435849306415,68.17464962374319,10356.530491134285,3.8602845335439406,31.8376390634066,126.16685494841389,48.63163300023795,165877006.41882113,0.0,67570695.61666346,8605921.813065095,70977944.74259208,281270106.5930729,2227751045.987718
33,2024-02-01,74.40568398923338,0.0,30.309660531207772,490.25026222397486,0.5259352308619727,115.04435849306415,68.17464962374319,10356.530491134285,3.8602845335439406,31.8376390634066,126.16685494841389,48.63163300023795,165877006.41882113,0.0,67570695.61666346,8605921.813065095,70977944.74259208,281270106.5930729,2227751045.987718
34,2024-02-01,74.40568398923338,0.0,30.309660531207772,490.25026222397486,0.5259352308619727,115.04435849306415,68.17464962374319,10356.530491134285,3.8602845335439406,31.8376390634066,126.16685494841389,48.63163300023795,165877006.41882113,0.0,67570695.61666346,8605921.813065095,70977944.74259208,281270106.5930729,2227751045.987718
35,2024-02-01,74.40568398923338,0.0,30.309660531207772,490.25026222397486,0.5259352308619727,115.04435849306415,68.17464962374319,10356.530491134285,3.8602845335439406,31.8376390634066,126.16685494841389,48.63163300023795,165877006.41882113,0.0,67570695.61666346,8605921.813065095,70977944.74259208,281270106.5930729,2227751045.987718
36,2024-02-01,74.40568398923338,0.0,30.309660531207772,490.25026222397486,0.5259352308619727,115.04435849306415,68.17464962374319,10356.530491134285,3.8602845335439406,31.8376390634066,126.16685494841389,48.63163300023795,165877006.41882113,0.0,67570695.61666346,8605921.813065095,70977944.74259208,281270106.5930729,2227751045.987718
37,2024-02-01,74.40568398923338,0.0,30.309660531207772,490.25026222397486,0.5259352308619727,115.04435849306415,68.17464962374319,10356.530491134285,3.8602845335439406,31.8376390634066,126.16685494841389,48.63163300023795,165877006.41882113,0.0,67570695.61666346,8605921.813065095,70977944.74259208,281270106.5930729,2227751045.987718
38,2024-02-01,74.40568398923338,0.0,30.309660531207772,490.25026222397486,0.5259352308619727,115.04435849306415,68.17464962374319,10356.530491134285,3.8602845335439406,31.8376390634066,126.16685494841389,48.63163300023795,165877006.41882113,0.0,67570695.61666346,8605921.813065095,70977944.74259208,281270106.5930729,2227751045.987718
39,2024-02-01,74.40568398923338,0.0,30.309660531207772,490.25026222397486,0.5259352308619727,115.04435849306415,68.17464962374319,10356.530491134285,3.8602845335439406,31.8376390634066,126.16685494841389,48.63163300023795,165877006.41882113,0.0,67570695.61666346,8605921.813065095,70977944.74259208,281270106.5930729,2227751045.987718
40,2024-03-01,123.6329614353114,0.0,48.07658820132946,490.25026222397486,0.5259352308619727,115.04435849306415,68.17464962374319,10356.530491134285,11.289363038695363,45.63359504420254,145.06084927087025,57.58662725440486,275621296.36340344,0.0,107179519.24810326,25167934.947460193,101733540.53741202,323391318.1612443,2227751045.987718
41,2024-03-01,123.6329614353114,0.0,48.07658820132946,490.25026222397486,0.5259352308619727,115.04435849306415,68.17464962374319,10356.530491134285,11.289363038695363,45.63359504420254,145.06084927087025,57.58662725440486,275621296.36340344,0.0,107179519.24810326,25167934.947460193,101733540.53741202,323391318.1612443,2227751045.987718
42,2024-03-01,123.6329614353114,0.0,48.07658820132946,490.25026222397486,0.5259352308619727,115.04435849306415,68.17464962374319,10356.530491134285,11.289363038695363,45.63359504420254,145.06084927087025,57.58662725440486,275621296.36340344,0.0,107179519.24810326,25167934.947460193,101733540.53741202,323391318.1612443,2227751045.987718
43,2024-03-01,123.6329614353114,0.0,48.07658820132946,490.25026222397486,0.5259352308619727,115.04435849306415,68.17464962374319,10356.530491134285,11.289363038695363,45.63359504420254,145.06084927087025,57.58662725440486,275621296.36340344,0.0,107179519.24810326,25167934.947460193,101733540.53741202,323391318.1612443,2227751045.987718
44,2024-03-01,123.6329614353114,0.0,48.07658820132946,490.25026222397486,0.5259352308619727,115.04435849306415,68.17464962374319,10356.530491134285,11.289363038695363,45.63359504420254,145.06084927087025,57.58662725440486,275621296.36340344,0.0,107179519.24810326,25167934.947460193,101733540.53741202,323391318.1612443,2227751045.987718
45,2024-03-01,123.6329614353114,0.0,48.07658820132946,490.25026222397486,0.5259352308619727,115.04435849306415,68.17464962374319,10356.530491134285,11.289363038695363,45.63359504420254,145.06084927087025,57.58662725440486,275621296.36340344,0.0,107179519.24810326,25167934.947460193,101733540.53741202,323391318.1612443,2227751045.987718
46,2024-03-01,123.6329614353114,0.0,48.07658820132946,490.25026222397486,0.5259352308619727,115.04435849306415,68.17464962374319,10356.530491134285,11.289363038695363,45.63359504420254,145.06084927087025,57.58662725440486,275621296.36340344,0.0,107179519.24810326,25167934.947460193,101733540.53741202,323391318.1612443,2227751045.987718
47,2024-03-01,123.6329614353114,0.0,48.07658820132946,490.25026222397486,0.5259352308619727,115.04435849306415,68.17464962374319,10356.530491134285,11.289363038695363,45.63359504420254,145.06084927087025,57.58662725440486,275621296.36340344,0.0,107179519.24810326,25167934.947460193,101733540.53741202,323391318.1612443,2227751045.987718
