,Date,precip_and_snowmelt_input_San Pitch_mean,irrigation_San Pitch_mean,AET_San Pitch_mean,soil_thickness_San Pitch_mean,soil_porosity_San Pitch_mean,field_capacity_San Pitch_mean,wilting_point_San Pitch_mean,Geo_K_San Pitch_mean,Runoff_San Pitch_mean,Recharge_San Pitch_mean,Soil_Water_End_Of_Previous_Timestep_San Pitch_mean,Soil_Saturation_Percent_End_Of_Timestep_San Pitch_mean,precip_and_snowmelt_input_m3_San Pitch_sum,irrigation_m3_San Pitch_sum,AET_m3_San Pitch_sum,Runoff_m3_San Pitch_sum,Recharge_m3_San Pitch_sum,Soil_Water_End_Of_Previous_Timestep_m3_San Pitch_sum,San Pitch_area_m2
0,2024-01-01,53.3822803526066,0.0,7.667689975364793,468.630507449782,0.5266698599211845,110.75486627026388,65.32576035273178,11767.243643347565,1.048396057291746,29.064033029438594,113.8773531741898,45.909553088394816,118921190.37987106,0.0,17081266.453317657,2335472.877583986,64747113.21561651,253686040.25000843,2227751045.986012
1,2024-01-01,53.3822803526066,0.0,7.667689975364793,468.630507449782,0.5266698599211845,110.75486627026388,65.32576035273178,11767.243643347565,1.048396057291746,29.064033029438594,113.8773531741898,45.909553088394816,118921190.37987106,0.0,17081266.453317657,2335472.877583986,64747113.21561651,253686040.25000843,2227751045.987718
2,2024-01-01,53.3822803526066,0.0,7.667689975364793,468.630507449782,0.5266698599211845,110.75486627026388,65.32576035273178,11767.243643347565,1.048396057291746,29.064033029438594,113.8773531741898,45.909553088394816,118921190.37987106,0.0,17081266.453317657,2335472.877583986,64747113.21561651,253686040.25000843,2227751045.987718
3,2024-01-01,53.3822803526066,0.0,7.667689975364793,468.630507449782,0.5266698599211845,110.75486627026388,65.32576035273178,11767.243643347565,1.048396057291746,29.064033029438594,113.8773531741898,45.909553088394816,118921190.37987106,0.0,17081266.453317657,2335472.877583986,64747113.21561651,253686040.25000843,2227751045.987718
4,2024-01-01,53.3822803526066,0.0,7.667689975364793,468.630507449782,0.5266698599211845,110.75486627026388,65.32576035273178,11767.243643347565,1.048396057291746,29.064033029438594,113.8773531741898,45.909553088394816,118921190.37987106,0.0,17081266.453317657,2335472.877583986,64747113.21561651,253686040.25000843,2227751045.987718
5,2024-01-01,53.3822803526066,0.0,7.667689975364793,468.630507449782,0.5266698599211845,110.75486627026388,65.32576035273178,11767.243643347565,1.048396057291746,29.064033029438594,113.8773531741898,45.909553088394816,118921190.37987106,0.0,17081266.453317657,2335472.877583986,64747113.21561651,253686040.25000843,2227751045.987718
6,2024-01-01,53.3822803526066,0.0,7.667689975364793,468.630507449782,0.5266698599211845,110.75486627026388,65.32576035273178,11767.243643347565,1.048396057291746,29.064033029438594,113.8773531741898,45.909553088394816,118921190.37987106,0.0,17081266.453317657,2335472.877583986,64747113.21561651,253686040.25000843,2227751045.986012
7,2024-01-01,53.3822803526066,0.0,7.667689975364793,468.630507449782,0.5266698599211845,110.75486627026388,65.32576035273178,11767.243643347565,1.048396057291746,29.064033029438594,113.8773531741898,45.909553088394816,118921190.37987106,0.0,17081266.453317657,2335472.877583986,64747113.21561651,253686040.25000843,2227751045.987718
8,2024-01-01,53.3822803526066,0.0,7.667689975364793,468.630507449782,0.5266698599211845,110.75486627026388,65.32576035273178,11767.243643347565,1.048396057291746,29.064033029438594,113.8773531741898,45.909553088394816,118921190.37987106,0.0,17081266.453317657,2335472.877583986,64747113.21561651,253686040.25000843,2227751045.987718
9,2024-01-01,53.3822803526066,0.0,7.667689975364793,468.630507449782,0.5266698599211845,110.75486627026388,65.32576035273178,11767.243643347565,1.048396057291746,29.064033029438594,113.8773531741898,45.909553088394816,118921190.37987106,0.0,17081266.453317657,2335472.877583986,64747113.21561651,253686040.25000843,2227751045.987718
