,Date,precip_and_snowmelt_input_San Rafael_mean,irrigation_San Rafael_mean,AET_San Rafael_mean,soil_thickness_San Rafael_mean,soil_porosity_San Rafael_mean,field_capacity_San Rafael_mean,wilting_point_San Rafael_mean,Geo_K_San Rafael_mean,Runoff_San Rafael_mean,Recharge_San Rafael_mean,Soil_Water_End_Of_Previous_Timestep_San Rafael_mean,Soil_Saturation_Percent_End_Of_Timestep_San Rafael_mean,precip_and_snowmelt_input_m3_San Rafael_sum,irrigation_m3_San Rafael_sum,AET_m3_San Rafael_sum,Runoff_m3_San Rafael_sum,Recharge_m3_San Rafael_sum,Soil_Water_End_Of_Previous_Timestep_m3_San Rafael_sum,San Rafael_area_m2
0,2024-01-01,23.107025222571696,0.0,4.37416927329554,319.35773515405043,0.4720478558395938,59.49184004059152,33.83617368474966,11028.37516573812,3.1688440573633625,13.960930020442461,67.40580034318701,43.67700734184627,145599545.31096002,0.0,27562080.03378184,19967288.693473082,87968936.03459182,424720995.36675364,6296461988.296348
1,2024-01-01,23.107025222571696,0.0,4.37416927329554,319.35773515405043,0.4720478558395938,59.49184004059152,33.83617368474966,11028.37516573812,3.1688440573633625,13.960930020442461,67.40580034318701,43.67700734184627,145599545.31096002,0.0,27562080.03378184,19967288.693473082,87968936.03459182,424720995.36675364,6296461988.296348
2,2024-01-01,23.107025222571696,0.0,4.37416927329554,319.35773515405043,0.4720478558395938,59.49184004059152,33.83617368474966,11028.37516573812,3.1688440573633625,13.960930020442461,67.40580034318701,43.67700734184627,145599545.31096002,0.0,27562080.03378184,19967288.693473082,87968936.03459182,424720995.36675364,6296461988.296348
3,2024-01-01,23.107025222571696,0.0,4.37416927329554,319.35773515405043,0.4720478558395938,59.49184004059152,33.83617368474966,11028.37516573812,3.1688440573633625,13.960930020442461,67.40580034318701,43.67700734184627,145599545.31096002,0.0,27562080.03378184,19967288.693473082,87968936.03459182,424720995.36675364,6296461988.296348
4,2024-01-01,23.107025222571696,0.0,4.37416927329554,319.35773515405043,0.4720478558395938,59.49184004059152,33.83617368474966,11028.37516573812,3.1688440573633625,13.960930020442461,67.40580034318701,43.67700734184627,145599545.31096002,0.0,27562080.03378184,19967288.693473082,87968936.03459182,424720995.36675364,6296461988.296348
5,2024-01-01,23.107025222571696,0.0,4.37416927329554,319.35773515405043,0.4720478558395938,59.49184004059152,33.83617368474966,11028.37516573812,3.1688440573633625,13.960930020442461,67.40580034318701,43.67700734184627,145599545.31096002,0.0,27562080.03378184,19967288.693473082,87968936.03459182,424720995.36675364,6296461988.296348
6,2024-01-01,23.107025222571696,0.0,4.37416927329554,319.35773515405043,0.4720478558395938,59.49184004059152,33.83617368474966,11028.37516573812,3.1688440573633625,13.960930020442461,67.40580034318701,43.67700734184627,145599545.31096002,0.0,27562080.03378184,19967288.693473082,87968936.03459182,424720995.36675364,6296461988.296348
7,2024-01-01,23.107025222571696,0.0,4.37416927329554,319.35773515405043,0.4720478558395938,59.49184004059152,33.83617368474966,11028.37516573812,3.1688440573633625,13.960930020442461,67.40580034318701,43.67700734184627,145599545.31096002,0.0,27562080.03378184,19967288.693473082,87968936.03459182,424720995.36675364,6296461988.296348
8,2024-01-01,23.107025222571696,0.0,4.37416927329554,319.35773515405043,0.4720478558395938,59.49184004059152,33.83617368474966,11028.37516573812,3.1688440573633625,13.960930020442461,67.40580034318701,43.67700734184627,145599545.31096002,0.0,27562080.03378184,19967288.693473082,87968936.03459182,424720995.36675364,6296461988.296348
9,2024-01-01,23.107025222571696,0.0,4.37416927329554,319.35773515405043,0.4720478558395938,59.49184004059152,33.83617368474966,11028.37516573812,3.1688440573633625,13.960930020442461,67.40580034318701,43.67700734184627,145599545.31096002,0.0,27562080.03378184,19967288.693473082,87968936.03459182,424720995.36675364,6296461988.296348
10,2024-01-01,23.107025222571696,0.0,4.37416927329554,319.35773515405043,0.4720478558395938,59.49184004059152,33.83617368474966,11028.37516573812,3.1688440573633625,13.960930020442461,67.40580034318701,43.67700734184627,145599545.31096002,0.0,27562080.03378184,19967288.693473082,87968936.03459182,424720995.36675364,6296461988.296348
11,2024-01-01,23.107025222571696,0.0,4.37416927329554,319.35773515405043,0.4720478558395938,59.49184004059152,33.83617368474966,11028.37516573812,3.1688440573633625,13.960930020442461,67.40580034318701,43.67700734184627,145599545.31096002,0.0,27562080.03378184,19967288.693473082,87968936.03459182,424720995.36675364,6296461988.296348
12,2024-01-01,23.107025222571696,0.0,4.37416927329554,319.35773515405043,0.4720478558395938,59.49184004059152,33.83617368474966,11028.37516573812,3.1688440573633625,13.960930020442461,67.40580034318701,43.67700734184627,145599545.31096002,0.0,27562080.03378184,19967288.693473082,87968936.03459182,424720995.36675364,6296461988.296348
13,2024-01-01,23.107025222571696,0.0,4.37416927329554,319.35773515405043,0.4720478558395938,59.49184004059152,33.83617368474966,11028.37516573812,3.1688440573633625,13.960930020442461,67.40580034318701,43.67700734184627,145599545.31096002,0.0,27562080.03378184,19967288.693473082,87968936.03459182,424720995.36675364,6296461988.296348
14,2024-01-01,23.107025222571696,0.0,4.37416927329554,319.35773515405043,0.4720478558395938,59.49184004059152,33.83617368474966,11028.37516573812,3.1688440573633625,13.960930020442461,67.40580034318701,43.67700734184627,145599545.31096002,0.0,27562080.03378184,19967288.693473082,87968936.03459182,424720995.36675364,6296461988.305915
15,2024-01-01,23.107025222571696,0.0,4.37416927329554,319.35773515405043,0.4720478558395938,59.49184004059152,33.83617368474966,11028.37516573812,3.1688440573633625,13.960930020442461,67.40580034318701,43.67700734184627,145599545.31096002,0.0,27562080.03378184,19967288.693473082,87968936.03459182,424720995.36675364,6296461988.296348
16,2024-01-01,23.107025222571696,0.0,4.37416927329554,319.35773515405043,0.4720478558395938,59.49184004059152,33.83617368474966,11028.37516573812,3.1688440573633625,13.960930020442461,67.40580034318701,43.67700734184627,145599545.31096002,0.0,27562080.03378184,19967288.693473082,87968936.03459182,424720995.36675364,6296461988.305915
17,2024-01-01,23.107025222571696,0.0,4.37416927329554,319.35773515405043,0.4720478558395938,59.49184004059152,33.83617368474966,11028.37516573812,3.1688440573633625,13.960930020442461,67.40580034318701,43.67700734184627,145599545.31096002,0.0,27562080.03378184,19967288.693473082,87968936.03459182,424720995.36675364,6296461988.296348
18,2024-01-01,23.107025222571696,0.0,4.37416927329554,319.35773515405043,0.4720478558395938,59.49184004059152,33.83617368474966,11028.37516573812,3.1688440573633625,13.960930020442461,67.40580034318701,43.67700734184627,145599545.31096002,0.0,27562080.03378184,19967288.693473082,87968936.03459182,424720995.36675364,6296461988.296348
19,2024-01-01,23.107025222571696,0.0,4.37416927329554,319.35773515405043,0.4720478558395938,59.49184004059152,33.83617368474966,11028.37516573812,3.1688440573633625,13.960930020442461,67.40580034318701,43.67700734184627,145599545.31096002,0.0,27562080.03378184,19967288.693473082,87968936.03459182,424720995.36675364,6296461988.296348
20,2024-02-01,36.811836016280466,0.0,7.237626142774753,319.35773515405043,0.4720478558395938,59.49184004059152,33.83617368474966,11028.37516573812,6.551091849052275,22.98802384396326,70.19436493112441,46.950935912647225,231953791.2466271,0.0,45604941.31565804,41278656.88433134,144849136.2155939,442291909.8070772,6296461988.296348
21,2024-02-01,36.811836016280466,0.0,7.237626142774753,319.35773515405043,0.4720478558395938,59.49184004059152,33.83617368474966,11028.37516573812,6.551091849052275,22.98802384396326,70.19436493112441,46.950935912647225,231953791.2466271,0.0,45604941.31565804,41278656.88433134,144849136.2155939,442291909.8070772,6296461988.296348
22,2024-02-01,36.811836016280466,0.0,7.237626142774753,319.35773515405043,0.4720478558395938,59.49184004059152,33.83617368474966,11028.37516573812,6.551091849052275,22.98802384396326,70.19436493112441,46.950935912647225,231953791.2466271,0.0,45604941.31565804,41278656.88433134,144849136.2155939,442291909.8070772,6296461988.296348
