,Date,precip_and_snowmelt_input_Fremont_mean,irrigation_Fremont_mean,AET_Fremont_mean,soil_thickness_Fremont_mean,soil_porosity_Fremont_mean,field_capacity_Fremont_mean,wilting_point_Fremont_mean,Geo_K_Fremont_mean,Runoff_Fremont_mean,Recharge_Fremont_mean,Soil_Water_End_Of_Previous_Timestep_Fremont_mean,Soil_Saturation_Percent_End_Of_Timestep_Fremont_mean,precip_and_snowmelt_input_m3_Fremont_sum,irrigation_m3_Fremont_sum,AET_m3_Fremont_sum,Runoff_m3_Fremont_sum,Recharge_m3_Fremont_sum,Soil_Water_End_Of_Previous_Timestep_m3_Fremont_sum,Fremont_area_m2
0,2024-01-01,27.005773773576237,0.0,11.71257060983844,322.1880089260717,0.4824469090043037,71.63906748090272,32.152657376622265,19111.30254536068,0.0,12.760583637251102,51.59032471531862,29.020422797700725,138449413.72970927,0.0,60048555.767458804,0.0,65417771.16788533,264488584.91351497,5124879115.6746025
1,2024-01-01,27.005773773576237,0.0,11.71257060983844,322.1880089260717,0.4824469090043037,71.63906748090272,32.152657376622265,19111.30254536068,0.0,12.760583637251102,51.59032471531862,29.020422797700725,138449413.72970927,0.0,60048555.767458804,0.0,65417771.16788533,264488584.91351497,5124879115.6746025
2,2024-01-01,27.005773773576237,0.0,11.71257060983844,322.1880089260717,0.4824469090043037,71.63906748090272,32.152657376622265,19111.30254536068,0.0,12.760583637251102,51.59032471531862,29.020422797700725,138449413.72970927,0.0,60048555.767458804,0.0,65417771.16788533,264488584.91351497,5124879115.6746025
3,2024-01-01,27.005773773576237,0.0,11.71257060983844,322.1880089260717,0.4824469090043037,71.63906748090272,32.152657376622265,19111.30254536068,0.0,12.760583637251102,51.59032471531862,29.020422797700725,138449413.72970927,0.0,60048555.767458804,0.0,65417771.16788533,264488584.91351497,5124879115.6746025
4,2024-01-01,27.005773773576237,0.0,11.71257060983844,322.1880089260717,0.4824469090043037,71.63906748090272,32.152657376622265,19111.30254536068,0.0,12.760583637251102,51.59032471531862,29.020422797700725,138449413.72970927,0.0,60048555.767458804,0.0,65417771.16788533,264488584.91351497,5124879115.6746025
5,2024-01-01,27.005773773576237,0.0,11.71257060983844,322.1880089260717,0.4824469090043037,71.63906748090272,32.152657376622265,19111.30254536068,0.0,12.760583637251102,51.59032471531862,29.020422797700725,138449413.72970927,0.0,60048555.767458804,0.0,65417771.16788533,264488584.91351497,5124879115.6746025
6,2024-01-01,27.005773773576237,0.0,11.71257060983844,322.1880089260717,0.4824469090043037,71.63906748090272,32.152657376622265,19111.30254536068,0.0,12.760583637251102,51.59032471531862,29.020422797700725,138449413.72970927,0.0,60048555.767458804,0.0,65417771.16788533,264488584.91351497,5124879115.6746025
7,2024-01-01,27.005773773576237,0.0,11.71257060983844,322.1880089260717,0.4824469090043037,71.63906748090272,32.152657376622265,19111.30254536068,0.0,12.760583637251102,51.59032471531862,29.020422797700725,138449413.72970927,0.0,60048555.767458804,0.0,65417771.16788533,264488584.91351497,5124879115.6746025
8,2024-01-01,27.005773773576237,0.0,11.71257060983844,322.1880089260717,0.4824469090043037,71.63906748090272,32.152657376622265,19111.30254536068,0.0,12.760583637251102,51.59032471531862,29.020422797700725,138449413.72970927,0.0,60048555.767458804,0.0,65417771.16788533,264488584.91351497,5124879115.6746025
9,2024-01-01,27.005773773576237,0.0,11.71257060983844,322.1880089260717,0.4824469090043037,71.63906748090272,32.152657376622265,19111.30254536068,0.0,12.760583637251102,51.59032471531862,29.020422797700725,138449413.72970927,0.0,60048555.767458804,0.0,65417771.16788533,264488584.91351497,5124879115.6746025
10,2024-01-01,27.005773773576237,0.0,11.71257060983844,322.1880089260717,0.4824469090043037,71.63906748090272,32.152657376622265,19111.30254536068,0.0,12.760583637251102,51.59032471531862,29.020422797700725,138449413.72970927,0.0,60048555.767458804,0.0,65417771.16788533,264488584.91351497,5124879115.6746025
11,2024-01-01,27.005773773576237,0.0,11.71257060983844,322.1880089260717,0.4824469090043037,71.63906748090272,32.152657376622265,19111.30254536068,0.0,12.760583637251102,51.59032471531862,29.020422797700725,138449413.72970927,0.0,60048555.767458804,0.0,65417771.16788533,264488584.91351497,5124879115.6746025
12,2024-01-01,27.005773773576237,0.0,11.71257060983844,322.1880089260717,0.4824469090043037,71.63906748090272,32.152657376622265,19111.30254536068,0.0,12.760583637251102,51.59032471531862,29.020422797700725,138449413.72970927,0.0,60048555.767458804,0.0,65417771.16788533,264488584.91351497,5124879115.6746025
13,2024-01-01,27.005773773576237,0.0,11.71257060983844,322.1880089260717,0.4824469090043037,71.63906748090272,32.152657376622265,19111.30254536068,0.0,12.760583637251102,51.59032471531862,29.020422797700725,138449413.72970927,0.0,60048555.767458804,0.0,65417771.16788533,264488584.91351497,5124879115.6746025
14,2024-01-01,27.005773773576237,0.0,11.71257060983844,322.1880089260717,0.4824469090043037,71.63906748090272,32.152657376622265,19111.30254536068,0.0,12.760583637251102,51.59032471531862,29.020422797700725,138449413.72970927,0.0,60048555.767458804,0.0,65417771.16788533,264488584.91351497,5124879115.6746025
15,2024-01-01,27.005773773576237,0.0,11.71257060983844,322.1880089260717,0.4824469090043037,71.63906748090272,32.152657376622265,19111.30254536068,0.0,12.760583637251102,51.59032471531862,29.020422797700725,138449413.72970927,0.0,60048555.767458804,0.0,65417771.16788533,264488584.91351497,5124879115.6746025
16,2024-01-01,27.005773773576237,0.0,11.71257060983844,322.1880089260717,0.4824469090043037,71.63906748090272,32.152657376622265,19111.30254536068,0.0,12.760583637251102,51.59032471531862,29.020422797700725,138449413.72970927,0.0,60048555.767458804,0.0,65417771.16788533,264488584.91351497,5124879115.6746025
17,2024-01-01,27.005773773576237,0.0,11.71257060983844,322.1880089260717,0.4824469090043037,71.63906748090272,32.152657376622265,19111.30254536068,0.0,12.760583637251102,51.59032471531862,29.020422797700725,138449413.72970927,0.0,60048555.767458804,0.0,65417771.16788533,264488584.91351497,5124879115.6746025
18,2024-01-01,27.005773773576237,0.0,11.71257060983844,322.1880089260717,0.4824469090043037,71.63906748090272,32.152657376622265,19111.30254536068,0.0,12.760583637251102,51.59032471531862,29.020422797700725,138449413.72970927,0.0,60048555.767458804,0.0,65417771.16788533,264488584.91351497,5124879115.6746025
19,2024-01-01,27.005773773576237,0.0,11.71257060983844,322.1880089260717,0.4824469090043037,71.63906748090272,32.152657376622265,19111.30254536068,0.0,12.760583637251102,51.59032471531862,29.020422797700725,138449413.72970927,0.0,60048555.767458804,0.0,65417771.16788533,264488584.91351497,5124879115.6746025
20,2024-02-01,43.21796545413211,0.0,13.46407338482567,322.1880089260717,0.4824469090043037,71.63906748090272,32.152657376622265,19111.30254536068,0.08627414469869496,20.89917659687593,61.42290376450888,35.15734348703366,221566789.09656608,0.0,69028123.51566273,442318.632905383,107142436.1507445,314898307.85329795,5124879115.6746025
21,2024-02-01,43.21796545413211,0.0,13.46407338482567,322.1880089260717,0.4824469090043037,71.63906748090272,32.152657376622265,19111.30254536068,0.08627414469869496,20.89917659687593,61.42290376450888,35.15734348703366,221566789.09656608,0.0,69028123.51566273,442318.632905383,107142436.1507445,314898307.85329795,5124879115.6746025
22,2024-02-01,43.21796545413211,0.0,13.46407338482567,322.1880089260717,0.4824469090043037,71.63906748090272,32.152657376622265,19111.30254536068,0.08627414469869496,20.89917659687593,61.42290376450888,35.15734348703366,221566789.09656608,0.0,69028123.51566273,442318.632905383,107142436.1507445,314898307.85329795,5124879115.6746025
23,2024-02-01,43.21796545413211,0.0,13.46407338482567,322.1880089260717,0.4824469090043037,71.63906748090272,32.152657376622265,19111.30254536068,0.08627414469869496,20.89917659687593,61.42290376450888,35.15734348703366,221566789.09656608,0.0,69028123.51566273,442318.632905383,107142436.1507445,314898307.85329795,5124879115.6746025
24,2024-02-01,43.21796545413211,0.0,13.46407338482567,322.1880089260717,0.4824469090043037,71.63906748090272,32.152657376622265,19111.30254536068,0.08627414469869496,20.89917659687593,61.42290376450888,35.15734348703366,221566789.09656608,0.0,69028123.51566273,442318.632905383,107142436.1507445,314898307.85329795,5124879115.6746025
25,2024-02-01,43.21796545413211,0.0,13.46407338482567,322.1880089260717,0.4824469090043037,71.63906748090272,32.152657376622265,19111.30254536068,0.08627414469869496,20.89917659687593,61.42290376450888,35.15734348703366,221566789.09656608,0.0,69028123.51566273,442318.632905383,107142436.1507445,314898307.85329795,5124879115.6746025
26,2024-02-01,43.21796545413211,0.0,13.46407338482567,322.1880089260717,0.4824469090043037,71.63906748090272,32.152657376622265,19111.30254536068,0.08627414469869496,20.89917659687593,61.42290376450888,35.15734348703366,221566789.09656608,0.0,69028123.51566273,442318.632905383,107142436.1507445,314898307.85329795,5124879115.6746025
27,2024-02-01,43.21796545413211,0.0,13.46407338482567,322.1880089260717,0.4824469090043037,71.63906748090272,32.152657376622265,19111.30254536068,0.08627414469869496,20.89917659687593,61.42290376450888,35.15734348703366,221566789.09656608,0.0,69028123.51566273,442318.632905383,107142436.1507445,314898307.85329795,5124879115.6746025
28,2024-02-01,43.21796545413211,0.0,13.46407338482567,322.1880089260717,0.4824469090043037,71.63906748090272,32.152657376622265,19111.30254536068,0.08627414469869496,20.89917659687593,61.42290376450888,35.15734348703366,221566789.09656608,0.0,69028123.51566273,442318.632905383,107142436.1507445,314898307.85329795,5124879115.6746025
29,2024-02-01,43.21796545413211,0.0,13.46407338482567,322.1880089260717,0.4824469090043037,71.63906748090272,32.152657376622265,19111.30254536068,0.08627414469869496,20.89917659687593,61.42290376450888,35.15734348703366,221566789.09656608,0.0,69028123.51566273,442318.632905383,107142436.1507445,314898307.85329795,5124879115.6746025
30,2024-02-01,43.21796545413211,0.0,13.46407338482567,322.1880089260717,0.4824469090043037,71.63906748090272,32.152657376622265,19111.30254536068,0.08627414469869496,20.89917659687593,61.42290376450888,35.15734348703366,221566789.09656608,0.0,69028123.51566273,442318.632905383,107142436.1507445,314898307.85329795,5124879115.6746025
31,2024-02-01,43.21796545413211,0.0,13.46407338482567,322.1880089260717,0.4824469090043037,71.63906748090272,32.152657376622265,19111.30254536068,0.08627414469869496,20.89917659687593,61.42290376450888,35.15734348703366,221566789.09656608,0.0,69028123.51566273,442318.632905383,107142436.1507445,314898307.85329795,5124879115.6746025
32,2024-02-01,43.21796545413211,0.0,13.46407338482567,322.1880089260717,0.4824469090043037,71.63906748090272,32.152657376622265,19111.30254536068,0.08627414469869496,20.89917659687593,61.42290376450888,35.15734348703366,221566789.09656608,0.0,69028123.51566273,442318.632905383,107142436.1507445,314898307.85329795,5124879115.6746025
