,Date,precip_and_snowmelt_input_Central Bear_mean,irrigation_Central Bear_mean,AET_Central Bear_mean,soil_thickness_Central Bear_mean,soil_porosity_Central Bear_mean,field_capacity_Central Bear_mean,wilting_point_Central Bear_mean,Geo_K_Central Bear_mean,Runoff_Central Bear_mean,Recharge_Central Bear_mean,Soil_Water_End_Of_Previous_Timestep_Central Bear_mean,Soil_Saturation_Percent_End_Of_Timestep_Central Bear_mean,precip_and_snowmelt_input_m3_Central Bear_sum,irrigation_m3_Central Bear_sum,AET_m3_Central Bear_sum,Runoff_m3_Central Bear_sum,Recharge_m3_Central Bear_sum,Soil_Water_End_Of_Previous_Timestep_m3_Central Bear_sum,Central Bear_area_m2
0,2024-01-01,49.05911780534991,0.0,6.109325003809233,414.97066909405623,0.4980942473525093,108.18234520803158,55.667921156372415,7852.695332904778,3.410782627620312,17.52523837619845,113.29600343615604,52.66941100414426,61327382.7344567,0.0,6770991.984901961,4263727.4117702255,21907774.98819826,125566432.7909181,2119436591.453372
1,2024-01-01,49.05911780534991,0.0,6.109325003809233,414.97066909405623,0.4980942473525093,108.18234520803158,55.667921156372415,7852.695332904778,3.410782627620312,17.52523837619845,113.29600343615604,52.66941100414426,61327382.7344567,0.0,6770991.984901961,4263727.4117702255,21907774.98819826,125566432.7909181,2119436591.4576964
2,2024-01-01,49.05911780534991,0.0,6.109325003809233,414.97066909405623,0.4980942473525093,108.18234520803158,55.667921156372415,7852.695332904778,3.410782627620312,17.52523837619845,113.29600343615604,52.66941100414426,61327382.7344567,0.0,6770991.984901961,4263727.4117702255,21907774.98819826,125566432.7909181,2119436591.4576964
3,2024-01-01,49.05911780534991,0.0,6.109325003809233,414.97066909405623,0.4980942473525093,108.18234520803158,55.667921156372415,7852.695332904778,3.410782627620312,17.52523837619845,113.29600343615604,52.66941100414426,61327382.7344567,0.0,6770991.984901961,4263727.4117702255,21907774.98819826,125566432.7909181,2119436591.453372
4,2024-01-01,49.05911780534991,0.0,6.109325003809233,414.97066909405623,0.4980942473525093,108.18234520803158,55.667921156372415,7852.695332904778,3.410782627620312,17.52523837619845,113.29600343615604,52.66941100414426,61327382.7344567,0.0,6770991.984901961,4263727.4117702255,21907774.98819826,125566432.7909181,2119436591.453372
5,2024-01-01,49.05911780534991,0.0,6.109325003809233,414.97066909405623,0.4980942473525093,108.18234520803158,55.667921156372415,7852.695332904778,3.410782627620312,17.52523837619845,113.29600343615604,52.66941100414426,61327382.7344567,0.0,6770991.984901961,4263727.4117702255,21907774.98819826,125566432.7909181,2119436591.4576964
6,2024-01-01,49.05911780534991,0.0,6.109325003809233,414.97066909405623,0.4980942473525093,108.18234520803158,55.667921156372415,7852.695332904778,3.410782627620312,17.52523837619845,113.29600343615604,52.66941100414426,61327382.7344567,0.0,6770991.984901961,4263727.4117702255,21907774.98819826,125566432.7909181,2119436591.4576964
7,2024-01-01,49.05911780534991,0.0,6.109325003809233,414.97066909405623,0.4980942473525093,108.18234520803158,55.667921156372415,7852.695332904778,3.410782627620312,17.52523837619845,113.29600343615604,52.66941100414426,61327382.7344567,0.0,6770991.984901961,4263727.4117702255,21907774.98819826,125566432.7909181,2119436591.453372
8,2024-01-01,49.05911780534991,0.0,6.109325003809233,414.97066909405623,0.4980942473525093,108.18234520803158,55.667921156372415,7852.695332904778,3.410782627620312,17.52523837619845,113.29600343615604,52.66941100414426,61327382.7344567,0.0,6770991.984901961,4263727.4117702255,21907774.98819826,125566432.7909181,2119436591.4576964
9,2024-01-01,49.05911780534991,0.0,6.109325003809233,414.97066909405623,0.4980942473525093,108.18234520803158,55.667921156372415,7852.695332904778,3.410782627620312,17.52523837619845,113.29600343615604,52.66941100414426,61327382.7344567,0.0,6770991.984901961,4263727.4117702255,21907774.98819826,125566432.7909181,2119436591.4576964
10,2024-01-01,49.05911780534991,0.0,6.109325003809233,414.97066909405623,0.4980942473525093,108.18234520803158,55.667921156372415,7852.695332904778,3.410782627620312,17.52523837619845,113.29600343615604,52.66941100414426,61327382.7344567,0.0,6770991.984901961,4263727.4117702255,21907774.98819826,125566432.7909181,2119436591.4576964
11,2024-01-01,49.05911780534991,0.0,6.109325003809233,414.97066909405623,0.4980942473525093,108.18234520803158,55.667921156372415,7852.695332904778,3.410782627620312,17.52523837619845,113.29600343615604,52.66941100414426,61327382.7344567,0.0,6770991.984901961,4263727.4117702255,21907774.98819826,125566432.7909181,2119436591.4576964
12,2024-01-01,49.05911780534991,0.0,6.109325003809233,414.97066909405623,0.4980942473525093,108.18234520803158,55.667921156372415,7852.695332904778,3.410782627620312,17.52523837619845,113.29600343615604,52.66941100414426,61327382.7344567,0.0,6770991.984901961,4263727.4117702255,21907774.98819826,125566432.7909181,2119436591.4576964
13,2024-01-01,49.05911780534991,0.0,6.109325003809233,414.97066909405623,0.4980942473525093,108.18234520803158,55.667921156372415,7852.695332904778,3.410782627620312,17.52523837619845,113.29600343615604,52.66941100414426,61327382.7344567,0.0,6770991.984901961,4263727.4117702255,21907774.98819826,125566432.7909181,2119436591.4576964
14,2024-01-01,49.05911780534991,0.0,6.109325003809233,414.97066909405623,0.4980942473525093,108.18234520803158,55.667921156372415,7852.695332904778,3.410782627620312,17.52523837619845,113.29600343615604,52.66941100414426,61327382.7344567,0.0,6770991.984901961,4263727.4117702255,21907774.98819826,125566432.7909181,2119436591.4576964
15,2024-01-01,49.05911780534991,0.0,6.109325003809233,414.97066909405623,0.4980942473525093,108.18234520803158,55.667921156372415,7852.695332904778,3.410782627620312,17.52523837619845,113.29600343615604,52.66941100414426,61327382.7344567,0.0,6770991.984901961,4263727.4117702255,21907774.98819826,125566432.7909181,2119436591.453372
16,2024-01-01,49.05911780534991,0.0,6.109325003809233,414.97066909405623,0.4980942473525093,108.18234520803158,55.667921156372415,7852.695332904778,3.410782627620312,17.52523837619845,113.29600343615604,52.66941100414426,61327382.7344567,0.0,6770991.984901961,4263727.4117702255,21907774.98819826,125566432.7909181,2119436591.453372
17,2024-01-01,49.05911780534991,0.0,6.109325003809233,414.97066909405623,0.4980942473525093,108.18234520803158,55.667921156372415,7852.695332904778,3.410782627620312,17.52523837619845,113.29600343615604,52.66941100414426,61327382.7344567,0.0,6770991.984901961,4263727.4117702255,21907774.98819826,125566432.7909181,2119436591.4576964
18,2024-01-01,49.05911780534991,0.0,6.109325003809233,414.97066909405623,0.4980942473525093,108.18234520803158,55.667921156372415,7852.695332904778,3.410782627620312,17.52523837619845,113.29600343615604,52.66941100414426,61327382.7344567,0.0,6770991.984901961,4263727.4117702255,21907774.98819826,125566432.7909181,2119436591.4576964
19,2024-01-01,49.05911780534991,0.0,6.109325003809233,414.97066909405623,0.4980942473525093,108.18234520803158,55.667921156372415,7852.695332904778,3.410782627620312,17.52523837619845,113.29600343615604,52.66941100414426,61327382.7344567,0.0,6770991.984901961,4263727.4117702255,21907774.98819826,125566432.7909181,2119436591.4576964
20,2024-02-01,64.9466102664403,0.0,11.339250342831024,414.97066909405623,0.4980942473525093,108.18234520803158,55.667921156372415,7852.695332904778,4.644470157163106,31.415729846112832,124.72477391583962,58.5897230472337,81187876.27027841,0.0,12567335.938901968,5805927.444049178,39271867.92494094,138232987.32512218,2119436591.453372
21,2024-02-01,64.9466102664403,0.0,11.339250342831024,414.97066909405623,0.4980942473525093,108.18234520803158,55.667921156372415,7852.695332904778,4.644470157163106,31.415729846112832,124.72477391583962,58.5897230472337,81187876.27027841,0.0,12567335.938901968,5805927.444049178,39271867.92494094,138232987.32512218,2119436591.4576964
22,2024-02-01,64.9466102664403,0.0,11.339250342831024,414.97066909405623,0.4980942473525093,108.18234520803158,55.667921156372415,7852.695332904778,4.644470157163106,31.415729846112832,124.72477391583962,58.5897230472337,81187876.27027841,0.0,12567335.938901968,5805927.444049178,39271867.92494094,138232987.32512218,2119436591.4576964
23,2024-02-01,64.9466102664403,0.0,11.339250342831024,414.97066909405623,0.4980942473525093,108.18234520803158,55.667921156372415,7852.695332904778,4.644470157163106,31.415729846112832,124.72477391583962,58.5897230472337,81187876.27027841,0.0,12567335.938901968,5805927.444049178,39271867.92494094,138232987.32512218,2119436591.4576964
24,2024-02-01,64.9466102664403,0.0,11.339250342831024,414.97066909405623,0.4980942473525093,108.18234520803158,55.667921156372415,7852.695332904778,4.644470157163106,31.415729846112832,124.72477391583962,58.5897230472337,81187876.27027841,0.0,12567335.938901968,5805927.444049178,39271867.92494094,138232987.32512218,2119436591.453372
