,Date,precip_and_snowmelt_input_Lower Green_mean,irrigation_Lower Green_mean,AET_Lower Green_mean,soil_thickness_Lower Green_mean,soil_porosity_Lower Green_mean,field_capacity_Lower Green_mean,wilting_point_Lower Green_mean,Geo_K_Lower Green_mean,Runoff_Lower Green_mean,Recharge_Lower Green_mean,Soil_Water_End_Of_Previous_Timestep_Lower Green_mean,Soil_Saturation_Percent_End_Of_Timestep_Lower Green_mean,precip_and_snowmelt_input_m3_Lower Green_sum,irrigation_m3_Lower Green_sum,AET_m3_Lower Green_sum,Runoff_m3_Lower Green_sum,Recharge_m3_Lower Green_sum,Soil_Water_End_Of_Previous_Timestep_m3_Lower Green_sum,Lower Green_area_m2
0,2005-01-01,76.98425473608023,0.0,11.975286631622076,342.4623129468294,0.47844790275119503,72.18610164980531,37.087803687761614,12066.804626770949,11.605373816761704,39.297564119879226,83.65432686921001,54.97686061464296,2901884934.4336257,0.0,451387548.54783535,437478001.5382072,1481304550.0375376,3149612311.0732536,37664117295.12642
1,2005-02-01,32.9570219218932,0.0,17.477579012674717,342.4623129468294,0.47844790275119503,72.18610164980531,37.087803687761614,12066.804626770949,1.9060291665882685,23.51221483070825,73.73431405465942,46.96315830594226,1242308698.8853803,0.0,658786199.6167845,71853527.73769659,886298306.0303924,2776117941.904842,37664117295.12642
2,2005-03-01,34.412944094599666,0.0,42.103507667773826,342.4623129468294,0.47844790275119503,72.18610164980531,37.087803687761614,12066.804626770949,3.3214150828675244,12.057152489337136,54.53042732551629,32.120315387373964,1297172256.5590303,0.0,1587040454.4643507,125203941.12918814,454497189.7418947,2053079144.8913217,37664117295.12642
3,2005-04-01,28.810652264484503,1.657074957686031,53.24878213756971,342.4623129468294,0.47844790275119503,72.18610164980531,37.087803687761614,12066.804626770949,1.8803183413942912,5.997718345532,38.43977719938492,21.992358547575595,1085994331.449514,62458727.18883112,2007111006.5553896,70881826.97231777,226094282.4269224,1447286827.2613173,37664117295.12642
4,2005-05-01,28.302414387215194,4.30839494494625,61.827355821886336,342.4623129468294,0.47844790275119503,72.18610164980531,37.087803687761614,12066.804626770949,1.548091051279944,4.281740817080753,27.337935263611083,14.990693449271452,1066830284.011766,162392692.76276097,2330446968.652726,58356421.554656915,161408133.14169583,1029313575.3091266,37664117295.12642
5,2005-06-01,39.254126878586185,6.628299830744124,69.32536804642541,342.4623129468294,0.47844790275119503,72.18610164980531,37.087803687761614,12066.804626770949,1.210779014310643,2.06168392089996,22.350405432639523,11.48589565537086,1479626748.3070714,249834908.75532448,2613087093.831726,45635509.29012151,77716038.2976771,841517415.4173594,37664117295.12642
6,2005-07-01,10.964743069428414,8.6167898898925,68.77760656156278,342.4623129468294,0.47844790275119503,72.18610164980531,37.087803687761614,12066.804626770949,1.7404437042607597,1.4309900403822502,14.590228179399357,6.2479756389931635,413307171.53629214,324785385.52552193,2592488061.81161,65597954.80855888,53940468.49408942,549321676.5412537,37664117295.12642
7,2005-08-01,30.811123739643016,6.959714835640925,65.27551127824594,342.4623129468294,0.47844790275119503,72.18610164980531,37.087803687761614,12066.804626770949,1.7125861559525772,1.4185407620617188,14.42900554542669,6.6583131216806,1161365901.8770964,262326654.69704646,2460499966.1451826,64547314.6511171,53470540.99234836,543240755.2442687,37664117295.12642
8,2005-09-01,38.90611589137514,3.314149915372062,34.234322330949496,342.4623129468294,0.47844790275119503,72.18610164980531,37.087803687761614,12066.804626770949,0.9555063300966101,2.1085532609252224,24.069137609957348,14.23231507471924,1466488617.3072019,124917454.37766224,1290414228.0099308,36013116.27828794,79478839.37716667,906181565.1457813,37664117295.12642
9,2005-10-01,29.428164657423768,1.657074957686031,20.763247543557462,342.4623129468294,0.47844790275119503,72.18610164980531,37.087803687761614,12066.804626770949,0.5725597688136569,2.798815491610331,34.47006779686761,22.308974870964622,1109245715.059167,62458727.18883112,782648954.6556221,21580176.669732094,105498270.53118593,1297771580.688864,37664117295.12642
10,2005-11-01,19.48161082034383,0.0,11.426633727454147,342.4623129468294,0.47844790275119503,72.18610164980531,37.087803687761614,12066.804626770949,0.014502245695843073,2.129817414446487,40.8250630816716,26.158075164102183,734372049.1633253,0.0,430709221.8005568,546707.3906792359,80287562.68092437,1537074241.3598077,37664117295.12642
11,2005-12-01,33.09661317870646,0.0,8.142911536712816,342.4623129468294,0.47844790275119503,72.18610164980531,37.087803687761614,12066.804626770949,2.746727616496489,11.615235915316648,51.74409990459295,33.54421113317426,1247626786.307964,0.0,306934583.82723945,103547170.9686869,437868651.84318864,1948216577.7650573,37664117295.12642
12,2006-01-01,21.218227922102535,0.0,8.79335870220099,342.4623129468294,0.47844790275119503,72.18610164980531,37.087803687761614,12066.804626770949,1.8514804394603943,10.982165761868032,52.028338581437275,32.890701100483255,799844614.3079069,0.0,331456812.37166345,69797098.97502065,414002165.56837153,1958914334.463516,37664117295.21703
13,2006-02-01,16.71103498091796,0.0,16.23633810324785,342.4623129468294,0.47844790275119503,72.18610164980531,37.087803687761614,12066.804626770949,1.482243087112521,8.610412025227923,45.58422345273258,27.84513704222443,629951888.2717892,0.0,612013504.7069881,55877436.06000635,324591358.04202896,1716294876.3941278,37664117295.21703
14,2006-03-01,55.07962266574235,0.0,25.98198571489362,342.4623129468294,0.47844790275119503,72.18610164980531,37.087803687761614,12066.804626770949,5.629861631654977,17.010395630818852,53.75415689300951,34.459298276990275,2076193305.0716527,0.0,979340563.3411916,212231208.81026906,641230337.6867591,2023887564.3556488,37664117295.21703
15,2006-04-01,28.052161529785884,1.5424772421993682,56.93908112139654,342.4623129468294,0.47844790275119503,72.18610164980531,37.087803687761614,12066.804626770949,2.585730261635961,7.237183729398425,32.34639867466816,19.675449835444326,1057434576.9773576,58139282.10670558,2146188440.274724,97475669.5627232,272822749.1227848,1217902492.0254798,37664117295.21703
16,2006-05-01,7.895879969145109,4.0104409075640355,68.08388524432274,342.4623129468294,0.47844790275119503,72.18610164980531,37.087803687761614,12066.804626770949,0.29030588670747165,1.1261618676835357,13.892038853570627,6.880701119280735,297621453.19533473,151162136.41151392,2566325688.5697317,10942132.947904464,42452375.57366455,523046520.51644146,37664117295.21703
17,2006-06-01,13.225440628456928,6.169908968797473,64.33289583608637,342.4623129468294,0.47844790275119503,72.18610164980531,37.087803687761614,12066.804626770949,0.9885233428065537,0.8177752476240506,11.53490947595269,5.044274088928788,498533039.41173434,232557128.42682233,2424967056.2516856,37258030.07654834,30825791.44973303,434286390.6085929,37664117295.21703
