,Date,precip_and_snowmelt_input_Weber_mean,irrigation_Weber_mean,AET_Weber_mean,soil_thickness_Weber_mean,soil_porosity_Weber_mean,field_capacity_Weber_mean,wilting_point_Weber_mean,Geo_K_Weber_mean,Runoff_Weber_mean,Recharge_Weber_mean,Soil_Water_End_Of_Previous_Timestep_Weber_mean,Soil_Saturation_Percent_End_Of_Timestep_Weber_mean,precip_and_snowmelt_input_m3_Weber_sum,irrigation_m3_Weber_sum,AET_m3_Weber_sum,Runoff_m3_Weber_sum,Recharge_m3_Weber_sum,Soil_Water_End_Of_Previous_Timestep_m3_Weber_sum,Weber_area_m2
0,2005-01-01,95.87592577269848,0.0,3.9510292335595887,467.3207122910223,0.5087340841563485,117.38491588224721,58.85133922806033,15226.613517968311,13.809835867964175,72.63544128475093,156.93251966021595,68.77967422576856,617586301.4464738,0.0,25450050.61605787,88953855.04490796,467885357.48016727,991965299.4081216,6433707809.892397
1,2005-02-01,72.30318738476845,0.0,7.871757504567832,467.3207122910223,0.5087340841563485,117.38491588224721,58.85133922806033,15226.613517968311,11.227674370715514,55.213982132306455,154.30472022965188,67.18452098162932,465733272.93645227,0.0,50705807.27107298,72317884.2839948,355660645.4730107,975353045.0083185,6433707809.892397
2,2005-03-01,108.57543784247984,0.0,25.475988002683174,467.3207122910223,0.5087340841563485,117.38491588224721,58.85133922806033,15226.613517968311,19.901003223533795,58.508692879378955,158.47738135224068,68.88383667251696,699374968.2163146,0.0,164100836.59521806,128185060.61400507,376882880.6572133,1001726854.7179116,6433707809.892397
3,2005-04-01,83.99280665036912,2.961791120548165,33.7284866821375,467.3207122910223,0.5087340841563485,117.38491588224721,58.85133922806033,15226.613517968311,14.231911910893139,44.33972182090355,152.28281607411034,64.43928397683366,541022950.1080011,19077049.47488954,217256978.41833374,91667219.78169723,285611042.38227546,962568725.8255769,6433707809.892397
4,2005-05-01,123.55121463260792,7.700656770240155,51.36636535278212,467.3207122910223,0.5087340841563485,117.38491588224721,58.85133922806033,15226.613517968311,21.560960379518846,54.70623680513178,154.2534396077653,65.80836634738809,795834778.0699651,49600327.71241035,330869614.54677767,138871955.52981803,352388847.5843118,975024570.0568737,6433707809.892397
5,2005-06-01,66.03580008340107,11.84716448219266,94.67853746298054,467.3207122910223,0.5087340841563485,117.38491588224721,58.85133922806033,15226.613517968311,5.653990818591467,13.651593144866434,119.73089216526864,46.871819026356384,425357357.8090412,76308197.89955816,609858878.9508026,36415693.3017225,87933423.17214638,756803895.8791901,6433707809.892397
6,2005-07-01,0.6571165755530358,15.40131354048031,114.2133100031864,467.3207122910223,0.5087340841563485,117.38491588224721,58.85133922806033,15226.613517968311,1.755970802851133,1.1617052431938368,52.82898235637168,16.271972975713513,4232846.626710818,99200655.4248207,735693447.9535441,11309821.807746697,7482934.269203484,333912928.748495,6433707809.892397
7,2005-08-01,12.801755435884564,12.43952283542228,72.63050250187797,467.3207122910223,0.5087340841563485,117.38491588224721,58.85133922806033,15226.613517968311,2.078133342858004,1.4040653655661828,43.77587650057281,13.00683431060604,82461326.46103843,80123608.6260634,467839590.2902697,13384842.86659461,9044165.994049678,276689924.6564768,6433707809.892397
8,2005-09-01,16.305762648154083,5.92358224109633,50.17305148696171,467.3207122910223,0.5087340841563485,117.38491588224721,58.85133922806033,15226.613517968311,0.24409662264763893,0.5678737200002257,38.160644803409674,11.232312251099728,105034177.67119926,38154098.94977908,323180615.6195824,1572202.365159445,3657876.9065027493,241198397.4934408,6433707809.892397
9,2005-10-01,39.702864115815586,2.961791120548165,23.328660805292177,467.3207122910223,0.5087340841563485,117.38491588224721,58.85133922806033,15226.613517968311,1.8875739659838038,1.2644191267934777,56.89228668632943,20.68381349093572,255735260.77878535,19077049.47488954,150267957.7464948,12157233.380029421,8144421.963021956,359598284.23158956,6433707809.892397
10,2005-11-01,70.31619972017238,0.0,12.595781443150745,467.3207122910223,0.5087340841563485,117.38491588224721,58.85133922806033,15226.613517968311,1.0680075221095913,9.541845311529611,105.37450428050875,45.8549327962259,452943878.2913882,0.0,81133183.69497089,6879255.23863085,61463997.05545476,666066154.3186524,6433707809.892397
11,2005-12-01,123.48494964633814,0.0,6.134035837201547,467.3207122910223,0.5087340841563485,117.38491588224721,58.85133922806033,15226.613517968311,17.440393745394207,56.302597721711734,148.48595415611865,65.35662943789063,795417801.1790718,0.0,39511508.55609057,112338529.55096018,362673759.4532735,938575331.54756,6433707809.892397
12,2006-01-01,106.85066479300644,0.0,6.518030397833027,467.3207122910223,0.5087340841563485,117.38491588224721,58.85133922806033,15226.613517968311,22.36477960620648,67.21618639849518,158.52156767342987,69.12034883218963,688268145.3136547,0.0,41984493.029331714,144055669.1181096,432975276.0917936,1002008869.118493,6433707809.892397
13,2006-02-01,54.0242683600779,0.0,8.665616525737391,467.3207122910223,0.5087340841563485,117.38491588224721,58.85133922806033,15226.613517968311,7.252266740841712,45.0301440664947,151.22572044288222,65.44389575505737,347994099.2737049,0.0,55819402.38722103,46712881.50475587,290061849.7710783,955890311.0542587,6433707809.892397
14,2006-03-01,185.15687054801214,0.0,15.273308772504866,467.3207122910223,0.5087340841563485,117.38491588224721,58.85133922806033,15226.613517968311,50.15948382029952,86.31685743503944,183.98340235988917,80.59121995107651,1192675481.7050352,0.0,98383059.71492235,323088510.76857233,556014443.4086981,1162954917.7577605,6433707809.892397
15,2006-04-01,119.59374777642896,2.59505585899639,39.39073589270407,467.3207122910223,0.5087340841563485,117.38491588224721,58.85133922806033,15226.613517968311,25.105641376537072,68.36957789742702,172.3522592478708,74.98226234305682,770348901.2476131,16714816.914700203,253730311.38899252,161708963.1571856,440403737.8485889,1089430993.670107,6433707809.892397
16,2006-05-01,40.311640298161485,6.747145342207958,67.60604666719873,467.3207122910223,0.5087340841563485,117.38491588224721,58.85133922806033,15226.613517968311,1.4087815301579443,24.02455696625406,127.2468525069128,51.078577381976686,259662142.1397979,43458524.67915526,435474241.8693226,9073498.906951759,154751723.3177849,804316112.143601,6433707809.892397
17,2006-06-01,30.431011455416417,10.38022343598556,105.06605957107698,467.3207122910223,0.5087340841563485,117.38491588224721,58.85133922806033,15226.613517968311,1.0411029006702552,1.1193901706852682,72.9684223217472,25.22792857941466,196019962.93691272,66859267.65880081,676772578.244641,6705466.59215703,7210233.493226837,461215801.5872894,6433707809.892397
18,2006-07-01,13.308174667738175,13.494290684415915,90.72107395847488,467.3207122910223,0.5087340841563485,117.38491588224721,58.85133922806033,15226.613517968311,1.6975955195306733,1.0731046195694078,47.26766545906574,14.489105143936138,85725416.87731424,86917049.35831052,584370504.1498858,10933732.424661683,6912193.802795743,298761019.82936823,6433707809.892397
