,Date,precip_and_snowmelt_input_Weber_mean,irrigation_Weber_mean,AET_Weber_mean,soil_thickness_Weber_mean,soil_porosity_Weber_mean,field_capacity_Weber_mean,wilting_point_Weber_mean,Geo_K_Weber_mean,Runoff_Weber_mean,Recharge_Weber_mean,Soil_Water_End_Of_Previous_Timestep_Weber_mean,Soil_Saturation_Percent_End_Of_Timestep_Weber_mean,precip_and_snowmelt_input_m3_Weber_sum,irrigation_m3_Weber_sum,AET_m3_Weber_sum,Runoff_m3_Weber_sum,Recharge_m3_Weber_sum,Soil_Water_End_Of_Previous_Timestep_m3_Weber_sum,Weber_area_m2
0,2005-01-01,117.7633105253662,0.0,11.916939776093967,458.875633041707,0.50963070559877,116.39721644292966,58.194468675097035,15762.90476783766,16.55655057385751,77.2683096705228,166.82419192245362,71.34784431003554,758455289.8049463,0.0,76751433.94489413,106628080.92676887,497654589.31045586,1047453008.1561615,6433707809.892397
1,2005-02-01,72.66108082884178,0.0,15.690438111218903,458.875633041707,0.50963070559877,116.39721644292966,58.194468675097035,15762.90476783766,6.97618276934892,56.6948059076859,159.89150490112482,67.73203206798414,467971919.1628334,0.0,101054558.20250979,44927153.768809,365145369.0713767,1003921771.4786648,6433707809.892397
2,2005-03-01,110.43035630784935,0.0,24.739715791405573,458.875633041707,0.50963070559877,116.39721644292966,58.194468675097035,15762.90476783766,19.92850531766372,62.23165244375628,163.49246505559205,69.26975738845515,711220939.077701,0.0,159334832.9113412,128343566.77925777,400805832.148138,1026530350.6474059,6433707809.892397
3,2005-04-01,83.81848827145042,2.7284496820539035,35.44006449752236,458.875633041707,0.50963070559877,116.39721644292966,58.194468675097035,15762.90476783766,12.068873245263314,47.186293306383654,155.70048114410565,65.07405789022506,539824871.4030349,17571549.148588207,228247610.7522039,77724582.09104665,303903451.20984274,977604391.3827499,6433707809.892397
4,2005-05-01,114.27910524513408,7.093969093806752,66.56797147426653,458.875633041707,0.50963070559877,116.39721644292966,58.194468675097035,15762.90476783766,13.731944784884336,47.733688036362814,149.95923895084377,62.61190131403844,736007628.6623049,45686027.2741189,428725109.2887061,88433917.83518344,307430071.5904032,941556043.7704941,6433707809.892397
5,2005-06-01,64.65305284967911,10.913798728215614,122.38373403948508,458.875633041707,0.50963070559877,116.39721644292966,58.194468675097035,15762.90476783766,3.62031532026433,7.2463177653812725,96.51833361710457,36.72260297577899,416392594.49748826,70286196.59435283,788206953.1015766,23314163.87883538,46668186.46542061,606002127.3329871,6433707809.892397
6,2005-07-01,3.3675513372528507,14.187938187613504,134.43791458011054,458.875633041707,0.50963070559877,116.39721644292966,58.194468675097035,15762.90476783766,1.9884318132741436,1.069813260231323,43.23411905664526,13.498167317585137,21689405.052139968,91372054.5482378,865842541.2832074,12805206.358650899,6890009.746730704,271440475.78158355,6433707809.892397
7,2005-08-01,17.701369087493404,11.459488825716804,96.75093731155448,458.875633041707,0.50963070559877,116.39721644292966,58.194468675097035,15762.90476783766,2.0869615760501437,1.1451464389918073,37.71818541149963,11.532730020637167,114005276.86382875,73800507.46134593,623119190.3222194,13439863.34545518,7375256.163006684,236808934.88518918,6433707809.892397
8,2005-09-01,19.91117689368816,5.456899364107807,68.31411079940221,458.875633041707,0.50963070559877,116.39721644292966,58.194468675097035,15762.90476783766,0.3260389965783327,0.42260487340402386,34.27137793233634,10.559626635330995,128239500.91629666,35143098.29717641,439972696.61676896,2099722.3510653405,2721707.928973521,215169075.10439953,6433707809.892397
9,2005-10-01,40.0167929561267,2.7284496820539035,31.248394116567482,458.875633041707,0.50963070559877,116.39721644292966,58.194468675097035,15762.90476783766,1.3755783020477312,0.902325563842366,48.820910687985155,17.045609431564596,257724668.29614198,17571549.148588207,201253979.743898,8858607.498745615,5811232.07608669,306521321.9466943,6433707809.892397
10,2005-11-01,70.58813821629779,0.0,17.952138119084445,458.875633041707,0.50963070559877,116.39721644292966,58.194468675097035,15762.90476783766,1.0593472000072257,6.40470211160916,95.96578236024175,39.596541788526636,454628591.75389636,0.0,115620109.507098,6822334.466570967,41250139.83376435,602544422.9789722,6433707809.892397
11,2005-12-01,111.91127761013622,0.0,12.503382187147691,458.875633041707,0.50963070559877,116.39721644292966,58.194468675097035,15762.90476783766,8.122582377047745,48.716017722837826,139.19997264788617,59.619541446546904,720767887.8608603,0.0,80528500.2021961,52312864.25204953,313759066.82738733,874007865.7221509,6433707809.892397
12,2006-01-01,99.10819398718216,0.0,14.832765265724543,458.875633041707,0.50963070559877,116.39721644292966,58.194468675097035,15762.90476783766,11.38552180195187,61.83763177227652,150.23795783273894,63.93885317640434,638306854.0619644,0.0,95531020.26745881,73325918.94186696,398270301.0060295,943311919.030471,6433707809.89141
13,2006-02-01,53.224961274090916,0.0,18.19342702079127,458.875633041707,0.50963070559877,116.39721644292966,58.194468675097035,15762.90476783766,3.940201360337805,37.20849726048697,144.48071119263102,61.13484167140768,342796799.0657024,0.0,117175577.58181177,25375627.792836476,239642620.18122742,907162724.1682146,6433707809.89141
14,2006-03-01,174.0106585069517,0.0,19.701187698277444,458.875633041707,0.50963070559877,116.39721644292966,58.194468675097035,15762.90476783766,33.43421830708215,85.66983555785315,180.57999629351042,77.90245088943938,1120716457.2205515,0.0,126884046.97555308,215324979.2856546,551766213.2502954,1133827107.4944668,6433707809.89141
15,2006-04-01,125.66050536830132,2.3913956001641803,37.346320232820304,458.875633041707,0.50963070559877,116.39721644292966,58.194468675097035,15762.90476783766,24.601954830780514,74.33538889084335,173.53097726343515,74.5881592116846,809314290.0197424,15400820.355923092,240524463.38666677,158442738.00990334,478763851.6260032,1089566117.1643214,6433707809.89141
16,2006-05-01,37.42061979341761,6.217628619919913,82.3274953462154,458.875633041707,0.50963070559877,116.39721644292966,58.194468675097035,15762.90476783766,0.8597229769858713,20.08058130209349,117.4939219845768,47.45181616787369,241006595.3745217,40042133.30856208,530224404.6899842,5536394.681035169,129328340.8100226,737713495.3582319,6433707809.89141
17,2006-06-01,30.907609459392486,9.565582400656721,122.13402899766645,458.875633041707,0.50963070559877,116.39721644292966,58.194468675097035,15762.90476783766,1.099030142171135,0.7226104332087779,55.322952630991885,18.83724381131626,199059934.49853325,61603281.42369237,786598494.0950351,7077464.048114245,4653844.428558136,347346623.05892247,6433707809.89141
18,2006-07-01,14.251623229298142,12.435257239839826,117.45219055609448,458.875633041707,0.50963070559877,116.39721644292966,58.194468675097035,15762.90476783766,1.2782287747709649,0.8669049341063508,37.5501826390633,11.689988328147209,91789060.37750542,80084266.61712416,756443896.9317644,8231486.699069527,5583214.181060357,235755682.91348898,6433707809.89141
19,2006-08-01,38.2027724158496,10.043861404900898,100.13448782150438,458.875633041707,0.50963070559877,116.39721644292966,58.194468675097035,15762.90476783766,1.4612813658890584,1.3115589865592734,34.99725783396051,10.937603046368583,246045934.12289402,64683444.749265105,644909808.043247,9410458.075382791,8447033.45778484,219727389.76978728,6433707809.89141
20,2006-09-01,79.16693678511335,4.782791200328361,53.129401431530376,458.875633041707,0.50963070559877,116.39721644292966,58.194468675097035,15762.90476783766,3.0148077985034356,2.0123186226904988,63.41464951905327,24.27410686881571,509873090.2778118,30801640.711846184,342176994.7115844,19414922.838218182,12960336.524183858,398157413.10533226,6433707809.89141
21,2006-10-01,68.31194571479354,2.3913956001641803,29.736477806035502,458.875633041707,0.50963070559877,116.39721644292966,58.194468675097035,15762.90476783766,2.4504053941591417,5.872623201601207,97.53503932216925,40.08455475943749,439963263.6579665,15400820.355923092,191516578.09575683,15780496.963526458,37822869.59016927,612396690.6254718,6433707809.89141
22,2006-11-01,76.09964280509422,0.0,23.83533467921659,458.875633041707,0.50963070559877,116.39721644292966,58.194468675097035,15762.90476783766,1.699267009603481,27.00035785891002,121.82669596828228,51.04646343831284,490124079.6375287,0.0,153510117.72389808,10943438.084694164,173899707.58695856,764923844.1718566,6433707809.89141
23,2006-12-01,54.36540058870683,0.0,12.459439972732751,458.875633041707,0.50963070559877,116.39721644292966,58.194468675097035,15762.90476783766,2.0679463000123026,34.424720550306475,127.53750339914707,52.891415973680544,350140076.6794527,0.0,80245333.27649413,13317641.328093985,221713876.43631735,800780135.7909523,6433707809.89141
24,2007-01-01,28.262474489477878,0.0,11.118061928108856,458.875633041707,0.50963070559877,116.39721644292966,58.194468675097035,15762.90476783766,0.9876563564463947,15.969977752569271,127.98771643216381,52.789839488232325,182027062.82460073,0.0,71606616.85552944,6360576.333828768,102856489.68050615,803607128.2748313,6433707809.892397
25,2007-02-01,125.5891667780414,0.0,16.056094491492086,458.875633041707,0.50963070559877,116.39721644292966,58.194468675097035,15762.90476783766,8.968796146559935,76.15544726116715,152.87255109686797,64.89596776427929,808859218.9489957,0.0,103409360.69578038,57759996.69866659,490487093.50641567,959854293.6989148,6433707809.892397
26,2007-03-01,53.004217203034486,0.0,28.986654780944377,458.875633041707,0.50963070559877,116.39721644292966,58.194468675097035,15762.90476783766,2.6027125738053365,37.56649974796408,137.69673627748554,57.0910764508752,341373282.4574007,0.0,186687387.13938814,16761672.511222785,241947899.27948081,864566375.1271085,6433707809.892397
27,2007-04-01,46.282017206998745,2.921792279890146,41.877625127815215,458.875633041707,0.50963070559877,116.39721644292966,58.194468675097035,15762.90476783766,1.444296851731342,16.03707850843474,130.6515948190206,53.89283259864748,298080237.21411854,18816625.332309254,269708713.02248645,9301766.26515475,103286881.51732187,820331328.2724489,6433707809.892397
28,2007-05-01,27.17957073789431,7.596659976149738,87.01306992475288,458.875633041707,0.50963070559877,116.39721644292966,58.194468675097035,15762.90476783766,0.8670801592270072,1.5506089936418515,82.76970932650747,31.061955922102168,175050028.21716043,48923226.175876245,560403457.5893962,5583720.724906396,9986401.988613948,519682548.0022852,6433707809.892397
