,Date,precip_and_snowmelt_input_Paria_mean,irrigation_Paria_mean,AET_Paria_mean,soil_thickness_Paria_mean,soil_porosity_Paria_mean,field_capacity_Paria_mean,wilting_point_Paria_mean,Geo_K_Paria_mean,Runoff_Paria_mean,Recharge_Paria_mean,Soil_Water_End_Of_Previous_Timestep_Paria_mean,Soil_Saturation_Percent_End_Of_Timestep_Paria_mean,precip_and_snowmelt_input_m3_Paria_sum,irrigation_m3_Paria_sum,AET_m3_Paria_sum,Runoff_m3_Paria_sum,Recharge_m3_Paria_sum,Soil_Water_End_Of_Previous_Timestep_m3_Paria_sum,Paria_area_m2
0,2024-01-01,22.945586138217173,0.0,22.715926536646382,270.4140943861232,0.4569771569030481,55.520599157486224,24.07685987981032,10636.888680735208,0.0,0.48691280342296384,11.70724003452302,11.153921655500222,70003944.43798402,0.0,67451443.1488549,0.0,1485434.805172409,34762485.28481369,3075737005.0361032
1,2024-01-01,22.945586138217173,0.0,22.715926536646382,270.4140943861232,0.4569771569030481,55.520599157486224,24.07685987981032,10636.888680735208,0.0,0.48691280342296384,11.70724003452302,11.153921655500222,70003944.43798402,0.0,67451443.1488549,0.0,1485434.805172409,34762485.28481369,3075737005.0361032
2,2024-01-01,22.945586138217173,0.0,22.715926536646382,270.4140943861232,0.4569771569030481,55.520599157486224,24.07685987981032,10636.888680735208,0.0,0.48691280342296384,11.70724003452302,11.153921655500222,70003944.43798402,0.0,67451443.1488549,0.0,1485434.805172409,34762485.28481369,3075737005.0361032
3,2024-01-01,22.945586138217173,0.0,22.715926536646382,270.4140943861232,0.4569771569030481,55.520599157486224,24.07685987981032,10636.888680735208,0.0,0.48691280342296384,11.70724003452302,11.153921655500222,70003944.43798402,0.0,67451443.1488549,0.0,1485434.805172409,34762485.28481369,3075737005.0361032
4,2024-01-01,22.945586138217173,0.0,22.715926536646382,270.4140943861232,0.4569771569030481,55.520599157486224,24.07685987981032,10636.888680735208,0.0,0.48691280342296384,11.70724003452302,11.153921655500222,70003944.43798402,0.0,67451443.1488549,0.0,1485434.805172409,34762485.28481369,3075737005.0361032
5,2024-01-01,22.945586138217173,0.0,22.715926536646382,270.4140943861232,0.4569771569030481,55.520599157486224,24.07685987981032,10636.888680735208,0.0,0.48691280342296384,11.70724003452302,11.153921655500222,70003944.43798402,0.0,67451443.1488549,0.0,1485434.805172409,34762485.28481369,3075737005.0361032
6,2024-01-01,22.945586138217173,0.0,22.715926536646382,270.4140943861232,0.4569771569030481,55.520599157486224,24.07685987981032,10636.888680735208,0.0,0.48691280342296384,11.70724003452302,11.153921655500222,70003944.43798402,0.0,67451443.1488549,0.0,1485434.805172409,34762485.28481369,3075737005.0361032
7,2024-01-01,22.945586138217173,0.0,22.715926536646382,270.4140943861232,0.4569771569030481,55.520599157486224,24.07685987981032,10636.888680735208,0.0,0.48691280342296384,11.70724003452302,11.153921655500222,70003944.43798402,0.0,67451443.1488549,0.0,1485434.805172409,34762485.28481369,3075737005.0361032
8,2024-01-01,22.945586138217173,0.0,22.715926536646382,270.4140943861232,0.4569771569030481,55.520599157486224,24.07685987981032,10636.888680735208,0.0,0.48691280342296384,11.70724003452302,11.153921655500222,70003944.43798402,0.0,67451443.1488549,0.0,1485434.805172409,34762485.28481369,3075737005.0359783
9,2024-01-01,22.945586138217173,0.0,22.715926536646382,270.4140943861232,0.4569771569030481,55.520599157486224,24.07685987981032,10636.888680735208,0.0,0.48691280342296384,11.70724003452302,11.153921655500222,70003944.43798402,0.0,67451443.1488549,0.0,1485434.805172409,34762485.28481369,3075737005.0361032
10,2024-01-01,22.945586138217173,0.0,22.715926536646382,270.4140943861232,0.4569771569030481,55.520599157486224,24.07685987981032,10636.888680735208,0.0,0.48691280342296384,11.70724003452302,11.153921655500222,70003944.43798402,0.0,67451443.1488549,0.0,1485434.805172409,34762485.28481369,3075737005.0361032
11,2024-01-01,22.945586138217173,0.0,22.715926536646382,270.4140943861232,0.4569771569030481,55.520599157486224,24.07685987981032,10636.888680735208,0.0,0.48691280342296384,11.70724003452302,11.153921655500222,70003944.43798402,0.0,67451443.1488549,0.0,1485434.805172409,34762485.28481369,3075737005.0361032
12,2024-01-01,22.945586138217173,0.0,22.715926536646382,270.4140943861232,0.4569771569030481,55.520599157486224,24.07685987981032,10636.888680735208,0.0,0.48691280342296384,11.70724003452302,11.153921655500222,70003944.43798402,0.0,67451443.1488549,0.0,1485434.805172409,34762485.28481369,3075737005.0361032
13,2024-01-01,22.945586138217173,0.0,22.715926536646382,270.4140943861232,0.4569771569030481,55.520599157486224,24.07685987981032,10636.888680735208,0.0,0.48691280342296384,11.70724003452302,11.153921655500222,70003944.43798402,0.0,67451443.1488549,0.0,1485434.805172409,34762485.28481369,3075737005.0361032
14,2024-01-01,22.945586138217173,0.0,22.715926536646382,270.4140943861232,0.4569771569030481,55.520599157486224,24.07685987981032,10636.888680735208,0.0,0.48691280342296384,11.70724003452302,11.153921655500222,70003944.43798402,0.0,67451443.1488549,0.0,1485434.805172409,34762485.28481369,3075737005.0359783
