,Date,precip_and_snowmelt_input_West Desert_mean,irrigation_West Desert_mean,AET_West Desert_mean,soil_thickness_West Desert_mean,soil_porosity_West Desert_mean,field_capacity_West Desert_mean,wilting_point_West Desert_mean,Geo_K_West Desert_mean,Runoff_West Desert_mean,Recharge_West Desert_mean,Soil_Water_End_Of_Previous_Timestep_West Desert_mean,Soil_Saturation_Percent_End_Of_Timestep_West Desert_mean,precip_and_snowmelt_input_m3_West Desert_sum,irrigation_m3_West Desert_sum,AET_m3_West Desert_sum,Runoff_m3_West Desert_sum,Recharge_m3_West Desert_sum,Soil_Water_End_Of_Previous_Timestep_m3_West Desert_sum,West Desert_area_m2
0,2005-01-01,37.274184886938116,0.0,5.5472698762583805,442.8429368921502,0.4978265347017087,101.4620455879071,49.68759830374168,3900.7147842918544,3.102236738083092,14.27474278043889,140.2864851965317,57.67933413459895,1957609874.251845,0.0,291239795.68383646,162964254.67485392,749668762.1992487,6754986410.55228,52468342745.01062
1,2005-02-01,27.14826439472595,0.0,6.523144920038683,442.8429368921502,0.4978265347017087,101.4620455879071,49.68759830374168,3900.7147842918544,2.872481151666577,11.27363315968501,146.98746274610653,61.0218206257222,1425684677.3000777,0.0,342494270.42615783,150865870.76288208,592009608.793189,7077612480.47926,52468342745.01062
2,2005-03-01,35.638318512917294,0.0,24.417574137327165,442.8429368921502,0.4978265347017087,101.4620455879071,49.68759830374168,3900.7147842918544,3.504124693454512,10.34331663567443,145.18464306746702,57.89625819526591,1871772547.9830253,0.0,1282092442.6548653,184047558.51167056,543209640.9746015,6990820082.912598,52468342745.01062
3,2005-04-01,63.93188632355694,0.2477232546879471,23.274235009462966,442.8429368921502,0.4978265347017087,101.4620455879071,49.68759830374168,3900.7147842918544,9.781144403134158,19.257073451045454,156.35228880864406,64.26291307376151,3357473905.825078,13011489.724191912,1221960029.632085,513701435.2245506,1011253871.7411389,7528511585.974872,52468342745.01062
4,2005-05-01,68.54134358827702,0.6440804755786109,27.18770424114671,442.8429368921502,0.4978265347017087,101.4620455879071,49.68759830374168,3900.7147842918544,14.627871438735589,18.48341691482946,162.21033676765228,67.86682471792811,3599954849.1299763,33829873.98644082,1427491285.0505881,768310426.6335585,970743895.6019555,7810623348.756211,52468342745.01062
5,2005-06-01,30.511765403372543,0.9908930187517884,41.467106129885295,442.8429368921502,0.4978265347017087,101.4620455879071,49.68759830374168,3900.7147842918544,4.621378130188134,5.587611392819666,153.06821020153413,61.99475545106583,1602483422.59228,52045958.896767646,2177501238.7770452,242678562.40011626,293445787.40625674,7370369321.356317,52468342745.01062
6,2005-07-01,5.640658403147721,1.2881609511572218,32.88918361379508,442.8429368921502,0.4978265347017087,101.4620455879071,49.68759830374168,3900.7147842918544,1.0234104934938821,1.3734790110904922,138.84526041419016,53.5049581762661,296150289.0284465,67659747.97288164,1726896569.1024432,53730949.75341498,72126853.99436471,6685461904.222357,52468342745.01062
7,2005-08-01,15.204701445838651,1.040437693308477,35.10837432883588,442.8429368921502,0.4978265347017087,101.4620455879071,49.68759830374168,3900.7147842918544,2.1621427689220623,1.9877414962540474,133.33920089542033,50.32447793127189,798418603.7599132,54648258.08245172,1843385917.5835087,113532430.1164526,104384501.85309608,6420354024.628575,52468342745.01062
8,2005-09-01,10.523295197538769,0.4954465093758942,34.67420544771583,442.8429368921502,0.4978265347017087,101.4620455879071,49.68759830374168,3900.7147842918544,1.109630930196678,1.5845844998138674,128.639650199646,47.586417575476965,552624695.093542,26022979.448383823,1820719313.338889,58263439.71222175,83210820.03991765,6194047336.891232,52468342745.01062
9,2005-10-01,26.817921529263238,0.2477232546879471,18.61202295533927,442.8429368921502,0.4978265347017087,101.4620455879071,49.68759830374168,3900.7147842918544,3.898956498485627,4.297389410094952,134.81635414035597,50.652087632430856,1408363252.1853433,13011489.724191912,977265663.9930042,204744790.5134235,225673854.25189307,6491463153.550179,52468342745.01062
10,2005-11-01,8.307010053539829,0.0,9.545126649593687,442.8429368921502,0.4978265347017087,101.4620455879071,49.68759830374168,3900.7147842918544,0.46788340019138264,1.4481487952966918,134.43413810087975,50.502959043562136,436327564.0133894,0.0,501177583.5703625,24578484.641714193,76065866.53224042,6473101658.44966,52468342745.01062
