,Date,precip_and_snowmelt_input_West Desert_mean,irrigation_West Desert_mean,AET_West Desert_mean,soil_thickness_West Desert_mean,soil_porosity_West Desert_mean,field_capacity_West Desert_mean,wilting_point_West Desert_mean,Geo_K_West Desert_mean,Runoff_West Desert_mean,Recharge_West Desert_mean,Soil_Water_End_Of_Previous_Timestep_West Desert_mean,Soil_Saturation_Percent_End_Of_Timestep_West Desert_mean,precip_and_snowmelt_input_m3_West Desert_sum,irrigation_m3_West Desert_sum,AET_m3_West Desert_sum,Runoff_m3_West Desert_sum,Recharge_m3_West Desert_sum,Soil_Water_End_Of_Previous_Timestep_m3_West Desert_sum,West Desert_area_m2
0,2005-01-01,26.50794089787693,0.0,13.698384704687045,450.86981734667165,0.49773037830910694,101.65940112594429,49.732457552917076,3994.2367227050604,0.4505818219152545,3.7775211608079684,94.76253768273048,37.8456944398612,1392383353.5586045,0.0,719427679.0024855,23671979.21253081,198422762.66091013,4576718299.980784,52468342745.01062
1,2005-02-01,25.17488117388494,0.0,24.924631893141942,450.86981734667165,0.49773037830910694,101.65940112594429,49.732457552917076,3994.2367227050604,0.23433818358208297,2.1415020259262585,93.30043282498329,36.4982225412393,1322364342.3353162,0.0,1309112208.926514,12311880.420869356,112502938.84565662,4506146897.816775,52468342745.01062
2,2005-03-01,34.099001156743405,0.0,40.691650954807564,450.86981734667165,0.49773037830910694,101.65940112594429,49.732457552917076,3994.2367227050604,0.42043513551949097,1.6475495742304493,87.01166490378684,32.51440878196604,1791228472.0060575,0.0,2137315951.331789,22089066.595779885,86564376.33175714,4202470817.6450324,52468342745.01062
3,2005-04-01,60.909373407864656,0.24518249984455665,51.04435360979879,450.86981734667165,0.49773037830910694,101.65940112594429,49.732457552917076,3994.2367227050604,0.9367434945874201,3.5916508327851595,94.71987890339977,35.968817264377655,3199270693.7878127,12880995.839023279,2681217408.670758,49200213.94754557,188650466.1139263,4574593850.263162,52468342745.01062
4,2005-05-01,70.8957600652649,0.6374745104760694,66.9049187381078,450.86981734667165,0.49773037830910694,101.65940112594429,49.732457552917076,3994.2367227050604,1.1025829386402628,3.738683509447687,96.38605708894251,36.446946746957295,3724480448.7287188,33490589.753279585,3514331155.238442,57940252.15017633,196452219.73119333,4655301928.129952,52468342745.01062
5,2005-06-01,30.604256333780473,0.9807299993782266,61.05534547939208,450.86981734667165,0.49773037830910694,101.65940112594429,49.732457552917076,3994.2367227050604,0.371660747854666,0.5633645665948505,78.65468155667553,27.868580595728023,1607666320.179939,51523983.356093116,3207167574.301959,19522225.17679827,29592312.756793156,3798790717.251021,52468342745.01062
6,2005-07-01,5.698340353697736,1.2749490209521388,53.76065054299864,450.86981734667165,0.49773037830910694,101.65940112594429,49.732457552917076,3994.2367227050604,0.1979597398888694,0.265051112723702,61.69662480255022,20.551714728249216,299180864.9830436,66981179.50655917,2824080061.1097174,10396593.212004008,13921579.857933208,2979557867.91716,52468342745.01062
7,2005-08-01,12.1691779986431,1.0297665288914128,44.246450005609304,450.86981734667165,0.49773037830910694,101.65940112594429,49.732457552917076,3994.2367227050604,0.18445488662328746,0.2542904568091369,55.71252249888346,18.38239850995047,639179421.9443363,54100184.076189294,2324159183.6446066,9689196.036814822,13356255.039069204,2690533367.9791293,52468342745.01062
8,2005-09-01,10.669457874172295,0.4903649996891133,31.37172431156746,450.86981734667165,0.49773037830910694,101.65940112594429,49.732457552917076,3994.2367227050604,0.1261018057191999,0.24175056997873068,53.6741171001068,17.6202059690709,560424606.3562081,25761991.678046558,1647879101.1547928,6623480.5174114015,12697874.0779191,2592087688.8254175,52468342745.01062
9,2005-10-01,25.469564033115898,0.24518249984455665,25.246049915828056,450.86981734667165,0.49773037830910694,101.65940112594429,49.732457552917076,3994.2367227050604,0.29658102884055726,0.41849896593658886,58.897965684152986,20.057693569915045,1337821650.6567636,12880995.839023279,1326061008.8744805,15577998.886542117,21980215.769389536,2844385104.0944424,52468342745.01062
