,Date,precip_and_snowmelt_input_West Desert_mean,irrigation_West Desert_mean,AET_West Desert_mean,soil_thickness_West Desert_mean,soil_porosity_West Desert_mean,field_capacity_West Desert_mean,wilting_point_West Desert_mean,Geo_K_West Desert_mean,Runoff_West Desert_mean,Recharge_West Desert_mean,Soil_Water_End_Of_Previous_Timestep_West Desert_mean,Soil_Saturation_Percent_End_Of_Timestep_West Desert_mean,precip_and_snowmelt_input_m3_West Desert_sum,irrigation_m3_West Desert_sum,AET_m3_West Desert_sum,Runoff_m3_West Desert_sum,Recharge_m3_West Desert_sum,Soil_Water_End_Of_Previous_Timestep_m3_West Desert_sum,West Desert_area_m2
0,2005-01-01,26.50794089787693,0.0,6.611983898177746,450.86981734667165,0.49773037830910694,101.65940112594429,49.732457552917076,3994.2367227050604,4.216401811789173,8.090670268188275,149.76223847042414,61.05266986717924,1392383353.5586045,0.0,347308243.9059693,221447603.96669698,424974182.311555,7232772230.598289,52468342745.01062
1,2005-02-01,25.17488117388494,0.0,9.909994802565027,450.86981734667165,0.49773037830910694,101.65940112594429,49.732457552917076,3994.2367227050604,4.667445697583626,7.653982792380574,153.83839440783268,63.27106452110778,1322364342.3353162,0.0,520581330.9375657,245140220.92680183,402035292.31157905,7429649294.270252,52468342745.01062
2,2005-03-01,34.099001156743405,0.0,21.7565367093944,450.86981734667165,0.49773037830910694,101.65940112594429,49.732457552917076,3994.2367227050604,6.525050709758608,8.898005974680919,154.83407909914573,63.1797195598456,1791228472.0060575,0.0,1142953790.6169791,342713746.45484984,467384456.5679226,7477759983.236646,52468342745.01062
3,2005-04-01,60.909373407864656,0.24518249984455665,32.10972544361262,450.86981734667165,0.49773037830910694,101.65940112594429,49.732457552917076,3994.2367227050604,13.79954244536312,17.2650446842854,160.5147099241198,66.51008977812069,3199270693.7878127,12880995.839023279,1686929421.5671213,724728822.8836339,906751990.348516,7752071185.57275,52468342745.01062
4,2005-05-01,70.8957600652649,0.6374745104760694,49.05701630209102,450.86981734667165,0.49773037830910694,101.65940112594429,49.732457552917076,3994.2367227050604,13.200564962162625,15.80863497941203,162.63828108190452,67.04543651018652,3724480448.7287188,33490589.753279585,2577231152.138581,693456833.9501977,830461834.9680793,7854705010.633902,52468342745.01062
5,2005-06-01,30.604256333780473,0.9807299993782266,63.71664589210416,450.86981734667165,0.49773037830910694,101.65940112594429,49.732457552917076,3994.2367227050604,2.0873538759161834,2.7979054466577398,147.64993920017,57.82224307064233,1607666320.179939,51523983.356093116,3347408804.1738677,109626770.75664225,146959757.33154812,7130734683.646778,52468342745.01062
6,2005-07-01,5.698340353697736,1.2749490209521388,71.16401658192999,450.86981734667165,0.49773037830910694,101.65940112594429,49.732457552917076,3994.2367227050604,0.7491150924207284,0.9875923644598184,123.25095137643915,43.19100358442747,299180864.9830436,66981179.50655917,3738568461.684832,39335195.663948625,51868306.74794489,5952207890.008988,52468342745.01062
7,2005-08-01,12.1691779986431,1.0297665288914128,50.341448935593185,450.86981734667165,0.49773037830910694,101.65940112594429,49.732457552917076,3994.2367227050604,0.8573196092388896,1.0332101616999148,117.95636148296937,40.719870068513195,639179421.9443363,54100184.076189294,2644706299.0068135,45020994.220167324,54263576.980910234,5696484856.812169,52468342745.01062
8,2005-09-01,10.669457874172295,0.4903649996891133,35.961258171889774,450.86981734667165,0.49773037830910694,101.65940112594429,49.732457552917076,3994.2367227050604,0.821202009809661,1.046436414360851,115.59516224691293,39.58988755648152,560424606.3562081,25761991.678046558,1889235586.8993607,43124628.41277918,54960143.63088257,5582464279.781289,52468342745.01062
9,2005-10-01,25.469564033115898,0.24518249984455665,19.344296664184228,450.86981734667165,0.49773037830910694,101.65940112594429,49.732457552917076,3994.2367227050604,2.5305995066187537,2.717985990629807,124.04145406902175,43.97797287124336,1337821650.6567636,12880995.839023279,1016237277.2042093,132894724.07596731,142741063.30476272,5990401346.648023,52468342745.01062
10,2005-11-01,7.687146288322983,0.0,13.04198770574858,450.86981734667165,0.49773037830910694,101.65940112594429,49.732457552917076,3994.2367227050604,0.34537351591670634,0.9532354269026589,122.6217090829187,43.066299981954096,403837410.869114,0.0,685101231.0538038,18143551.866711885,50071585.809023485,5921882908.37054,52468342745.01062
11,2005-12-01,24.21442623576328,0.0,7.568163691658258,450.86981734667165,0.49773037830910694,101.65940112594429,49.732457552917076,3994.2367227050604,3.1989150170736367,3.5545948987339955,133.4155649583899,48.990449779060135,1272089879.6614811,0.0,397539257.99310887,168035804.32697362,186725036.54352105,6443324622.298592,52468342745.01062
12,2006-01-01,25.505944848259237,0.0,7.596401072987033,450.86981734667165,0.49773037830910694,101.65940112594429,49.732457552917076,3994.2367227050604,4.807280346199749,5.193316692658488,142.1364954667414,54.049810924519484,1339969861.0849571,0.0,399025192.4182378,252558477.01551867,272839173.2705303,6864620130.381484,52468342745.01062
13,2006-02-01,18.29681260081719,0.0,11.342786698477774,450.86981734667165,0.49773037830910694,101.65940112594429,49.732457552917076,3994.2367227050604,3.122651608894019,3.6976419916056664,144.94360437654345,55.94608443713812,961051143.9907968,0.0,595844720.7041088,164009049.09946305,194218003.30119878,7000183638.846162,52468342745.01062
14,2006-03-01,52.891024091879615,0.0,16.13033088843142,450.86981734667165,0.49773037830910694,101.65940112594429,49.732457552917076,3994.2367227050604,12.187744007237553,15.01010664169523,156.63224854716503,63.09931545480242,2778303816.7491665,0.0,847426602.9616022,640178535.4707566,788448539.650014,7564679839.667415,52468342745.01062
