,Date,precip_and_snowmelt_input_West Desert_mean,irrigation_West Desert_mean,AET_West Desert_mean,soil_thickness_West Desert_mean,soil_porosity_West Desert_mean,field_capacity_West Desert_mean,wilting_point_West Desert_mean,Geo_K_West Desert_mean,Runoff_West Desert_mean,Recharge_West Desert_mean,Soil_Water_End_Of_Previous_Timestep_West Desert_mean,Soil_Saturation_Percent_End_Of_Timestep_West Desert_mean,precip_and_snowmelt_input_m3_West Desert_sum,irrigation_m3_West Desert_sum,AET_m3_West Desert_sum,Runoff_m3_West Desert_sum,Recharge_m3_West Desert_sum,Soil_Water_End_Of_Previous_Timestep_m3_West Desert_sum,West Desert_area_m2
0,2005-01-01,26.50794089787693,0.0,12.10334572840336,450.86981734667165,0.49773037830910694,101.65940112594429,49.732457552917076,3994.2367227050604,0.7728035395095927,6.773101168663102,104.1720068904174,42.968899358860334,1392383353.5586045,0.0,635770624.9017483,40600627.44338283,355736163.95398563,5031099183.071258,52468342745.01062
1,2005-02-01,25.17488117388494,0.0,23.867412336484733,450.86981734667165,0.49773037830910694,101.65940112594429,49.732457552917076,3994.2367227050604,0.4142316092187832,4.225616944598156,102.31593819187961,41.29929650114064,1322364342.3353162,0.0,1253653594.1337845,21763312.91901665,221958144.5671025,4941495286.395911,52468342745.01062
2,2005-03-01,34.099001156743405,0.0,47.923174775115584,450.86981734667165,0.49773037830910694,101.65940112594429,49.732457552917076,3994.2367227050604,0.6420650131704092,3.638828732185882,94.08732226966436,35.490092404102086,1791228472.0060575,0.0,2517259910.30129,33732622.14909792,191176824.716787,4544136030.833634,52468342745.01062
3,2005-04-01,60.909373407864656,0.24518249984455665,69.28114099932732,450.86981734667165,0.49773037830910694,101.65940112594429,49.732457552917076,3994.2367227050604,1.5804313561125178,5.176824416696452,95.69575455282038,35.31285248489418,3199270693.7878127,12880995.839023279,3639257255.285055,83006805.86888611,271912391.7536467,4621754390.471661,52468342745.01062
4,2005-05-01,70.8957600652649,0.6374745104760694,68.19146983207328,450.86981734667165,0.49773037830910694,101.65940112594429,49.732457552917076,3994.2367227050604,2.7046818064813154,7.5626645715764065,101.39071834145696,38.70547132975825,3724480448.7287188,33490589.753279585,3582073308.788022,142117298.100669,397360907.1785352,4897089218.137011,52468342745.01062
5,2005-06-01,30.604256333780473,0.9807299993782266,61.26749838564528,450.86981734667165,0.49773037830910694,101.65940112594429,49.732457552917076,3994.2367227050604,0.8331349931100955,1.8802282995793336,91.62548828739267,33.17404761901813,1607666320.179939,51523983.356093116,3218647223.9465313,43761924.02468538,98767304.00768682,4425333496.612506,52468342745.01062
6,2005-07-01,5.698340353697736,1.2749490209521388,49.73521446193169,450.86981734667165,0.49773037830910694,101.65940112594429,49.732457552917076,3994.2367227050604,0.537518025130629,0.7522526295811172,81.30857916389948,27.872445538816315,299180864.9830436,66981179.50655917,2613014517.248049,28227462.951016787,39503963.193200886,3926832424.7215657,52468342745.01062
7,2005-08-01,12.1691779986431,1.0297665288914128,41.4980304162284,450.86981734667165,0.49773037830910694,101.65940112594429,49.732457552917076,3994.2367227050604,0.4917756761856562,0.6153882683624273,78.51000024535782,26.695008129878513,639179421.9443363,54100184.076189294,2180077220.5484343,25830659.312442347,32319798.8973426,3791638372.124183,52468342745.01062
8,2005-09-01,10.669457874172295,0.4903649996891133,32.26746882677317,450.86981734667165,0.49773037830910694,101.65940112594429,49.732457552917076,3994.2367227050604,0.425154242859476,0.6455812539155111,77.61882703580187,26.1000216132039,560424606.3562081,25761991.678046558,1695052967.661051,22330401.51256554,33906704.75358025,3748603362.757954,52468342745.01062
9,2005-10-01,25.469564033115898,0.24518249984455665,20.80215642420652,450.86981734667165,0.49773037830910694,101.65940112594429,49.732457552917076,3994.2367227050604,0.8372965485749089,1.6480022862489376,86.15384110334014,30.520547075894292,1337821650.6567636,12880995.839023279,1092707013.7290585,43982143.17780533,86549151.99539912,4160831830.9633455,52468342745.01062
