,Date,precip_and_snowmelt_input_West Desert_mean,irrigation_West Desert_mean,AET_West Desert_mean,soil_thickness_West Desert_mean,soil_porosity_West Desert_mean,field_capacity_West Desert_mean,wilting_point_West Desert_mean,Geo_K_West Desert_mean,Runoff_West Desert_mean,Recharge_West Desert_mean,Soil_Water_End_Of_Previous_Timestep_West Desert_mean,Soil_Saturation_Percent_End_Of_Timestep_West Desert_mean,precip_and_snowmelt_input_m3_West Desert_sum,irrigation_m3_West Desert_sum,AET_m3_West Desert_sum,Runoff_m3_West Desert_sum,Recharge_m3_West Desert_sum,Soil_Water_End_Of_Previous_Timestep_m3_West Desert_sum,West Desert_area_m2
0,2005-01-01,37.274184886938116,0.0,14.50663693354712,442.8429368921502,0.4978265347017087,101.4620455879071,49.68759830374168,3900.7147842918544,0.47723438830008785,7.315887498980056,94.65320145248648,43.09836685221727,1957609874.251845,0.0,761609874.5825813,25070493.732380386,384199613.61645824,4557618112.962196,52468342745.01062
1,2005-02-01,27.14826439472595,0.0,22.30626933964839,442.8429368921502,0.4978265347017087,101.4620455879071,49.68759830374168,3900.7147842918544,0.2638281679678504,4.680041546233193,96.42737438379416,43.22231508227104,1425684677.3000777,0.0,1171137441.2792172,13856932.799174652,245758979.1472014,4643059921.599523,52468342745.01062
2,2005-03-01,35.638318512917294,0.0,40.89104086268888,442.8429368921502,0.4978265347017087,101.4620455879071,49.68759830374168,3900.7147842918544,0.35048088892867896,3.41969951251783,90.13595582725925,39.169986909144136,1871772547.9830253,0.0,2147006599.3235607,18414937.293710973,179614932.84448093,4340182143.641727,52468342745.01062
3,2005-04-01,63.93188632355694,0.2477232546879471,58.57533746983574,442.8429368921502,0.4978265347017087,101.4620455879071,49.68759830374168,3900.7147842918544,0.5528310971179926,5.6533586739499055,95.86805764387788,42.41278349661745,3357473905.825078,13011489.724191912,3075593221.665721,29037552.906416398,296840919.88403064,4616135377.248248,52468342745.01062
4,2005-05-01,68.54134358827702,0.6440804755786109,79.33460363159647,442.8429368921502,0.4978265347017087,101.4620455879071,49.68759830374168,3900.7147842918544,0.8790411599168537,3.4483762120500745,89.16240079326083,39.22241397620521,3599954849.1299763,33829873.98644082,4165558646.475803,46180944.303485006,181142892.7973408,4293454998.5306387,52468342745.01062
5,2005-06-01,30.511765403372543,0.9908930187517884,58.38659374769048,442.8429368921502,0.4978265347017087,101.4620455879071,49.68759830374168,3900.7147842918544,0.5850437148760753,0.6980963283486208,74.2825186033621,32.89217484993158,1602483422.59228,52045958.896767646,3065881837.604041,30728812.210462485,36666525.21786351,3576937270.6755137,52468342745.01062
6,2005-07-01,5.640658403147721,1.2881609511572218,43.24619794160268,442.8429368921502,0.4978265347017087,101.4620455879071,49.68759830374168,3900.7147842918544,0.2879118760718318,0.4173104236419666,59.29616505157489,26.596024993749406,296150289.0284465,67659747.97288164,2271040957.873445,15118806.590930827,21915889.502828617,2855194601.39154,52468342745.01062
7,2005-08-01,15.204701445838651,1.040437693308477,33.326094989605174,442.8429368921502,0.4978265347017087,101.4620455879071,49.68759830374168,3900.7147842918544,0.5043473499394823,0.5121409375727157,58.69258925461512,27.13123759275715,798418603.7599132,54648258.08245172,1750073878.3119535,26488017.0431506,26895655.282708958,2826061489.705899,52468342745.01062
8,2005-09-01,10.523295197538769,0.4954465093758942,32.062897436803716,442.8429368921502,0.4978265347017087,101.4620455879071,49.68759830374168,3900.7147842918544,0.10196730038736676,0.381731998220858,51.21186188768855,23.614899696017652,552624695.093542,26022979.448383823,1683519866.7249331,5355861.857268952,20047158.35471167,2465892649.5303354,52468342745.01062
9,2005-10-01,26.817921529263238,0.2477232546879471,28.642701301038183,442.8429368921502,0.4978265347017087,101.4620455879071,49.68759830374168,3900.7147842918544,0.20902018129436725,0.40441754605465113,54.24223545086633,25.00014627292214,1408363252.1853433,13011489.724191912,1503857542.6062953,10979605.790595457,21238835.14121417,2611840808.527214,52468342745.01062
10,2005-11-01,8.307010053539829,0.0,23.994372021734304,442.8429368921502,0.4978265347017087,101.4620455879071,49.68759830374168,3900.7147842918544,0.003242358422579643,0.28105603240352184,44.2385627700174,19.660244957736126,436327564.0133894,0.0,1259803629.8774683,170263.912735394,14760723.989734529,2130211504.698268,52468342745.01062
11,2005-12-01,23.336222100897206,0.0,16.070042061224964,442.8429368921502,0.4978265347017087,101.4620455879071,49.68759830374168,3900.7147842918544,0.11926192364329036,0.6676167241682294,53.16696015597751,23.862991243512536,1225667649.5897152,0.0,843724660.8969203,6265131.011307684,35073209.029757634,2560251462.038421,52468342745.01062
12,2006-01-01,23.21587651874951,0.0,12.924587019179787,442.8429368921502,0.4978265347017087,101.4620455879071,49.68759830374168,3900.7147842918544,0.46357991377373087,1.7959273047663815,62.96981667235672,28.41696769442887,1219360133.9036164,0.0,678580696.1615486,24354064.26733567,94359605.27932695,3032360519.1412263,52468342745.046745
13,2006-02-01,17.70904133793096,0.0,19.233150607461766,442.8429368921502,0.4978265347017087,101.4620455879071,49.68759830374168,3900.7147842918544,0.10153217039440818,1.2844518050435236,63.15932787130534,28.491039887263366,929981737.0554148,0.0,1009823262.5487525,5334223.7584014805,67472347.00116935,3041447305.6520743,52468342745.046745
14,2006-03-01,54.61236274763891,0.0,37.16811958369349,442.8429368921502,0.4978265347017087,101.4620455879071,49.68759830374168,3900.7147842918544,0.9569743721989715,5.995397468674754,78.10395055539627,35.32572233633841,2868051613.290808,0.0,1951459146.6650722,50276427.313861564,314890548.95733476,3761022007.154853,52468342745.046745
15,2006-04-01,41.26605159100938,0.28021124450062396,66.78658346534364,442.8429368921502,0.4978265347017087,101.4620455879071,49.68759830374168,3900.7147842918544,0.5856631687243354,2.2723774728903288,62.03630598857011,27.071703521015305,2167371488.092714,14717789.921879888,3506632296.039458,30774949.316445038,119370999.81151766,2987427967.3243523,52468342745.046745
16,2006-05-01,15.715929452170183,0.7285492283337823,48.52107399112504,442.8429368921502,0.4978265347017087,101.4620455879071,49.68759830374168,3900.7147842918544,0.1238209787371203,0.5571769972892839,45.74720842690115,19.734564697369773,825402306.2961876,38266253.409927435,2547926910.7021337,6502954.4489104515,29269092.682684027,2203021820.285731,52468342745.046745
17,2006-06-01,11.553928094906269,1.1208449780024958,39.40733034931058,442.8429368921502,0.4978265347017087,101.4620455879071,49.68759830374168,3900.7147842918544,0.3180324931846116,0.3040776696937581,38.8878457787609,17.344845057853195,606807563.0976528,58871159.68751955,2069470203.0513227,16704472.614215037,15969918.339680597,1872658490.7043295,52468342745.046745
18,2006-07-01,19.381822367894724,1.4570984566675647,37.29120891479469,442.8429368921502,0.4978265347017087,101.4620455879071,49.68759830374168,3900.7147842918544,0.5922976440879077,0.3690620331361775,43.00677230323149,19.800548312084167,1017633431.2173216,76532506.81985487,1958353681.9544458,31107061.401589844,19381867.769837886,2070833549.6608045,52468342745.046745
19,2006-08-01,9.727605069267394,1.1768871912834888,27.38506264198474,442.8429368921502,0.4978265347017087,101.4620455879071,49.68759830374168,3900.7147842918544,0.5743149712168926,0.33949123346432253,42.321959225247,19.73000395091069,510958850.1541058,61814715.800450936,1438148777.4569726,30166040.08672277,17829791.610262197,2037894044.8727028,52468342745.046745
20,2006-09-01,22.499734374061028,0.5604224890012479,35.46813115133363,442.8429368921502,0.4978265347017087,101.4620455879071,49.68759830374168,3900.7147842918544,0.3313047812833262,0.30157706196758155,39.83691106504304,18.00135631628287,1181904639.4663193,29435579.843759775,1862386748.091205,17406188.914086033,15840808.049696883,1918377896.964485,52468342745.046745
21,2006-10-01,36.27795041253188,0.28021124450062396,47.83800965897953,442.8429368921502,0.4978265347017087,101.4620455879071,49.68759830374168,3900.7147842918544,0.07755426045516368,0.23704881136672384,37.115517100460345,15.828049401813317,1905111990.0286527,14717789.921879888,2511692795.7815337,4073946.282525128,12450200.77003759,1787274116.9168847,52468342745.046745
22,2006-11-01,11.791295280919735,0.0,25.642325352732676,442.8429368921502,0.4978265347017087,101.4620455879071,49.68759830374168,3900.7147842918544,0.006607230340987611,0.17736608893751457,31.126903969248065,13.051666358714368,619387056.1669192,0.0,1346339080.6778555,347261.13698242436,9316258.083492488,1498973616.1787834,52468342745.046745
23,2006-12-01,36.49835272159173,0.0,15.941983464701039,442.8429368921502,0.4978265347017087,101.4620455879071,49.68759830374168,3900.7147842918544,0.11068927512088049,0.9328606001147492,53.53036025837595,24.57856201788629,1916621772.1041133,0.0,837020012.1166755,5815360.511790494,48989111.59491295,2577615409.5797286,52468342745.046745
24,2007-01-01,14.760328497277802,0.0,11.473593648080248,442.8429368921502,0.4978265347017087,101.4620455879071,49.68759830374168,3900.7147842918544,0.09989144987339352,1.142206061661422,57.24000066371784,26.071725141825326,775094488.9532084,0.0,602400151.6276243,5248422.436757079,59972999.81290488,2756216572.2312474,52468342745.01062
25,2007-02-01,33.32879344456297,0.0,22.063663792964938,442.8429368921502,0.4978265347017087,101.4620455879071,49.68759830374168,3900.7147842918544,0.2924474209458543,3.0456917668884658,67.22363331335741,30.431876800978205,1750299487.6751518,0.0,1158458757.3067145,15362179.83079776,159933101.30599082,3236920168.574793,52468342745.01062
26,2007-03-01,32.617025698935066,0.0,44.47105519370974,442.8429368921502,0.4978265347017087,101.4620455879071,49.68759830374168,3900.7147842918544,0.11536603036602258,2.3880135860332823,59.73299488725284,26.11213411671063,1712827728.4961898,0.0,2334999196.261904,6058666.773550214,125371884.28543985,2876171768.3827815,52468342745.01062
27,2007-04-01,19.303050494217047,0.285574414890523,46.669925420853225,442.8429368921502,0.4978265347017087,101.4620455879071,49.68759830374168,3900.7147842918544,0.01567131123947022,0.7442553555425606,45.509337934365895,19.35427701348578,1013633020.3350289,14999641.30247342,2450485033.533784,822496.9195558681,39072503.490528874,2191265818.041749,52468342745.01062
28,2007-05-01,11.522083083956243,0.7424934627956983,56.23617426007265,442.8429368921502,0.4978265347017087,101.4620455879071,49.68759830374168,3900.7147842918544,0.05868425440281015,0.1385034014703725,27.746377308015376,10.926923918880576,605115561.5528196,38999066.55030679,2952941234.3722935,3081566.3284252435,7273193.731825717,1336008636.8713408,52468342745.01062
29,2007-06-01,17.511023135370028,1.142297659562092,40.664080549334386,442.8429368921502,0.4978265347017087,101.4620455879071,49.68759830374168,3900.7147842918544,0.28649477146482444,0.15868934640346816,26.831088490453983,10.977302899605368,919698588.3497827,59998565.20989368,2135399627.426937,15045657.6619971,8334625.558483958,1291966134.0811079,52468342745.01062
30,2007-07-01,16.20222447452373,1.4849869255913966,38.26556731241951,442.8429368921502,0.4978265347017087,101.4620455879071,49.68759830374168,3900.7147842918544,0.5529140908707244,0.17931230179384147,26.963304443104615,11.580391322073051,850894323.067505,77998133.10061358,2009496805.5591543,29038881.15519362,9418191.64875942,1298324915.4077868,52468342745.01062
