,Date,precip_and_snowmelt_input_McElmo_mean,irrigation_McElmo_mean,AET_McElmo_mean,soil_thickness_McElmo_mean,soil_porosity_McElmo_mean,field_capacity_McElmo_mean,wilting_point_McElmo_mean,Geo_K_McElmo_mean,Runoff_McElmo_mean,Recharge_McElmo_mean,Soil_Water_End_Of_Previous_Timestep_McElmo_mean,Soil_Saturation_Percent_End_Of_Timestep_McElmo_mean,precip_and_snowmelt_input_m3_McElmo_sum,irrigation_m3_McElmo_sum,AET_m3_McElmo_sum,Runoff_m3_McElmo_sum,Recharge_m3_McElmo_sum,Soil_Water_End_Of_Previous_Timestep_m3_McElmo_sum,McElmo_area_m2
0,2024-01-01,17.421881454288418,0.0,2.3144714664098243,183.69569266105827,0.4623361976453974,32.022965273669975,16.505489598069335,9696.007721213913,0.40143335675323205,14.032882051807443,31.19850955389673,37.30618769044526,6866093.379750909,0.0,811021.8519529412,158206.12127218358,5530516.263021683,10932174.72008187,408361142.9415456
1,2024-01-01,17.421881454288418,0.0,2.3144714664098243,183.69569266105827,0.4623361976453974,32.022965273669975,16.505489598069335,9696.007721213913,0.40143335675323205,14.032882051807443,31.19850955389673,37.30618769044526,6866093.379750909,0.0,811021.8519529412,158206.12127218358,5530516.263021683,10932174.72008187,408361142.9415456
2,2024-01-01,17.421881454288418,0.0,2.3144714664098243,183.69569266105827,0.4623361976453974,32.022965273669975,16.505489598069335,9696.007721213913,0.40143335675323205,14.032882051807443,31.19850955389673,37.30618769044526,6866093.379750909,0.0,811021.8519529412,158206.12127218358,5530516.263021683,10932174.72008187,408361142.9415456
3,2024-01-01,17.421881454288418,0.0,2.3144714664098243,183.69569266105827,0.4623361976453974,32.022965273669975,16.505489598069335,9696.007721213913,0.40143335675323205,14.032882051807443,31.19850955389673,37.30618769044526,6866093.379750909,0.0,811021.8519529412,158206.12127218358,5530516.263021683,10932174.72008187,408361142.9415456
4,2024-01-01,17.421881454288418,0.0,2.3144714664098243,183.69569266105827,0.4623361976453974,32.022965273669975,16.505489598069335,9696.007721213913,0.40143335675323205,14.032882051807443,31.19850955389673,37.30618769044526,6866093.379750909,0.0,811021.8519529412,158206.12127218358,5530516.263021683,10932174.72008187,408361142.9415456
5,2024-01-01,17.421881454288418,0.0,2.3144714664098243,183.69569266105827,0.4623361976453974,32.022965273669975,16.505489598069335,9696.007721213913,0.40143335675323205,14.032882051807443,31.19850955389673,37.30618769044526,6866093.379750909,0.0,811021.8519529412,158206.12127218358,5530516.263021683,10932174.72008187,408361142.9415456
6,2024-01-01,17.421881454288418,0.0,2.3144714664098243,183.69569266105827,0.4623361976453974,32.022965273669975,16.505489598069335,9696.007721213913,0.40143335675323205,14.032882051807443,31.19850955389673,37.30618769044526,6866093.379750909,0.0,811021.8519529412,158206.12127218358,5530516.263021683,10932174.72008187,408361142.9415456
7,2024-01-01,17.421881454288418,0.0,2.3144714664098243,183.69569266105827,0.4623361976453974,32.022965273669975,16.505489598069335,9696.007721213913,0.40143335675323205,14.032882051807443,31.19850955389673,37.30618769044526,6866093.379750909,0.0,811021.8519529412,158206.12127218358,5530516.263021683,10932174.72008187,408361142.94479996
8,2024-01-01,17.421881454288418,0.0,2.3144714664098243,183.69569266105827,0.4623361976453974,32.022965273669975,16.505489598069335,9696.007721213913,0.40143335675323205,14.032882051807443,31.19850955389673,37.30618769044526,6866093.379750909,0.0,811021.8519529412,158206.12127218358,5530516.263021683,10932174.72008187,408361142.9415456
9,2024-01-01,17.421881454288418,0.0,2.3144714664098243,183.69569266105827,0.4623361976453974,32.022965273669975,16.505489598069335,9696.007721213913,0.40143335675323205,14.032882051807443,31.19850955389673,37.30618769044526,6866093.379750909,0.0,811021.8519529412,158206.12127218358,5530516.263021683,10932174.72008187,408361142.94479996
10,2024-01-01,17.421881454288418,0.0,2.3144714664098243,183.69569266105827,0.4623361976453974,32.022965273669975,16.505489598069335,9696.007721213913,0.40143335675323205,14.032882051807443,31.19850955389673,37.30618769044526,6866093.379750909,0.0,811021.8519529412,158206.12127218358,5530516.263021683,10932174.72008187,408361142.9415456
11,2024-01-01,17.421881454288418,0.0,2.3144714664098243,183.69569266105827,0.4623361976453974,32.022965273669975,16.505489598069335,9696.007721213913,0.40143335675323205,14.032882051807443,31.19850955389673,37.30618769044526,6866093.379750909,0.0,811021.8519529412,158206.12127218358,5530516.263021683,10932174.72008187,408361142.9415456
12,2024-01-01,17.421881454288418,0.0,2.3144714664098243,183.69569266105827,0.4623361976453974,32.022965273669975,16.505489598069335,9696.007721213913,0.40143335675323205,14.032882051807443,31.19850955389673,37.30618769044526,6866093.379750909,0.0,811021.8519529412,158206.12127218358,5530516.263021683,10932174.72008187,408361142.9415456
13,2024-01-01,17.421881454288418,0.0,2.3144714664098243,183.69569266105827,0.4623361976453974,32.022965273669975,16.505489598069335,9696.007721213913,0.40143335675323205,14.032882051807443,31.19850955389673,37.30618769044526,6866093.379750909,0.0,811021.8519529412,158206.12127218358,5530516.263021683,10932174.72008187,408361142.9415456
14,2024-01-01,17.421881454288418,0.0,2.3144714664098243,183.69569266105827,0.4623361976453974,32.022965273669975,16.505489598069335,9696.007721213913,0.40143335675323205,14.032882051807443,31.19850955389673,37.30618769044526,6866093.379750909,0.0,811021.8519529412,158206.12127218358,5530516.263021683,10932174.72008187,408361142.94479996
15,2024-01-01,17.421881454288418,0.0,2.3144714664098243,183.69569266105827,0.4623361976453974,32.022965273669975,16.505489598069335,9696.007721213913,0.40143335675323205,14.032882051807443,31.19850955389673,37.30618769044526,6866093.379750909,0.0,811021.8519529412,158206.12127218358,5530516.263021683,10932174.72008187,408361142.9415456
16,2024-01-01,17.421881454288418,0.0,2.3144714664098243,183.69569266105827,0.4623361976453974,32.022965273669975,16.505489598069335,9696.007721213913,0.40143335675323205,14.032882051807443,31.19850955389673,37.30618769044526,6866093.379750909,0.0,811021.8519529412,158206.12127218358,5530516.263021683,10932174.72008187,408361142.9415456
17,2024-01-01,17.421881454288418,0.0,2.3144714664098243,183.69569266105827,0.4623361976453974,32.022965273669975,16.505489598069335,9696.007721213913,0.40143335675323205,14.032882051807443,31.19850955389673,37.30618769044526,6866093.379750909,0.0,811021.8519529412,158206.12127218358,5530516.263021683,10932174.72008187,408361142.9415456
18,2024-01-01,17.421881454288418,0.0,2.3144714664098243,183.69569266105827,0.4623361976453974,32.022965273669975,16.505489598069335,9696.007721213913,0.40143335675323205,14.032882051807443,31.19850955389673,37.30618769044526,6866093.379750909,0.0,811021.8519529412,158206.12127218358,5530516.263021683,10932174.72008187,408361142.9415456
19,2024-01-01,17.421881454288418,0.0,2.3144714664098243,183.69569266105827,0.4623361976453974,32.022965273669975,16.505489598069335,9696.007721213913,0.40143335675323205,14.032882051807443,31.19850955389673,37.30618769044526,6866093.379750909,0.0,811021.8519529412,158206.12127218358,5530516.263021683,10932174.72008187,408361142.9415456
20,2024-02-01,23.487236447639898,0.0,2.405490007223694,183.69569266105827,0.4623361976453974,32.022965273669975,16.505489598069335,9696.007721213913,0.5733984294642325,17.0731406733884,32.73882042561254,43.03121576107468,9256473.201234134,0.0,842913.2939294118,225978.08563492668,6728721.091495295,11471891.616163038,408361142.9415456
21,2024-02-01,23.487236447639898,0.0,2.405490007223694,183.69569266105827,0.4623361976453974,32.022965273669975,16.505489598069335,9696.007721213913,0.5733984294642325,17.0731406733884,32.73882042561254,43.03121576107468,9256473.201234134,0.0,842913.2939294118,225978.08563492668,6728721.091495295,11471891.616163038,408361142.9415456
22,2024-02-01,23.487236447639898,0.0,2.405490007223694,183.69569266105827,0.4623361976453974,32.022965273669975,16.505489598069335,9696.007721213913,0.5733984294642325,17.0731406733884,32.73882042561254,43.03121576107468,9256473.201234134,0.0,842913.2939294118,225978.08563492668,6728721.091495295,11471891.616163038,408361142.9415456
23,2024-02-01,23.487236447639898,0.0,2.405490007223694,183.69569266105827,0.4623361976453974,32.022965273669975,16.505489598069335,9696.007721213913,0.5733984294642325,17.0731406733884,32.73882042561254,43.03121576107468,9256473.201234134,0.0,842913.2939294118,225978.08563492668,6728721.091495295,11471891.616163038,408361142.9415456
24,2024-02-01,23.487236447639898,0.0,2.405490007223694,183.69569266105827,0.4623361976453974,32.022965273669975,16.505489598069335,9696.007721213913,0.5733984294642325,17.0731406733884,32.73882042561254,43.03121576107468,9256473.201234134,0.0,842913.2939294118,225978.08563492668,6728721.091495295,11471891.616163038,408361142.9415456
25,2024-02-01,23.487236447639898,0.0,2.405490007223694,183.69569266105827,0.4623361976453974,32.022965273669975,16.505489598069335,9696.007721213913,0.5733984294642325,17.0731406733884,32.73882042561254,43.03121576107468,9256473.201234134,0.0,842913.2939294118,225978.08563492668,6728721.091495295,11471891.616163038,408361142.9415456
26,2024-02-01,23.487236447639898,0.0,2.405490007223694,183.69569266105827,0.4623361976453974,32.022965273669975,16.505489598069335,9696.007721213913,0.5733984294642325,17.0731406733884,32.73882042561254,43.03121576107468,9256473.201234134,0.0,842913.2939294118,225978.08563492668,6728721.091495295,11471891.616163038,408361142.9415456
27,2024-02-01,23.487236447639898,0.0,2.405490007223694,183.69569266105827,0.4623361976453974,32.022965273669975,16.505489598069335,9696.007721213913,0.5733984294642325,17.0731406733884,32.73882042561254,43.03121576107468,9256473.201234134,0.0,842913.2939294118,225978.08563492668,6728721.091495295,11471891.616163038,408361142.9415456
28,2024-02-01,23.487236447639898,0.0,2.405490007223694,183.69569266105827,0.4623361976453974,32.022965273669975,16.505489598069335,9696.007721213913,0.5733984294642325,17.0731406733884,32.73882042561254,43.03121576107468,9256473.201234134,0.0,842913.2939294118,225978.08563492668,6728721.091495295,11471891.616163038,408361142.9415456
29,2024-02-01,23.487236447639898,0.0,2.405490007223694,183.69569266105827,0.4623361976453974,32.022965273669975,16.505489598069335,9696.007721213913,0.5733984294642325,17.0731406733884,32.73882042561254,43.03121576107468,9256473.201234134,0.0,842913.2939294118,225978.08563492668,6728721.091495295,11471891.616163038,408361142.9415456
30,2024-02-01,23.487236447639898,0.0,2.405490007223694,183.69569266105827,0.4623361976453974,32.022965273669975,16.505489598069335,9696.007721213913,0.5733984294642325,17.0731406733884,32.73882042561254,43.03121576107468,9256473.201234134,0.0,842913.2939294118,225978.08563492668,6728721.091495295,11471891.616163038,408361142.94479996
31,2024-02-01,23.487236447639898,0.0,2.405490007223694,183.69569266105827,0.4623361976453974,32.022965273669975,16.505489598069335,9696.007721213913,0.5733984294642325,17.0731406733884,32.73882042561254,43.03121576107468,9256473.201234134,0.0,842913.2939294118,225978.08563492668,6728721.091495295,11471891.616163038,408361142.9415456
32,2024-02-01,23.487236447639898,0.0,2.405490007223694,183.69569266105827,0.4623361976453974,32.022965273669975,16.505489598069335,9696.007721213913,0.5733984294642325,17.0731406733884,32.73882042561254,43.03121576107468,9256473.201234134,0.0,842913.2939294118,225978.08563492668,6728721.091495295,11471891.616163038,408361142.9415456
33,2024-02-01,23.487236447639898,0.0,2.405490007223694,183.69569266105827,0.4623361976453974,32.022965273669975,16.505489598069335,9696.007721213913,0.5733984294642325,17.0731406733884,32.73882042561254,43.03121576107468,9256473.201234134,0.0,842913.2939294118,225978.08563492668,6728721.091495295,11471891.616163038,408361142.9415456
34,2024-02-01,23.487236447639898,0.0,2.405490007223694,183.69569266105827,0.4623361976453974,32.022965273669975,16.505489598069335,9696.007721213913,0.5733984294642325,17.0731406733884,32.73882042561254,43.03121576107468,9256473.201234134,0.0,842913.2939294118,225978.08563492668,6728721.091495295,11471891.616163038,408361142.94479996
35,2024-02-01,23.487236447639898,0.0,2.405490007223694,183.69569266105827,0.4623361976453974,32.022965273669975,16.505489598069335,9696.007721213913,0.5733984294642325,17.0731406733884,32.73882042561254,43.03121576107468,9256473.201234134,0.0,842913.2939294118,225978.08563492668,6728721.091495295,11471891.616163038,408361142.9415456
36,2024-02-01,23.487236447639898,0.0,2.405490007223694,183.69569266105827,0.4623361976453974,32.022965273669975,16.505489598069335,9696.007721213913,0.5733984294642325,17.0731406733884,32.73882042561254,43.03121576107468,9256473.201234134,0.0,842913.2939294118,225978.08563492668,6728721.091495295,11471891.616163038,408361142.9415456
37,2024-02-01,23.487236447639898,0.0,2.405490007223694,183.69569266105827,0.4623361976453974,32.022965273669975,16.505489598069335,9696.007721213913,0.5733984294642325,17.0731406733884,32.73882042561254,43.03121576107468,9256473.201234134,0.0,842913.2939294118,225978.08563492668,6728721.091495295,11471891.616163038,408361142.9415456
38,2024-02-01,23.487236447639898,0.0,2.405490007223694,183.69569266105827,0.4623361976453974,32.022965273669975,16.505489598069335,9696.007721213913,0.5733984294642325,17.0731406733884,32.73882042561254,43.03121576107468,9256473.201234134,0.0,842913.2939294118,225978.08563492668,6728721.091495295,11471891.616163038,408361142.94479996
