,Date,precip_and_snowmelt_input_Upper Snake_mean,irrigation_Upper Snake_mean,AET_Upper Snake_mean,soil_thickness_Upper Snake_mean,soil_porosity_Upper Snake_mean,field_capacity_Upper Snake_mean,wilting_point_Upper Snake_mean,Geo_K_Upper Snake_mean,Runoff_Upper Snake_mean,Recharge_Upper Snake_mean,Soil_Water_End_Of_Previous_Timestep_Upper Snake_mean,Soil_Saturation_Percent_End_Of_Timestep_Upper Snake_mean,precip_and_snowmelt_input_m3_Upper Snake_sum,irrigation_m3_Upper Snake_sum,AET_m3_Upper Snake_sum,Runoff_m3_Upper Snake_sum,Recharge_m3_Upper Snake_sum,Soil_Water_End_Of_Previous_Timestep_m3_Upper Snake_sum,Upper Snake_area_m2
0,2005-01-01,29.41361433066762,0.0,4.383803624684562,520.0376110694622,0.5003379194941121,130.44448595370352,57.3876821145274,9390.32558443017,0.08302770310385406,2.6148246827410517,94.28833735789917,34.83833737928416,75692737.75633223,0.0,11280468.238886274,213636.89595630942,6728366.447221823,242657057.20993224,2550114889.2894907
1,2005-02-01,13.03809082305656,0.0,24.650607937600377,520.0376110694622,0.5003379194941121,130.44448595370352,57.3876821145274,9390.32558443017,0.0,0.23252403590020188,82.90537399303165,30.1364065478422,33553303.260099657,0.0,63436171.45547454,0.0,598415.8929043368,213364798.6544648,2550114889.2894907
2,2005-03-01,18.239784889922515,0.0,42.314947727198245,520.0376110694622,0.5003379194941121,130.44448595370352,57.3876821145274,9390.32558443017,0.0,0.06584066748231,64.23172803484555,23.024565126586477,46937463.325143844,0.0,108892298.96625099,0.0,169451.7484234121,165310220.0222785,2550114889.2894907
3,2005-04-01,50.08064157430012,0.45443099935683473,60.08055582866321,520.0376110694622,0.5003379194941121,130.44448595370352,57.3876821145274,9390.32558443017,0.0,0.6438880353339143,60.516129079488394,21.698641616915072,128875850.41711217,1169425.0730341426,154609790.66450986,0.0,1657244.7225671674,155748041.18356773,2550114889.2894907
4,2005-05-01,132.92483753929028,1.1815206171248283,78.72808311211611,520.0376110694622,0.5003379194941121,130.44448595370352,57.3876821145274,9390.32558443017,1.1993963326985666,7.231116208033006,107.46389158305576,41.883780187261735,342066426.3871324,3040505.238276102,202597242.50222751,3086946.06818094,18608556.481969167,276562227.7565986,2550114889.2894907
5,2005-06-01,38.02665207744685,1.817723997427339,90.52099105299385,520.0376110694622,0.5003379194941121,130.44448595370352,57.3876821145274,9390.32558443017,0.0,0.5808658380717097,62.422597069596506,21.72281862949842,97856972.36308067,4677700.29213657,232944613.46758422,0.0,1495004.7129040954,160655414.27975187,2550114889.2894907
6,2005-07-01,8.163241721759933,2.3630412342496565,78.79202307213316,520.0376110694622,0.5003379194941121,130.44448595370352,57.3876821145274,9390.32558443017,0.0,0.026084496716993436,37.48059651532505,11.558445229672854,21006491.601922117,6081010.476552204,202761740.62225103,0.0,67140.78406491107,96467349.59689312,2550114889.2894907
7,2005-08-01,18.340949293678946,1.9086101152542692,53.008127683282524,520.0376110694622,0.5003379194941121,130.44448595370352,57.3876821145274,9390.32558443017,0.0063939983841037815,0.0708350039492234,34.94038555923985,10.77240406925909,47196168.449088074,4911585.095643653,136409771.20679215,16454.76614436837,182242.06405724815,89929072.08864719,2550114889.2894907
8,2005-09-01,12.752822364968967,0.9088619987136695,33.40772785370171,520.0376110694622,0.5003379194941121,130.44448595370352,57.3876821145274,9390.32558443017,0.07035889828322608,0.05656869588112307,34.9099936725709,10.804638363203118,32818567.863244716,2338850.146068285,85971788.31687063,181066.5483282197,145545.91206871675,89850803.69547231,2550114889.2894907
9,2005-10-01,31.669319083053715,0.45443099935683473,28.52236751548521,520.0376110694622,0.5003379194941121,130.44448595370352,57.3876821145274,9390.32558443017,0.09717890054511512,0.2808580220004011,41.72223236140456,13.643762049350045,81497727.33913602,1169425.0730341426,73399486.02289414,250088.0888394888,722638.5727346904,107381710.05434498,2550114889.2894907
10,2005-11-01,23.03232245675731,0.0,18.97886146888212,520.0376110694622,0.5003379194941121,130.44448595370352,57.3876821145274,9390.32558443017,0.12494818864524665,0.3399448142860672,47.200173039376836,16.302027996371848,59267547.82713553,0.0,48839079.241262734,321579.34573149664,874548.9383561753,121476387.15248224,2550114889.2894907
