,Date,precip_and_snowmelt_input_Montezuma_mean,irrigation_Montezuma_mean,AET_Montezuma_mean,soil_thickness_Montezuma_mean,soil_porosity_Montezuma_mean,field_capacity_Montezuma_mean,wilting_point_Montezuma_mean,Geo_K_Montezuma_mean,Runoff_Montezuma_mean,Recharge_Montezuma_mean,Soil_Water_End_Of_Previous_Timestep_Montezuma_mean,Soil_Saturation_Percent_End_Of_Timestep_Montezuma_mean,precip_and_snowmelt_input_m3_Montezuma_sum,irrigation_m3_Montezuma_sum,AET_m3_Montezuma_sum,Runoff_m3_Montezuma_sum,Recharge_m3_Montezuma_sum,Soil_Water_End_Of_Previous_Timestep_m3_Montezuma_sum,Montezuma_area_m2
0,2024-01-01,20.896155066262164,0.0,12.768649922691724,352.1302776397805,0.47136965965644617,76.51292811609187,38.47307208770791,23407.28983577667,0.14953744019795354,2.312103922545769,26.389892708296543,19.893347783763808,51048313.81606789,0.0,31192231.639894586,365334.72511130094,5648539.04650451,64308918.74059452,2457681185.295
1,2024-01-01,20.896155066262164,0.0,12.768649922691724,352.1302776397805,0.47136965965644617,76.51292811609187,38.47307208770791,23407.28983577667,0.14953744019795354,2.312103922545769,26.389892708296543,19.893347783763808,51048313.81606789,0.0,31192231.639894586,365334.72511130094,5648539.04650451,64308918.74059452,2457681185.295
2,2024-01-01,20.896155066262164,0.0,12.768649922691724,352.1302776397805,0.47136965965644617,76.51292811609187,38.47307208770791,23407.28983577667,0.14953744019795354,2.312103922545769,26.389892708296543,19.893347783763808,51048313.81606789,0.0,31192231.639894586,365334.72511130094,5648539.04650451,64308918.74059452,2457681185.295
3,2024-01-01,20.896155066262164,0.0,12.768649922691724,352.1302776397805,0.47136965965644617,76.51292811609187,38.47307208770791,23407.28983577667,0.14953744019795354,2.312103922545769,26.389892708296543,19.893347783763808,51048313.81606789,0.0,31192231.639894586,365334.72511130094,5648539.04650451,64308918.74059452,2457681185.295
4,2024-01-01,20.896155066262164,0.0,12.768649922691724,352.1302776397805,0.47136965965644617,76.51292811609187,38.47307208770791,23407.28983577667,0.14953744019795354,2.312103922545769,26.389892708296543,19.893347783763808,51048313.81606789,0.0,31192231.639894586,365334.72511130094,5648539.04650451,64308918.74059452,2457681185.295
5,2024-01-01,20.896155066262164,0.0,12.768649922691724,352.1302776397805,0.47136965965644617,76.51292811609187,38.47307208770791,23407.28983577667,0.14953744019795354,2.312103922545769,26.389892708296543,19.893347783763808,51048313.81606789,0.0,31192231.639894586,365334.72511130094,5648539.04650451,64308918.74059452,2457681185.295
6,2024-01-01,20.896155066262164,0.0,12.768649922691724,352.1302776397805,0.47136965965644617,76.51292811609187,38.47307208770791,23407.28983577667,0.14953744019795354,2.312103922545769,26.389892708296543,19.893347783763808,51048313.81606789,0.0,31192231.639894586,365334.72511130094,5648539.04650451,64308918.74059452,2457681185.295
7,2024-01-01,20.896155066262164,0.0,12.768649922691724,352.1302776397805,0.47136965965644617,76.51292811609187,38.47307208770791,23407.28983577667,0.14953744019795354,2.312103922545769,26.389892708296543,19.893347783763808,51048313.81606789,0.0,31192231.639894586,365334.72511130094,5648539.04650451,64308918.74059452,2457681185.295022
8,2024-01-01,20.896155066262164,0.0,12.768649922691724,352.1302776397805,0.47136965965644617,76.51292811609187,38.47307208770791,23407.28983577667,0.14953744019795354,2.312103922545769,26.389892708296543,19.893347783763808,51048313.81606789,0.0,31192231.639894586,365334.72511130094,5648539.04650451,64308918.74059452,2457681185.295
9,2024-01-01,20.896155066262164,0.0,12.768649922691724,352.1302776397805,0.47136965965644617,76.51292811609187,38.47307208770791,23407.28983577667,0.14953744019795354,2.312103922545769,26.389892708296543,19.893347783763808,51048313.81606789,0.0,31192231.639894586,365334.72511130094,5648539.04650451,64308918.74059452,2457681185.295
10,2024-01-01,20.896155066262164,0.0,12.768649922691724,352.1302776397805,0.47136965965644617,76.51292811609187,38.47307208770791,23407.28983577667,0.14953744019795354,2.312103922545769,26.389892708296543,19.893347783763808,51048313.81606789,0.0,31192231.639894586,365334.72511130094,5648539.04650451,64308918.74059452,2457681185.295
11,2024-01-01,20.896155066262164,0.0,12.768649922691724,352.1302776397805,0.47136965965644617,76.51292811609187,38.47307208770791,23407.28983577667,0.14953744019795354,2.312103922545769,26.389892708296543,19.893347783763808,51048313.81606789,0.0,31192231.639894586,365334.72511130094,5648539.04650451,64308918.74059452,2457681185.295022
12,2024-01-01,20.896155066262164,0.0,12.768649922691724,352.1302776397805,0.47136965965644617,76.51292811609187,38.47307208770791,23407.28983577667,0.14953744019795354,2.312103922545769,26.389892708296543,19.893347783763808,51048313.81606789,0.0,31192231.639894586,365334.72511130094,5648539.04650451,64308918.74059452,2457681185.295
13,2024-01-01,20.896155066262164,0.0,12.768649922691724,352.1302776397805,0.47136965965644617,76.51292811609187,38.47307208770791,23407.28983577667,0.14953744019795354,2.312103922545769,26.389892708296543,19.893347783763808,51048313.81606789,0.0,31192231.639894586,365334.72511130094,5648539.04650451,64308918.74059452,2457681185.295
14,2024-01-01,20.896155066262164,0.0,12.768649922691724,352.1302776397805,0.47136965965644617,76.51292811609187,38.47307208770791,23407.28983577667,0.14953744019795354,2.312103922545769,26.389892708296543,19.893347783763808,51048313.81606789,0.0,31192231.639894586,365334.72511130094,5648539.04650451,64308918.74059452,2457681185.295
15,2024-01-01,20.896155066262164,0.0,12.768649922691724,352.1302776397805,0.47136965965644617,76.51292811609187,38.47307208770791,23407.28983577667,0.14953744019795354,2.312103922545769,26.389892708296543,19.893347783763808,51048313.81606789,0.0,31192231.639894586,365334.72511130094,5648539.04650451,64308918.74059452,2457681185.295
16,2024-01-01,20.896155066262164,0.0,12.768649922691724,352.1302776397805,0.47136965965644617,76.51292811609187,38.47307208770791,23407.28983577667,0.14953744019795354,2.312103922545769,26.389892708296543,19.893347783763808,51048313.81606789,0.0,31192231.639894586,365334.72511130094,5648539.04650451,64308918.74059452,2457681185.295
17,2024-01-01,20.896155066262164,0.0,12.768649922691724,352.1302776397805,0.47136965965644617,76.51292811609187,38.47307208770791,23407.28983577667,0.14953744019795354,2.312103922545769,26.389892708296543,19.893347783763808,51048313.81606789,0.0,31192231.639894586,365334.72511130094,5648539.04650451,64308918.74059452,2457681185.295
18,2024-01-01,20.896155066262164,0.0,12.768649922691724,352.1302776397805,0.47136965965644617,76.51292811609187,38.47307208770791,23407.28983577667,0.14953744019795354,2.312103922545769,26.389892708296543,19.893347783763808,51048313.81606789,0.0,31192231.639894586,365334.72511130094,5648539.04650451,64308918.74059452,2457681185.295
19,2024-01-01,20.896155066262164,0.0,12.768649922691724,352.1302776397805,0.47136965965644617,76.51292811609187,38.47307208770791,23407.28983577667,0.14953744019795354,2.312103922545769,26.389892708296543,19.893347783763808,51048313.81606789,0.0,31192231.639894586,365334.72511130094,5648539.04650451,64308918.74059452,2457681185.295
20,2024-02-01,38.894904197405495,0.0,19.14545358211136,352.1302776397805,0.47136965965644617,76.51292811609187,38.47307208770791,23407.28983577667,0.16671707139950614,4.950862061796093,41.5808999504509,30.93603342993451,95016217.94677208,0.0,46770755.69854912,407285.3844175367,12093104.662916519,101326110.36669303,2457681185.295
21,2024-02-01,38.894904197405495,0.0,19.14545358211136,352.1302776397805,0.47136965965644617,76.51292811609187,38.47307208770791,23407.28983577667,0.16671707139950614,4.950862061796093,41.5808999504509,30.93603342993451,95016217.94677208,0.0,46770755.69854912,407285.3844175367,12093104.662916519,101326110.36669303,2457681185.295
22,2024-02-01,38.894904197405495,0.0,19.14545358211136,352.1302776397805,0.47136965965644617,76.51292811609187,38.47307208770791,23407.28983577667,0.16671707139950614,4.950862061796093,41.5808999504509,30.93603342993451,95016217.94677208,0.0,46770755.69854912,407285.3844175367,12093104.662916519,101326110.36669303,2457681185.295
23,2024-02-01,38.894904197405495,0.0,19.14545358211136,352.1302776397805,0.47136965965644617,76.51292811609187,38.47307208770791,23407.28983577667,0.16671707139950614,4.950862061796093,41.5808999504509,30.93603342993451,95016217.94677208,0.0,46770755.69854912,407285.3844175367,12093104.662916519,101326110.36669303,2457681185.295
