,Date,precip_and_snowmelt_input_Upper Green-Flaming Gorge Reservoir_mean,irrigation_Upper Green-Flaming Gorge Reservoir_mean,AET_Upper Green-Flaming Gorge Reservoir_mean,soil_thickness_Upper Green-Flaming Gorge Reservoir_mean,soil_porosity_Upper Green-Flaming Gorge Reservoir_mean,field_capacity_Upper Green-Flaming Gorge Reservoir_mean,wilting_point_Upper Green-Flaming Gorge Reservoir_mean,Geo_K_Upper Green-Flaming Gorge Reservoir_mean,Runoff_Upper Green-Flaming Gorge Reservoir_mean,Recharge_Upper Green-Flaming Gorge Reservoir_mean,Soil_Water_End_Of_Previous_Timestep_Upper Green-Flaming Gorge Reservoir_mean,Soil_Saturation_Percent_End_Of_Timestep_Upper Green-Flaming Gorge Reservoir_mean,precip_and_snowmelt_input_m3_Upper Green-Flaming Gorge Reservoir_sum,irrigation_m3_Upper Green-Flaming Gorge Reservoir_sum,AET_m3_Upper Green-Flaming Gorge Reservoir_sum,Runoff_m3_Upper Green-Flaming Gorge Reservoir_sum,Recharge_m3_Upper Green-Flaming Gorge Reservoir_sum,Soil_Water_End_Of_Previous_Timestep_m3_Upper Green-Flaming Gorge Reservoir_sum,Upper Green-Flaming Gorge Reservoir_area_m2
0,2024-01-01,19.521113952415558,0.0,8.937031334644885,382.55478601327957,0.4846566764975219,85.52692077267974,38.096513803800356,20981.644667574335,0.2828345388393058,6.393932959210518,29.580664738662488,16.409183097803353,115586761.50291306,0.0,52912397.704015724,1675072.743524102,37865278.08015651,174519651.85238257,5871175217.229581
1,2024-01-01,19.521113952415558,0.0,8.937031334644885,382.55478601327957,0.4846566764975219,85.52692077267974,38.096513803800356,20981.644667574335,0.2828345388393058,6.393932959210518,29.580664738662488,16.409183097803353,115586761.50291306,0.0,52912397.704015724,1675072.743524102,37865278.08015651,174519651.85238257,5871175217.229581
2,2024-01-01,19.521113952415558,0.0,8.937031334644885,382.55478601327957,0.4846566764975219,85.52692077267974,38.096513803800356,20981.644667574335,0.2828345388393058,6.393932959210518,29.580664738662488,16.409183097803353,115586761.50291306,0.0,52912397.704015724,1675072.743524102,37865278.08015651,174519651.85238257,5871175217.229581
3,2024-01-01,19.521113952415558,0.0,8.937031334644885,382.55478601327957,0.4846566764975219,85.52692077267974,38.096513803800356,20981.644667574335,0.2828345388393058,6.393932959210518,29.580664738662488,16.409183097803353,115586761.50291306,0.0,52912397.704015724,1675072.743524102,37865278.08015651,174519651.85238257,5871175217.229581
4,2024-01-01,19.521113952415558,0.0,8.937031334644885,382.55478601327957,0.4846566764975219,85.52692077267974,38.096513803800356,20981.644667574335,0.2828345388393058,6.393932959210518,29.580664738662488,16.409183097803353,115586761.50291306,0.0,52912397.704015724,1675072.743524102,37865278.08015651,174519651.85238257,5871175217.229581
5,2024-01-01,19.521113952415558,0.0,8.937031334644885,382.55478601327957,0.4846566764975219,85.52692077267974,38.096513803800356,20981.644667574335,0.2828345388393058,6.393932959210518,29.580664738662488,16.409183097803353,115586761.50291306,0.0,52912397.704015724,1675072.743524102,37865278.08015651,174519651.85238257,5871175217.229581
6,2024-01-01,19.521113952415558,0.0,8.937031334644885,382.55478601327957,0.4846566764975219,85.52692077267974,38.096513803800356,20981.644667574335,0.2828345388393058,6.393932959210518,29.580664738662488,16.409183097803353,115586761.50291306,0.0,52912397.704015724,1675072.743524102,37865278.08015651,174519651.85238257,5871175217.2348
7,2024-01-01,19.521113952415558,0.0,8.937031334644885,382.55478601327957,0.4846566764975219,85.52692077267974,38.096513803800356,20981.644667574335,0.2828345388393058,6.393932959210518,29.580664738662488,16.409183097803353,115586761.50291306,0.0,52912397.704015724,1675072.743524102,37865278.08015651,174519651.85238257,5871175217.229581
8,2024-01-01,19.521113952415558,0.0,8.937031334644885,382.55478601327957,0.4846566764975219,85.52692077267974,38.096513803800356,20981.644667574335,0.2828345388393058,6.393932959210518,29.580664738662488,16.409183097803353,115586761.50291306,0.0,52912397.704015724,1675072.743524102,37865278.08015651,174519651.85238257,5871175217.229581
9,2024-01-01,19.521113952415558,0.0,8.937031334644885,382.55478601327957,0.4846566764975219,85.52692077267974,38.096513803800356,20981.644667574335,0.2828345388393058,6.393932959210518,29.580664738662488,16.409183097803353,115586761.50291306,0.0,52912397.704015724,1675072.743524102,37865278.08015651,174519651.85238257,5871175217.229581
10,2024-01-01,19.521113952415558,0.0,8.937031334644885,382.55478601327957,0.4846566764975219,85.52692077267974,38.096513803800356,20981.644667574335,0.2828345388393058,6.393932959210518,29.580664738662488,16.409183097803353,115586761.50291306,0.0,52912397.704015724,1675072.743524102,37865278.08015651,174519651.85238257,5871175217.229581
11,2024-01-01,19.521113952415558,0.0,8.937031334644885,382.55478601327957,0.4846566764975219,85.52692077267974,38.096513803800356,20981.644667574335,0.2828345388393058,6.393932959210518,29.580664738662488,16.409183097803353,115586761.50291306,0.0,52912397.704015724,1675072.743524102,37865278.08015651,174519651.85238257,5871175217.2348
12,2024-01-01,19.521113952415558,0.0,8.937031334644885,382.55478601327957,0.4846566764975219,85.52692077267974,38.096513803800356,20981.644667574335,0.2828345388393058,6.393932959210518,29.580664738662488,16.409183097803353,115586761.50291306,0.0,52912397.704015724,1675072.743524102,37865278.08015651,174519651.85238257,5871175217.229581
13,2024-01-01,19.521113952415558,0.0,8.937031334644885,382.55478601327957,0.4846566764975219,85.52692077267974,38.096513803800356,20981.644667574335,0.2828345388393058,6.393932959210518,29.580664738662488,16.409183097803353,115586761.50291306,0.0,52912397.704015724,1675072.743524102,37865278.08015651,174519651.85238257,5871175217.229581
14,2024-01-01,19.521113952415558,0.0,8.937031334644885,382.55478601327957,0.4846566764975219,85.52692077267974,38.096513803800356,20981.644667574335,0.2828345388393058,6.393932959210518,29.580664738662488,16.409183097803353,115586761.50291306,0.0,52912397.704015724,1675072.743524102,37865278.08015651,174519651.85238257,5871175217.229581
15,2024-01-01,19.521113952415558,0.0,8.937031334644885,382.55478601327957,0.4846566764975219,85.52692077267974,38.096513803800356,20981.644667574335,0.2828345388393058,6.393932959210518,29.580664738662488,16.409183097803353,115586761.50291306,0.0,52912397.704015724,1675072.743524102,37865278.08015651,174519651.85238257,5871175217.229581
16,2024-01-01,19.521113952415558,0.0,8.937031334644885,382.55478601327957,0.4846566764975219,85.52692077267974,38.096513803800356,20981.644667574335,0.2828345388393058,6.393932959210518,29.580664738662488,16.409183097803353,115586761.50291306,0.0,52912397.704015724,1675072.743524102,37865278.08015651,174519651.85238257,5871175217.229581
17,2024-01-01,19.521113952415558,0.0,8.937031334644885,382.55478601327957,0.4846566764975219,85.52692077267974,38.096513803800356,20981.644667574335,0.2828345388393058,6.393932959210518,29.580664738662488,16.409183097803353,115586761.50291306,0.0,52912397.704015724,1675072.743524102,37865278.08015651,174519651.85238257,5871175217.229581
18,2024-01-01,19.521113952415558,0.0,8.937031334644885,382.55478601327957,0.4846566764975219,85.52692077267974,38.096513803800356,20981.644667574335,0.2828345388393058,6.393932959210518,29.580664738662488,16.409183097803353,115586761.50291306,0.0,52912397.704015724,1675072.743524102,37865278.08015651,174519651.85238257,5871175217.229581
19,2024-01-01,19.521113952415558,0.0,8.937031334644885,382.55478601327957,0.4846566764975219,85.52692077267974,38.096513803800356,20981.644667574335,0.2828345388393058,6.393932959210518,29.580664738662488,16.409183097803353,115586761.50291306,0.0,52912397.704015724,1675072.743524102,37865278.08015651,174519651.85238257,5871175217.2348
20,2024-02-01,42.53985217929957,0.0,11.636258660508085,382.55478601327957,0.4846566764975219,85.52692077267974,38.096513803800356,20981.644667574335,2.2352304552847007,14.295973216651044,44.93341475064668,25.489911094759908,251874670.07186347,0.0,68889845.06986672,13237656.342530463,84657060.40973178,265083321.0642623,5871175217.229581
21,2024-02-01,42.53985217929957,0.0,11.636258660508085,382.55478601327957,0.4846566764975219,85.52692077267974,38.096513803800356,20981.644667574335,2.2352304552847007,14.295973216651044,44.93341475064668,25.489911094759908,251874670.07186347,0.0,68889845.06986672,13237656.342530463,84657060.40973178,265083321.0642623,5871175217.229581
22,2024-02-01,42.53985217929957,0.0,11.636258660508085,382.55478601327957,0.4846566764975219,85.52692077267974,38.096513803800356,20981.644667574335,2.2352304552847007,14.295973216651044,44.93341475064668,25.489911094759908,251874670.07186347,0.0,68889845.06986672,13237656.342530463,84657060.40973178,265083321.0642623,5871175217.229581
23,2024-02-01,42.53985217929957,0.0,11.636258660508085,382.55478601327957,0.4846566764975219,85.52692077267974,38.096513803800356,20981.644667574335,2.2352304552847007,14.295973216651044,44.93341475064668,25.489911094759908,251874670.07186347,0.0,68889845.06986672,13237656.342530463,84657060.40973178,265083321.0642623,5871175217.229581
24,2024-02-01,42.53985217929957,0.0,11.636258660508085,382.55478601327957,0.4846566764975219,85.52692077267974,38.096513803800356,20981.644667574335,2.2352304552847007,14.295973216651044,44.93341475064668,25.489911094759908,251874670.07186347,0.0,68889845.06986672,13237656.342530463,84657060.40973178,265083321.0642623,5871175217.229581
25,2024-02-01,42.53985217929957,0.0,11.636258660508085,382.55478601327957,0.4846566764975219,85.52692077267974,38.096513803800356,20981.644667574335,2.2352304552847007,14.295973216651044,44.93341475064668,25.489911094759908,251874670.07186347,0.0,68889845.06986672,13237656.342530463,84657060.40973178,265083321.0642623,5871175217.229581
26,2024-02-01,42.53985217929957,0.0,11.636258660508085,382.55478601327957,0.4846566764975219,85.52692077267974,38.096513803800356,20981.644667574335,2.2352304552847007,14.295973216651044,44.93341475064668,25.489911094759908,251874670.07186347,0.0,68889845.06986672,13237656.342530463,84657060.40973178,265083321.0642623,5871175217.229581
