,Date,precip_and_snowmelt_input_Upper Weber_mean,irrigation_Upper Weber_mean,AET_Upper Weber_mean,soil_thickness_Upper Weber_mean,soil_porosity_Upper Weber_mean,field_capacity_Upper Weber_mean,wilting_point_Upper Weber_mean,Geo_K_Upper Weber_mean,Runoff_Upper Weber_mean,Recharge_Upper Weber_mean,Soil_Water_End_Of_Previous_Timestep_Upper Weber_mean,Soil_Saturation_Percent_End_Of_Timestep_Upper Weber_mean,precip_and_snowmelt_input_m3_Upper Weber_sum,irrigation_m3_Upper Weber_sum,AET_m3_Upper Weber_sum,Runoff_m3_Upper Weber_sum,Recharge_m3_Upper Weber_sum,Soil_Water_End_Of_Previous_Timestep_m3_Upper Weber_sum,Upper Weber_area_m2
0,2024-01-01,107.27552335497907,0.0,15.498364505577458,423.61482089938215,0.5085531329534743,101.4197172894,52.10628843179555,16503.17444222092,3.8820313980875483,54.19006655717084,107.5446793920659,52.02803063103923,323986844.2193207,0.0,46807296.834745124,11724367.875171978,163661136.87589708,324799508.17482406,3016627290.2777414
1,2024-01-01,107.27552335497907,0.0,15.498364505577458,423.61482089938215,0.5085531329534743,101.4197172894,52.10628843179555,16503.17444222092,3.8820313980875483,54.19006655717084,107.5446793920659,52.02803063103923,323986844.2193207,0.0,46807296.834745124,11724367.875171978,163661136.87589708,324799508.17482406,3016627290.2777414
2,2024-01-01,107.27552335497907,0.0,15.498364505577458,423.61482089938215,0.5085531329534743,101.4197172894,52.10628843179555,16503.17444222092,3.8820313980875483,54.19006655717084,107.5446793920659,52.02803063103923,323986844.2193207,0.0,46807296.834745124,11724367.875171978,163661136.87589708,324799508.17482406,3016627290.2777414
3,2024-01-01,107.27552335497907,0.0,15.498364505577458,423.61482089938215,0.5085531329534743,101.4197172894,52.10628843179555,16503.17444222092,3.8820313980875483,54.19006655717084,107.5446793920659,52.02803063103923,323986844.2193207,0.0,46807296.834745124,11724367.875171978,163661136.87589708,324799508.17482406,3016627290.2777414
4,2024-01-01,107.27552335497907,0.0,15.498364505577458,423.61482089938215,0.5085531329534743,101.4197172894,52.10628843179555,16503.17444222092,3.8820313980875483,54.19006655717084,107.5446793920659,52.02803063103923,323986844.2193207,0.0,46807296.834745124,11724367.875171978,163661136.87589708,324799508.17482406,3016627290.2777324
5,2024-01-01,107.27552335497907,0.0,15.498364505577458,423.61482089938215,0.5085531329534743,101.4197172894,52.10628843179555,16503.17444222092,3.8820313980875483,54.19006655717084,107.5446793920659,52.02803063103923,323986844.2193207,0.0,46807296.834745124,11724367.875171978,163661136.87589708,324799508.17482406,3016627290.2777414
6,2024-01-01,107.27552335497907,0.0,15.498364505577458,423.61482089938215,0.5085531329534743,101.4197172894,52.10628843179555,16503.17444222092,3.8820313980875483,54.19006655717084,107.5446793920659,52.02803063103923,323986844.2193207,0.0,46807296.834745124,11724367.875171978,163661136.87589708,324799508.17482406,3016627290.2777414
7,2024-01-01,107.27552335497907,0.0,15.498364505577458,423.61482089938215,0.5085531329534743,101.4197172894,52.10628843179555,16503.17444222092,3.8820313980875483,54.19006655717084,107.5446793920659,52.02803063103923,323986844.2193207,0.0,46807296.834745124,11724367.875171978,163661136.87589708,324799508.17482406,3016627290.2777414
8,2024-01-01,107.27552335497907,0.0,15.498364505577458,423.61482089938215,0.5085531329534743,101.4197172894,52.10628843179555,16503.17444222092,3.8820313980875483,54.19006655717084,107.5446793920659,52.02803063103923,323986844.2193207,0.0,46807296.834745124,11724367.875171978,163661136.87589708,324799508.17482406,3016627290.2777324
9,2024-01-01,107.27552335497907,0.0,15.498364505577458,423.61482089938215,0.5085531329534743,101.4197172894,52.10628843179555,16503.17444222092,3.8820313980875483,54.19006655717084,107.5446793920659,52.02803063103923,323986844.2193207,0.0,46807296.834745124,11724367.875171978,163661136.87589708,324799508.17482406,3016627290.2777414
10,2024-01-01,107.27552335497907,0.0,15.498364505577458,423.61482089938215,0.5085531329534743,101.4197172894,52.10628843179555,16503.17444222092,3.8820313980875483,54.19006655717084,107.5446793920659,52.02803063103923,323986844.2193207,0.0,46807296.834745124,11724367.875171978,163661136.87589708,324799508.17482406,3016627290.2777414
11,2024-01-01,107.27552335497907,0.0,15.498364505577458,423.61482089938215,0.5085531329534743,101.4197172894,52.10628843179555,16503.17444222092,3.8820313980875483,54.19006655717084,107.5446793920659,52.02803063103923,323986844.2193207,0.0,46807296.834745124,11724367.875171978,163661136.87589708,324799508.17482406,3016627290.2777414
12,2024-01-01,107.27552335497907,0.0,15.498364505577458,423.61482089938215,0.5085531329534743,101.4197172894,52.10628843179555,16503.17444222092,3.8820313980875483,54.19006655717084,107.5446793920659,52.02803063103923,323986844.2193207,0.0,46807296.834745124,11724367.875171978,163661136.87589708,324799508.17482406,3016627290.2777414
13,2024-01-01,107.27552335497907,0.0,15.498364505577458,423.61482089938215,0.5085531329534743,101.4197172894,52.10628843179555,16503.17444222092,3.8820313980875483,54.19006655717084,107.5446793920659,52.02803063103923,323986844.2193207,0.0,46807296.834745124,11724367.875171978,163661136.87589708,324799508.17482406,3016627290.2777324
14,2024-01-01,107.27552335497907,0.0,15.498364505577458,423.61482089938215,0.5085531329534743,101.4197172894,52.10628843179555,16503.17444222092,3.8820313980875483,54.19006655717084,107.5446793920659,52.02803063103923,323986844.2193207,0.0,46807296.834745124,11724367.875171978,163661136.87589708,324799508.17482406,3016627290.2777414
15,2024-01-01,107.27552335497907,0.0,15.498364505577458,423.61482089938215,0.5085531329534743,101.4197172894,52.10628843179555,16503.17444222092,3.8820313980875483,54.19006655717084,107.5446793920659,52.02803063103923,323986844.2193207,0.0,46807296.834745124,11724367.875171978,163661136.87589708,324799508.17482406,3016627290.2777414
16,2024-01-01,107.27552335497907,0.0,15.498364505577458,423.61482089938215,0.5085531329534743,101.4197172894,52.10628843179555,16503.17444222092,3.8820313980875483,54.19006655717084,107.5446793920659,52.02803063103923,323986844.2193207,0.0,46807296.834745124,11724367.875171978,163661136.87589708,324799508.17482406,3016627290.2777324
17,2024-01-01,107.27552335497907,0.0,15.498364505577458,423.61482089938215,0.5085531329534743,101.4197172894,52.10628843179555,16503.17444222092,3.8820313980875483,54.19006655717084,107.5446793920659,52.02803063103923,323986844.2193207,0.0,46807296.834745124,11724367.875171978,163661136.87589708,324799508.17482406,3016627290.2777414
18,2024-01-01,107.27552335497907,0.0,15.498364505577458,423.61482089938215,0.5085531329534743,101.4197172894,52.10628843179555,16503.17444222092,3.8820313980875483,54.19006655717084,107.5446793920659,52.02803063103923,323986844.2193207,0.0,46807296.834745124,11724367.875171978,163661136.87589708,324799508.17482406,3016627290.2777414
19,2024-01-01,107.27552335497907,0.0,15.498364505577458,423.61482089938215,0.5085531329534743,101.4197172894,52.10628843179555,16503.17444222092,3.8820313980875483,54.19006655717084,107.5446793920659,52.02803063103923,323986844.2193207,0.0,46807296.834745124,11724367.875171978,163661136.87589708,324799508.17482406,3016627290.2777324
20,2024-02-01,128.18998237053736,0.0,15.47826330062345,423.61482089938215,0.5085531329534743,101.4197172894,52.10628843179555,16503.17444222092,11.872148118943308,87.91678271672579,120.46746762631072,58.61151996926122,387151737.74229825,0.0,46746349.205160804,35855945.97026621,265520696.3380523,363828254.40364295,3016627290.2777414
21,2024-02-01,128.18998237053736,0.0,15.47826330062345,423.61482089938215,0.5085531329534743,101.4197172894,52.10628843179555,16503.17444222092,11.872148118943308,87.91678271672579,120.46746762631072,58.61151996926122,387151737.74229825,0.0,46746349.205160804,35855945.97026621,265520696.3380523,363828254.40364295,3016627290.2777414
22,2024-02-01,128.18998237053736,0.0,15.47826330062345,423.61482089938215,0.5085531329534743,101.4197172894,52.10628843179555,16503.17444222092,11.872148118943308,87.91678271672579,120.46746762631072,58.61151996926122,387151737.74229825,0.0,46746349.205160804,35855945.97026621,265520696.3380523,363828254.40364295,3016627290.2777414
