,Date,precip_and_snowmelt_input_Upper Weber_mean,irrigation_Upper Weber_mean,AET_Upper Weber_mean,soil_thickness_Upper Weber_mean,soil_porosity_Upper Weber_mean,field_capacity_Upper Weber_mean,wilting_point_Upper Weber_mean,Geo_K_Upper Weber_mean,Runoff_Upper Weber_mean,Recharge_Upper Weber_mean,Soil_Water_End_Of_Previous_Timestep_Upper Weber_mean,Soil_Saturation_Percent_End_Of_Timestep_Upper Weber_mean,precip_and_snowmelt_input_m3_Upper Weber_sum,irrigation_m3_Upper Weber_sum,AET_m3_Upper Weber_sum,Runoff_m3_Upper Weber_sum,Recharge_m3_Upper Weber_sum,Soil_Water_End_Of_Previous_Timestep_m3_Upper Weber_sum,Upper Weber_area_m2
0,2024-01-01,107.3499200569099,0.0,5.7920825295647065,423.61482089938215,0.5085531329534743,101.4197172894,52.10628843179555,16503.17444222092,5.253526241289331,70.78367784873994,111.41866891055749,54.149125249847515,324211528.45433354,0.0,17492877.097725492,15866565.334128564,213776145.05791497,336499557.9794941,3016627290.2777414
1,2024-01-01,107.3499200569099,0.0,5.7920825295647065,423.61482089938215,0.5085531329534743,101.4197172894,52.10628843179555,16503.17444222092,5.253526241289331,70.78367784873994,111.41866891055749,54.149125249847515,324211528.45433354,0.0,17492877.097725492,15866565.334128564,213776145.05791497,336499557.9794941,3016627290.2777324
2,2024-01-01,107.3499200569099,0.0,5.7920825295647065,423.61482089938215,0.5085531329534743,101.4197172894,52.10628843179555,16503.17444222092,5.253526241289331,70.78367784873994,111.41866891055749,54.149125249847515,324211528.45433354,0.0,17492877.097725492,15866565.334128564,213776145.05791497,336499557.9794941,3016627290.2777414
3,2024-01-01,107.3499200569099,0.0,5.7920825295647065,423.61482089938215,0.5085531329534743,101.4197172894,52.10628843179555,16503.17444222092,5.253526241289331,70.78367784873994,111.41866891055749,54.149125249847515,324211528.45433354,0.0,17492877.097725492,15866565.334128564,213776145.05791497,336499557.9794941,3016627290.2777324
4,2024-01-01,107.3499200569099,0.0,5.7920825295647065,423.61482089938215,0.5085531329534743,101.4197172894,52.10628843179555,16503.17444222092,5.253526241289331,70.78367784873994,111.41866891055749,54.149125249847515,324211528.45433354,0.0,17492877.097725492,15866565.334128564,213776145.05791497,336499557.9794941,3016627290.2777414
5,2024-01-01,107.3499200569099,0.0,5.7920825295647065,423.61482089938215,0.5085531329534743,101.4197172894,52.10628843179555,16503.17444222092,5.253526241289331,70.78367784873994,111.41866891055749,54.149125249847515,324211528.45433354,0.0,17492877.097725492,15866565.334128564,213776145.05791497,336499557.9794941,3016627290.2777414
6,2024-01-01,107.3499200569099,0.0,5.7920825295647065,423.61482089938215,0.5085531329534743,101.4197172894,52.10628843179555,16503.17444222092,5.253526241289331,70.78367784873994,111.41866891055749,54.149125249847515,324211528.45433354,0.0,17492877.097725492,15866565.334128564,213776145.05791497,336499557.9794941,3016627290.2777414
7,2024-01-01,107.3499200569099,0.0,5.7920825295647065,423.61482089938215,0.5085531329534743,101.4197172894,52.10628843179555,16503.17444222092,5.253526241289331,70.78367784873994,111.41866891055749,54.149125249847515,324211528.45433354,0.0,17492877.097725492,15866565.334128564,213776145.05791497,336499557.9794941,3016627290.2777414
8,2024-01-01,107.3499200569099,0.0,5.7920825295647065,423.61482089938215,0.5085531329534743,101.4197172894,52.10628843179555,16503.17444222092,5.253526241289331,70.78367784873994,111.41866891055749,54.149125249847515,324211528.45433354,0.0,17492877.097725492,15866565.334128564,213776145.05791497,336499557.9794941,3016627290.2777414
9,2024-01-01,107.3499200569099,0.0,5.7920825295647065,423.61482089938215,0.5085531329534743,101.4197172894,52.10628843179555,16503.17444222092,5.253526241289331,70.78367784873994,111.41866891055749,54.149125249847515,324211528.45433354,0.0,17492877.097725492,15866565.334128564,213776145.05791497,336499557.9794941,3016627290.2777414
10,2024-01-01,107.3499200569099,0.0,5.7920825295647065,423.61482089938215,0.5085531329534743,101.4197172894,52.10628843179555,16503.17444222092,5.253526241289331,70.78367784873994,111.41866891055749,54.149125249847515,324211528.45433354,0.0,17492877.097725492,15866565.334128564,213776145.05791497,336499557.9794941,3016627290.2777414
11,2024-01-01,107.3499200569099,0.0,5.7920825295647065,423.61482089938215,0.5085531329534743,101.4197172894,52.10628843179555,16503.17444222092,5.253526241289331,70.78367784873994,111.41866891055749,54.149125249847515,324211528.45433354,0.0,17492877.097725492,15866565.334128564,213776145.05791497,336499557.9794941,3016627290.2777324
12,2024-01-01,107.3499200569099,0.0,5.7920825295647065,423.61482089938215,0.5085531329534743,101.4197172894,52.10628843179555,16503.17444222092,5.253526241289331,70.78367784873994,111.41866891055749,54.149125249847515,324211528.45433354,0.0,17492877.097725492,15866565.334128564,213776145.05791497,336499557.9794941,3016627290.2777414
13,2024-01-01,107.3499200569099,0.0,5.7920825295647065,423.61482089938215,0.5085531329534743,101.4197172894,52.10628843179555,16503.17444222092,5.253526241289331,70.78367784873994,111.41866891055749,54.149125249847515,324211528.45433354,0.0,17492877.097725492,15866565.334128564,213776145.05791497,336499557.9794941,3016627290.2777324
14,2024-01-01,107.3499200569099,0.0,5.7920825295647065,423.61482089938215,0.5085531329534743,101.4197172894,52.10628843179555,16503.17444222092,5.253526241289331,70.78367784873994,111.41866891055749,54.149125249847515,324211528.45433354,0.0,17492877.097725492,15866565.334128564,213776145.05791497,336499557.9794941,3016627290.2777414
15,2024-01-01,107.3499200569099,0.0,5.7920825295647065,423.61482089938215,0.5085531329534743,101.4197172894,52.10628843179555,16503.17444222092,5.253526241289331,70.78367784873994,111.41866891055749,54.149125249847515,324211528.45433354,0.0,17492877.097725492,15866565.334128564,213776145.05791497,336499557.9794941,3016627290.2777414
16,2024-01-01,107.3499200569099,0.0,5.7920825295647065,423.61482089938215,0.5085531329534743,101.4197172894,52.10628843179555,16503.17444222092,5.253526241289331,70.78367784873994,111.41866891055749,54.149125249847515,324211528.45433354,0.0,17492877.097725492,15866565.334128564,213776145.05791497,336499557.9794941,3016627290.2777414
17,2024-01-01,107.3499200569099,0.0,5.7920825295647065,423.61482089938215,0.5085531329534743,101.4197172894,52.10628843179555,16503.17444222092,5.253526241289331,70.78367784873994,111.41866891055749,54.149125249847515,324211528.45433354,0.0,17492877.097725492,15866565.334128564,213776145.05791497,336499557.9794941,3016627290.2777414
18,2024-01-01,107.3499200569099,0.0,5.7920825295647065,423.61482089938215,0.5085531329534743,101.4197172894,52.10628843179555,16503.17444222092,5.253526241289331,70.78367784873994,111.41866891055749,54.149125249847515,324211528.45433354,0.0,17492877.097725492,15866565.334128564,213776145.05791497,336499557.9794941,3016627290.2777414
19,2024-01-01,107.3499200569099,0.0,5.7920825295647065,423.61482089938215,0.5085531329534743,101.4197172894,52.10628843179555,16503.17444222092,5.253526241289331,70.78367784873994,111.41866891055749,54.149125249847515,324211528.45433354,0.0,17492877.097725492,15866565.334128564,213776145.05791497,336499557.9794941,3016627290.2777414
