,Date,precip_and_snowmelt_input_Jordan_mean,irrigation_Jordan_mean,AET_Jordan_mean,soil_thickness_Jordan_mean,soil_porosity_Jordan_mean,field_capacity_Jordan_mean,wilting_point_Jordan_mean,Geo_K_Jordan_mean,Runoff_Jordan_mean,Recharge_Jordan_mean,Soil_Water_End_Of_Previous_Timestep_Jordan_mean,Soil_Saturation_Percent_End_Of_Timestep_Jordan_mean,precip_and_snowmelt_input_m3_Jordan_sum,irrigation_m3_Jordan_sum,AET_m3_Jordan_sum,Runoff_m3_Jordan_sum,Recharge_m3_Jordan_sum,Soil_Water_End_Of_Previous_Timestep_m3_Jordan_sum,Jordan_area_m2
0,2024-01-01,72.09895802644729,0.0,5.949390928033339,477.1386993859193,0.507608913762922,128.09969315685734,63.51643855128957,7202.082168856505,14.306470288389194,33.281591207795145,153.74632505901306,66.7745721823349,151905351.567162,0.0,12534510.966235293,30143200.89513032,70121071.54636864,322338360.3089545,2105389470.1910067
1,2024-01-01,72.09895802644729,0.0,5.949390928033339,477.1386993859193,0.507608913762922,128.09969315685734,63.51643855128957,7202.082168856505,14.306470288389194,33.281591207795145,153.74632505901306,66.7745721823349,151905351.567162,0.0,12534510.966235293,30143200.89513032,70121071.54636864,322338360.3089545,2105389470.1910067
2,2024-01-01,72.09895802644729,0.0,5.949390928033339,477.1386993859193,0.507608913762922,128.09969315685734,63.51643855128957,7202.082168856505,14.306470288389194,33.281591207795145,153.74632505901306,66.7745721823349,151905351.567162,0.0,12534510.966235293,30143200.89513032,70121071.54636864,322338360.3089545,2105389470.1908684
3,2024-01-01,72.09895802644729,0.0,5.949390928033339,477.1386993859193,0.507608913762922,128.09969315685734,63.51643855128957,7202.082168856505,14.306470288389194,33.281591207795145,153.74632505901306,66.7745721823349,151905351.567162,0.0,12534510.966235293,30143200.89513032,70121071.54636864,322338360.3089545,2105389470.1908684
4,2024-01-01,72.09895802644729,0.0,5.949390928033339,477.1386993859193,0.507608913762922,128.09969315685734,63.51643855128957,7202.082168856505,14.306470288389194,33.281591207795145,153.74632505901306,66.7745721823349,151905351.567162,0.0,12534510.966235293,30143200.89513032,70121071.54636864,322338360.3089545,2105389470.1910067
5,2024-01-01,72.09895802644729,0.0,5.949390928033339,477.1386993859193,0.507608913762922,128.09969315685734,63.51643855128957,7202.082168856505,14.306470288389194,33.281591207795145,153.74632505901306,66.7745721823349,151905351.567162,0.0,12534510.966235293,30143200.89513032,70121071.54636864,322338360.3089545,2105389470.1910067
6,2024-01-01,72.09895802644729,0.0,5.949390928033339,477.1386993859193,0.507608913762922,128.09969315685734,63.51643855128957,7202.082168856505,14.306470288389194,33.281591207795145,153.74632505901306,66.7745721823349,151905351.567162,0.0,12534510.966235293,30143200.89513032,70121071.54636864,322338360.3089545,2105389470.1910067
7,2024-01-01,72.09895802644729,0.0,5.949390928033339,477.1386993859193,0.507608913762922,128.09969315685734,63.51643855128957,7202.082168856505,14.306470288389194,33.281591207795145,153.74632505901306,66.7745721823349,151905351.567162,0.0,12534510.966235293,30143200.89513032,70121071.54636864,322338360.3089545,2105389470.1910067
8,2024-01-01,72.09895802644729,0.0,5.949390928033339,477.1386993859193,0.507608913762922,128.09969315685734,63.51643855128957,7202.082168856505,14.306470288389194,33.281591207795145,153.74632505901306,66.7745721823349,151905351.567162,0.0,12534510.966235293,30143200.89513032,70121071.54636864,322338360.3089545,2105389470.1910067
9,2024-01-01,72.09895802644729,0.0,5.949390928033339,477.1386993859193,0.507608913762922,128.09969315685734,63.51643855128957,7202.082168856505,14.306470288389194,33.281591207795145,153.74632505901306,66.7745721823349,151905351.567162,0.0,12534510.966235293,30143200.89513032,70121071.54636864,322338360.3089545,2105389470.1910067
10,2024-01-01,72.09895802644729,0.0,5.949390928033339,477.1386993859193,0.507608913762922,128.09969315685734,63.51643855128957,7202.082168856505,14.306470288389194,33.281591207795145,153.74632505901306,66.7745721823349,151905351.567162,0.0,12534510.966235293,30143200.89513032,70121071.54636864,322338360.3089545,2105389470.1910067
11,2024-01-01,72.09895802644729,0.0,5.949390928033339,477.1386993859193,0.507608913762922,128.09969315685734,63.51643855128957,7202.082168856505,14.306470288389194,33.281591207795145,153.74632505901306,66.7745721823349,151905351.567162,0.0,12534510.966235293,30143200.89513032,70121071.54636864,322338360.3089545,2105389470.1910067
12,2024-01-01,72.09895802644729,0.0,5.949390928033339,477.1386993859193,0.507608913762922,128.09969315685734,63.51643855128957,7202.082168856505,14.306470288389194,33.281591207795145,153.74632505901306,66.7745721823349,151905351.567162,0.0,12534510.966235293,30143200.89513032,70121071.54636864,322338360.3089545,2105389470.1910067
13,2024-01-01,72.09895802644729,0.0,5.949390928033339,477.1386993859193,0.507608913762922,128.09969315685734,63.51643855128957,7202.082168856505,14.306470288389194,33.281591207795145,153.74632505901306,66.7745721823349,151905351.567162,0.0,12534510.966235293,30143200.89513032,70121071.54636864,322338360.3089545,2105389470.1910067
14,2024-01-01,72.09895802644729,0.0,5.949390928033339,477.1386993859193,0.507608913762922,128.09969315685734,63.51643855128957,7202.082168856505,14.306470288389194,33.281591207795145,153.74632505901306,66.7745721823349,151905351.567162,0.0,12534510.966235293,30143200.89513032,70121071.54636864,322338360.3089545,2105389470.1910067
15,2024-01-01,72.09895802644729,0.0,5.949390928033339,477.1386993859193,0.507608913762922,128.09969315685734,63.51643855128957,7202.082168856505,14.306470288389194,33.281591207795145,153.74632505901306,66.7745721823349,151905351.567162,0.0,12534510.966235293,30143200.89513032,70121071.54636864,322338360.3089545,2105389470.1910067
16,2024-01-01,72.09895802644729,0.0,5.949390928033339,477.1386993859193,0.507608913762922,128.09969315685734,63.51643855128957,7202.082168856505,14.306470288389194,33.281591207795145,153.74632505901306,66.7745721823349,151905351.567162,0.0,12534510.966235293,30143200.89513032,70121071.54636864,322338360.3089545,2105389470.1910067
17,2024-01-01,72.09895802644729,0.0,5.949390928033339,477.1386993859193,0.507608913762922,128.09969315685734,63.51643855128957,7202.082168856505,14.306470288389194,33.281591207795145,153.74632505901306,66.7745721823349,151905351.567162,0.0,12534510.966235293,30143200.89513032,70121071.54636864,322338360.3089545,2105389470.1908684
18,2024-01-01,72.09895802644729,0.0,5.949390928033339,477.1386993859193,0.507608913762922,128.09969315685734,63.51643855128957,7202.082168856505,14.306470288389194,33.281591207795145,153.74632505901306,66.7745721823349,151905351.567162,0.0,12534510.966235293,30143200.89513032,70121071.54636864,322338360.3089545,2105389470.1910067
19,2024-01-01,72.09895802644729,0.0,5.949390928033339,477.1386993859193,0.507608913762922,128.09969315685734,63.51643855128957,7202.082168856505,14.306470288389194,33.281591207795145,153.74632505901306,66.7745721823349,151905351.567162,0.0,12534510.966235293,30143200.89513032,70121071.54636864,322338360.3089545,2105389470.1910067
20,2024-02-01,114.74450397482177,0.0,11.45828658438852,477.1386993859193,0.507608913762922,128.09969315685734,63.51643855128957,7202.082168856505,39.50550056378871,41.21792136720539,176.13015932574086,75.17108539073813,241755052.95097566,0.0,24140766.89659609,83236080.21568999,86841675.02056701,369267354.551027,2105389470.1910067
21,2024-02-01,114.74450397482177,0.0,11.45828658438852,477.1386993859193,0.507608913762922,128.09969315685734,63.51643855128957,7202.082168856505,39.50550056378871,41.21792136720539,176.13015932574086,75.17108539073813,241755052.95097566,0.0,24140766.89659609,83236080.21568999,86841675.02056701,369267354.551027,2105389470.1908684
22,2024-02-01,114.74450397482177,0.0,11.45828658438852,477.1386993859193,0.507608913762922,128.09969315685734,63.51643855128957,7202.082168856505,39.50550056378871,41.21792136720539,176.13015932574086,75.17108539073813,241755052.95097566,0.0,24140766.89659609,83236080.21568999,86841675.02056701,369267354.551027,2105389470.1910067
23,2024-02-01,114.74450397482177,0.0,11.45828658438852,477.1386993859193,0.507608913762922,128.09969315685734,63.51643855128957,7202.082168856505,39.50550056378871,41.21792136720539,176.13015932574086,75.17108539073813,241755052.95097566,0.0,24140766.89659609,83236080.21568999,86841675.02056701,369267354.551027,2105389470.1908684
24,2024-02-01,114.74450397482177,0.0,11.45828658438852,477.1386993859193,0.507608913762922,128.09969315685734,63.51643855128957,7202.082168856505,39.50550056378871,41.21792136720539,176.13015932574086,75.17108539073813,241755052.95097566,0.0,24140766.89659609,83236080.21568999,86841675.02056701,369267354.551027,2105389470.1908684
25,2024-02-01,114.74450397482177,0.0,11.45828658438852,477.1386993859193,0.507608913762922,128.09969315685734,63.51643855128957,7202.082168856505,39.50550056378871,41.21792136720539,176.13015932574086,75.17108539073813,241755052.95097566,0.0,24140766.89659609,83236080.21568999,86841675.02056701,369267354.551027,2105389470.1910067
26,2024-02-01,114.74450397482177,0.0,11.45828658438852,477.1386993859193,0.507608913762922,128.09969315685734,63.51643855128957,7202.082168856505,39.50550056378871,41.21792136720539,176.13015932574086,75.17108539073813,241755052.95097566,0.0,24140766.89659609,83236080.21568999,86841675.02056701,369267354.551027,2105389470.1910067
27,2024-02-01,114.74450397482177,0.0,11.45828658438852,477.1386993859193,0.507608913762922,128.09969315685734,63.51643855128957,7202.082168856505,39.50550056378871,41.21792136720539,176.13015932574086,75.17108539073813,241755052.95097566,0.0,24140766.89659609,83236080.21568999,86841675.02056701,369267354.551027,2105389470.1910067
28,2024-02-01,114.74450397482177,0.0,11.45828658438852,477.1386993859193,0.507608913762922,128.09969315685734,63.51643855128957,7202.082168856505,39.50550056378871,41.21792136720539,176.13015932574086,75.17108539073813,241755052.95097566,0.0,24140766.89659609,83236080.21568999,86841675.02056701,369267354.551027,2105389470.1910067
29,2024-02-01,114.74450397482177,0.0,11.45828658438852,477.1386993859193,0.507608913762922,128.09969315685734,63.51643855128957,7202.082168856505,39.50550056378871,41.21792136720539,176.13015932574086,75.17108539073813,241755052.95097566,0.0,24140766.89659609,83236080.21568999,86841675.02056701,369267354.551027,2105389470.1910067
30,2024-02-01,114.74450397482177,0.0,11.45828658438852,477.1386993859193,0.507608913762922,128.09969315685734,63.51643855128957,7202.082168856505,39.50550056378871,41.21792136720539,176.13015932574086,75.17108539073813,241755052.95097566,0.0,24140766.89659609,83236080.21568999,86841675.02056701,369267354.551027,2105389470.1910067
31,2024-02-01,114.74450397482177,0.0,11.45828658438852,477.1386993859193,0.507608913762922,128.09969315685734,63.51643855128957,7202.082168856505,39.50550056378871,41.21792136720539,176.13015932574086,75.17108539073813,241755052.95097566,0.0,24140766.89659609,83236080.21568999,86841675.02056701,369267354.551027,2105389470.1910067
32,2024-02-01,114.74450397482177,0.0,11.45828658438852,477.1386993859193,0.507608913762922,128.09969315685734,63.51643855128957,7202.082168856505,39.50550056378871,41.21792136720539,176.13015932574086,75.17108539073813,241755052.95097566,0.0,24140766.89659609,83236080.21568999,86841675.02056701,369267354.551027,2105389470.1910067
33,2024-02-01,114.74450397482177,0.0,11.45828658438852,477.1386993859193,0.507608913762922,128.09969315685734,63.51643855128957,7202.082168856505,39.50550056378871,41.21792136720539,176.13015932574086,75.17108539073813,241755052.95097566,0.0,24140766.89659609,83236080.21568999,86841675.02056701,369267354.551027,2105389470.1910067
