,Date,precip_and_snowmelt_input_Southern Great Salt Lake Desert_mean,irrigation_Southern Great Salt Lake Desert_mean,AET_Southern Great Salt Lake Desert_mean,soil_thickness_Southern Great Salt Lake Desert_mean,soil_porosity_Southern Great Salt Lake Desert_mean,field_capacity_Southern Great Salt Lake Desert_mean,wilting_point_Southern Great Salt Lake Desert_mean,Geo_K_Southern Great Salt Lake Desert_mean,Runoff_Southern Great Salt Lake Desert_mean,Recharge_Southern Great Salt Lake Desert_mean,Soil_Water_End_Of_Previous_Timestep_Southern Great Salt Lake Desert_mean,Soil_Saturation_Percent_End_Of_Timestep_Southern Great Salt Lake Desert_mean,precip_and_snowmelt_input_m3_Southern Great Salt Lake Desert_sum,irrigation_m3_Southern Great Salt Lake Desert_sum,AET_m3_Southern Great Salt Lake Desert_sum,Runoff_m3_Southern Great Salt Lake Desert_sum,Recharge_m3_Southern Great Salt Lake Desert_sum,Soil_Water_End_Of_Previous_Timestep_m3_Southern Great Salt Lake Desert_sum,Southern Great Salt Lake Desert_area_m2
0,2024-01-01,7.943230371956155,0.0,4.636287242085099,383.96221628885127,0.49497286100192894,79.98659795078045,41.96120655358125,3292.270653815342,0.22800775679443414,2.115914955173884,99.81195390718098,42.01693864161969,112590714.4936054,0.0,65729793.53999565,3231501.8719153767,29990587.120968718,1413757562.7092502,14161305700.140097
1,2024-01-01,7.943230371956155,0.0,4.636287242085099,383.96221628885127,0.49497286100192894,79.98659795078045,41.96120655358125,3292.270653815342,0.22800775679443414,2.115914955173884,99.81195390718098,42.01693864161969,112590714.4936054,0.0,65729793.53999565,3231501.8719153767,29990587.120968718,1413757562.7092502,14161305700.140097
2,2024-01-01,7.943230371956155,0.0,4.636287242085099,383.96221628885127,0.49497286100192894,79.98659795078045,41.96120655358125,3292.270653815342,0.22800775679443414,2.115914955173884,99.81195390718098,42.01693864161969,112590714.4936054,0.0,65729793.53999565,3231501.8719153767,29990587.120968718,1413757562.7092502,14161305700.140097
3,2024-01-01,7.943230371956155,0.0,4.636287242085099,383.96221628885127,0.49497286100192894,79.98659795078045,41.96120655358125,3292.270653815342,0.22800775679443414,2.115914955173884,99.81195390718098,42.01693864161969,112590714.4936054,0.0,65729793.53999565,3231501.8719153767,29990587.120968718,1413757562.7092502,14161305700.140097
4,2024-01-01,7.943230371956155,0.0,4.636287242085099,383.96221628885127,0.49497286100192894,79.98659795078045,41.96120655358125,3292.270653815342,0.22800775679443414,2.115914955173884,99.81195390718098,42.01693864161969,112590714.4936054,0.0,65729793.53999565,3231501.8719153767,29990587.120968718,1413757562.7092502,14161305700.140097
5,2024-01-01,7.943230371956155,0.0,4.636287242085099,383.96221628885127,0.49497286100192894,79.98659795078045,41.96120655358125,3292.270653815342,0.22800775679443414,2.115914955173884,99.81195390718098,42.01693864161969,112590714.4936054,0.0,65729793.53999565,3231501.8719153767,29990587.120968718,1413757562.7092502,14161305700.140097
6,2024-01-01,7.943230371956155,0.0,4.636287242085099,383.96221628885127,0.49497286100192894,79.98659795078045,41.96120655358125,3292.270653815342,0.22800775679443414,2.115914955173884,99.81195390718098,42.01693864161969,112590714.4936054,0.0,65729793.53999565,3231501.8719153767,29990587.120968718,1413757562.7092502,14161305700.140097
7,2024-01-01,7.943230371956155,0.0,4.636287242085099,383.96221628885127,0.49497286100192894,79.98659795078045,41.96120655358125,3292.270653815342,0.22800775679443414,2.115914955173884,99.81195390718098,42.01693864161969,112590714.4936054,0.0,65729793.53999565,3231501.8719153767,29990587.120968718,1413757562.7092502,14161305700.122343
8,2024-01-01,7.943230371956155,0.0,4.636287242085099,383.96221628885127,0.49497286100192894,79.98659795078045,41.96120655358125,3292.270653815342,0.22800775679443414,2.115914955173884,99.81195390718098,42.01693864161969,112590714.4936054,0.0,65729793.53999565,3231501.8719153767,29990587.120968718,1413757562.7092502,14161305700.140097
9,2024-01-01,7.943230371956155,0.0,4.636287242085099,383.96221628885127,0.49497286100192894,79.98659795078045,41.96120655358125,3292.270653815342,0.22800775679443414,2.115914955173884,99.81195390718098,42.01693864161969,112590714.4936054,0.0,65729793.53999565,3231501.8719153767,29990587.120968718,1413757562.7092502,14161305700.140097
10,2024-01-01,7.943230371956155,0.0,4.636287242085099,383.96221628885127,0.49497286100192894,79.98659795078045,41.96120655358125,3292.270653815342,0.22800775679443414,2.115914955173884,99.81195390718098,42.01693864161969,112590714.4936054,0.0,65729793.53999565,3231501.8719153767,29990587.120968718,1413757562.7092502,14161305700.140097
11,2024-01-01,7.943230371956155,0.0,4.636287242085099,383.96221628885127,0.49497286100192894,79.98659795078045,41.96120655358125,3292.270653815342,0.22800775679443414,2.115914955173884,99.81195390718098,42.01693864161969,112590714.4936054,0.0,65729793.53999565,3231501.8719153767,29990587.120968718,1413757562.7092502,14161305700.140097
12,2024-01-01,7.943230371956155,0.0,4.636287242085099,383.96221628885127,0.49497286100192894,79.98659795078045,41.96120655358125,3292.270653815342,0.22800775679443414,2.115914955173884,99.81195390718098,42.01693864161969,112590714.4936054,0.0,65729793.53999565,3231501.8719153767,29990587.120968718,1413757562.7092502,14161305700.140097
13,2024-01-01,7.943230371956155,0.0,4.636287242085099,383.96221628885127,0.49497286100192894,79.98659795078045,41.96120655358125,3292.270653815342,0.22800775679443414,2.115914955173884,99.81195390718098,42.01693864161969,112590714.4936054,0.0,65729793.53999565,3231501.8719153767,29990587.120968718,1413757562.7092502,14161305700.140097
14,2024-01-01,7.943230371956155,0.0,4.636287242085099,383.96221628885127,0.49497286100192894,79.98659795078045,41.96120655358125,3292.270653815342,0.22800775679443414,2.115914955173884,99.81195390718098,42.01693864161969,112590714.4936054,0.0,65729793.53999565,3231501.8719153767,29990587.120968718,1413757562.7092502,14161305700.140097
15,2024-01-01,7.943230371956155,0.0,4.636287242085099,383.96221628885127,0.49497286100192894,79.98659795078045,41.96120655358125,3292.270653815342,0.22800775679443414,2.115914955173884,99.81195390718098,42.01693864161969,112590714.4936054,0.0,65729793.53999565,3231501.8719153767,29990587.120968718,1413757562.7092502,14161305700.140097
16,2024-01-01,7.943230371956155,0.0,4.636287242085099,383.96221628885127,0.49497286100192894,79.98659795078045,41.96120655358125,3292.270653815342,0.22800775679443414,2.115914955173884,99.81195390718098,42.01693864161969,112590714.4936054,0.0,65729793.53999565,3231501.8719153767,29990587.120968718,1413757562.7092502,14161305700.122343
17,2024-01-01,7.943230371956155,0.0,4.636287242085099,383.96221628885127,0.49497286100192894,79.98659795078045,41.96120655358125,3292.270653815342,0.22800775679443414,2.115914955173884,99.81195390718098,42.01693864161969,112590714.4936054,0.0,65729793.53999565,3231501.8719153767,29990587.120968718,1413757562.7092502,14161305700.140097
18,2024-01-01,7.943230371956155,0.0,4.636287242085099,383.96221628885127,0.49497286100192894,79.98659795078045,41.96120655358125,3292.270653815342,0.22800775679443414,2.115914955173884,99.81195390718098,42.01693864161969,112590714.4936054,0.0,65729793.53999565,3231501.8719153767,29990587.120968718,1413757562.7092502,14161305700.140097
19,2024-01-01,7.943230371956155,0.0,4.636287242085099,383.96221628885127,0.49497286100192894,79.98659795078045,41.96120655358125,3292.270653815342,0.22800775679443414,2.115914955173884,99.81195390718098,42.01693864161969,112590714.4936054,0.0,65729793.53999565,3231501.8719153767,29990587.120968718,1413757562.7092502,14161305700.140097
20,2024-02-01,29.702683537494124,0.0,10.381964303786686,383.96221628885127,0.49497286100192894,79.98659795078045,41.96120655358125,3292.270653815342,3.497465294777547,7.604996611782714,108.3792284224989,47.930127413549926,421086270.5612009,0.0,147182011.7653472,49581301.8318053,107806806.7965744,1535109360.461281,14161305700.140097
21,2024-02-01,29.702683537494124,0.0,10.381964303786686,383.96221628885127,0.49497286100192894,79.98659795078045,41.96120655358125,3292.270653815342,3.497465294777547,7.604996611782714,108.3792284224989,47.930127413549926,421086270.5612009,0.0,147182011.7653472,49581301.8318053,107806806.7965744,1535109360.461281,14161305700.140097
22,2024-02-01,29.702683537494124,0.0,10.381964303786686,383.96221628885127,0.49497286100192894,79.98659795078045,41.96120655358125,3292.270653815342,3.497465294777547,7.604996611782714,108.3792284224989,47.930127413549926,421086270.5612009,0.0,147182011.7653472,49581301.8318053,107806806.7965744,1535109360.461281,14161305700.140097
23,2024-02-01,29.702683537494124,0.0,10.381964303786686,383.96221628885127,0.49497286100192894,79.98659795078045,41.96120655358125,3292.270653815342,3.497465294777547,7.604996611782714,108.3792284224989,47.930127413549926,421086270.5612009,0.0,147182011.7653472,49581301.8318053,107806806.7965744,1535109360.461281,14161305700.140097
24,2024-02-01,29.702683537494124,0.0,10.381964303786686,383.96221628885127,0.49497286100192894,79.98659795078045,41.96120655358125,3292.270653815342,3.497465294777547,7.604996611782714,108.3792284224989,47.930127413549926,421086270.5612009,0.0,147182011.7653472,49581301.8318053,107806806.7965744,1535109360.461281,14161305700.140097
25,2024-02-01,29.702683537494124,0.0,10.381964303786686,383.96221628885127,0.49497286100192894,79.98659795078045,41.96120655358125,3292.270653815342,3.497465294777547,7.604996611782714,108.3792284224989,47.930127413549926,421086270.5612009,0.0,147182011.7653472,49581301.8318053,107806806.7965744,1535109360.461281,14161305700.140097
