,Date,precip_and_snowmelt_input_Southern Great Salt Lake Desert_mean,irrigation_Southern Great Salt Lake Desert_mean,AET_Southern Great Salt Lake Desert_mean,soil_thickness_Southern Great Salt Lake Desert_mean,soil_porosity_Southern Great Salt Lake Desert_mean,field_capacity_Southern Great Salt Lake Desert_mean,wilting_point_Southern Great Salt Lake Desert_mean,Geo_K_Southern Great Salt Lake Desert_mean,Runoff_Southern Great Salt Lake Desert_mean,Recharge_Southern Great Salt Lake Desert_mean,Soil_Water_End_Of_Previous_Timestep_Southern Great Salt Lake Desert_mean,Soil_Saturation_Percent_End_Of_Timestep_Southern Great Salt Lake Desert_mean,precip_and_snowmelt_input_m3_Southern Great Salt Lake Desert_sum,irrigation_m3_Southern Great Salt Lake Desert_sum,AET_m3_Southern Great Salt Lake Desert_sum,Runoff_m3_Southern Great Salt Lake Desert_sum,Recharge_m3_Southern Great Salt Lake Desert_sum,Soil_Water_End_Of_Previous_Timestep_m3_Southern Great Salt Lake Desert_sum,Southern Great Salt Lake Desert_area_m2
0,2024-01-01,8.766700568859614,0.0,4.039546106380577,383.96158657293375,0.495215420731807,79.81283946092803,42.10382106087982,3220.9480308493926,2.0394932063424496,4.133614237988613,117.1011938920967,68.86781374033521,124232159.8816721,0.0,57258516.02496468,28902125.299955722,58576125.37869401,1659634995.7435966,14161305700.140097
1,2024-01-01,8.766700568859614,0.0,4.039546106380577,383.96158657293375,0.495215420731807,79.81283946092803,42.10382106087982,3220.9480308493926,2.0394932063424496,4.133614237988613,117.1011938920967,68.86781374033521,124232159.8816721,0.0,57258516.02496468,28902125.299955722,58576125.37869401,1659634995.7435966,14161305700.140097
2,2024-01-01,8.766700568859614,0.0,4.039546106380577,383.96158657293375,0.495215420731807,79.81283946092803,42.10382106087982,3220.9480308493926,2.0394932063424496,4.133614237988613,117.1011938920967,68.86781374033521,124232159.8816721,0.0,57258516.02496468,28902125.299955722,58576125.37869401,1659634995.7435966,14161305700.122343
3,2024-01-01,8.766700568859614,0.0,4.039546106380577,383.96158657293375,0.495215420731807,79.81283946092803,42.10382106087982,3220.9480308493926,2.0394932063424496,4.133614237988613,117.1011938920967,68.86781374033521,124232159.8816721,0.0,57258516.02496468,28902125.299955722,58576125.37869401,1659634995.7435966,14161305700.140097
4,2024-01-01,8.766700568859614,0.0,4.039546106380577,383.96158657293375,0.495215420731807,79.81283946092803,42.10382106087982,3220.9480308493926,2.0394932063424496,4.133614237988613,117.1011938920967,68.86781374033521,124232159.8816721,0.0,57258516.02496468,28902125.299955722,58576125.37869401,1659634995.7435966,14161305700.140097
5,2024-01-01,8.766700568859614,0.0,4.039546106380577,383.96158657293375,0.495215420731807,79.81283946092803,42.10382106087982,3220.9480308493926,2.0394932063424496,4.133614237988613,117.1011938920967,68.86781374033521,124232159.8816721,0.0,57258516.02496468,28902125.299955722,58576125.37869401,1659634995.7435966,14161305700.140097
6,2024-01-01,8.766700568859614,0.0,4.039546106380577,383.96158657293375,0.495215420731807,79.81283946092803,42.10382106087982,3220.9480308493926,2.0394932063424496,4.133614237988613,117.1011938920967,68.86781374033521,124232159.8816721,0.0,57258516.02496468,28902125.299955722,58576125.37869401,1659634995.7435966,14161305700.140097
7,2024-01-01,8.766700568859614,0.0,4.039546106380577,383.96158657293375,0.495215420731807,79.81283946092803,42.10382106087982,3220.9480308493926,2.0394932063424496,4.133614237988613,117.1011938920967,68.86781374033521,124232159.8816721,0.0,57258516.02496468,28902125.299955722,58576125.37869401,1659634995.7435966,14161305700.140097
8,2024-01-01,8.766700568859614,0.0,4.039546106380577,383.96158657293375,0.495215420731807,79.81283946092803,42.10382106087982,3220.9480308493926,2.0394932063424496,4.133614237988613,117.1011938920967,68.86781374033521,124232159.8816721,0.0,57258516.02496468,28902125.299955722,58576125.37869401,1659634995.7435966,14161305700.140097
9,2024-01-01,8.766700568859614,0.0,4.039546106380577,383.96158657293375,0.495215420731807,79.81283946092803,42.10382106087982,3220.9480308493926,2.0394932063424496,4.133614237988613,117.1011938920967,68.86781374033521,124232159.8816721,0.0,57258516.02496468,28902125.299955722,58576125.37869401,1659634995.7435966,14161305700.122343
10,2024-01-01,8.766700568859614,0.0,4.039546106380577,383.96158657293375,0.495215420731807,79.81283946092803,42.10382106087982,3220.9480308493926,2.0394932063424496,4.133614237988613,117.1011938920967,68.86781374033521,124232159.8816721,0.0,57258516.02496468,28902125.299955722,58576125.37869401,1659634995.7435966,14161305700.140097
11,2024-01-01,8.766700568859614,0.0,4.039546106380577,383.96158657293375,0.495215420731807,79.81283946092803,42.10382106087982,3220.9480308493926,2.0394932063424496,4.133614237988613,117.1011938920967,68.86781374033521,124232159.8816721,0.0,57258516.02496468,28902125.299955722,58576125.37869401,1659634995.7435966,14161305700.140097
12,2024-01-01,8.766700568859614,0.0,4.039546106380577,383.96158657293375,0.495215420731807,79.81283946092803,42.10382106087982,3220.9480308493926,2.0394932063424496,4.133614237988613,117.1011938920967,68.86781374033521,124232159.8816721,0.0,57258516.02496468,28902125.299955722,58576125.37869401,1659634995.7435966,14161305700.140097
13,2024-01-01,8.766700568859614,0.0,4.039546106380577,383.96158657293375,0.495215420731807,79.81283946092803,42.10382106087982,3220.9480308493926,2.0394932063424496,4.133614237988613,117.1011938920967,68.86781374033521,124232159.8816721,0.0,57258516.02496468,28902125.299955722,58576125.37869401,1659634995.7435966,14161305700.122343
14,2024-01-01,8.766700568859614,0.0,4.039546106380577,383.96158657293375,0.495215420731807,79.81283946092803,42.10382106087982,3220.9480308493926,2.0394932063424496,4.133614237988613,117.1011938920967,68.86781374033521,124232159.8816721,0.0,57258516.02496468,28902125.299955722,58576125.37869401,1659634995.7435966,14161305700.140097
15,2024-01-01,8.766700568859614,0.0,4.039546106380577,383.96158657293375,0.495215420731807,79.81283946092803,42.10382106087982,3220.9480308493926,2.0394932063424496,4.133614237988613,117.1011938920967,68.86781374033521,124232159.8816721,0.0,57258516.02496468,28902125.299955722,58576125.37869401,1659634995.7435966,14161305700.140097
16,2024-01-01,8.766700568859614,0.0,4.039546106380577,383.96158657293375,0.495215420731807,79.81283946092803,42.10382106087982,3220.9480308493926,2.0394932063424496,4.133614237988613,117.1011938920967,68.86781374033521,124232159.8816721,0.0,57258516.02496468,28902125.299955722,58576125.37869401,1659634995.7435966,14161305700.140097
17,2024-01-01,8.766700568859614,0.0,4.039546106380577,383.96158657293375,0.495215420731807,79.81283946092803,42.10382106087982,3220.9480308493926,2.0394932063424496,4.133614237988613,117.1011938920967,68.86781374033521,124232159.8816721,0.0,57258516.02496468,28902125.299955722,58576125.37869401,1659634995.7435966,14161305700.140097
18,2024-01-01,8.766700568859614,0.0,4.039546106380577,383.96158657293375,0.495215420731807,79.81283946092803,42.10382106087982,3220.9480308493926,2.0394932063424496,4.133614237988613,117.1011938920967,68.86781374033521,124232159.8816721,0.0,57258516.02496468,28902125.299955722,58576125.37869401,1659634995.7435966,14161305700.140097
19,2024-01-01,8.766700568859614,0.0,4.039546106380577,383.96158657293375,0.495215420731807,79.81283946092803,42.10382106087982,3220.9480308493926,2.0394932063424496,4.133614237988613,117.1011938920967,68.86781374033521,124232159.8816721,0.0,57258516.02496468,28902125.299955722,58576125.37869401,1659634995.7435966,14161305700.140097
20,2024-02-01,22.30799949832748,0.0,6.182926031048994,383.96158657293375,0.495215420731807,79.81283946092803,42.10382106087982,3220.9480308493926,8.034559688315195,6.9319806598071105,118.58616819694504,69.84028632255844,316189849.7469859,0.0,87649873.9492941,113878871.43784977,98242442.63203694,1680681271.854118,14161305700.140097
21,2024-02-01,22.30799949832748,0.0,6.182926031048994,383.96158657293375,0.495215420731807,79.81283946092803,42.10382106087982,3220.9480308493926,8.034559688315195,6.9319806598071105,118.58616819694504,69.84028632255844,316189849.7469859,0.0,87649873.9492941,113878871.43784977,98242442.63203694,1680681271.854118,14161305700.122343
22,2024-02-01,22.30799949832748,0.0,6.182926031048994,383.96158657293375,0.495215420731807,79.81283946092803,42.10382106087982,3220.9480308493926,8.034559688315195,6.9319806598071105,118.58616819694504,69.84028632255844,316189849.7469859,0.0,87649873.9492941,113878871.43784977,98242442.63203694,1680681271.854118,14161305700.140097
23,2024-02-01,22.30799949832748,0.0,6.182926031048994,383.96158657293375,0.495215420731807,79.81283946092803,42.10382106087982,3220.9480308493926,8.034559688315195,6.9319806598071105,118.58616819694504,69.84028632255844,316189849.7469859,0.0,87649873.9492941,113878871.43784977,98242442.63203694,1680681271.854118,14161305700.140097
24,2024-02-01,22.30799949832748,0.0,6.182926031048994,383.96158657293375,0.495215420731807,79.81283946092803,42.10382106087982,3220.9480308493926,8.034559688315195,6.9319806598071105,118.58616819694504,69.84028632255844,316189849.7469859,0.0,87649873.9492941,113878871.43784977,98242442.63203694,1680681271.854118,14161305700.140097
25,2024-02-01,22.30799949832748,0.0,6.182926031048994,383.96158657293375,0.495215420731807,79.81283946092803,42.10382106087982,3220.9480308493926,8.034559688315195,6.9319806598071105,118.58616819694504,69.84028632255844,316189849.7469859,0.0,87649873.9492941,113878871.43784977,98242442.63203694,1680681271.854118,14161305700.140097
26,2024-02-01,22.30799949832748,0.0,6.182926031048994,383.96158657293375,0.495215420731807,79.81283946092803,42.10382106087982,3220.9480308493926,8.034559688315195,6.9319806598071105,118.58616819694504,69.84028632255844,316189849.7469859,0.0,87649873.9492941,113878871.43784977,98242442.63203694,1680681271.854118,14161305700.140097
27,2024-02-01,22.30799949832748,0.0,6.182926031048994,383.96158657293375,0.495215420731807,79.81283946092803,42.10382106087982,3220.9480308493926,8.034559688315195,6.9319806598071105,118.58616819694504,69.84028632255844,316189849.7469859,0.0,87649873.9492941,113878871.43784977,98242442.63203694,1680681271.854118,14161305700.140097
28,2024-02-01,22.30799949832748,0.0,6.182926031048994,383.96158657293375,0.495215420731807,79.81283946092803,42.10382106087982,3220.9480308493926,8.034559688315195,6.9319806598071105,118.58616819694504,69.84028632255844,316189849.7469859,0.0,87649873.9492941,113878871.43784977,98242442.63203694,1680681271.854118,14161305700.140097
29,2024-02-01,22.30799949832748,0.0,6.182926031048994,383.96158657293375,0.495215420731807,79.81283946092803,42.10382106087982,3220.9480308493926,8.034559688315195,6.9319806598071105,118.58616819694504,69.84028632255844,316189849.7469859,0.0,87649873.9492941,113878871.43784977,98242442.63203694,1680681271.854118,14161305700.122343
30,2024-02-01,22.30799949832748,0.0,6.182926031048994,383.96158657293375,0.495215420731807,79.81283946092803,42.10382106087982,3220.9480308493926,8.034559688315195,6.9319806598071105,118.58616819694504,69.84028632255844,316189849.7469859,0.0,87649873.9492941,113878871.43784977,98242442.63203694,1680681271.854118,14161305700.140097
31,2024-02-01,22.30799949832748,0.0,6.182926031048994,383.96158657293375,0.495215420731807,79.81283946092803,42.10382106087982,3220.9480308493926,8.034559688315195,6.9319806598071105,118.58616819694504,69.84028632255844,316189849.7469859,0.0,87649873.9492941,113878871.43784977,98242442.63203694,1680681271.854118,14161305700.140097
32,2024-02-01,22.30799949832748,0.0,6.182926031048994,383.96158657293375,0.495215420731807,79.81283946092803,42.10382106087982,3220.9480308493926,8.034559688315195,6.9319806598071105,118.58616819694504,69.84028632255844,316189849.7469859,0.0,87649873.9492941,113878871.43784977,98242442.63203694,1680681271.854118,14161305700.140097
33,2024-02-01,22.30799949832748,0.0,6.182926031048994,383.96158657293375,0.495215420731807,79.81283946092803,42.10382106087982,3220.9480308493926,8.034559688315195,6.9319806598071105,118.58616819694504,69.84028632255844,316189849.7469859,0.0,87649873.9492941,113878871.43784977,98242442.63203694,1680681271.854118,14161305700.140097
34,2024-02-01,22.30799949832748,0.0,6.182926031048994,383.96158657293375,0.495215420731807,79.81283946092803,42.10382106087982,3220.9480308493926,8.034559688315195,6.9319806598071105,118.58616819694504,69.84028632255844,316189849.7469859,0.0,87649873.9492941,113878871.43784977,98242442.63203694,1680681271.854118,14161305700.122343
35,2024-02-01,22.30799949832748,0.0,6.182926031048994,383.96158657293375,0.495215420731807,79.81283946092803,42.10382106087982,3220.9480308493926,8.034559688315195,6.9319806598071105,118.58616819694504,69.84028632255844,316189849.7469859,0.0,87649873.9492941,113878871.43784977,98242442.63203694,1680681271.854118,14161305700.140097
36,2024-02-01,22.30799949832748,0.0,6.182926031048994,383.96158657293375,0.495215420731807,79.81283946092803,42.10382106087982,3220.9480308493926,8.034559688315195,6.9319806598071105,118.58616819694504,69.84028632255844,316189849.7469859,0.0,87649873.9492941,113878871.43784977,98242442.63203694,1680681271.854118,14161305700.140097
37,2024-02-01,22.30799949832748,0.0,6.182926031048994,383.96158657293375,0.495215420731807,79.81283946092803,42.10382106087982,3220.9480308493926,8.034559688315195,6.9319806598071105,118.58616819694504,69.84028632255844,316189849.7469859,0.0,87649873.9492941,113878871.43784977,98242442.63203694,1680681271.854118,14161305700.140097
38,2024-02-01,22.30799949832748,0.0,6.182926031048994,383.96158657293375,0.495215420731807,79.81283946092803,42.10382106087982,3220.9480308493926,8.034559688315195,6.9319806598071105,118.58616819694504,69.84028632255844,316189849.7469859,0.0,87649873.9492941,113878871.43784977,98242442.63203694,1680681271.854118,14161305700.140097
