,Date,precip_and_snowmelt_input_Dirty Devil_mean,irrigation_Dirty Devil_mean,AET_Dirty Devil_mean,soil_thickness_Dirty Devil_mean,soil_porosity_Dirty Devil_mean,field_capacity_Dirty Devil_mean,wilting_point_Dirty Devil_mean,Geo_K_Dirty Devil_mean,Runoff_Dirty Devil_mean,Recharge_Dirty Devil_mean,Soil_Water_End_Of_Previous_Timestep_Dirty Devil_mean,Soil_Saturation_Percent_End_Of_Timestep_Dirty Devil_mean,precip_and_snowmelt_input_m3_Dirty Devil_sum,irrigation_m3_Dirty Devil_sum,AET_m3_Dirty Devil_sum,Runoff_m3_Dirty Devil_sum,Recharge_m3_Dirty Devil_sum,Soil_Water_End_Of_Previous_Timestep_m3_Dirty Devil_sum,Dirty Devil_area_m2
0,2024-01-01,6.398242229777855,0.0,2.1925650845228417,263.9636434398088,0.44740272427286765,38.73321467642475,21.5069331888122,8419.770322605493,0.4712719724819709,5.0805583975727036,57.88944288355165,41.20744266113146,13964900.249889726,0.0,4785569.012384313,1028619.6447718035,11088881.742836263,126352207.97452684,2182180205.807995
1,2024-01-01,6.398242229777855,0.0,2.1925650845228417,263.9636434398088,0.44740272427286765,38.73321467642475,21.5069331888122,8419.770322605493,0.4712719724819709,5.0805583975727036,57.88944288355165,41.20744266113146,13964900.249889726,0.0,4785569.012384313,1028619.6447718035,11088881.742836263,126352207.97452684,2182180205.807995
2,2024-01-01,6.398242229777855,0.0,2.1925650845228417,263.9636434398088,0.44740272427286765,38.73321467642475,21.5069331888122,8419.770322605493,0.4712719724819709,5.0805583975727036,57.88944288355165,41.20744266113146,13964900.249889726,0.0,4785569.012384313,1028619.6447718035,11088881.742836263,126352207.97452684,2182180205.807995
3,2024-01-01,6.398242229777855,0.0,2.1925650845228417,263.9636434398088,0.44740272427286765,38.73321467642475,21.5069331888122,8419.770322605493,0.4712719724819709,5.0805583975727036,57.88944288355165,41.20744266113146,13964900.249889726,0.0,4785569.012384313,1028619.6447718035,11088881.742836263,126352207.97452684,2182180205.807995
4,2024-01-01,6.398242229777855,0.0,2.1925650845228417,263.9636434398088,0.44740272427286765,38.73321467642475,21.5069331888122,8419.770322605493,0.4712719724819709,5.0805583975727036,57.88944288355165,41.20744266113146,13964900.249889726,0.0,4785569.012384313,1028619.6447718035,11088881.742836263,126352207.97452684,2182180205.807995
5,2024-01-01,6.398242229777855,0.0,2.1925650845228417,263.9636434398088,0.44740272427286765,38.73321467642475,21.5069331888122,8419.770322605493,0.4712719724819709,5.0805583975727036,57.88944288355165,41.20744266113146,13964900.249889726,0.0,4785569.012384313,1028619.6447718035,11088881.742836263,126352207.97452684,2182180205.807995
6,2024-01-01,6.398242229777855,0.0,2.1925650845228417,263.9636434398088,0.44740272427286765,38.73321467642475,21.5069331888122,8419.770322605493,0.4712719724819709,5.0805583975727036,57.88944288355165,41.20744266113146,13964900.249889726,0.0,4785569.012384313,1028619.6447718035,11088881.742836263,126352207.97452684,2182180205.807995
7,2024-01-01,6.398242229777855,0.0,2.1925650845228417,263.9636434398088,0.44740272427286765,38.73321467642475,21.5069331888122,8419.770322605493,0.4712719724819709,5.0805583975727036,57.88944288355165,41.20744266113146,13964900.249889726,0.0,4785569.012384313,1028619.6447718035,11088881.742836263,126352207.97452684,2182180205.807995
8,2024-01-01,6.398242229777855,0.0,2.1925650845228417,263.9636434398088,0.44740272427286765,38.73321467642475,21.5069331888122,8419.770322605493,0.4712719724819709,5.0805583975727036,57.88944288355165,41.20744266113146,13964900.249889726,0.0,4785569.012384313,1028619.6447718035,11088881.742836263,126352207.97452684,2182180205.807995
9,2024-01-01,6.398242229777855,0.0,2.1925650845228417,263.9636434398088,0.44740272427286765,38.73321467642475,21.5069331888122,8419.770322605493,0.4712719724819709,5.0805583975727036,57.88944288355165,41.20744266113146,13964900.249889726,0.0,4785569.012384313,1028619.6447718035,11088881.742836263,126352207.97452684,2182180205.8083053
10,2024-01-01,6.398242229777855,0.0,2.1925650845228417,263.9636434398088,0.44740272427286765,38.73321467642475,21.5069331888122,8419.770322605493,0.4712719724819709,5.0805583975727036,57.88944288355165,41.20744266113146,13964900.249889726,0.0,4785569.012384313,1028619.6447718035,11088881.742836263,126352207.97452684,2182180205.807995
11,2024-01-01,6.398242229777855,0.0,2.1925650845228417,263.9636434398088,0.44740272427286765,38.73321467642475,21.5069331888122,8419.770322605493,0.4712719724819709,5.0805583975727036,57.88944288355165,41.20744266113146,13964900.249889726,0.0,4785569.012384313,1028619.6447718035,11088881.742836263,126352207.97452684,2182180205.807995
12,2024-01-01,6.398242229777855,0.0,2.1925650845228417,263.9636434398088,0.44740272427286765,38.73321467642475,21.5069331888122,8419.770322605493,0.4712719724819709,5.0805583975727036,57.88944288355165,41.20744266113146,13964900.249889726,0.0,4785569.012384313,1028619.6447718035,11088881.742836263,126352207.97452684,2182180205.807995
13,2024-01-01,6.398242229777855,0.0,2.1925650845228417,263.9636434398088,0.44740272427286765,38.73321467642475,21.5069331888122,8419.770322605493,0.4712719724819709,5.0805583975727036,57.88944288355165,41.20744266113146,13964900.249889726,0.0,4785569.012384313,1028619.6447718035,11088881.742836263,126352207.97452684,2182180205.807995
14,2024-01-01,6.398242229777855,0.0,2.1925650845228417,263.9636434398088,0.44740272427286765,38.73321467642475,21.5069331888122,8419.770322605493,0.4712719724819709,5.0805583975727036,57.88944288355165,41.20744266113146,13964900.249889726,0.0,4785569.012384313,1028619.6447718035,11088881.742836263,126352207.97452684,2182180205.807995
15,2024-01-01,6.398242229777855,0.0,2.1925650845228417,263.9636434398088,0.44740272427286765,38.73321467642475,21.5069331888122,8419.770322605493,0.4712719724819709,5.0805583975727036,57.88944288355165,41.20744266113146,13964900.249889726,0.0,4785569.012384313,1028619.6447718035,11088881.742836263,126352207.97452684,2182180205.807995
16,2024-01-01,6.398242229777855,0.0,2.1925650845228417,263.9636434398088,0.44740272427286765,38.73321467642475,21.5069331888122,8419.770322605493,0.4712719724819709,5.0805583975727036,57.88944288355165,41.20744266113146,13964900.249889726,0.0,4785569.012384313,1028619.6447718035,11088881.742836263,126352207.97452684,2182180205.8083053
17,2024-01-01,6.398242229777855,0.0,2.1925650845228417,263.9636434398088,0.44740272427286765,38.73321467642475,21.5069331888122,8419.770322605493,0.4712719724819709,5.0805583975727036,57.88944288355165,41.20744266113146,13964900.249889726,0.0,4785569.012384313,1028619.6447718035,11088881.742836263,126352207.97452684,2182180205.807995
18,2024-01-01,6.398242229777855,0.0,2.1925650845228417,263.9636434398088,0.44740272427286765,38.73321467642475,21.5069331888122,8419.770322605493,0.4712719724819709,5.0805583975727036,57.88944288355165,41.20744266113146,13964900.249889726,0.0,4785569.012384313,1028619.6447718035,11088881.742836263,126352207.97452684,2182180205.807995
19,2024-01-01,6.398242229777855,0.0,2.1925650845228417,263.9636434398088,0.44740272427286765,38.73321467642475,21.5069331888122,8419.770322605493,0.4712719724819709,5.0805583975727036,57.88944288355165,41.20744266113146,13964900.249889726,0.0,4785569.012384313,1028619.6447718035,11088881.742836263,126352207.97452684,2182180205.807995
20,2024-02-01,14.691441308694651,0.0,2.840779853777416,263.9636434398088,0.44740272427286765,38.73321467642475,21.5069331888122,8419.770322605493,1.7957334070813182,10.430772217110196,58.61479776298918,43.83062877950002,32066012.71268549,0.0,6200388.474847058,3919471.0152196316,22766484.21464737,127935394.60825525,2182180205.807995
21,2024-02-01,14.691441308694651,0.0,2.840779853777416,263.9636434398088,0.44740272427286765,38.73321467642475,21.5069331888122,8419.770322605493,1.7957334070813182,10.430772217110196,58.61479776298918,43.83062877950002,32066012.71268549,0.0,6200388.474847058,3919471.0152196316,22766484.21464737,127935394.60825525,2182180205.807995
22,2024-02-01,14.691441308694651,0.0,2.840779853777416,263.9636434398088,0.44740272427286765,38.73321467642475,21.5069331888122,8419.770322605493,1.7957334070813182,10.430772217110196,58.61479776298918,43.83062877950002,32066012.71268549,0.0,6200388.474847058,3919471.0152196316,22766484.21464737,127935394.60825525,2182180205.807995
23,2024-02-01,14.691441308694651,0.0,2.840779853777416,263.9636434398088,0.44740272427286765,38.73321467642475,21.5069331888122,8419.770322605493,1.7957334070813182,10.430772217110196,58.61479776298918,43.83062877950002,32066012.71268549,0.0,6200388.474847058,3919471.0152196316,22766484.21464737,127935394.60825525,2182180205.807995
24,2024-02-01,14.691441308694651,0.0,2.840779853777416,263.9636434398088,0.44740272427286765,38.73321467642475,21.5069331888122,8419.770322605493,1.7957334070813182,10.430772217110196,58.61479776298918,43.83062877950002,32066012.71268549,0.0,6200388.474847058,3919471.0152196316,22766484.21464737,127935394.60825525,2182180205.807995
25,2024-02-01,14.691441308694651,0.0,2.840779853777416,263.9636434398088,0.44740272427286765,38.73321467642475,21.5069331888122,8419.770322605493,1.7957334070813182,10.430772217110196,58.61479776298918,43.83062877950002,32066012.71268549,0.0,6200388.474847058,3919471.0152196316,22766484.21464737,127935394.60825525,2182180205.807995
26,2024-02-01,14.691441308694651,0.0,2.840779853777416,263.9636434398088,0.44740272427286765,38.73321467642475,21.5069331888122,8419.770322605493,1.7957334070813182,10.430772217110196,58.61479776298918,43.83062877950002,32066012.71268549,0.0,6200388.474847058,3919471.0152196316,22766484.21464737,127935394.60825525,2182180205.807995
27,2024-02-01,14.691441308694651,0.0,2.840779853777416,263.9636434398088,0.44740272427286765,38.73321467642475,21.5069331888122,8419.770322605493,1.7957334070813182,10.430772217110196,58.61479776298918,43.83062877950002,32066012.71268549,0.0,6200388.474847058,3919471.0152196316,22766484.21464737,127935394.60825525,2182180205.807995
28,2024-02-01,14.691441308694651,0.0,2.840779853777416,263.9636434398088,0.44740272427286765,38.73321467642475,21.5069331888122,8419.770322605493,1.7957334070813182,10.430772217110196,58.61479776298918,43.83062877950002,32066012.71268549,0.0,6200388.474847058,3919471.0152196316,22766484.21464737,127935394.60825525,2182180205.807995
29,2024-02-01,14.691441308694651,0.0,2.840779853777416,263.9636434398088,0.44740272427286765,38.73321467642475,21.5069331888122,8419.770322605493,1.7957334070813182,10.430772217110196,58.61479776298918,43.83062877950002,32066012.71268549,0.0,6200388.474847058,3919471.0152196316,22766484.21464737,127935394.60825525,2182180205.807995
30,2024-02-01,14.691441308694651,0.0,2.840779853777416,263.9636434398088,0.44740272427286765,38.73321467642475,21.5069331888122,8419.770322605493,1.7957334070813182,10.430772217110196,58.61479776298918,43.83062877950002,32066012.71268549,0.0,6200388.474847058,3919471.0152196316,22766484.21464737,127935394.60825525,2182180205.807995
31,2024-02-01,14.691441308694651,0.0,2.840779853777416,263.9636434398088,0.44740272427286765,38.73321467642475,21.5069331888122,8419.770322605493,1.7957334070813182,10.430772217110196,58.61479776298918,43.83062877950002,32066012.71268549,0.0,6200388.474847058,3919471.0152196316,22766484.21464737,127935394.60825525,2182180205.8083053
32,2024-02-01,14.691441308694651,0.0,2.840779853777416,263.9636434398088,0.44740272427286765,38.73321467642475,21.5069331888122,8419.770322605493,1.7957334070813182,10.430772217110196,58.61479776298918,43.83062877950002,32066012.71268549,0.0,6200388.474847058,3919471.0152196316,22766484.21464737,127935394.60825525,2182180205.807995
33,2024-02-01,14.691441308694651,0.0,2.840779853777416,263.9636434398088,0.44740272427286765,38.73321467642475,21.5069331888122,8419.770322605493,1.7957334070813182,10.430772217110196,58.61479776298918,43.83062877950002,32066012.71268549,0.0,6200388.474847058,3919471.0152196316,22766484.21464737,127935394.60825525,2182180205.807995
34,2024-02-01,14.691441308694651,0.0,2.840779853777416,263.9636434398088,0.44740272427286765,38.73321467642475,21.5069331888122,8419.770322605493,1.7957334070813182,10.430772217110196,58.61479776298918,43.83062877950002,32066012.71268549,0.0,6200388.474847058,3919471.0152196316,22766484.21464737,127935394.60825525,2182180205.8083053
