,Date,precip_and_snowmelt_input_Upper Virgin_mean,irrigation_Upper Virgin_mean,AET_Upper Virgin_mean,soil_thickness_Upper Virgin_mean,soil_porosity_Upper Virgin_mean,field_capacity_Upper Virgin_mean,wilting_point_Upper Virgin_mean,Geo_K_Upper Virgin_mean,Runoff_Upper Virgin_mean,Recharge_Upper Virgin_mean,Soil_Water_End_Of_Previous_Timestep_Upper Virgin_mean,Soil_Saturation_Percent_End_Of_Timestep_Upper Virgin_mean,precip_and_snowmelt_input_m3_Upper Virgin_sum,irrigation_m3_Upper Virgin_sum,AET_m3_Upper Virgin_sum,Runoff_m3_Upper Virgin_sum,Recharge_m3_Upper Virgin_sum,Soil_Water_End_Of_Previous_Timestep_m3_Upper Virgin_sum,Upper Virgin_area_m2
15,2024-01-01,46.3464054787306,0.0,11.823249358247274,268.0988968662319,0.4697536018267689,57.90239771684571,24.839245586296215,12052.362886479263,2.087560853066087,17.33170286710637,55.544114779531625,48.96187057621971,261955674.23006478,0.0,66830701.825270586,11800720.96777697,97956843.6199749,313920002.56927395,5651799584.983792
16,2024-01-01,46.3464054787306,0.0,11.823249358247274,268.0988968662319,0.4697536018267689,57.90239771684571,24.839245586296215,12052.362886479263,2.087560853066087,17.33170286710637,55.544114779531625,48.96187057621971,261955674.23006478,0.0,66830701.825270586,11800720.96777697,97956843.6199749,313920002.56927395,5651799584.983792
17,2024-01-01,46.3464054787306,0.0,11.823249358247274,268.0988968662319,0.4697536018267689,57.90239771684571,24.839245586296215,12052.362886479263,2.087560853066087,17.33170286710637,55.544114779531625,48.96187057621971,261955674.23006478,0.0,66830701.825270586,11800720.96777697,97956843.6199749,313920002.56927395,5651799584.983792
18,2024-01-01,46.3464054787306,0.0,11.823249358247274,268.0988968662319,0.4697536018267689,57.90239771684571,24.839245586296215,12052.362886479263,2.087560853066087,17.33170286710637,55.544114779531625,48.96187057621971,261955674.23006478,0.0,66830701.825270586,11800720.96777697,97956843.6199749,313920002.56927395,5651799584.983792
19,2024-01-01,46.3464054787306,0.0,11.823249358247274,268.0988968662319,0.4697536018267689,57.90239771684571,24.839245586296215,12052.362886479263,2.087560853066087,17.33170286710637,55.544114779531625,48.96187057621971,261955674.23006478,0.0,66830701.825270586,11800720.96777697,97956843.6199749,313920002.56927395,5651799584.983792
20,2024-02-01,105.09253080479803,0.0,13.12163452928184,268.0988968662319,0.4697536018267689,57.90239771684571,24.839245586296215,12052.362886479263,26.286226127432602,42.174887171345716,79.05389775626949,72.92669390146585,594002895.6517086,0.0,74173068.01850973,148586588.8237804,238362066.35683045,446801175.02186114,5651799584.983792
21,2024-02-01,105.09253080479803,0.0,13.12163452928184,268.0988968662319,0.4697536018267689,57.90239771684571,24.839245586296215,12052.362886479263,26.286226127432602,42.174887171345716,79.05389775626949,72.92669390146585,594002895.6517086,0.0,74173068.01850973,148586588.8237804,238362066.35683045,446801175.02186114,5651799584.945543
22,2024-02-01,105.09253080479803,0.0,13.12163452928184,268.0988968662319,0.4697536018267689,57.90239771684571,24.839245586296215,12052.362886479263,26.286226127432602,42.174887171345716,79.05389775626949,72.92669390146585,594002895.6517086,0.0,74173068.01850973,148586588.8237804,238362066.35683045,446801175.02186114,5651799584.983792
23,2024-02-01,105.09253080479803,0.0,13.12163452928184,268.0988968662319,0.4697536018267689,57.90239771684571,24.839245586296215,12052.362886479263,26.286226127432602,42.174887171345716,79.05389775626949,72.92669390146585,594002895.6517086,0.0,74173068.01850973,148586588.8237804,238362066.35683045,446801175.02186114,5651799584.983792
24,2024-02-01,105.09253080479803,0.0,13.12163452928184,268.0988968662319,0.4697536018267689,57.90239771684571,24.839245586296215,12052.362886479263,26.286226127432602,42.174887171345716,79.05389775626949,72.92669390146585,594002895.6517086,0.0,74173068.01850973,148586588.8237804,238362066.35683045,446801175.02186114,5651799584.983792
25,2024-02-01,105.09253080479803,0.0,13.12163452928184,268.0988968662319,0.4697536018267689,57.90239771684571,24.839245586296215,12052.362886479263,26.286226127432602,42.174887171345716,79.05389775626949,72.92669390146585,594002895.6517086,0.0,74173068.01850973,148586588.8237804,238362066.35683045,446801175.02186114,5651799584.983792
