,Date,precip_and_snowmelt_input_Provo_mean,irrigation_Provo_mean,AET_Provo_mean,soil_thickness_Provo_mean,soil_porosity_Provo_mean,field_capacity_Provo_mean,wilting_point_Provo_mean,Geo_K_Provo_mean,Runoff_Provo_mean,Recharge_Provo_mean,Soil_Water_End_Of_Previous_Timestep_Provo_mean,Soil_Saturation_Percent_End_Of_Timestep_Provo_mean,precip_and_snowmelt_input_m3_Provo_sum,irrigation_m3_Provo_sum,AET_m3_Provo_sum,Runoff_m3_Provo_sum,Recharge_m3_Provo_sum,Soil_Water_End_Of_Previous_Timestep_m3_Provo_sum,Provo_area_m2
0,2024-01-01,113.53876962925257,0.0,6.797656520158536,433.29388879031313,0.5066978863191176,105.74241701469984,54.75155577471049,18427.989127469547,14.3080311349034,72.2339288131133,129.54735557330022,63.26772358524306,201018765.29355302,0.0,12035144.175593838,25332198.06734881,127889171.82824974,228323669.15185508,1768697543.1987317
1,2024-01-01,113.53876962925257,0.0,6.797656520158536,433.29388879031313,0.5066978863191176,105.74241701469984,54.75155577471049,18427.989127469547,14.3080311349034,72.2339288131133,129.54735557330022,63.26772358524306,201018765.29355302,0.0,12035144.175593838,25332198.06734881,127889171.82824974,228323669.15185508,1768697543.1987317
2,2024-01-01,113.53876962925257,0.0,6.797656520158536,433.29388879031313,0.5066978863191176,105.74241701469984,54.75155577471049,18427.989127469547,14.3080311349034,72.2339288131133,129.54735557330022,63.26772358524306,201018765.29355302,0.0,12035144.175593838,25332198.06734881,127889171.82824974,228323669.15185508,1768697543.1987317
3,2024-01-01,113.53876962925257,0.0,6.797656520158536,433.29388879031313,0.5066978863191176,105.74241701469984,54.75155577471049,18427.989127469547,14.3080311349034,72.2339288131133,129.54735557330022,63.26772358524306,201018765.29355302,0.0,12035144.175593838,25332198.06734881,127889171.82824974,228323669.15185508,1768697543.1987317
4,2024-01-01,113.53876962925257,0.0,6.797656520158536,433.29388879031313,0.5066978863191176,105.74241701469984,54.75155577471049,18427.989127469547,14.3080311349034,72.2339288131133,129.54735557330022,63.26772358524306,201018765.29355302,0.0,12035144.175593838,25332198.06734881,127889171.82824974,228323669.15185508,1768697543.1989698
5,2024-01-01,113.53876962925257,0.0,6.797656520158536,433.29388879031313,0.5066978863191176,105.74241701469984,54.75155577471049,18427.989127469547,14.3080311349034,72.2339288131133,129.54735557330022,63.26772358524306,201018765.29355302,0.0,12035144.175593838,25332198.06734881,127889171.82824974,228323669.15185508,1768697543.1987317
6,2024-01-01,113.53876962925257,0.0,6.797656520158536,433.29388879031313,0.5066978863191176,105.74241701469984,54.75155577471049,18427.989127469547,14.3080311349034,72.2339288131133,129.54735557330022,63.26772358524306,201018765.29355302,0.0,12035144.175593838,25332198.06734881,127889171.82824974,228323669.15185508,1768697543.1987317
7,2024-01-01,113.53876962925257,0.0,6.797656520158536,433.29388879031313,0.5066978863191176,105.74241701469984,54.75155577471049,18427.989127469547,14.3080311349034,72.2339288131133,129.54735557330022,63.26772358524306,201018765.29355302,0.0,12035144.175593838,25332198.06734881,127889171.82824974,228323669.15185508,1768697543.1987317
8,2024-01-01,113.53876962925257,0.0,6.797656520158536,433.29388879031313,0.5066978863191176,105.74241701469984,54.75155577471049,18427.989127469547,14.3080311349034,72.2339288131133,129.54735557330022,63.26772358524306,201018765.29355302,0.0,12035144.175593838,25332198.06734881,127889171.82824974,228323669.15185508,1768697543.1987317
9,2024-01-01,113.53876962925257,0.0,6.797656520158536,433.29388879031313,0.5066978863191176,105.74241701469984,54.75155577471049,18427.989127469547,14.3080311349034,72.2339288131133,129.54735557330022,63.26772358524306,201018765.29355302,0.0,12035144.175593838,25332198.06734881,127889171.82824974,228323669.15185508,1768697543.1987317
