,Date,"precip_and_snowmelt_input_Pilot-Thousand Springs, Nevada, Utah_mean","irrigation_Pilot-Thousand Springs, Nevada, Utah_mean","AET_Pilot-Thousand Springs, Nevada, Utah_mean","soil_thickness_Pilot-Thousand Springs, Nevada, Utah_mean","soil_porosity_Pilot-Thousand Springs, Nevada, Utah_mean","field_capacity_Pilot-Thousand Springs, Nevada, Utah_mean","wilting_point_Pilot-Thousand Springs, Nevada, Utah_mean","Geo_K_Pilot-Thousand Springs, Nevada, Utah_mean","Runoff_Pilot-Thousand Springs, Nevada, Utah_mean","Recharge_Pilot-Thousand Springs, Nevada, Utah_mean","Soil_Water_End_Of_Previous_Timestep_Pilot-Thousand Springs, Nevada, Utah_mean","Soil_Saturation_Percent_End_Of_Timestep_Pilot-Thousand Springs, Nevada, Utah_mean","precip_and_snowmelt_input_m3_Pilot-Thousand Springs, Nevada, Utah_sum","irrigation_m3_Pilot-Thousand Springs, Nevada, Utah_sum","AET_m3_Pilot-Thousand Springs, Nevada, Utah_sum","Runoff_m3_Pilot-Thousand Springs, Nevada, Utah_sum","Recharge_m3_Pilot-Thousand Springs, Nevada, Utah_sum","Soil_Water_End_Of_Previous_Timestep_m3_Pilot-Thousand Springs, Nevada, Utah_sum","Pilot-Thousand Springs, Nevada, Utah_area_m2"
0,2024-01-01,19.498230984383607,0,8.01121524043632,513.4541259698109,0.4893978590340014,120.45382074657186,46.313052428786115,4086.979308347153,4.741722287326575,5.036808365197104,139.39163819581862,52.31252615397061,10698725.47389299,0,4395883.284964705,2601674.611222967,2763717.173294707,76482283.61155765,443313336.6475908
1,2024-01-01,19.498230984383607,0,8.01121524043632,513.4541259698109,0.4893978590340014,120.45382074657186,46.313052428786115,4086.979308347153,4.741722287326575,5.036808365197104,139.39163819581862,52.31252615397061,10698725.47389299,0,4395883.284964705,2601674.611222967,2763717.173294707,76482283.61155765,443313336.6475908
2,2024-01-01,19.498230984383607,0,8.01121524043632,513.4541259698109,0.4893978590340014,120.45382074657186,46.313052428786115,4086.979308347153,4.741722287326575,5.036808365197104,139.39163819581862,52.31252615397061,10698725.47389299,0,4395883.284964705,2601674.611222967,2763717.173294707,76482283.61155765,443313336.647639
3,2024-01-01,19.498230984383607,0,8.01121524043632,513.4541259698109,0.4893978590340014,120.45382074657186,46.313052428786115,4086.979308347153,4.741722287326575,5.036808365197104,139.39163819581862,52.31252615397061,10698725.47389299,0,4395883.284964705,2601674.611222967,2763717.173294707,76482283.61155765,443313336.647639
4,2024-01-01,19.498230984383607,0,8.01121524043632,513.4541259698109,0.4893978590340014,120.45382074657186,46.313052428786115,4086.979308347153,4.741722287326575,5.036808365197104,139.39163819581862,52.31252615397061,10698725.47389299,0,4395883.284964705,2601674.611222967,2763717.173294707,76482283.61155765,443313336.6475908
5,2024-01-01,19.498230984383607,0,8.01121524043632,513.4541259698109,0.4893978590340014,120.45382074657186,46.313052428786115,4086.979308347153,4.741722287326575,5.036808365197104,139.39163819581862,52.31252615397061,10698725.47389299,0,4395883.284964705,2601674.611222967,2763717.173294707,76482283.61155765,443313336.647639
6,2024-01-01,19.498230984383607,0,8.01121524043632,513.4541259698109,0.4893978590340014,120.45382074657186,46.313052428786115,4086.979308347153,4.741722287326575,5.036808365197104,139.39163819581862,52.31252615397061,10698725.47389299,0,4395883.284964705,2601674.611222967,2763717.173294707,76482283.61155765,443313336.6475908
7,2024-01-01,19.498230984383607,0,8.01121524043632,513.4541259698109,0.4893978590340014,120.45382074657186,46.313052428786115,4086.979308347153,4.741722287326575,5.036808365197104,139.39163819581862,52.31252615397061,10698725.47389299,0,4395883.284964705,2601674.611222967,2763717.173294707,76482283.61155765,443313336.6475908
8,2024-01-01,19.498230984383607,0,8.01121524043632,513.4541259698109,0.4893978590340014,120.45382074657186,46.313052428786115,4086.979308347153,4.741722287326575,5.036808365197104,139.39163819581862,52.31252615397061,10698725.47389299,0,4395883.284964705,2601674.611222967,2763717.173294707,76482283.61155765,443313336.6475908
9,2024-01-01,19.498230984383607,0,8.01121524043632,513.4541259698109,0.4893978590340014,120.45382074657186,46.313052428786115,4086.979308347153,4.741722287326575,5.036808365197104,139.39163819581862,52.31252615397061,10698725.47389299,0,4395883.284964705,2601674.611222967,2763717.173294707,76482283.61155765,443313336.647639
10,2024-01-01,19.498230984383607,0,8.01121524043632,513.4541259698109,0.4893978590340014,120.45382074657186,46.313052428786115,4086.979308347153,4.741722287326575,5.036808365197104,139.39163819581862,52.31252615397061,10698725.47389299,0,4395883.284964705,2601674.611222967,2763717.173294707,76482283.61155765,443313336.6475908
11,2024-01-01,19.498230984383607,0,8.01121524043632,513.4541259698109,0.4893978590340014,120.45382074657186,46.313052428786115,4086.979308347153,4.741722287326575,5.036808365197104,139.39163819581862,52.31252615397061,10698725.47389299,0,4395883.284964705,2601674.611222967,2763717.173294707,76482283.61155765,443313336.647639
12,2024-01-01,19.498230984383607,0,8.01121524043632,513.4541259698109,0.4893978590340014,120.45382074657186,46.313052428786115,4086.979308347153,4.741722287326575,5.036808365197104,139.39163819581862,52.31252615397061,10698725.47389299,0,4395883.284964705,2601674.611222967,2763717.173294707,76482283.61155765,443313336.6475908
13,2024-01-01,19.498230984383607,0,8.01121524043632,513.4541259698109,0.4893978590340014,120.45382074657186,46.313052428786115,4086.979308347153,4.741722287326575,5.036808365197104,139.39163819581862,52.31252615397061,10698725.47389299,0,4395883.284964705,2601674.611222967,2763717.173294707,76482283.61155765,443313336.6475908
14,2024-01-01,19.498230984383607,0,8.01121524043632,513.4541259698109,0.4893978590340014,120.45382074657186,46.313052428786115,4086.979308347153,4.741722287326575,5.036808365197104,139.39163819581862,52.31252615397061,10698725.47389299,0,4395883.284964705,2601674.611222967,2763717.173294707,76482283.61155765,443313336.6475908
15,2024-01-01,19.498230984383607,0,8.01121524043632,513.4541259698109,0.4893978590340014,120.45382074657186,46.313052428786115,4086.979308347153,4.741722287326575,5.036808365197104,139.39163819581862,52.31252615397061,10698725.47389299,0,4395883.284964705,2601674.611222967,2763717.173294707,76482283.61155765,443313336.6475908
16,2024-01-01,19.498230984383607,0,8.01121524043632,513.4541259698109,0.4893978590340014,120.45382074657186,46.313052428786115,4086.979308347153,4.741722287326575,5.036808365197104,139.39163819581862,52.31252615397061,10698725.47389299,0,4395883.284964705,2601674.611222967,2763717.173294707,76482283.61155765,443313336.6475908
17,2024-01-01,19.498230984383607,0,8.01121524043632,513.4541259698109,0.4893978590340014,120.45382074657186,46.313052428786115,4086.979308347153,4.741722287326575,5.036808365197104,139.39163819581862,52.31252615397061,10698725.47389299,0,4395883.284964705,2601674.611222967,2763717.173294707,76482283.61155765,443313336.6475908
18,2024-01-01,19.498230984383607,0,8.01121524043632,513.4541259698109,0.4893978590340014,120.45382074657186,46.313052428786115,4086.979308347153,4.741722287326575,5.036808365197104,139.39163819581862,52.31252615397061,10698725.47389299,0,4395883.284964705,2601674.611222967,2763717.173294707,76482283.61155765,443313336.6475908
19,2024-01-01,19.498230984383607,0,8.01121524043632,513.4541259698109,0.4893978590340014,120.45382074657186,46.313052428786115,4086.979308347153,4.741722287326575,5.036808365197104,139.39163819581862,52.31252615397061,10698725.47389299,0,4395883.284964705,2601674.611222967,2763717.173294707,76482283.61155765,443313336.6475908
20,2024-02-01,45.52804211098815,0,6.819787985865724,513.4541259698109,0.4893978590340014,120.45382074657186,46.313052428786115,4086.979308347153,12.42679143888837,11.516725215599067,154.15637566645358,59.890182527935075,24981225.70509758,0,3742171.9319137265,6818231.631545639,6319234.70089523,84583871.05230065,443313336.6475908
21,2024-02-01,45.52804211098815,0,6.819787985865724,513.4541259698109,0.4893978590340014,120.45382074657186,46.313052428786115,4086.979308347153,12.42679143888837,11.516725215599067,154.15637566645358,59.890182527935075,24981225.70509758,0,3742171.9319137265,6818231.631545639,6319234.70089523,84583871.05230065,443313336.647639
22,2024-02-01,45.52804211098815,0,6.819787985865724,513.4541259698109,0.4893978590340014,120.45382074657186,46.313052428786115,4086.979308347153,12.42679143888837,11.516725215599067,154.15637566645358,59.890182527935075,24981225.70509758,0,3742171.9319137265,6818231.631545639,6319234.70089523,84583871.05230065,443313336.6475908
23,2024-02-01,45.52804211098815,0,6.819787985865724,513.4541259698109,0.4893978590340014,120.45382074657186,46.313052428786115,4086.979308347153,12.42679143888837,11.516725215599067,154.15637566645358,59.890182527935075,24981225.70509758,0,3742171.9319137265,6818231.631545639,6319234.70089523,84583871.05230065,443313336.6475908
24,2024-02-01,45.52804211098815,0,6.819787985865724,513.4541259698109,0.4893978590340014,120.45382074657186,46.313052428786115,4086.979308347153,12.42679143888837,11.516725215599067,154.15637566645358,59.890182527935075,24981225.70509758,0,3742171.9319137265,6818231.631545639,6319234.70089523,84583871.05230065,443313336.647639
25,2024-02-01,45.52804211098815,0,6.819787985865724,513.4541259698109,0.4893978590340014,120.45382074657186,46.313052428786115,4086.979308347153,12.42679143888837,11.516725215599067,154.15637566645358,59.890182527935075,24981225.70509758,0,3742171.9319137265,6818231.631545639,6319234.70089523,84583871.05230065,443313336.6475908
26,2024-02-01,45.52804211098815,0,6.819787985865724,513.4541259698109,0.4893978590340014,120.45382074657186,46.313052428786115,4086.979308347153,12.42679143888837,11.516725215599067,154.15637566645358,59.890182527935075,24981225.70509758,0,3742171.9319137265,6818231.631545639,6319234.70089523,84583871.05230065,443313336.6475908
27,2024-02-01,45.52804211098815,0,6.819787985865724,513.4541259698109,0.4893978590340014,120.45382074657186,46.313052428786115,4086.979308347153,12.42679143888837,11.516725215599067,154.15637566645358,59.890182527935075,24981225.70509758,0,3742171.9319137265,6818231.631545639,6319234.70089523,84583871.05230065,443313336.647639
28,2024-02-01,45.52804211098815,0,6.819787985865724,513.4541259698109,0.4893978590340014,120.45382074657186,46.313052428786115,4086.979308347153,12.42679143888837,11.516725215599067,154.15637566645358,59.890182527935075,24981225.70509758,0,3742171.9319137265,6818231.631545639,6319234.70089523,84583871.05230065,443313336.6475908
29,2024-02-01,45.52804211098815,0,6.819787985865724,513.4541259698109,0.4893978590340014,120.45382074657186,46.313052428786115,4086.979308347153,12.42679143888837,11.516725215599067,154.15637566645358,59.890182527935075,24981225.70509758,0,3742171.9319137265,6818231.631545639,6319234.70089523,84583871.05230065,443313336.6475908
30,2024-02-01,45.52804211098815,0,6.819787985865724,513.4541259698109,0.4893978590340014,120.45382074657186,46.313052428786115,4086.979308347153,12.42679143888837,11.516725215599067,154.15637566645358,59.890182527935075,24981225.70509758,0,3742171.9319137265,6818231.631545639,6319234.70089523,84583871.05230065,443313336.6475908
31,2024-02-01,45.52804211098815,0,6.819787985865724,513.4541259698109,0.4893978590340014,120.45382074657186,46.313052428786115,4086.979308347153,12.42679143888837,11.516725215599067,154.15637566645358,59.890182527935075,24981225.70509758,0,3742171.9319137265,6818231.631545639,6319234.70089523,84583871.05230065,443313336.6475908
32,2024-02-01,45.52804211098815,0,6.819787985865724,513.4541259698109,0.4893978590340014,120.45382074657186,46.313052428786115,4086.979308347153,12.42679143888837,11.516725215599067,154.15637566645358,59.890182527935075,24981225.70509758,0,3742171.9319137265,6818231.631545639,6319234.70089523,84583871.05230065,443313336.6475908
